date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-06-15 01:00:00+00:00,1677.79,1230.5754,1023.13416,1438.0166
2026-06-15 02:00:00+00:00,1704.05,1364.3003,1156.8591,1571.7416
2026-06-15 03:00:00+00:00,1709.24,1380.9229,1173.4816,1588.3641
2026-06-15 04:00:00+00:00,1698.05,1343.3315,1135.8903,1550.7728
2026-06-15 05:00:00+00:00,1679.88,1529.0039,1321.5626,1736.4451
2026-06-15 06:00:00+00:00,1688.56,1482.7474,1275.3062,1690.1886
2026-06-15 07:00:00+00:00,1231.92,1441.2919,1233.8506,1648.733
2026-06-15 08:00:00+00:00,1186.66,1360.3977,1152.9564,1567.839
2026-06-15 09:00:00+00:00,1149.0,1211.4583,1004.017,1418.8995
2026-06-15 10:00:00+00:00,1022.05,1191.5796,984.13837,1399.0209
2026-06-15 11:00:00+00:00,841.94,1191.0166,983.5753,1398.4578
2026-06-15 12:00:00+00:00,907.67,829.78345,622.34216,1037.2246
2026-06-15 13:00:00+00:00,499.48,1293.2207,1085.7794,1500.662
2026-06-15 14:00:00+00:00,592.91,1237.5438,1030.1025,1444.985
2026-06-15 15:00:00+00:00,549.7,1287.954,1080.5128,1495.3953
2026-06-15 16:00:00+00:00,572.97,1354.8374,1147.3961,1562.2787
2026-06-15 17:00:00+00:00,1545.53,1438.0509,1230.6096,1645.4921
2026-06-15 18:00:00+00:00,1346.07,1386.6726,1179.2313,1594.1138
2026-06-15 19:00:00+00:00,1371.74,1406.833,1199.3917,1614.2742
2026-06-15 20:00:00+00:00,1164.44,1197.6726,990.2314,1405.1139
2026-06-15 21:00:00+00:00,1175.36,1151.4398,943.9986,1358.8811
2026-06-15 22:00:00+00:00,1330.31,938.10474,730.6635,1145.546
2026-06-15 23:00:00+00:00,1480.67,928.95056,721.5093,1136.3918
2026-06-16 00:00:00+00:00,1527.4,1313.504,1106.0627,1520.9453
2026-06-16 01:00:00+00:00,1574.27,1332.4854,1125.0441,1539.9266
2026-06-16 02:00:00+00:00,1447.52,1256.0596,1048.6183,1463.5009
2026-06-16 03:00:00+00:00,1106.17,1198.0144,990.5731,1405.4557
2026-06-16 04:00:00+00:00,765.91,935.81335,728.37213,1143.2546
2026-06-16 05:00:00+00:00,538.93,726.1509,518.7096,933.5921
2026-06-16 06:00:00+00:00,494.87,440.20547,232.76424,647.6467
2026-06-16 07:00:00+00:00,127.39001,415.1202,207.67897,622.56146
2026-06-16 08:00:00+00:00,88.13003,452.90195,245.46071,660.3432
2026-06-16 09:00:00+00:00,89.82003,526.3824,318.94113,733.8236
2026-06-16 10:00:00+00:00,91.35,735.4667,528.02545,942.9079
2026-06-16 11:00:00+00:00,117.26,578.75415,371.3129,786.19543
2026-06-16 12:00:00+00:00,100.35,897.08887,689.64764,1104.5302
2026-06-16 13:00:00+00:00,287.01,811.0611,603.6199,1018.5023
2026-06-16 14:00:00+00:00,350.84,612.219,404.77777,819.6603
2026-06-16 15:00:00+00:00,366.22,667.4954,460.0542,874.9367
2026-06-16 16:00:00+00:00,474.15,475.2552,267.81396,682.6965
2026-06-16 17:00:00+00:00,409.3,431.35855,223.91731,638.7998
2026-06-16 18:00:00+00:00,396.67,350.37643,142.93517,557.8177
2026-06-16 19:00:00+00:00,393.53,380.72562,173.28435,588.1669
2026-06-16 20:00:00+00:00,394.49,407.86975,200.42848,615.31104
2026-06-16 21:00:00+00:00,329.86,345.0996,137.65831,552.54083
2026-06-16 22:00:00+00:00,265.58,383.18985,175.74858,590.6311
2026-06-16 23:00:00+00:00,270.84,206.66841,-0.7728665,414.10965
2026-06-17 00:00:00+00:00,261.27,187.78706,-19.654215,395.2283
2026-06-17 01:00:00+00:00,240.46999,132.75658,-74.68467,340.19785
2026-06-17 02:00:00+00:00,254.40999,137.14714,-70.294106,344.5884
2026-06-17 03:00:00+00:00,154.17998,221.34862,13.907432,428.7899
2026-06-17 04:00:00+00:00,111.01,84.905846,-122.53544,292.34708
2026-06-17 05:00:00+00:00,151.73,91.639,-115.80222,299.08026
2026-06-17 06:00:00+00:00,112.83999,67.15926,-140.28203,274.6005
2026-06-17 07:00:00+00:00,121.30001,111.12557,-96.31571,318.56683
2026-06-17 08:00:00+00:00,32.990013,136.3926,-71.04868,343.83386
2026-06-17 09:00:00+00:00,34.05001,107.09438,-100.3469,314.53564
2026-06-17 10:00:00+00:00,55.07998,131.73213,-75.70908,339.17337
2026-06-17 11:00:00+00:00,66.51998,129.5421,-77.89915,336.98337
2026-06-17 12:00:00+00:00,72.50002,177.43471,-30.00651,384.87598
2026-06-17 13:00:00+00:00,167.59999,169.9333,-37.50791,377.37457
2026-06-17 14:00:00+00:00,90.27999,122.741325,-84.69993,330.1826
2026-06-17 15:00:00+00:00,64.62002,65.85067,-141.59056,273.29196
2026-06-17 16:00:00+00:00,44.240013,56.88015,-150.56114,264.3214
2026-06-17 17:00:00+00:00,70.01998,51.619713,-155.82158,259.06094
2026-06-17 18:00:00+00:00,55.930016,193.6667,-13.774514,401.10797
2026-06-17 19:00:00+00:00,47.949974,126.83703,-80.604225,334.2783
2026-06-17 20:00:00+00:00,33.399986,221.7967,14.355491,429.23798
2026-06-17 21:00:00+00:00,55.29,383.28748,175.84624,590.72876
2026-06-17 22:00:00+00:00,169.52003,38.964622,-168.47661,246.40587
2026-06-17 23:00:00+00:00,462.61,178.68648,-28.75474,386.12775
2026-06-18 00:00:00+00:00,697.69,686.8647,479.42346,894.30597
2026-06-18 01:00:00+00:00,1072.4,788.99945,581.55817,996.4407
2026-06-18 02:00:00+00:00,1093.57,829.33777,621.8965,1036.779
2026-06-18 03:00:00+00:00,1047.39,942.618,735.17676,1150.0593
2026-06-18 04:00:00+00:00,963.52,996.13306,788.6918,1203.5743
2026-06-18 05:00:00+00:00,813.05,773.7925,566.35126,981.23376
2026-06-18 06:00:00+00:00,555.95,577.03345,369.59216,784.4747
2026-06-18 07:00:00+00:00,179.45,569.80347,362.3622,777.2447
2026-06-18 08:00:00+00:00,69.940025,476.9064,269.46518,684.34766
2026-06-18 09:00:00+00:00,58.389977,357.48553,150.04427,564.92676
