date,load_lu_actual,load_lu_fitted,load_lu_lower,load_lu_upper
2026-02-06 00:00:00+00:00,531.89,531.4965411270819,520.4974699473497,542.4956123068141
2026-02-06 01:00:00+00:00,515.09,510.0936978139778,499.0946266342456,521.09276899371
2026-02-06 02:00:00+00:00,505.43,504.0008453075086,493.0017741277764,514.9999164872409
2026-02-06 03:00:00+00:00,514.55,507.23180131563544,496.23273013590324,518.2308724953676
2026-02-06 04:00:00+00:00,541.77,537.8289956224667,526.8299244427344,548.8280668021988
2026-02-06 05:00:00+00:00,613.92,608.479165146708,597.4800939669758,619.4782363264402
2026-02-06 06:00:00+00:00,694.49,693.652950937437,682.6538797577048,704.6520221171692
2026-02-06 07:00:00+00:00,740.55,741.303370221955,730.3042990422227,752.3024414016872
2026-02-06 08:00:00+00:00,755.23,763.4464605865771,752.447389406845,774.4455317663094
2026-02-06 09:00:00+00:00,764.63,765.9802095369834,754.9811383572512,776.9792807167156
2026-02-06 10:00:00+00:00,771.37,768.8944030124852,757.8953318327531,779.8934741922174
2026-02-06 11:00:00+00:00,750.16,764.1798907588914,753.1808195791591,775.1789619386236
2026-02-06 12:00:00+00:00,731.21,744.1270488589423,733.1279776792102,755.1261200386746
2026-02-06 13:00:00+00:00,711.14,725.6830091015653,714.6839379218331,736.6820802812975
2026-02-06 14:00:00+00:00,687.95,712.936577831852,701.9375066521199,723.9356490115842
2026-02-06 15:00:00+00:00,677.98,707.0590585464347,696.0599873667024,718.058129726167
2026-02-06 16:00:00+00:00,700.35,719.5506599434929,708.5515887637606,730.549731123225
2026-02-06 17:00:00+00:00,721.23,737.1132761538071,726.1142049740749,748.1123473335392
2026-02-06 18:00:00+00:00,704.13,716.6914438323417,705.6923726526096,727.690515012074
2026-02-06 19:00:00+00:00,672.73,673.9583466825356,662.9592755028035,684.9574178622679
2026-02-06 20:00:00+00:00,628.27,633.5464015285811,622.547330348849,644.5454727083134
2026-02-06 21:00:00+00:00,602.63,602.9081510317827,591.9090798520506,613.907222211515
