date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-05-09 02:00:00+00:00,,1322.2981963251896,192.91127550558804,2451.6851171447915
2026-05-09 03:00:00+00:00,,1215.6620602797393,86.27513946013732,2345.0489810993413
2026-05-09 04:00:00+00:00,,910.6233856223621,-218.76353519724034,2040.0103064419638
2026-05-09 05:00:00+00:00,,898.984151123148,-230.40276969645402,2028.37107194275
2026-05-09 06:00:00+00:00,,412.1226608781353,-717.2642599414667,1541.5095816977373
2026-05-09 07:00:00+00:00,,379.1578119590399,-750.2291088605616,1508.544732778642
2026-05-09 08:00:00+00:00,,367.5717339122675,-761.8151869073345,1496.9586547318695
2026-05-09 09:00:00+00:00,,399.00017942937575,-730.3867413902262,1528.3871002489777
2026-05-09 10:00:00+00:00,,363.96460302817286,-765.4223177914291,1493.3515238477748
2026-05-09 11:00:00+00:00,,349.50143515594027,-779.8854856636617,1478.8883559755423
2026-05-09 12:00:00+00:00,,304.1830042542383,-825.2039165653632,1433.5699250738403
2026-05-09 13:00:00+00:00,,392.83817962255716,-736.5487411970444,1522.2251004421591
2026-05-09 14:00:00+00:00,,471.7886731801741,-657.5982476394274,1601.175593999776
2026-05-09 15:00:00+00:00,,554.9979711159708,-574.3889497036307,1684.3848919355728
2026-05-09 16:00:00+00:00,,649.599195169053,-479.78772565054896,1778.9861159886548
2026-05-09 17:00:00+00:00,,905.3782481992539,-224.00867262034808,2034.7651690188559
2026-05-09 18:00:00+00:00,,1254.0407214466895,124.65380062708755,2383.4276422662915
2026-05-09 19:00:00+00:00,,1855.8946597053764,726.5077388857744,2985.2815805249784
2026-05-09 20:00:00+00:00,,2692.8827130041964,1563.4957921845944,3822.269633823798
2026-05-09 21:00:00+00:00,,2499.704788993815,1370.317868174213,3629.0917098134164
2026-05-09 22:00:00+00:00,,2525.9025260496765,1396.515605230074,3655.289446869278
2026-05-09 23:00:00+00:00,,3689.0476322868135,2559.6607114672115,4818.4345531064155
2026-05-10 00:00:00+00:00,,3558.12631058283,2428.739389763228,4687.513231402431
2026-05-10 01:00:00+00:00,,2536.1591690327905,1406.7722482131885,3665.5460898523925
2026-05-10 02:00:00+00:00,,1608.714047364469,479.32712654486704,2738.100968184071
2026-05-10 03:00:00+00:00,,1420.2483235230643,290.8614027034623,2549.635244342666
2026-05-10 04:00:00+00:00,,1403.3159884502643,273.9290676306623,2532.7029092698663
2026-05-10 05:00:00+00:00,,1208.202699260316,78.81577844071398,2337.589620079918
2026-05-10 06:00:00+00:00,,997.6980129229232,-131.68890789667876,2127.084933742525
2026-05-10 07:00:00+00:00,,477.52064689974395,-651.866273919858,1606.907567719346
2026-05-10 08:00:00+00:00,,441.6461456084039,-687.7407752111976,1571.033066428006
2026-05-10 09:00:00+00:00,,440.7225458017565,-688.6643750178455,1570.1094666213585
2026-05-10 10:00:00+00:00,,465.1885035761661,-664.1984172434359,1594.575424395768
2026-05-10 11:00:00+00:00,,463.5743177327581,-665.8126030868434,1592.96123855236
2026-05-10 12:00:00+00:00,,517.319760365564,-612.0671604540375,1646.706681185166
2026-05-10 13:00:00+00:00,,305.204787076962,-824.18213374264,1434.591707896564
2026-05-10 14:00:00+00:00,,214.12531373409547,-915.2616070855065,1343.5122345536975
2026-05-10 15:00:00+00:00,,442.5430354783698,-686.8438853412317,1571.9299562979718
2026-05-10 16:00:00+00:00,,388.35876993007514,-741.0281508895268,1517.7456907496771
2026-05-10 17:00:00+00:00,,612.128144306776,-517.2587765128255,1741.515065126378
2026-05-10 18:00:00+00:00,,1326.451121019913,197.06420020031146,2455.838041839515
2026-05-10 19:00:00+00:00,,1438.406622637569,309.01970181796696,2567.793543457171
2026-05-10 20:00:00+00:00,,1364.0675564420217,234.6806356224197,2493.4544772616237
2026-05-10 21:00:00+00:00,,1302.6034340849042,173.21651326530218,2431.990354904506
2026-05-10 22:00:00+00:00,,1220.6178879633244,91.23096714372195,2350.0048087829264
2026-05-10 23:00:00+00:00,,1200.7239723191688,71.33705149956722,2330.1108931387707
2026-05-11 00:00:00+00:00,,1091.8540537049175,-37.53286711468445,2221.2409745245195
2026-05-11 01:00:00+00:00,,829.0141328525865,-300.37278796701594,1958.4010536721883
2026-05-11 02:00:00+00:00,,1681.8830843994301,552.4961635798286,2811.270005219032
2026-05-11 03:00:00+00:00,,2555.313700394498,1425.926779574896,3684.7006212141
2026-05-11 04:00:00+00:00,,2872.5205340102148,1743.1336131906123,4001.9074548298163
2026-05-11 05:00:00+00:00,,2759.029611093646,1629.6426902740445,3888.416531913248
2026-05-11 06:00:00+00:00,,2460.7044166027636,1331.3174957831616,3590.0913374223655
2026-05-11 07:00:00+00:00,,2372.0719566878215,1242.6850358682195,3501.4588775074235
2026-05-11 08:00:00+00:00,,2450.5953375697104,1321.2084167501084,3579.9822583893124
2026-05-11 09:00:00+00:00,,2387.1850562075,1257.7981353878981,3516.571977027102
2026-05-11 10:00:00+00:00,,2254.7590691917776,1125.372148372176,3384.1459900113796
2026-05-11 11:00:00+00:00,,2576.7188937200194,1447.3319729004174,3706.1058145396214
2026-05-11 12:00:00+00:00,,2628.9574915841104,1499.5705707645088,3758.3444124037123
2026-05-11 13:00:00+00:00,,2775.01324612577,1645.626325306168,3904.4001669453714
2026-05-11 14:00:00+00:00,,2650.5143538685334,1521.127433048931,3779.901274688135
2026-05-11 15:00:00+00:00,,2669.100748776273,1539.7138279566711,3798.487669595875
2026-05-11 16:00:00+00:00,,2391.385362569593,1261.9984417499913,3520.7722833891953
2026-05-11 17:00:00+00:00,,2706.0888526402086,1576.7019318206067,3835.47577345981
2026-05-11 18:00:00+00:00,,3511.988009227982,2382.60108840838,4641.374930047584
2026-05-11 19:00:00+00:00,,4074.8802841367515,2945.4933633171495,5204.267204956353
2026-05-11 20:00:00+00:00,,4316.960552275085,3187.5736314554833,5446.347473094687
2026-05-11 21:00:00+00:00,,6850.5276271317925,5721.14070631219,7979.914547951394
2026-05-11 22:00:00+00:00,,6846.991501565144,5717.604580745542,7976.378422384746
2026-05-11 23:00:00+00:00,,6953.435053876758,5824.048133057156,8082.82197469636
2026-05-12 00:00:00+00:00,,6678.548035072747,5549.161114253144,7807.934955892348
2026-05-12 01:00:00+00:00,,6356.244682842,5226.857762022399,7485.631603661603
2026-05-12 02:00:00+00:00,,7042.535195328272,5913.148274508669,8171.922116147874
2026-05-12 03:00:00+00:00,,7801.1455048798,6671.758584060198,8930.532425699403
2026-05-12 04:00:00+00:00,,7469.719363898807,6340.332443079205,8599.10628471841
2026-05-12 05:00:00+00:00,,7030.297548442697,5900.910627623096,8159.684469262299
2026-05-12 06:00:00+00:00,,5372.598186917881,4243.211266098279,6501.985107737483
2026-05-12 07:00:00+00:00,,4743.960721978529,3614.573801158928,5873.347642798131
2026-05-12 08:00:00+00:00,,5343.251977722295,4213.865056902693,6472.638898541897
2026-05-12 09:00:00+00:00,,5505.97109299613,4376.584172176528,6635.358013815732
2026-05-12 10:00:00+00:00,,5804.593899500568,4675.206978680966,6933.98082032017
2026-05-12 11:00:00+00:00,,5873.552606947341,4744.165686127739,7002.939527766943
2026-05-12 12:00:00+00:00,,6172.731090709873,5043.344169890271,7302.118011529476
2026-05-12 13:00:00+00:00,,5722.672337831964,4593.285417012362,6852.059258651565
2026-05-12 14:00:00+00:00,,5047.65690688154,3918.269986061938,6177.043827701142
