date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2026-08-29 07:00:00+00:00,,7022.8887,5968.2397,8077.5376
2026-08-29 08:00:00+00:00,,7197.3423,6142.6934,8251.991
2026-08-29 09:00:00+00:00,,8615.347,7560.698,9669.996
2026-08-29 10:00:00+00:00,,10871.017,9816.368,11925.666
2026-08-29 11:00:00+00:00,,10414.549,9359.9,11469.198
2026-08-29 12:00:00+00:00,,10267.879,9213.23,11322.528
2026-08-29 13:00:00+00:00,,9148.361,8093.712,10203.011
2026-08-29 14:00:00+00:00,,9875.817,8821.168,10930.467
2026-08-29 15:00:00+00:00,,8216.606,7161.9575,9271.256
2026-08-29 16:00:00+00:00,,7368.4707,6313.822,8423.119
2026-08-29 17:00:00+00:00,,8369.602,7314.9526,9424.25
2026-08-29 18:00:00+00:00,,6951.9487,5897.3,8006.5977
2026-08-29 19:00:00+00:00,,5956.0127,4901.364,7010.6616
2026-08-29 20:00:00+00:00,,8072.2476,7017.5986,9126.896
2026-08-29 21:00:00+00:00,,6772.6724,5718.0234,7827.3213
2026-08-29 22:00:00+00:00,,7311.5664,6256.9175,8366.215
2026-08-29 23:00:00+00:00,,10633.66,9579.011,11688.31
2026-08-30 00:00:00+00:00,,9887.595,8832.946,10942.243
2026-08-30 01:00:00+00:00,,9189.474,8134.825,10244.123
2026-08-30 02:00:00+00:00,,9478.851,8424.201,10533.499
2026-08-30 03:00:00+00:00,,9441.827,8387.179,10496.477
2026-08-30 04:00:00+00:00,,10694.712,9640.0625,11749.361
2026-08-30 05:00:00+00:00,,12486.82,11432.172,13541.47
2026-08-30 06:00:00+00:00,,13563.159,12508.511,14617.808
2026-08-30 07:00:00+00:00,,12704.505,11649.855,13759.153
2026-08-30 08:00:00+00:00,,11606.004,10551.355,12660.653
2026-08-30 09:00:00+00:00,,10510.683,9456.034,11565.332
2026-08-30 10:00:00+00:00,,9612.146,8557.497,10666.796
2026-08-30 11:00:00+00:00,,11268.536,10213.888,12323.186
2026-08-30 12:00:00+00:00,,10254.747,9200.098,11309.396
2026-08-30 13:00:00+00:00,,9869.875,8815.227,10924.524
2026-08-30 14:00:00+00:00,,9252.482,8197.834,10307.132
2026-08-30 15:00:00+00:00,,9279.944,8225.296,10334.594
2026-08-30 16:00:00+00:00,,9986.503,8931.854,11041.151
2026-08-30 17:00:00+00:00,,8871.71,7817.0605,9926.358
2026-08-30 18:00:00+00:00,,8256.787,7202.1377,9311.436
2026-08-30 19:00:00+00:00,,6782.888,5728.2393,7837.537
2026-08-30 20:00:00+00:00,,4012.2388,2957.5898,5066.8877
2026-08-30 21:00:00+00:00,,2920.577,1865.9281,3975.226
2026-08-30 22:00:00+00:00,,3218.3228,2163.6738,4272.9717
2026-08-30 23:00:00+00:00,,3353.788,2299.1392,4408.437
2026-08-31 00:00:00+00:00,,2286.9253,1232.2765,3341.5742
2026-08-31 01:00:00+00:00,,2654.6436,1599.9945,3709.2925
2026-08-31 02:00:00+00:00,,1989.3331,934.68414,3043.982
2026-08-31 03:00:00+00:00,,2470.736,1416.0873,3525.385
2026-08-31 04:00:00+00:00,,3777.0962,2722.4473,4831.745
2026-08-31 05:00:00+00:00,,5453.44,4398.791,6508.089
2026-08-31 06:00:00+00:00,,7471.2925,6416.6436,8525.941
2026-08-31 07:00:00+00:00,,6138.2676,5083.6187,7192.9165
2026-08-31 08:00:00+00:00,,6336.6777,5282.029,7391.327
2026-08-31 09:00:00+00:00,,7017.1206,5962.4717,8071.77
2026-08-31 10:00:00+00:00,,8448.12,7393.471,9502.77
2026-08-31 11:00:00+00:00,,9836.105,8781.456,10890.754
2026-08-31 12:00:00+00:00,,11575.87,10521.221,12630.52
2026-08-31 13:00:00+00:00,,10821.227,9766.577,11875.875
2026-08-31 14:00:00+00:00,,9265.08,8210.432,10319.7295
2026-08-31 15:00:00+00:00,,9094.629,8039.98,10149.278
2026-08-31 16:00:00+00:00,,8622.236,7567.5874,9676.886
2026-08-31 17:00:00+00:00,,7959.8247,6905.176,9014.474
2026-08-31 18:00:00+00:00,,6213.325,5158.6763,7267.974
2026-08-31 19:00:00+00:00,,6770.8403,5716.1914,7825.4893
2026-08-31 20:00:00+00:00,,6756.279,5701.63,7810.9277
2026-08-31 21:00:00+00:00,,7276.256,6221.607,8330.904
2026-08-31 22:00:00+00:00,,6878.2163,5823.5674,7932.8647
2026-08-31 23:00:00+00:00,,7326.2163,6271.5674,8380.865
2026-09-01 00:00:00+00:00,,7667.7466,6613.0977,8722.3955
2026-09-01 01:00:00+00:00,,6982.6533,5928.0044,8037.3022
2026-09-01 02:00:00+00:00,,6854.462,5799.813,7909.1113
2026-09-01 03:00:00+00:00,,6721.632,5666.983,7776.281
2026-09-01 04:00:00+00:00,,6417.4937,5362.8447,7472.143
2026-09-01 05:00:00+00:00,,6625.346,5570.6973,7679.995
2026-09-01 06:00:00+00:00,,7914.2915,6859.6426,8968.94
2026-09-01 07:00:00+00:00,,8238.817,7184.168,9293.466
2026-09-01 08:00:00+00:00,,8560.282,7505.6333,9614.932
2026-09-01 09:00:00+00:00,,6504.375,5449.726,7559.024
2026-09-01 10:00:00+00:00,,7021.56,5966.911,8076.209
2026-09-01 11:00:00+00:00,,7152.6636,6098.0146,8207.3125
2026-09-01 12:00:00+00:00,,6406.324,5351.6753,7460.973
2026-09-01 13:00:00+00:00,,5991.5503,4936.9014,7046.199
2026-09-01 14:00:00+00:00,,6111.438,5056.789,7166.087
2026-09-01 15:00:00+00:00,,5653.782,4599.1333,6708.431
2026-09-01 16:00:00+00:00,,5133.96,4079.3113,6188.609
2026-09-01 17:00:00+00:00,,3106.7012,2052.0522,4161.35
2026-09-01 18:00:00+00:00,,3372.4612,2317.8125,4427.1104
2026-09-01 19:00:00+00:00,,3423.1628,2368.514,4477.8115
2026-09-01 20:00:00+00:00,,4401.8833,3347.2344,5456.532
2026-09-01 21:00:00+00:00,,5659.807,4605.158,6714.456
2026-09-01 22:00:00+00:00,,6734.3853,5679.7363,7789.034
2026-09-01 23:00:00+00:00,,5739.7603,4685.1113,6794.409
