date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-03-26 10:00:00+00:00,6409.06,7017.845,6684.3145,7351.3765
2026-03-26 11:00:00+00:00,6013.89,6607.8105,6274.2793,6941.3413
2026-03-26 12:00:00+00:00,6061.95,6351.6943,6018.163,6685.225
2026-03-26 13:00:00+00:00,5838.25,6241.3247,5907.794,6574.8555
2026-03-26 14:00:00+00:00,6231.58,7220.9185,6887.3877,7554.4497
2026-03-26 15:00:00+00:00,5989.38,6346.7363,6013.205,6680.267
2026-03-26 16:00:00+00:00,4973.14,4995.754,4662.223,5329.2847
2026-03-26 17:00:00+00:00,3756.97,3961.6758,3628.145,4295.2065
2026-03-26 18:00:00+00:00,3721.23,2284.9395,1951.4086,2618.4702
2026-03-26 19:00:00+00:00,4573.6,3173.5361,2840.0054,3507.0671
2026-03-26 20:00:00+00:00,5664.79,3420.115,3086.584,3753.6458
2026-03-26 21:00:00+00:00,6027.2,5081.639,4748.1084,5415.17
2026-03-26 22:00:00+00:00,5650.84,4351.574,4018.0435,4685.105
2026-03-26 23:00:00+00:00,4948.3,4132.5527,3799.022,4466.084
2026-03-27 00:00:00+00:00,4349.48,4032.6833,3699.1526,4366.2144
2026-03-27 01:00:00+00:00,4019.88,3303.9807,2970.45,3637.5115
2026-03-27 02:00:00+00:00,3626.29,2797.2422,2463.7114,3130.773
2026-03-27 03:00:00+00:00,3346.09,3405.8025,3072.2715,3739.3333
2026-03-27 04:00:00+00:00,3303.37,3176.9385,2843.4077,3510.4695
2026-03-27 05:00:00+00:00,3234.59,3504.792,3171.2612,3838.323
2026-03-27 06:00:00+00:00,2612.6,3010.9316,2677.401,3344.4624
2026-03-27 07:00:00+00:00,1705.4498,1704.66,1371.1293,2038.1909
2026-03-27 08:00:00+00:00,1438.33,1932.3396,1598.8087,2265.8706
2026-03-27 09:00:00+00:00,1548.1998,2265.8757,1932.3448,2599.4065
2026-03-27 10:00:00+00:00,1597.4498,2183.7358,1850.205,2517.2668
2026-03-27 11:00:00+00:00,1504.0199,2225.3838,1891.8528,2558.9146
2026-03-27 12:00:00+00:00,1365.09,2190.3772,1856.8463,2523.908
2026-03-27 13:00:00+00:00,1241.43,1528.0746,1194.5436,1861.6053
2026-03-27 14:00:00+00:00,1056.65,1677.0177,1343.4867,2010.5485
2026-03-27 15:00:00+00:00,762.9601,1063.805,730.27405,1397.3358
2026-03-27 16:00:00+00:00,553.9501,612.5829,279.05215,946.1139
2026-03-27 17:00:00+00:00,410.8798,1151.3673,817.83655,1484.8983
2026-03-27 18:00:00+00:00,484.77017,489.0707,155.53995,822.60144
2026-03-27 19:00:00+00:00,901.18005,508.28458,174.75381,841.8153
2026-03-27 20:00:00+00:00,1639.37,1045.5284,711.99744,1379.0592
2026-03-27 21:00:00+00:00,2326.35,1540.5887,1207.0577,1874.1195
2026-03-27 22:00:00+00:00,2937.14,1732.6381,1399.1073,2066.169
2026-03-27 23:00:00+00:00,3760.28,2113.6428,1780.1119,2447.1736
2026-03-28 00:00:00+00:00,4321.17,4532.6694,4199.1387,4866.2007
2026-03-28 01:00:00+00:00,4550.32,4503.163,4169.632,4836.694
2026-03-28 02:00:00+00:00,4720.07,5231.787,4898.256,5565.318
2026-03-28 03:00:00+00:00,5192.85,5646.411,5312.8804,5979.942
2026-03-28 04:00:00+00:00,5706.07,5348.3413,5014.8105,5681.872
2026-03-28 05:00:00+00:00,6106.39,5819.7886,5486.2573,6153.3193
2026-03-28 06:00:00+00:00,5620.94,5506.135,5172.604,5839.6655
2026-03-28 07:00:00+00:00,3914.29,7435.2314,7101.7007,7768.762
2026-03-28 08:00:00+00:00,3889.61,3358.0977,3024.567,3691.6284
2026-03-28 09:00:00+00:00,4264.34,4478.772,4145.2407,4812.3027
