date,hard_coal_tenn_actual,gas_tenn_actual,biomass_tenn_actual,pumped_storage_tenn_actual,hydro_tenn_actual,other_conv_tenn_actual,other_renew_tenn_actual,hard_coal_tenn_fitted,gas_tenn_fitted,biomass_tenn_fitted,pumped_storage_tenn_fitted,hydro_tenn_fitted,other_conv_tenn_fitted,other_renew_tenn_fitted,hard_coal_tenn_lower,gas_tenn_lower,biomass_tenn_lower,pumped_storage_tenn_lower,hydro_tenn_lower,other_conv_tenn_lower,other_renew_tenn_lower,hard_coal_tenn_upper,gas_tenn_upper,biomass_tenn_upper,pumped_storage_tenn_upper,hydro_tenn_upper,other_conv_tenn_upper,other_renew_tenn_upper
2026-03-13 00:00:00+00:00,,,,,,,,438.83857403729,1494.9363858126053,1866.6748391499377,102.10598642049511,918.3625669611835,274.0725966822179,32.780823204747385,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 01:00:00+00:00,,,,,,,,437.82096257078996,1490.3562815816829,1870.6383692562204,109.593067434265,918.8144311507164,274.0725966822179,32.83525386243883,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 02:00:00+00:00,,,,,,,,437.2571312307363,1530.537017372524,1879.7269282995921,117.08014844803489,919.1492443863642,274.0725966822179,32.88025314101207,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 03:00:00+00:00,,,,,,,,445.3313209410319,1588.7759448688803,1890.15488802009,124.56722946180477,920.0160743120393,274.0725966822179,32.89534199344333,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 04:00:00+00:00,,,,,,,,455.9510535415239,1602.9112295110592,1896.0810395293902,132.05431047557465,920.6088256570998,274.0725966822179,32.94761653115387,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 05:00:00+00:00,,,,,,,,473.30184850487115,1797.7272558266711,1923.691980112316,139.54139148934456,921.4927592272883,274.0725966822179,33.016327804371436,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 06:00:00+00:00,,,,,,,,479.0254667570274,1925.7105304861957,1940.5708921727676,147.02847250311444,922.1967876589578,274.0725966822179,32.97402299792462,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 07:00:00+00:00,,,,,,,,467.5516941624395,1803.0334839522554,1924.3005604415582,154.51555351688432,923.1207001528949,274.0725966822179,32.86920407372163,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 08:00:00+00:00,,,,,,,,446.737782757444,1618.8733827411008,1906.0243176129757,162.00263453065423,924.5176233803628,274.0725966822179,32.625075051994386,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 09:00:00+00:00,,,,,,,,415.90762868645226,1541.9977486393238,1889.1295225194679,169.48971554442412,926.1943975673519,274.0725966822179,32.196638035565655,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 10:00:00+00:00,,,,,,,,404.9904454398322,1497.8879233703562,1868.431613534879,176.976796558194,927.2153704278476,274.0725966822179,31.95924577949273,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 11:00:00+00:00,,,,,,,,416.0566882086043,1509.9873468912645,1861.486277521768,184.46387757196388,926.8618860694552,274.0725966822179,31.769815966359857,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 12:00:00+00:00,,,,,,,,410.8755731293776,1504.2039750894364,1875.9990403501408,191.9509585857338,927.6639382316284,274.0725966822179,31.61433899624546,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 13:00:00+00:00,,,,,,,,433.73970024502967,1624.6537102752545,1884.6348957963355,199.43803959950367,925.6502662981134,274.0725966822179,31.499010716450844,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 14:00:00+00:00,,,,,,,,452.2095803645161,1713.876912281595,1915.1128569254045,206.92512061327355,926.4171496677765,274.0725966822179,31.465598835470832,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 15:00:00+00:00,,,,,,,,501.06497363076085,1978.3683363416785,1949.5667124275974,214.41220162704346,926.5549552366692,274.0725966822179,31.415480352213024,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 16:00:00+00:00,,,,,,,,523.0075519170451,2118.605403138579,1970.796536152383,221.89928264081334,926.7936697998756,274.0725966822179,31.49847362235273,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 17:00:00+00:00,,,,,,,,531.8609821753082,2079.9718029379756,1977.5158566378839,229.38636365458322,926.7344678834718,274.0725966822179,31.59601724373297,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 18:00:00+00:00,,,,,,,,544.8942741378779,2144.861259805126,1985.598727297191,236.87344466835313,926.7923159861346,274.0725966822179,31.719429041412745,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 19:00:00+00:00,,,,,,,,536.3270359715225,2113.356036602647,1985.3332610668374,244.360525682123,927.12905353566,274.0725966822179,31.99373571660932,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 20:00:00+00:00,,,,,,,,536.5888255446704,2089.758020413451,1987.8134314263657,251.8476066958929,927.4629045236398,274.0725966822179,32.214155383135655,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 21:00:00+00:00,,,,,,,,528.2783461081513,2056.5853172996954,1987.4302487213163,259.3346877096628,927.9728120315584,274.0725966822179,32.31924408673851,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 22:00:00+00:00,,,,,,,,519.838790869452,2023.9644540938828,1984.88635906727,266.8217687234327,928.4636923252708,274.0725966822179,32.37825547362039,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-13 23:00:00+00:00,,,,,,,,533.3898273093192,1967.3814692711742,1975.4033857193795,274.30884973720254,928.9374689744699,274.0725966822179,32.42056025822448,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
