date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-06-18 23:00:00+00:00,,10600.754595511977,10189.619267888675,11011.889923135277
2026-06-19 00:00:00+00:00,,10359.532248338177,9948.396920714875,10770.667575961477
2026-06-19 01:00:00+00:00,,10442.452941474381,10031.317613851079,10853.588269097681
2026-06-19 02:00:00+00:00,,10457.658375288804,10046.523047665503,10868.793702912106
2026-06-19 03:00:00+00:00,,10566.847413719217,10155.712086095915,10977.982741342517
2026-06-19 04:00:00+00:00,,11720.380507050317,11309.245179427016,12131.515834673619
2026-06-19 05:00:00+00:00,,11888.349086262804,11477.213758639502,12299.484413886104
2026-06-19 06:00:00+00:00,,12041.837454243534,11630.702126620232,12452.972781866834
2026-06-19 07:00:00+00:00,,11983.566688928377,11572.431361305074,12394.702016551677
2026-06-19 08:00:00+00:00,,12069.468981574708,11658.333653951406,12480.604309198008
2026-06-19 09:00:00+00:00,,11969.631177139074,11558.495849515772,12380.766504762374
2026-06-19 10:00:00+00:00,,11892.303306160673,11481.16797853737,12303.438633783975
2026-06-19 11:00:00+00:00,,11594.072404265962,11182.93707664266,12005.207731889263
2026-06-19 12:00:00+00:00,,11358.544984649552,10947.409657026252,11769.680312272854
2026-06-19 13:00:00+00:00,,11167.973891316073,10756.83856369277,11579.109218939373
2026-06-19 14:00:00+00:00,,11076.439284813394,10665.303957190094,11487.574612436696
2026-06-19 15:00:00+00:00,,11341.716988883412,10930.58166126011,11752.852316506713
2026-06-19 16:00:00+00:00,,11174.29405361142,10763.15872598812,11585.429381234722
2026-06-19 17:00:00+00:00,,11142.78313038173,10731.647802758429,11553.918458005031
2026-06-19 18:00:00+00:00,,10690.278517475283,10279.143189851982,11101.413845098585
2026-06-19 19:00:00+00:00,,11027.445040368979,10616.309712745677,11438.58036799228
2026-06-19 20:00:00+00:00,,10443.269547294893,10032.13421967159,10854.404874918193
2026-06-19 21:00:00+00:00,,9971.402499220416,9560.267171597114,10382.537826843716
2026-06-19 22:00:00+00:00,,9777.188460700956,9366.053133077654,10188.323788324258
2026-06-19 23:00:00+00:00,,8666.285334413406,8255.150006790105,9077.420662036708
