date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2026-02-26 00:00:00+00:00,150.07,102.05890843493998,-49.870306408159365,253.98812327803932
2026-02-26 01:00:00+00:00,123.73001,99.07045527603739,-52.85875956706195,250.99967011913674
2026-02-26 02:00:00+00:00,97.749985,164.2790969380722,12.349882094972827,316.2083117811715
2026-02-26 03:00:00+00:00,89.490005,117.51980487772391,-34.4094099653754,269.4490197208233
2026-02-26 04:00:00+00:00,135.81,89.07263112970833,-62.85658371339099,241.00184597280767
2026-02-26 05:00:00+00:00,188.03,164.84322622835353,12.914011385254184,316.7724410714529
2026-02-26 06:00:00+00:00,230.78,197.54231614133488,45.61310129823556,349.47153098443425
2026-02-26 07:00:00+00:00,256.51,210.68606885970368,58.756854016604336,362.615283702803
2026-02-26 08:00:00+00:00,207.98,215.1945891609476,63.265374317848284,367.123804004047
2026-02-26 09:00:00+00:00,156.07,120.52936669417639,-31.399848148923013,272.45858153727573
2026-02-26 10:00:00+00:00,106.41002,80.93620200598076,-70.99301283711856,232.8654168490801
2026-02-26 11:00:00+00:00,78.45001,126.07201473477679,-25.85720010832256,278.00122957787613
2026-02-26 12:00:00+00:00,65.84,77.8766050659857,-74.05260977711367,229.80581990908502
2026-02-26 13:00:00+00:00,53.16,57.898939855689434,-94.03027498740994,209.82815469878875
2026-02-26 14:00:00+00:00,55.830013,57.9011839367011,-94.02803090639827,209.83039877980042
2026-02-26 15:00:00+00:00,86.04002,67.97516870380281,-83.95404613929657,219.90438354690212
2026-02-26 16:00:00+00:00,144.91002,109.85784090703302,-42.071373936066266,261.78705575013237
2026-02-26 17:00:00+00:00,295.51,245.6772954118676,93.74808056876822,397.6065102549669
2026-02-26 18:00:00+00:00,351.85,329.3010613901046,177.37184654700528,481.23027623320394
2026-02-26 19:00:00+00:00,349.81,391.40979121435015,239.48057637125083,543.3390060574495
2026-02-26 20:00:00+00:00,369.09,322.0233110174095,170.0940961743102,473.9525258605089
2026-02-26 21:00:00+00:00,355.68,341.7087396588733,189.77952481577398,493.6379545019727
2026-02-26 22:00:00+00:00,362.89,336.09667629482095,184.16746145172158,488.02589113792027
2026-02-26 23:00:00+00:00,346.56,389.8470364101392,237.91782156703988,541.7762512532386
