date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-07-22 00:00:00+00:00,,930.2143254227891,605.6365730684256,1254.7920777771524
2026-07-22 01:00:00+00:00,,821.6983638174215,497.120611463058,1146.276116171785
2026-07-22 02:00:00+00:00,,871.2411301036674,546.663377749304,1195.8188824580309
2026-07-22 03:00:00+00:00,,900.1488771780133,575.5711248236498,1224.7266295323766
2026-07-22 04:00:00+00:00,,856.6694247219737,532.0916723676102,1181.2471770763373
2026-07-22 05:00:00+00:00,,667.0525173805661,342.47476502620265,991.6302697349296
2026-07-22 06:00:00+00:00,,985.8403306852745,661.262578330911,1310.4180830396378
2026-07-22 07:00:00+00:00,,661.983300545048,337.40554819068456,986.5610528994114
2026-07-22 08:00:00+00:00,,656.3473303307217,331.7695779763582,980.925082685085
2026-07-22 09:00:00+00:00,,610.7505609190739,286.1728085647104,935.3283132734373
2026-07-22 10:00:00+00:00,,470.7893847373817,146.21163238301824,795.3671370917451
2026-07-22 11:00:00+00:00,,546.6179779564711,222.04022560210763,871.1957303108345
2026-07-22 12:00:00+00:00,,626.3358239411972,301.75807158683375,950.9135762955607
2026-07-22 13:00:00+00:00,,637.8980682092931,313.3203158549296,962.4758205636565
2026-07-22 14:00:00+00:00,,692.3302290749224,367.7524767205589,1016.9079814292858
2026-07-22 15:00:00+00:00,,1139.979113460421,815.4013611060578,1464.5568658147847
2026-07-22 16:00:00+00:00,,1156.8584779302084,832.280725575845,1481.4362302845718
2026-07-22 17:00:00+00:00,,1073.326319319097,748.7485669647334,1397.9040716734603
2026-07-22 18:00:00+00:00,,859.7827102159256,535.2049578615621,1184.3604625702892
2026-07-22 19:00:00+00:00,,825.9519353607309,501.3741830063675,1150.5296877150945
2026-07-22 20:00:00+00:00,,663.5337218536582,338.9559694992948,988.1114742080217
2026-07-22 21:00:00+00:00,,743.8973461141201,419.3195937597567,1068.4750984684836
2026-07-22 22:00:00+00:00,,740.8935366200308,416.3157842656673,1065.4712889743942
