date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-02-15 00:00:00+00:00,2749.53,2729.293711782529,2178.78335362224,3279.8040699428175
2026-02-15 01:00:00+00:00,3141.07,2894.8400159616017,2344.3296578013133,3445.350374121891
2026-02-15 02:00:00+00:00,3426.0,2978.8001310551754,2428.2897728948865,3529.310489215464
2026-02-15 03:00:00+00:00,3503.44,3009.9738616092736,2459.4635034489847,3560.4842197695625
2026-02-15 04:00:00+00:00,3517.4,3052.1191792373997,2501.608821077111,3602.6295373976886
2026-02-15 05:00:00+00:00,3662.51,3264.9291559932217,2714.418797832933,3815.43951415351
2026-02-15 06:00:00+00:00,4120.8,3374.456314455415,2823.945956295126,3924.966672615704
2026-02-15 07:00:00+00:00,4625.87,3624.8261207760834,3074.3157626157945,4175.336478936371
2026-02-15 08:00:00+00:00,5297.35,3982.5518525469106,3432.0414943866217,4533.0622107071995
2026-02-15 09:00:00+00:00,5713.07,4266.957480028397,3716.4471218681083,4817.467838188686
2026-02-15 10:00:00+00:00,6004.45,4376.663886237115,3826.1535280768258,4927.1742443974035
2026-02-15 11:00:00+00:00,6171.0005,4461.890259988122,3911.3799018278332,5012.400618148411
2026-02-15 12:00:00+00:00,6296.9805,4775.190348524038,4224.679990363749,5325.700706684327
2026-02-15 13:00:00+00:00,6353.7407,5031.5441412708515,4481.033783110563,5582.05449943114
2026-02-15 14:00:00+00:00,6398.36,5134.086233352627,4583.575875192338,5684.596591512915
2026-02-15 15:00:00+00:00,6045.7,5279.00232511731,4728.491966957021,5829.512683277599
2026-02-15 16:00:00+00:00,5777.78,5355.895163125331,4805.384804965042,5906.40552128562
2026-02-15 17:00:00+00:00,5333.66,5413.039689057558,4862.529330897269,5963.550047217846
2026-02-15 18:00:00+00:00,5480.3,5370.305002327929,4819.79464416764,5920.815360488218
2026-02-15 19:00:00+00:00,5570.41,5376.256464632821,4825.746106472532,5926.76682279311
2026-02-15 20:00:00+00:00,6277.72,5382.687621207145,4832.177263046856,5933.197979367434
2026-02-15 21:00:00+00:00,6368.26,5450.219988568715,4899.709630408426,6000.730346729004
2026-02-15 22:00:00+00:00,6391.73,5418.245791179372,4867.735433019083,5968.756149339661
2026-02-15 23:00:00+00:00,6186.09,5379.728689045029,4829.21833088474,5930.239047205318
2026-02-16 00:00:00+00:00,6419.5303,5430.059012417751,4879.548654257462,5980.5693705780395
2026-02-16 01:00:00+00:00,6352.08,5427.144519886757,4876.634161726468,5977.654878047046
2026-02-16 02:00:00+00:00,6353.53,5427.5459089539545,4877.035550793666,5978.056267114243
2026-02-16 03:00:00+00:00,6480.54,5435.533276445327,4885.022918285038,5986.043634605616
2026-02-16 04:00:00+00:00,5772.14,5411.122711869148,4860.612353708859,5961.633070029437
2026-02-16 05:00:00+00:00,5954.4,5285.111447796407,4734.601089636119,5835.621805956696
2026-02-16 06:00:00+00:00,5734.44,5305.464947942276,4754.954589781987,5855.975306102565
2026-02-16 07:00:00+00:00,5161.33,5417.922586390903,4867.412228230614,5968.432944551192
2026-02-16 08:00:00+00:00,4652.71,5346.9030680450105,4796.392709884722,5897.413426205299
2026-02-16 09:00:00+00:00,4351.4,5170.7259022756425,4620.215544115354,5721.236260435931
2026-02-16 10:00:00+00:00,4063.21,4896.186649614983,4345.676291454694,5446.697007775272
2026-02-16 11:00:00+00:00,2999.16,4391.925686069562,3841.415327909274,4942.436044229851
2026-02-16 12:00:00+00:00,2310.12,3928.862584341166,3378.352226180877,4479.372942501454
2026-02-16 13:00:00+00:00,1938.38,3372.04973522606,2821.539377065771,3922.560093386349
2026-02-16 14:00:00+00:00,1769.73,2939.3001314223784,2388.7897732620895,3489.8104895826673
2026-02-16 15:00:00+00:00,1670.68,2502.92326479715,1952.412906636861,3053.4336229574387
2026-02-16 16:00:00+00:00,1675.05,2295.8680492517597,1745.3576910914708,2846.3784074120485
2026-02-16 17:00:00+00:00,1741.37,1932.3818039117039,1381.8714457514152,2482.8921620719925
2026-02-16 18:00:00+00:00,1616.57,1891.664434670213,1341.1540765099242,2442.1747928305017
2026-02-16 19:00:00+00:00,1614.3,1878.0133829655897,1327.5030248053008,2428.5237411258786
2026-02-16 20:00:00+00:00,1452.66,2021.7817600958156,1471.2714019355267,2572.2921182561045
2026-02-16 21:00:00+00:00,1337.36,1921.7201633938455,1371.2098052335566,2472.230521554134
2026-02-16 22:00:00+00:00,1176.02,1582.6028797329773,1032.0925215726884,2133.113237893266
2026-02-16 23:00:00+00:00,1251.62,1383.8530635041845,833.3427053438957,1934.3634216644732
2026-02-17 00:00:00+00:00,1681.66,1698.2014004334048,1147.691042273116,2248.7117585936935
2026-02-17 01:00:00+00:00,2129.48,1967.5361789303045,1417.0258207700156,2518.046537090593
2026-02-17 02:00:00+00:00,2244.3,1937.0345425896053,1386.5241844293166,2487.544900749894
2026-02-17 03:00:00+00:00,2612.08,1912.3348831049534,1361.8245249446647,2462.8452412652423
2026-02-17 04:00:00+00:00,2837.93,2328.606017207707,1778.095659047418,2879.1163753679957
2026-02-17 05:00:00+00:00,3011.21,2637.778397351902,2087.2680391916138,3188.288755512191
2026-02-17 06:00:00+00:00,2860.32,2179.8091756521126,1629.2988174918237,2730.3195338124015
2026-02-17 07:00:00+00:00,2832.75,2328.406995535362,1777.8966373750732,2878.917353695651
2026-02-17 08:00:00+00:00,2324.6,2075.031781302287,1524.5214231419982,2625.542139462576
2026-02-17 09:00:00+00:00,1683.12,1779.453193717425,1228.9428355571363,2329.9635518777136
2026-02-17 10:00:00+00:00,1101.2,1308.7993302941843,758.2889721338956,1859.309688454473
2026-02-17 11:00:00+00:00,921.3901,1033.0962339144305,482.5858757541416,1583.6065920747192
2026-02-17 12:00:00+00:00,1417.8899,1564.2792236018495,1013.7688654415608,2114.7895817621384
2026-02-17 13:00:00+00:00,2347.76,1492.3992865053312,941.8889283450424,2042.90964466562
2026-02-17 14:00:00+00:00,2964.41,1500.5361066187807,950.025748458492,2051.0464647790695
2026-02-17 15:00:00+00:00,2413.77,1299.5083699618176,748.998011801529,1850.0187281221065
2026-02-17 16:00:00+00:00,1777.81,1111.7584628480538,561.2481046877651,1662.2688210083427
2026-02-17 17:00:00+00:00,2277.16,1183.9900707420593,633.4797125817704,1734.5004289023482
2026-02-17 18:00:00+00:00,3256.17,2003.6149699654377,1453.104611805149,2554.1253281257264
2026-02-17 19:00:00+00:00,4442.74,2666.8255956433286,2116.3152374830397,3217.3359538036175
2026-02-17 20:00:00+00:00,5303.88,2477.241551628914,1926.731193468625,3027.7519097892027
2026-02-17 21:00:00+00:00,5107.39,2458.808266741615,1908.2979085813263,3009.318624901904
2026-02-17 22:00:00+00:00,4472.43,2178.5506888121654,1628.0403306518765,2729.061046972454
2026-02-17 23:00:00+00:00,3648.4,2184.966497329917,1634.456139169628,2735.4768554902053
2026-02-18 00:00:00+00:00,2817.74,2183.500154162092,1632.989796001803,2734.0105123223807
2026-02-18 01:00:00+00:00,1935.11,1808.0371495502307,1257.5267913899418,2358.5475077105193
2026-02-18 02:00:00+00:00,1356.19,1453.8603937392597,903.3500355789708,2004.3707518995484
2026-02-18 03:00:00+00:00,969.05,1290.1968231628398,739.6864650025509,1840.7071813231287
2026-02-18 04:00:00+00:00,741.88007,1159.9421804659587,609.43182230567,1710.4525386262476
2026-02-18 05:00:00+00:00,455.9401,920.7234142189691,370.2130560586804,1471.2337723792577
2026-02-18 06:00:00+00:00,155.30008,692.0099636162756,141.49960545598697,1242.5203217765643
2026-02-18 07:00:00+00:00,50.310093,571.0918611463096,20.58150298602095,1121.6022193065985
2026-02-18 08:00:00+00:00,24.5701,502.28545321935235,-48.22490494093654,1052.7958113796412
2026-02-18 09:00:00+00:00,87.25003,394.099686984998,-156.41067117529064,944.6100451452869
2026-02-18 10:00:00+00:00,163.14993,395.61654996339666,-154.89380819689222,946.1269081236856
2026-02-18 11:00:00+00:00,248.31009,485.3735328160142,-65.13682534427471,1035.883890976303
2026-02-18 12:00:00+00:00,394.29007,672.0294494508307,121.51909129054184,1222.5398076111196
2026-02-18 13:00:00+00:00,688.92,902.7333206880023,352.22296252771343,1453.243678848291
2026-02-18 14:00:00+00:00,942.04,1044.4575182061822,493.9471600458935,1594.967876366471
2026-02-18 15:00:00+00:00,1351.93,1297.5937069706588,747.0833488103699,1848.1040651309474
2026-02-18 16:00:00+00:00,2120.68,1737.7141808492947,1187.2038226890058,2288.224539009583
2026-02-18 17:00:00+00:00,3504.6,2287.6145168947583,1737.1041587344694,2838.1248750550467
2026-02-18 18:00:00+00:00,4580.35,3308.3502599616986,2757.8399018014097,3858.8606181219875
2026-02-18 19:00:00+00:00,5422.19,3944.4862647449872,3393.9759065846984,4494.996622905276
