date,load_lu_actual,load_lu_fitted,load_lu_lower,load_lu_upper
2026-05-16 12:00:00+00:00,,492.50922,484.9821,500.03635
2026-05-16 13:00:00+00:00,,479.1619,471.63474,486.68903
2026-05-16 14:00:00+00:00,,478.27295,470.74582,485.80008
2026-05-16 15:00:00+00:00,,493.38965,485.86252,500.9168
2026-05-16 16:00:00+00:00,,513.0744,505.54724,520.6015
2026-05-16 17:00:00+00:00,,527.60693,520.07983,535.1341
2026-05-16 18:00:00+00:00,,527.76764,520.2405,535.29474
2026-05-16 19:00:00+00:00,,540.54865,533.0215,548.07574
2026-05-16 20:00:00+00:00,,528.71954,521.19244,536.2467
2026-05-16 21:00:00+00:00,,504.15652,496.6294,511.68365
2026-05-16 22:00:00+00:00,,469.1654,461.63828,476.69254
2026-05-16 23:00:00+00:00,,442.90024,435.3731,450.42737
2026-05-17 00:00:00+00:00,,428.33478,420.80765,435.8619
2026-05-17 01:00:00+00:00,,417.3423,409.81516,424.86942
2026-05-17 02:00:00+00:00,,411.40567,403.87854,418.93283
2026-05-17 03:00:00+00:00,,416.11557,408.58844,423.6427
2026-05-17 04:00:00+00:00,,417.04605,409.5189,424.57318
2026-05-17 05:00:00+00:00,,429.2031,421.67596,436.73022
2026-05-17 06:00:00+00:00,,445.9376,438.41046,453.46472
2026-05-17 07:00:00+00:00,,466.36325,458.83612,473.89038
2026-05-17 08:00:00+00:00,,486.6503,479.12317,494.17746
2026-05-17 09:00:00+00:00,,499.38794,491.8608,506.9151
2026-05-17 10:00:00+00:00,,508.59772,501.07056,516.1248
2026-05-17 11:00:00+00:00,,495.23782,487.71066,502.76495
2026-05-17 12:00:00+00:00,,478.0637,470.53656,485.59082
2026-05-17 13:00:00+00:00,,460.1805,452.65338,467.70764
2026-05-17 14:00:00+00:00,,453.37445,445.84732,460.9016
2026-05-17 15:00:00+00:00,,456.03345,448.50632,463.56058
2026-05-17 16:00:00+00:00,,465.93973,458.4126,473.46686
2026-05-17 17:00:00+00:00,,477.60568,470.07855,485.13284
2026-05-17 18:00:00+00:00,,477.3667,469.83957,484.89386
2026-05-17 19:00:00+00:00,,483.1658,475.63867,490.69293
2026-05-17 20:00:00+00:00,,469.40384,461.87668,476.93097
2026-05-17 21:00:00+00:00,,443.53326,436.00613,451.0604
2026-05-17 22:00:00+00:00,,419.4222,411.89505,426.94934
2026-05-17 23:00:00+00:00,,399.8947,392.36755,407.42184
2026-05-18 00:00:00+00:00,,393.6578,386.13068,401.18494
2026-05-18 01:00:00+00:00,,389.5839,382.05673,397.11102
2026-05-18 02:00:00+00:00,,398.76855,391.2414,406.2957
