date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2026-03-31 08:00:00+00:00,,7899.5522,7795.102,8004.0024
2026-03-31 09:00:00+00:00,,7917.4766,7813.0264,8021.9272
2026-03-31 10:00:00+00:00,,7900.122,7795.672,8004.5728
2026-03-31 11:00:00+00:00,,7716.7603,7612.31,7821.2104
2026-03-31 12:00:00+00:00,,7589.1025,7484.6523,7693.5527
2026-03-31 13:00:00+00:00,,7405.7583,7301.308,7510.209
2026-03-31 14:00:00+00:00,,7241.9565,7137.5063,7346.4067
2026-03-31 15:00:00+00:00,,7263.9136,7159.4634,7368.3643
2026-03-31 16:00:00+00:00,,7356.047,7251.596,7460.497
2026-03-31 17:00:00+00:00,,7441.7188,7337.2686,7546.1694
2026-03-31 18:00:00+00:00,,7252.798,7148.347,7357.248
2026-03-31 19:00:00+00:00,,6773.031,6668.5806,6877.4814
2026-03-31 20:00:00+00:00,,6462.102,6357.652,6566.5527
2026-03-31 21:00:00+00:00,,6154.763,6050.313,6259.2134
2026-03-31 22:00:00+00:00,,5796.1987,5691.7485,5900.649
2026-03-31 23:00:00+00:00,,5436.98,5332.53,5541.43
2026-04-01 00:00:00+00:00,,5200.515,5096.065,5304.966
2026-04-01 01:00:00+00:00,,5128.8096,5024.359,5233.26
2026-04-01 02:00:00+00:00,,5087.596,4983.146,5192.047
2026-04-01 03:00:00+00:00,,5320.738,5216.287,5425.188
2026-04-01 04:00:00+00:00,,5764.0684,5659.618,5868.5186
2026-04-01 05:00:00+00:00,,6436.508,6332.0576,6540.9585
2026-04-01 06:00:00+00:00,,6933.621,6829.1704,7038.0713
2026-04-01 07:00:00+00:00,,7359.386,7254.936,7463.8364
2026-04-01 08:00:00+00:00,,7552.244,7447.794,7656.695
2026-04-01 09:00:00+00:00,,7531.8545,7427.404,7636.3047
2026-04-01 10:00:00+00:00,,7367.9893,7263.5386,7472.4395
2026-04-01 11:00:00+00:00,,7245.536,7141.0854,7349.9863
2026-04-01 12:00:00+00:00,,7022.724,6918.274,7127.175
2026-04-01 13:00:00+00:00,,6837.2686,6732.818,6941.7188
2026-04-01 14:00:00+00:00,,6812.837,6708.3867,6917.287
2026-04-01 15:00:00+00:00,,6875.142,6770.692,6979.593
2026-04-01 16:00:00+00:00,,7054.3643,6949.914,7158.8145
2026-04-01 17:00:00+00:00,,7235.068,7130.6177,7339.518
2026-04-01 18:00:00+00:00,,7283.155,7178.704,7387.605
2026-04-01 19:00:00+00:00,,6846.113,6741.662,6950.563
2026-04-01 20:00:00+00:00,,6486.892,6382.442,6591.3423
2026-04-01 21:00:00+00:00,,6156.214,6051.7637,6260.6646
2026-04-01 22:00:00+00:00,,5783.4175,5678.967,5887.8677
2026-04-01 23:00:00+00:00,,5451.395,5346.945,5555.8457
2026-04-02 00:00:00+00:00,,5227.0234,5122.573,5331.474
2026-04-02 01:00:00+00:00,,5140.182,5035.732,5244.6323
2026-04-02 02:00:00+00:00,,5169.3193,5064.869,5273.7695
2026-04-02 03:00:00+00:00,,5431.884,5327.4336,5536.3345
2026-04-02 04:00:00+00:00,,5918.361,5813.9106,6022.8115
2026-04-02 05:00:00+00:00,,6501.6533,6397.2026,6606.1035
2026-04-02 06:00:00+00:00,,6964.3745,6859.9243,7068.825
2026-04-02 07:00:00+00:00,,7330.5195,7226.0693,7434.9697
2026-04-02 08:00:00+00:00,,7492.85,7388.3994,7597.3003
2026-04-02 09:00:00+00:00,,7451.7886,7347.338,7556.239
2026-04-02 10:00:00+00:00,,7200.365,7095.915,7304.8154
2026-04-02 11:00:00+00:00,,7052.175,6947.7246,7156.6255
2026-04-02 12:00:00+00:00,,6897.7993,6793.349,7002.25
2026-04-02 13:00:00+00:00,,6798.4097,6693.9595,6902.8604
2026-04-02 14:00:00+00:00,,6809.415,6704.9644,6913.865
2026-04-02 15:00:00+00:00,,6904.996,6800.546,7009.447
2026-04-02 16:00:00+00:00,,7093.694,6989.243,7198.144
2026-04-02 17:00:00+00:00,,7238.2944,7133.8438,7342.7446
2026-04-02 18:00:00+00:00,,7317.8667,7213.416,7422.317
2026-04-02 19:00:00+00:00,,6864.5503,6760.0996,6969.0005
2026-04-02 20:00:00+00:00,,6457.946,6353.4956,6562.3965
2026-04-02 21:00:00+00:00,,6122.913,6018.4624,6227.3633
2026-04-02 22:00:00+00:00,,5773.113,5668.6626,5877.563
2026-04-02 23:00:00+00:00,,5474.7563,5370.306,5579.207
2026-04-03 00:00:00+00:00,,5210.641,5106.191,5315.092
2026-04-03 01:00:00+00:00,,5093.024,4988.5737,5197.4746
2026-04-03 02:00:00+00:00,,4999.249,4894.799,5103.6997
2026-04-03 03:00:00+00:00,,5010.4062,4905.956,5114.8564
2026-04-03 04:00:00+00:00,,5174.7285,5070.2783,5279.1787
2026-04-03 05:00:00+00:00,,5351.599,5247.149,5456.05
2026-04-03 06:00:00+00:00,,5668.124,5563.6733,5772.574
2026-04-03 07:00:00+00:00,,5988.3164,5883.866,6092.7666
2026-04-03 08:00:00+00:00,,6393.924,6289.4736,6498.374
2026-04-03 09:00:00+00:00,,6401.8994,6297.449,6506.3496
2026-04-03 10:00:00+00:00,,6348.4917,6244.041,6452.942
2026-04-03 11:00:00+00:00,,6077.6226,5973.1724,6182.0728
2026-04-03 12:00:00+00:00,,5785.8643,5681.414,5890.315
2026-04-03 13:00:00+00:00,,5515.869,5411.419,5620.3193
2026-04-03 14:00:00+00:00,,5548.5815,5444.131,5653.0317
2026-04-03 15:00:00+00:00,,5603.329,5498.8784,5707.7793
2026-04-03 16:00:00+00:00,,5653.4272,5548.9766,5757.8774
2026-04-03 17:00:00+00:00,,5873.325,5768.875,5977.7754
2026-04-03 18:00:00+00:00,,5997.1255,5892.6753,6101.576
2026-04-03 19:00:00+00:00,,5862.0522,5757.602,5966.503
2026-04-03 20:00:00+00:00,,5642.4033,5537.953,5746.854
2026-04-03 21:00:00+00:00,,5386.318,5281.8677,5490.768
2026-04-03 22:00:00+00:00,,5141.4497,5036.9995,5245.9
2026-04-03 23:00:00+00:00,,4847.7627,4743.3125,4952.213
