date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2026-01-24 00:00:00+00:00,6819.5,6708.762094443028,6551.774769738635,6865.749419147421
2026-01-24 01:00:00+00:00,6671.5,6629.884658282548,6472.897333578156,6786.871982986941
2026-01-24 02:00:00+00:00,6555.0,6559.510164117704,6402.522839413311,6716.497488822097
2026-01-24 03:00:00+00:00,6492.25,6682.933023429179,6525.945698724787,6839.920348133572
2026-01-24 04:00:00+00:00,6455.0,7056.160071391671,6899.172746687279,7213.147396096064
2026-01-24 05:00:00+00:00,6676.5,8029.595610628985,7872.608285924593,8186.5829353333775
2026-01-24 06:00:00+00:00,6958.25,9017.874375437166,8860.887050732774,9174.861700141559
2026-01-24 07:00:00+00:00,7338.5,9506.47435691408,9349.487032209687,9663.461681618472
2026-01-24 08:00:00+00:00,7853.5,9783.74303928137,9626.755714576977,9940.730363985762
2026-01-24 09:00:00+00:00,8095.5,9963.192798074637,9806.205473370244,10120.18012277903
2026-01-24 10:00:00+00:00,8127.5,10142.5290325364,9985.541707832008,10299.516357240793
2026-01-24 11:00:00+00:00,7994.25,9887.127800987522,9730.14047628313,10044.115125691915
2026-01-24 12:00:00+00:00,7742.25,9810.003410392119,9653.016085687726,9966.990735096511
2026-01-24 13:00:00+00:00,7370.5,9455.439292769252,9298.45196806486,9612.426617473644
2026-01-24 14:00:00+00:00,7188.25,9325.26219794477,9168.274873240378,9482.249522649163
2026-01-24 15:00:00+00:00,7221.5,9213.247985824655,9056.260661120263,9370.235310529048
2026-01-24 16:00:00+00:00,7656.75,9564.583332279732,9407.59600757534,9721.570656984124
2026-01-24 17:00:00+00:00,7875.75,9495.842910647403,9338.85558594301,9652.830235351796
2026-01-24 18:00:00+00:00,7713.25,9233.978188509871,9076.990863805477,9390.965513214263
2026-01-24 19:00:00+00:00,7349.75,8925.504953779473,8768.51762907508,9082.492278483865
2026-01-24 20:00:00+00:00,7161.5,8485.717236600096,8328.729911895703,8642.704561304488
2026-01-24 21:00:00+00:00,7031.5,8018.294982170758,7861.307657466365,8175.28230687515
2026-01-24 22:00:00+00:00,6668.5,7515.135561240994,7358.148236536601,7672.122885945387
2026-01-24 23:00:00+00:00,6327.5,7140.513052039667,6983.525727335274,7297.500376744059
2026-01-25 00:00:00+00:00,6095.75,6881.89576485214,6724.908440147747,7038.8830895565325
2026-01-25 01:00:00+00:00,5943.75,6751.063655905975,6594.076331201582,6908.050980610367
2026-01-25 02:00:00+00:00,5915.0,6675.929497165027,6518.942172460634,6832.916821869419
2026-01-25 03:00:00+00:00,5934.5,6846.707768192598,6689.720443488206,7003.695092896991
2026-01-25 04:00:00+00:00,5858.25,7273.948174451016,7116.960849746623,7430.935499155408
2026-01-25 05:00:00+00:00,5905.75,8319.763438359732,8162.77611365534,8476.750763064125
2026-01-25 06:00:00+00:00,6120.5,9188.447026685128,9031.459701980735,9345.434351389522
2026-01-25 07:00:00+00:00,6446.25,9563.700732816733,9406.71340811234,9720.688057521125
2026-01-25 08:00:00+00:00,6956.0,9770.155159142465,9613.167834438074,9927.14248384686
2026-01-25 09:00:00+00:00,7215.25,10006.13083289102,9849.143508186628,10163.118157595412
2026-01-25 10:00:00+00:00,7407.25,10162.19246881585,10005.20514411146,10319.179793520245
2026-01-25 11:00:00+00:00,7515.0,9961.414752240804,9804.427427536411,10118.402076945196
2026-01-25 12:00:00+00:00,7307.5,9891.566806695246,9734.579481990855,10048.55413139964
2026-01-25 13:00:00+00:00,7081.5,9862.746774742833,9705.75945003844,10019.734099447225
2026-01-25 14:00:00+00:00,7111.75,9629.335717908776,9472.348393204382,9786.323042613167
2026-01-25 15:00:00+00:00,7245.5,9656.036652409704,9499.049327705312,9813.023977114097
2026-01-25 16:00:00+00:00,7658.25,9857.508342132674,9700.521017428284,10014.495666837069
2026-01-25 17:00:00+00:00,7785.25,9637.412097364568,9480.424772660175,9794.39942206896
2026-01-25 18:00:00+00:00,7608.0,9508.621522035803,9351.63419733141,9665.608846740197
2026-01-25 19:00:00+00:00,7414.0,9334.405279730378,9177.417955025985,9491.39260443477
2026-01-25 20:00:00+00:00,7371.25,9184.210724490602,9027.22339978621,9341.198049194994
2026-01-25 21:00:00+00:00,7268.5,8877.334713813025,8720.347389108632,9034.322038517417
2026-01-25 22:00:00+00:00,6962.75,8411.977776213755,8254.990451509362,8568.965100918147
2026-01-25 23:00:00+00:00,6651.5,7980.053866544626,7823.066541840232,8137.041191249018
2026-01-26 00:00:00+00:00,6430.5,8329.58940510567,8172.602080401277,8486.576729810062
2026-01-26 01:00:00+00:00,6326.5,8893.837259216478,8736.849934512084,9050.82458392087
2026-01-26 02:00:00+00:00,6401.0,9526.825314878739,9369.837990174346,9683.812639583131
2026-01-26 03:00:00+00:00,6572.75,9810.990323889187,9654.002999184795,9967.97764859358
2026-01-26 04:00:00+00:00,7114.25,10087.584884921665,9930.597560217273,10244.572209626058
2026-01-26 05:00:00+00:00,8364.5,10353.093521421526,10196.106196717134,10510.080846125918
2026-01-26 06:00:00+00:00,9215.75,10409.66432629508,10252.677001590688,10566.651650999473
2026-01-26 07:00:00+00:00,9724.25,10319.275173045642,10162.28784834125,10476.262497750035
2026-01-26 08:00:00+00:00,9925.25,10267.003521369084,10110.016196664692,10423.990846073477
2026-01-26 09:00:00+00:00,9988.5,10221.636894860287,10064.649570155894,10378.62421956468
2026-01-26 10:00:00+00:00,9999.0,10109.780069860197,9952.792745155804,10266.76739456459
2026-01-26 11:00:00+00:00,9888.75,9973.432592024603,9816.44526732021,10130.419916728995
2026-01-26 12:00:00+00:00,9779.25,9885.424533252752,9728.43720854836,10042.411857957144
2026-01-26 13:00:00+00:00,9531.0,9849.632493255749,9692.645168551357,10006.619817960142
2026-01-26 14:00:00+00:00,9389.0,9570.445659953724,9413.458335249332,9727.432984658117
2026-01-26 15:00:00+00:00,9261.5,9471.731913379273,9314.744588674881,9628.719238083666
2026-01-26 16:00:00+00:00,9470.0,9565.208155412902,9408.22083070851,9722.195480117294
2026-01-26 17:00:00+00:00,9495.75,9429.636421211348,9272.649096506955,9586.62374591574
2026-01-26 18:00:00+00:00,9194.75,9234.50282428585,9077.515499581457,9391.490148990244
2026-01-26 19:00:00+00:00,8840.25,8940.074998101092,8783.087673396698,9097.062322805485
2026-01-26 20:00:00+00:00,8444.0,8480.544694066497,8323.557369362105,8637.53201877089
2026-01-26 21:00:00+00:00,8009.25,8017.030578449239,7860.043253744847,8174.017903153633
2026-01-26 22:00:00+00:00,7580.0,7542.901576667858,7385.914251963465,7699.88890137225
2026-01-26 23:00:00+00:00,7208.0,7099.119353855315,6942.132029150923,7256.106678559708
2026-01-27 00:00:00+00:00,6965.25,6856.548222838559,6699.560898134167,7013.5355475429515
2026-01-27 01:00:00+00:00,6848.5,6718.642266957877,6561.654942253484,6875.629591662269
2026-01-27 02:00:00+00:00,6891.0,6680.792408777365,6523.805084072973,6837.779733481758
2026-01-27 03:00:00+00:00,7196.5,6836.885459554486,6679.898134850094,6993.87278425888
2026-01-27 04:00:00+00:00,7700.75,7259.025011702899,7102.037686998507,7416.0123364072915
2026-01-27 05:00:00+00:00,8752.75,8351.431467799957,8194.444143095563,8508.41879250435
2026-01-27 06:00:00+00:00,9601.5,9168.81280815973,9011.825483455337,9325.800132864122
2026-01-27 07:00:00+00:00,10058.75,9470.093360894503,9313.10603619011,9627.080685598896
2026-01-27 08:00:00+00:00,10155.25,9584.71417407549,9427.726849371098,9741.701498779883
2026-01-27 09:00:00+00:00,10042.75,9582.258268580414,9425.270943876021,9739.245593284806
2026-01-27 10:00:00+00:00,9814.0,9486.886184936346,9329.898860231955,9643.87350964074
2026-01-27 11:00:00+00:00,9597.0,9321.531983145636,9164.544658441244,9478.51930785003
2026-01-27 12:00:00+00:00,9330.5,9117.832831239877,8960.845506535485,9274.82015594427
2026-01-27 13:00:00+00:00,9291.25,9001.967203150685,8844.979878446291,9158.954527855078
2026-01-27 14:00:00+00:00,9330.5,8900.754313665075,8743.76698896068,9057.741638369467
2026-01-27 15:00:00+00:00,9304.0,8853.003895033286,8696.016570328891,9009.991219737678
2026-01-27 16:00:00+00:00,9488.25,9062.945711338314,8905.95838663392,9219.933036042707
2026-01-27 17:00:00+00:00,9432.5,8943.380831680073,8786.39350697568,9100.368156384466
2026-01-27 18:00:00+00:00,9314.25,8766.37239159439,8609.385066889998,8923.359716298783
2026-01-27 19:00:00+00:00,8896.75,8380.284190562863,8223.29686585847,8537.271515267255
2026-01-27 20:00:00+00:00,8491.75,7962.986841870885,7805.999517166492,8119.974166575277
2026-01-27 21:00:00+00:00,8004.0,7519.685672173332,7362.69834746894,7676.672996877725
2026-01-27 22:00:00+00:00,7554.25,7010.294429106791,6853.307104402398,7167.281753811183
2026-01-27 23:00:00+00:00,7091.0,6490.127471641616,6333.140146937223,6647.114796346008
2026-01-28 00:00:00+00:00,6779.5,6195.569330403228,6038.582005698835,6352.556655107621
2026-01-28 01:00:00+00:00,6657.75,6043.998369155025,5887.011044450633,6200.985693859418
2026-01-28 02:00:00+00:00,6730.25,6011.264520770079,5854.277196065686,6168.251845474472
2026-01-28 03:00:00+00:00,6941.75,6230.267972431752,6073.28064772736,6387.255297136145
2026-01-28 04:00:00+00:00,7382.0,6728.112237851622,6571.12491314723,6885.099562556015
2026-01-28 05:00:00+00:00,8542.75,7874.94809336456,7717.960768660167,8031.9354180689525
2026-01-28 06:00:00+00:00,9481.25,8871.861816844903,8714.87449214051,9028.849141549297
2026-01-28 07:00:00+00:00,9873.5,9328.496228187298,9171.508903482905,9485.48355289169
2026-01-28 08:00:00+00:00,9965.0,9390.927775033688,9233.940450329294,9547.91509973808
2026-01-28 09:00:00+00:00,10003.25,9460.77357991167,9303.786255207278,9617.760904616063
2026-01-28 10:00:00+00:00,9890.0,9411.429932375135,9254.442607670742,9568.417257079527
2026-01-28 11:00:00+00:00,9850.5,9303.265641640588,9146.278316936194,9460.25296634498
2026-01-28 12:00:00+00:00,9881.25,9176.369049365314,9019.381724660921,9333.356374069706
2026-01-28 13:00:00+00:00,9757.25,9047.644178885133,8890.65685418074,9204.631503589526
2026-01-28 14:00:00+00:00,9786.75,8938.184471576635,8781.197146872242,9095.171796281027
