target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
solar_tran,trained,ElasticNet,2026-02-04T00:00:00+00:00,138123.73248177403,371.6500134289975,263.4783328698574,360546375.799039,272.53946515385724,-147.9174217951614,116244.16881124636,340.9459910473305,0.8453017875414226,0.9880952380952381,2109.9816585168965
solar_tran,trained,ElasticNet,2026-02-11T00:00:00+00:00,82805.62899388115,287.75967228553964,208.3518159680305,307145391.96153337,272.7892685614455,-2.246602008088633,82800.5817732984,287.7509022979744,0.8457027085106446,0.9940476190476191,2106.860956041399
solar_tran,trained,ElasticNet,2026-02-18T00:00:00+00:00,83720.5019807068,289.3449532663509,207.94905664737357,262703929.98707384,268.68910784449116,40.64770547935439,82068.26601997047,286.475594108766,0.8211690118612994,0.9940476190476191,2106.265835498974
solar_tran,trained,ElasticNet,2026-02-25T00:00:00+00:00,523848.26759689907,723.7736300784238,528.3280990561676,431977663.4697654,259.34150979742554,-166.51706182470778,496120.3357181654,704.3581019042554,0.8618900897254043,0.8214285714285714,2095.4104387043853
solar_tran,trained,ElasticNet,2026-03-04T00:00:00+00:00,552302.5558609577,743.1706101972533,543.3077153741106,396532278.7909551,250.52968152912837,-223.3609073116858,502412.4609458582,708.8105959604852,0.8817827162415037,0.7976190476190477,2108.14967627413
solar_tran,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-01-24T00:00:00+00:00,66655.57122754083,258.17740262761345,113.713047647308,3938829327170.0776,281.91180180306014,-10.261575867226439,66550.271288262,257.9733925974964,0.8383084428649148,0.7738095238095238,218.90462569078477
solar_tran,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-01-31T00:00:00+00:00,86162.83090098205,293.53505906617363,140.5323995711896,3627559330669.838,271.7893393721888,-58.408232362300865,82751.30929329351,287.66527300543856,0.873881828046988,0.7083333333333334,212.6916597776416
solar_tran,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-02-07T00:00:00+00:00,73177.99914510151,270.5143233640347,133.54332084813714,3909453836415.354,253.82769332690432,-48.08768165691837,70865.57401796438,266.2058865201226,0.8916627237658228,0.6904761904761905,197.5569405566368
solar_tran,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-02-14T00:00:00+00:00,152883.25132315388,391.0028789192656,181.32166490910237,3590513139053.636,260.0320980930762,123.75798194962384,137567.21322691045,370.90054357861277,0.7133894628819543,0.7083333333333334,198.03925440650139
solar_tran,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-02-21T00:00:00+00:00,120068.81748378086,346.5094767589782,187.50769737204484,6561062590021.589,251.99265470996286,-121.84704034636702,105222.11624261165,324.37958666138604,0.9490391480737361,0.6488095238095238,184.93689074452874
solar_tran,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-01-24T00:00:00+00:00,69482.31721387415,263.59498708032015,107.22366893786663,124312948.34430103,280.8672885538588,-10.311750516803162,69375.98501515335,263.3932136846987,0.831451080406198,0.9047619047619048,761.7872578187935
solar_tran,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-01-31T00:00:00+00:00,83351.82992966447,288.70716986189393,127.52354217680738,141640791.04324585,263.0702956320722,-37.40012879646,81953.06029567267,286.2744492539854,0.8780016785100864,0.875,749.2454554129699
solar_tran,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-02-07T00:00:00+00:00,85362.72985673684,292.16900906279716,133.45506970976575,110444642.68607175,258.8493944290877,-58.054412112580025,81992.41509099954,286.34317713366164,0.873623771427271,0.8690476190476191,721.8009322971078
solar_tran,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-02-14T00:00:00+00:00,98167.01033300851,313.31615076948793,154.031737721971,125280255.76704808,258.377938479073,123.39055319292322,82941.7817157529,287.99614878632127,0.8159660358460106,0.8333333333333334,704.7821222120486
solar_tran,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-02-21T00:00:00+00:00,84904.8739295334,291.38440920806556,152.88802591036765,246084679.39425856,248.5312368988912,-88.68185280843528,77040.40291199643,277.56152995686637,0.9639637987197026,0.8273809523809523,705.5380880271052
solar_tran,forecast,XGBoost,2026-06-29T00:00:00+00:00,355450.46875,596.1966552734375,370.03607177734375,679932693.2198356,157.0523681640625,-293.3283996582031,269408.90625,519.046142578125,0.9374839067459106,0.6428571428571429,784.4344482421875
solar_tran,forecast,XGBoost,2026-07-06T00:00:00+00:00,304359.78125,551.6881103515625,359.9036560058594,370278582.8855058,162.44093322753906,-192.324951171875,267370.90625,517.0792236328125,0.9489940404891968,0.6369047619047619,784.434326171875
solar_tran,forecast,XGBoost,2026-07-13T00:00:00+00:00,296782.0625,544.777099609375,340.16033935546875,436261099.01352066,169.3752899169922,-231.2316131591797,243314.0,493.2686767578125,0.9448549747467041,0.6607142857142857,784.4344482421875
solar_tran,forecast,XGBoost,2026-07-20T00:00:00+00:00,293811.53125,542.0438232421875,350.6975402832031,472119352.32373405,170.06947326660156,-313.96038818359375,195240.40625,441.86016845703125,0.9562153220176697,0.6488095238095238,784.4344482421875
solar_tran,forecast,XGBoost,2026-07-27T00:00:00+00:00,255679.46875,505.6475830078125,323.8437805175781,401444302.1267032,177.2800750732422,-201.74232482910156,214979.53125,463.6588439941406,0.9578537344932556,0.6547619047619048,784.4344482421875
solar_tran,forecast,LightGBM,2026-06-29T00:00:00+00:00,288803.01847396506,537.403962093661,308.0500204296762,264212610.2995611,150.74005775033768,-241.77117277473388,230349.71848909487,479.9476205682187,0.9492057557767313,0.7559523809523809,1052.5224261379985
solar_tran,forecast,LightGBM,2026-07-06T00:00:00+00:00,199243.29618566166,446.36677316491836,288.0423630701706,246492604.17319104,150.03101493068084,-236.39384524464626,143361.2461161119,378.6307516778212,0.9666099278273075,0.7619047619047619,1052.5224261379985
solar_tran,forecast,LightGBM,2026-07-13T00:00:00+00:00,281366.3661724781,530.4397856236635,317.4633998089372,190049501.1885721,162.51559561816703,-226.00091060490308,230289.95457823278,479.8853556613629,0.9477193612180534,0.75,1052.5224261379985
solar_tran,forecast,LightGBM,2026-07-20T00:00:00+00:00,224048.49471674557,473.33761177065315,302.13989223319777,252932252.7357201,166.27353143565605,-269.9758404733987,151161.5402774276,388.7949848923306,0.9666116119980864,0.7380952380952381,1052.5224261379985
solar_tran,forecast,LightGBM,2026-07-27T00:00:00+00:00,250963.60037418402,500.9626736336591,316.78848732561477,248263424.9283702,171.90371230934974,-219.4183667841195,202819.18069197366,450.35450557530083,0.9586310964659153,0.7142857142857143,1052.5224261379985
solar_tran,forecast,ElasticNet,2026-06-29T00:00:00+00:00,477079.36482582137,690.7093200658446,519.8750887440603,426333424.7644011,183.94417422419122,-234.67190340869234,422008.4625763627,649.6217842532398,0.9160919941979597,0.875,2108.216554775919
solar_tran,forecast,ElasticNet,2026-07-06T00:00:00+00:00,390146.13558236347,624.6167909865724,488.56159673961673,442552298.23644227,186.11739397557616,-86.48975789298358,382665.6573619765,618.5997553846723,0.9346175865718614,0.8869047619047619,2108.7072535781767
solar_tran,forecast,ElasticNet,2026-07-13T00:00:00+00:00,333115.27455542906,577.1613938539454,408.64879110015994,223447886.224777,188.2125225087306,-201.63120497945567,292460.13173396187,540.7958318385616,0.938103906044988,0.9226190476190477,2108.0255996594205
solar_tran,forecast,ElasticNet,2026-07-20T00:00:00+00:00,494682.01819095627,703.3363478386115,531.6691016411894,303439494.5233498,187.53391782634438,-172.31313306745648,464990.20236343343,681.901900835768,0.9262809821459161,0.8154761904761905,2108.1147603124646
