date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-07-02 08:00:00+00:00,,4363.264,3801.166,4925.362
2026-07-02 09:00:00+00:00,,4472.4966,3910.3987,5034.5947
2026-07-02 10:00:00+00:00,,3383.7847,2821.687,3945.8828
2026-07-02 11:00:00+00:00,,4129.668,3567.5703,4691.766
2026-07-02 12:00:00+00:00,,3598.5022,3036.4043,4160.6
2026-07-02 13:00:00+00:00,,4040.3325,3478.2346,4602.43
2026-07-02 14:00:00+00:00,,4201.314,3639.216,4763.412
2026-07-02 15:00:00+00:00,,4024.7068,3462.609,4586.8047
2026-07-02 16:00:00+00:00,,4268.045,3705.9473,4830.143
2026-07-02 17:00:00+00:00,,4496.123,3934.0251,5058.221
2026-07-02 18:00:00+00:00,,4450.9204,3888.8223,5013.018
2026-07-02 19:00:00+00:00,,4313.7754,3751.6777,4875.8735
2026-07-02 20:00:00+00:00,,4319.1035,3757.0056,4881.201
2026-07-02 21:00:00+00:00,,4088.158,3526.06,4650.256
2026-07-02 22:00:00+00:00,,4128.6333,3566.5356,4690.7314
2026-07-02 23:00:00+00:00,,4307.1157,3745.0178,4869.214
2026-07-03 00:00:00+00:00,,4374.301,3812.203,4936.399
2026-07-03 01:00:00+00:00,,4076.0547,3513.9568,4638.153
2026-07-03 02:00:00+00:00,,3833.582,3271.484,4395.6797
2026-07-03 03:00:00+00:00,,4040.663,3478.5652,4602.761
2026-07-03 04:00:00+00:00,,3784.9573,3222.8594,4347.055
2026-07-03 05:00:00+00:00,,4039.5085,3477.4104,4601.6064
2026-07-03 06:00:00+00:00,,4508.664,3946.566,5070.7617
2026-07-03 07:00:00+00:00,,4404.25,3842.1519,4966.3477
2026-07-03 08:00:00+00:00,,3544.7085,2982.6106,4106.8066
2026-07-03 09:00:00+00:00,,3417.6191,2855.5212,3979.717
2026-07-03 10:00:00+00:00,,3141.773,2579.675,3703.8708
2026-07-03 11:00:00+00:00,,3168.193,2606.0952,3730.2913
