target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
solar_50hz,forecast,ElasticNet,2026-08-09T00:00:00+00:00,2050719.757367848,1432.0334344448274,1203.2877043894678,232166750.66032103,198.54590615084794,-377.53544540750835,1908186.7448288025,1381.371327641052,0.918048641794258,0.8630952380952381,4341.5653247303135
solar_50hz,forecast,ElasticNet,2026-08-16T00:00:00+00:00,1911849.7213376036,1382.6965398588382,1009.8589774166671,168222497.96005616,214.75977167723835,-253.31026607217896,1847683.6304400456,1359.2952697777057,0.8561748644795347,0.875,4342.643152968983
solar_50hz,forecast,ElasticNet,2026-08-23T00:00:00+00:00,1812763.0056595057,1346.3888760902273,1045.2635081008787,179535464.4365888,217.22791524675506,-120.11381210781582,1798335.6778004344,1341.0203867952323,0.8897762913788944,0.8988095238095238,4341.908929194704
solar_50hz,forecast,ElasticNet,2026-08-30T00:00:00+00:00,2006735.317782631,1416.5928553337515,979.3396546953683,159855233.97276437,228.8875306843876,59.73984542321825,2003166.468651441,1415.332635337517,0.8193317141078231,0.9047619047619048,4342.4963995887
solar_50hz,forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-08-02T00:00:00+00:00,1362387.75,1167.213623046875,685.897216796875,293.30819090814464,136.54608154296875,-471.41192626953125,1140158.625,1067.7821044921875,0.940070629119873,0.49404761904761907,325.1569944036815
solar_50hz,forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-08-09T00:00:00+00:00,543079.0625,736.93896484375,440.321533203125,190.3333388846838,130.10235595703125,-135.8578338623047,524621.6875,724.3077392578125,0.9781862497329712,0.5714285714285714,325.15699440368144
solar_50hz,forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-08-16T00:00:00+00:00,1219334.25,1104.2347412109375,636.37890625,127.38661196623582,150.28672790527344,-245.3675079345703,1159129.125,1076.6285400390625,0.9078020453453064,0.5178571428571429,325.15699440368144
solar_50hz,forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-08-23T00:00:00+00:00,740637.25,860.6028442382812,518.2959594726562,128.0256032398282,151.85447692871094,75.54930114746094,734929.5,857.2802734375,0.9547355771064758,0.49404761904761907,325.1569944036815
solar_50hz,forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-08-30T00:00:00+00:00,1785516.375,1336.232177734375,639.7307739257812,126.79541224603827,159.45655822753906,252.44500732421875,1721788.25,1312.1693115234375,0.8384253978729248,0.5178571428571429,325.15699440368155
solar_50hz,forecast,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-08-02T00:00:00+00:00,610367.487671422,781.2601920432282,477.706036751843,17352840.24235415,160.45531550399227,-309.2097717812515,514756.80470640835,717.4655425220143,0.9732876069842257,0.6666666666666666,1086.3147566929042
solar_50hz,forecast,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-08-09T00:00:00+00:00,477316.03362302145,690.8806218320365,406.05762897667165,25416150.29894172,171.297335141936,-174.1208167633303,446997.9747926921,668.5790714587857,0.9809253818331047,0.7678571428571429,1086.3147566929044
solar_50hz,forecast,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-08-16T00:00:00+00:00,1119917.3052283893,1058.2614540974216,587.2890276975477,4572120.215559232,190.24164483958577,-204.0343465738849,1078287.2906465572,1038.4061299157268,0.915750568130209,0.6845238095238095,1086.3147566929042
solar_50hz,forecast,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-08-23T00:00:00+00:00,595495.4151020931,771.6834941231367,450.4389784933271,5279601.262833656,181.574523439924,41.653345013198454,593760.4139513047,770.558507805413,0.9637913444855798,0.6904761904761905,1086.3147566929044
solar_50hz,forecast,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-08-30T00:00:00+00:00,1508987.0170854707,1228.408326691687,603.926637980043,4276462.902273959,202.66052185205606,211.3176353411431,1464331.8740792982,1210.0958119418885,0.8641444738799867,0.6488095238095238,1086.3147566929042
