date,solar_tenn_actual,solar_tenn_fitted,solar_tenn_lower,solar_tenn_upper
2026-02-04 00:00:00+00:00,-6.112661e-05,-175.29416603390564,-2811.9637864045794,2429.2724679949106
2026-02-04 01:00:00+00:00,-6.112661e-05,-770.7425606733259,-3401.3951353211255,1840.4831155286388
2026-02-04 02:00:00+00:00,-6.112661e-05,-280.1752145064893,-2909.430825193255,2336.4920320656306
2026-02-04 03:00:00+00:00,-6.112661e-05,90.30136736675149,-2547.221625997808,2700.5255608063176
2026-02-04 04:00:00+00:00,-6.112661e-05,497.3978516306379,-2129.5937338141543,3106.2336460660854
2026-02-04 05:00:00+00:00,-6.112661e-05,751.3999032694487,-1879.924176964309,3365.4782873975178
2026-02-04 06:00:00+00:00,8.259949,1573.6797951901442,-1048.7622140690892,4190.632407712557
2026-02-04 07:00:00+00:00,556.6198,1787.2635862990662,-834.6461933219416,4403.830563072288
2026-02-04 08:00:00+00:00,1931.3799,2047.0681305233961,-574.952213384282,4665.867254309094
2026-02-04 09:00:00+00:00,3301.6,3493.1679162559813,865.410524010143,6101.892654414056
2026-02-04 10:00:00+00:00,4003.97,5118.797173405981,2490.338140539015,7728.90887171438
2026-02-04 11:00:00+00:00,3731.08,5590.7628939687675,2958.346457985514,8197.226424388333
2026-02-04 12:00:00+00:00,3075.17,5144.048053719127,2512.0351220990856,7751.024751323654
2026-02-04 13:00:00+00:00,2138.55,2878.228785638713,245.76489127318382,5488.289779157395
2026-02-04 14:00:00+00:00,1118.67,1093.3758567684984,-1538.5029111696654,3705.733718648563
2026-02-04 15:00:00+00:00,318.83002,180.30634882859385,-2454.8203742301025,2791.4103961750093
2026-02-04 16:00:00+00:00,4.7699585,46.57703698183877,-2585.181207329922,2658.512287332871
2026-02-04 17:00:00+00:00,-6.112661e-05,-489.76246659098206,-3103.585715257283,2133.2569661010452
2026-02-04 18:00:00+00:00,-6.112661e-05,-894.6980081292636,-3506.754522346389,1736.0638886841737
2026-02-04 19:00:00+00:00,-6.112661e-05,-591.2918952692216,-3200.519750961945,2037.1940692844305
2026-02-04 20:00:00+00:00,-6.112661e-05,-680.6443617952837,-3291.08611566458,1947.8472833768813
2026-02-04 21:00:00+00:00,-6.112661e-05,-898.6038969629503,-3507.165376677765,1729.3122234733448
2026-02-04 22:00:00+00:00,-6.112661e-05,-825.8825880876593,-3432.2398986716194,1806.0876731679614
2026-02-04 23:00:00+00:00,-6.112661e-05,-825.6259678778615,-3428.0882898975256,1808.8963274486402
2026-02-05 00:00:00+00:00,-6.112661e-05,-1652.4135520157283,-4279.832461097258,978.27951509136
2026-02-05 01:00:00+00:00,-6.112661e-05,-1389.3978134511913,-4012.042658787536,1240.0991343860592
2026-02-05 02:00:00+00:00,-6.112661e-05,-1132.9631461136541,-3748.8738320821662,1500.7994040066674
2026-02-05 03:00:00+00:00,-6.112661e-05,-962.817217824806,-3574.034995689331,1672.0660409826048
2026-02-05 04:00:00+00:00,-6.112661e-05,-678.5884126257338,-3293.308181622136,1955.2280981329409
2026-02-05 05:00:00+00:00,-6.112661e-05,-506.74406123496055,-3118.813217105356,2126.658913024269
2026-02-05 06:00:00+00:00,3.5199585,-316.44131987527,-2929.5677789368942,2318.017623465342
2026-02-05 07:00:00+00:00,225.22992,102.70439062975356,-2513.7240331694634,2734.2619920262573
2026-02-05 08:00:00+00:00,815.35004,617.3654743990105,-2006.9888060404332,3241.726420323553
2026-02-05 09:00:00+00:00,1640.22,1688.5578769589258,-929.9735994773773,4312.674645916531
2026-02-05 10:00:00+00:00,2611.26,3453.553420733762,833.5246146724976,6077.063381827271
2026-02-05 11:00:00+00:00,3117.73,4565.1419880439025,1945.4117173235345,7189.028230138294
2026-02-05 12:00:00+00:00,3045.67,4777.499572559516,2151.7893938527277,7398.069741800646
2026-02-05 13:00:00+00:00,2635.98,3868.7243100454234,1260.006606056554,6498.995534469779
2026-02-05 14:00:00+00:00,1791.22,2575.9624719057333,-34.16329076807597,5200.420617687556
2026-02-05 15:00:00+00:00,606.9299,1414.4749054199337,-1195.4638505812914,4050.7094710557367
2026-02-05 16:00:00+00:00,13.640076,109.9648312834779,-2501.500491259462,2752.533762121754
2026-02-05 17:00:00+00:00,-6.112661e-05,-1304.9925923704736,-3930.880541011705,1320.8236865557865
2026-02-05 18:00:00+00:00,-6.112661e-05,-1412.4166577452565,-4027.0605192298294,1216.5535131298968
2026-02-05 19:00:00+00:00,-6.112661e-05,-985.6063257371479,-3604.928222146675,1633.9917848857838
2026-02-05 20:00:00+00:00,-6.112661e-05,-619.3021265610446,-3230.8451590545897,2015.8032390914416
2026-02-05 21:00:00+00:00,-6.112661e-05,-674.2876114407745,-3276.9316989973163,1961.1933575935832
2026-02-05 22:00:00+00:00,-6.112661e-05,-810.0121249090694,-3401.9823392664025,1830.228083818708
2026-02-05 23:00:00+00:00,-6.112661e-05,-754.4918761242648,-3352.5906245372657,1888.7134369387593
2026-02-06 00:00:00+00:00,-6.112661e-05,-1420.965871820163,-4032.2172049930464,1223.2156861997057
2026-02-06 01:00:00+00:00,-6.112661e-05,-1506.8688561457498,-4114.133896839612,1141.548783248633
2026-02-06 02:00:00+00:00,-6.112661e-05,-1439.2292306026752,-4042.837165280956,1209.0427050209598
2026-02-06 03:00:00+00:00,-6.112661e-05,-1076.2306761397658,-3670.759055827742,1570.734090264697
2026-02-06 04:00:00+00:00,-6.112661e-05,-792.9408160863873,-3388.8666568914473,1851.7234623853597
2026-02-06 05:00:00+00:00,-6.112661e-05,-512.4973984697908,-3114.045223344881,2125.9314528115474
2026-02-06 06:00:00+00:00,12.880066,-231.20081236600345,-2837.1325518521876,2406.8322147229137
2026-02-06 07:00:00+00:00,346.44012,321.4092438480752,-2287.403211344516,2951.543432526378
2026-02-06 08:00:00+00:00,1029.76,833.6894309978975,-1784.2171711914884,3460.3739393004116
2026-02-06 09:00:00+00:00,1765.37,1795.4947240847164,-815.1504209326154,4430.007613394036
2026-02-06 10:00:00+00:00,2449.08,3215.025521755366,599.6936878923407,5849.058868748464
2026-02-06 11:00:00+00:00,2789.57,3956.4684991317044,1340.1452877283207,6580.2289530505295
2026-02-06 12:00:00+00:00,2676.0,4260.507370373089,1642.5149040027832,6884.087262864347
2026-02-06 13:00:00+00:00,2174.16,3727.1089636045035,1111.2474364600191,6357.1458788613745
2026-02-06 14:00:00+00:00,1327.41,3385.1129198658004,764.8328824899486,6011.215398727232
2026-02-06 15:00:00+00:00,420.19012,2400.515912077301,-218.0282332196557,5013.310814475795
2026-02-06 16:00:00+00:00,11.340027,475.6145998025686,-2146.060211865128,3100.059277683827
2026-02-06 17:00:00+00:00,-6.112661e-05,-275.0055995192092,-2901.8568595920156,2339.947660392203
2026-02-06 18:00:00+00:00,-6.112661e-05,-360.2303189494228,-2986.611912158624,2256.012344220948
2026-02-06 19:00:00+00:00,-6.112661e-05,-133.81770803611062,-2751.169057303345,2487.6557704647794
2026-02-06 20:00:00+00:00,-6.112661e-05,-103.92414105931039,-2725.9928148065005,2517.184588664264
2026-02-06 21:00:00+00:00,-6.112661e-05,-207.73477351501333,-2832.772433222119,2414.4315009270576
2026-02-06 22:00:00+00:00,-6.112661e-05,-178.2049413415466,-2798.9990767293243,2446.709773500441
2026-02-06 23:00:00+00:00,-6.112661e-05,97.29674157677027,-2517.6292429738683,2721.445623063058
2026-02-07 00:00:00+00:00,-6.112661e-05,-605.1837657581686,-3230.42734898721,2027.25517895942
2026-02-07 01:00:00+00:00,-6.112661e-05,-714.1579736636118,-3331.6114075987994,1915.0165816757012
2026-02-07 02:00:00+00:00,-6.112661e-05,-441.89537387012706,-3058.8364302255873,2188.10827256639
2026-02-07 03:00:00+00:00,-6.112661e-05,-164.4078951755805,-2775.5631063548412,2464.643483166396
2026-02-07 04:00:00+00:00,-6.112661e-05,54.59775615311264,-2561.105234934346,2678.619549214661
2026-02-07 05:00:00+00:00,-6.112661e-05,247.8701771187816,-2368.779861408782,2873.261563602325
2026-02-07 06:00:00+00:00,12.259949,406.8523911186089,-2208.0468310379842,3031.4400941440535
2026-02-07 07:00:00+00:00,467.14008,748.0991882864141,-1865.5363798711674,3378.298936156273
2026-02-07 08:00:00+00:00,1563.34,1501.7218116342417,-1116.9782707842019,4127.384941766982
2026-02-07 09:00:00+00:00,2955.98,3021.461723793227,406.19354043124304,5649.446386361309
2026-02-07 10:00:00+00:00,3946.18,4110.550897690755,1488.858009579512,6734.557694404954
2026-02-07 11:00:00+00:00,4021.01,4425.846913943818,1802.3364065446835,7047.087646214275
2026-02-07 12:00:00+00:00,3512.83,3876.9211878345823,1255.8568572294357,6495.794432939928
2026-02-07 13:00:00+00:00,2680.34,3512.4323060249185,903.3878062390243,6144.321265122347
2026-02-07 14:00:00+00:00,1558.8002,3230.059279037645,614.1722760121334,5863.00548613031
2026-02-07 15:00:00+00:00,497.4599,2339.423853328735,-274.6122755675701,4964.408591680965
2026-02-07 16:00:00+00:00,18.140076,905.4231834748148,-1709.8629895120753,3529.809898233298
2026-02-07 17:00:00+00:00,-6.112661e-05,57.2868240218977,-2585.9644514664838,2663.4007293896398
2026-02-07 18:00:00+00:00,-6.112661e-05,-320.2851732705053,-2942.0289906326275,2305.9607852376193
2026-02-07 19:00:00+00:00,-6.112661e-05,239.72123440502992,-2380.111207641003,2865.65241732578
2026-02-07 20:00:00+00:00,-6.112661e-05,428.0282609621254,-2192.2130127495425,3051.0398331805245
2026-02-07 21:00:00+00:00,-6.112661e-05,115.36940110039495,-2508.113166346497,2737.581810394121
2026-02-07 22:00:00+00:00,-6.112661e-05,41.88353728938682,-2574.3760733724935,2665.28062937505
2026-02-07 23:00:00+00:00,-6.112661e-05,269.0966127149827,-2346.816047637982,2895.3975016018976
2026-02-08 00:00:00+00:00,-6.112661e-05,-437.72983549445735,-3063.1301409297253,2171.823565863314
2026-02-08 01:00:00+00:00,-6.112661e-05,-608.5402879947478,-3233.217115742605,2003.1930650367108
2026-02-08 02:00:00+00:00,-6.112661e-05,-506.8974346755481,-3129.2483091344225,2113.72202772483
2026-02-08 03:00:00+00:00,-6.112661e-05,-276.7596183280343,-2897.673018330705,2344.7602729857776
2026-02-08 04:00:00+00:00,-6.112661e-05,85.30103269784968,-2528.851145161461,2708.6940101166997
2026-02-08 05:00:00+00:00,-6.112661e-05,352.9848564595982,-2264.13741787375,2977.417885213061
2026-02-08 06:00:00+00:00,13.799744,475.9518173711008,-2137.1462071881347,3092.5794083863084
2026-02-08 07:00:00+00:00,479.58002,857.5397220484515,-1773.4787556517854,3460.2867645150322
2026-02-08 08:00:00+00:00,1657.38,1418.1420504462017,-1216.9609417069491,4023.8412203499456
2026-02-08 09:00:00+00:00,3071.65,2283.5042635683903,-337.90197271673196,4907.592849793126
2026-02-08 10:00:00+00:00,4187.73,3143.7590919587387,515.4390432239511,5770.629394914288
