date,wind_onshore_lu_actual,wind_onshore_lu_fitted,wind_onshore_lu_lower,wind_onshore_lu_upper
2026-09-22 09:00:00+00:00,,3.6965039,-6.583888,13.976895
2026-09-22 10:00:00+00:00,,0.35042688,-9.929965,10.630818
2026-09-22 11:00:00+00:00,,2.673959,-7.6064367,12.95435
2026-09-22 12:00:00+00:00,,2.0177968,-8.262595,12.298188
2026-09-22 13:00:00+00:00,,5.699155,-4.5812407,15.979547
2026-09-22 14:00:00+00:00,,8.272012,-2.008376,18.552404
2026-09-22 15:00:00+00:00,,7.2650576,-3.01533,17.54545
2026-09-22 16:00:00+00:00,,11.471871,1.1914799,21.752262
2026-09-22 17:00:00+00:00,,18.772982,8.492585,29.053371
2026-09-22 18:00:00+00:00,,24.01109,13.730695,34.29148
2026-09-22 19:00:00+00:00,,27.404503,17.12411,37.684895
2026-09-22 20:00:00+00:00,,24.98373,14.703336,35.264122
2026-09-22 21:00:00+00:00,,19.73344,9.453046,30.013832
2026-09-22 22:00:00+00:00,,16.84152,6.5611277,27.121914
2026-09-22 23:00:00+00:00,,17.617243,7.33685,27.897635
2026-09-23 00:00:00+00:00,,12.383489,2.1030972,22.663883
2026-09-23 01:00:00+00:00,,7.3965807,-2.8838108,17.676977
2026-09-23 02:00:00+00:00,,7.608613,-2.6717823,17.889006
2026-09-23 03:00:00+00:00,,6.3255816,-3.9548137,16.605974
2026-09-23 04:00:00+00:00,,8.459313,-1.8210781,18.73971
2026-09-23 05:00:00+00:00,,12.385499,2.1051075,22.665892
2026-09-23 06:00:00+00:00,,8.024461,-2.2559307,18.304857
2026-09-23 07:00:00+00:00,,6.341302,-3.9390895,16.621695
2026-09-23 08:00:00+00:00,,2.0067418,-8.273654,12.287133
2026-09-23 09:00:00+00:00,,1.8965428,-8.383853,12.176934
2026-09-23 10:00:00+00:00,,1.6761601,-8.604232,11.956552
2026-09-23 11:00:00+00:00,,1.436353,-8.844039,11.716744
2026-09-23 12:00:00+00:00,,2.716264,-7.564128,12.996655
2026-09-23 13:00:00+00:00,,4.64441,-5.6359816,14.924802
2026-09-23 14:00:00+00:00,,6.3449984,-3.935393,16.625391
2026-09-23 15:00:00+00:00,,7.2341547,-3.046233,17.514547
2026-09-23 16:00:00+00:00,,13.234704,2.9543126,23.515097
2026-09-23 17:00:00+00:00,,30.288671,20.008282,40.569065
2026-09-23 18:00:00+00:00,,39.44355,29.163157,49.72394
2026-09-23 19:00:00+00:00,,67.887856,57.607468,78.16825
2026-09-23 20:00:00+00:00,,85.00504,74.72465,95.28544
2026-09-23 21:00:00+00:00,,104.46269,94.182304,114.74309
2026-09-23 22:00:00+00:00,,54.219772,43.93938,64.50017
2026-09-23 23:00:00+00:00,,106.05273,95.77233,116.333115
2026-09-24 00:00:00+00:00,,114.98943,104.709045,125.26983
2026-09-24 01:00:00+00:00,,110.112946,99.83256,120.39334
2026-09-24 02:00:00+00:00,,125.3028,115.02241,135.58319
2026-09-24 03:00:00+00:00,,123.4256,113.1452,133.706
2026-09-24 04:00:00+00:00,,125.14002,114.859634,135.42041
2026-09-24 05:00:00+00:00,,121.583336,111.30294,131.86372
2026-09-24 06:00:00+00:00,,136.03781,125.75742,146.3182
2026-09-24 07:00:00+00:00,,101.42612,91.14572,111.706505
2026-09-24 08:00:00+00:00,,55.3626,45.082207,65.64299
2026-09-24 09:00:00+00:00,,65.08324,54.80284,75.363625
2026-09-24 10:00:00+00:00,,67.89884,57.61845,78.17924
2026-09-24 11:00:00+00:00,,69.85102,59.57063,80.13142
2026-09-24 12:00:00+00:00,,59.246975,48.966583,69.52737
2026-09-24 13:00:00+00:00,,60.80451,50.524117,71.0849
2026-09-24 14:00:00+00:00,,39.02407,28.743681,49.304462
2026-09-24 15:00:00+00:00,,30.677153,20.396759,40.957542
2026-09-24 16:00:00+00:00,,36.52907,26.248678,46.809464
2026-09-24 17:00:00+00:00,,36.403492,26.123098,46.683884
2026-09-24 18:00:00+00:00,,29.743227,19.462835,40.023617
2026-09-24 19:00:00+00:00,,18.272333,7.9919405,28.552727
2026-09-24 20:00:00+00:00,,-2.4745014,-12.754897,7.80589
2026-09-24 21:00:00+00:00,,0.33692667,-9.943465,10.617318
2026-09-24 22:00:00+00:00,,-3.2257297,-13.506122,7.0546618
2026-09-24 23:00:00+00:00,,11.815213,1.5348217,22.095608
2026-09-25 00:00:00+00:00,,9.800042,-0.48034933,20.080435
2026-09-25 01:00:00+00:00,,18.292185,8.011792,28.572577
2026-09-25 02:00:00+00:00,,16.71369,6.433297,26.994081
2026-09-25 03:00:00+00:00,,16.487234,6.2068415,26.767626
2026-09-25 04:00:00+00:00,,17.307291,7.0268946,27.58768
2026-09-25 05:00:00+00:00,,19.53732,9.256925,29.81771
2026-09-25 06:00:00+00:00,,27.43344,17.153048,37.71383
2026-09-25 07:00:00+00:00,,13.325261,3.0448697,23.605656
2026-09-25 08:00:00+00:00,,15.1068735,4.826482,25.387266
2026-09-25 09:00:00+00:00,,15.664113,5.3837214,25.944508
2026-09-25 10:00:00+00:00,,7.899186,-2.3812053,18.179579
2026-09-25 11:00:00+00:00,,5.962144,-4.318248,16.242537
2026-09-25 12:00:00+00:00,,7.916871,-2.3635204,18.197264
2026-09-25 13:00:00+00:00,,7.0319796,-3.248412,17.312372
2026-09-25 14:00:00+00:00,,11.2441,0.96370435,21.524492
2026-09-25 15:00:00+00:00,,13.678285,3.3978932,23.958675
2026-09-25 16:00:00+00:00,,27.088459,16.808065,37.36885
2026-09-25 17:00:00+00:00,,26.55737,16.27698,36.83776
2026-09-25 18:00:00+00:00,,27.273756,16.993364,37.554146
2026-09-25 19:00:00+00:00,,24.493336,14.212941,34.773727
2026-09-25 20:00:00+00:00,,39.754757,29.474363,50.03515
2026-09-25 21:00:00+00:00,,22.182354,11.901963,32.462746
2026-09-25 22:00:00+00:00,,13.00752,2.7271283,23.287914
2026-09-25 23:00:00+00:00,,7.6464434,-2.633948,17.926836
