date,solar_tenn_actual,solar_tenn_fitted,solar_tenn_lower,solar_tenn_upper
2026-03-09 00:00:00+00:00,-4.511996e-05,14.673386843034223,-669.3888899896965,698.7356636757654
2026-03-09 01:00:00+00:00,-4.511996e-05,13.154728278843777,-670.9075485538874,697.2170051115745
2026-03-09 02:00:00+00:00,-4.511996e-05,15.31983710901477,-668.742439723716,699.382113941746
2026-03-09 03:00:00+00:00,-4.511996e-05,18.07927461200643,-665.9830022207243,702.1415514447376
2026-03-09 04:00:00+00:00,-4.511996e-05,20.76519403433258,-663.2970827983986,704.8274708670638
2026-03-09 05:00:00+00:00,21.219925,155.55094397349922,-528.511332859232,839.6132208062304
2026-03-09 06:00:00+00:00,1245.52,751.5913692762801,67.52909244354896,1435.653646109011
2026-03-09 07:00:00+00:00,4646.45,3246.485044424538,2562.4227675918073,3930.5473212572692
2026-03-09 08:00:00+00:00,8803.07,6463.700352232465,5779.638075399735,7147.762629065197
2026-03-09 09:00:00+00:00,11755.52,9151.305280623277,8467.243003790547,9835.36755745601
2026-03-09 10:00:00+00:00,13265.14,10521.018408366093,9836.956131533361,11205.080685198824
2026-03-09 11:00:00+00:00,13754.82,10917.460345288535,10233.398068455803,11601.522622121267
2026-03-09 12:00:00+00:00,12909.83,11629.920786491772,10945.85850965904,12313.983063324504
2026-03-09 13:00:00+00:00,10714.349,10098.053949433363,9413.991672600632,10782.116226266093
2026-03-09 14:00:00+00:00,7824.32,8329.286300912594,7645.224024079862,9013.348577745324
2026-03-09 15:00:00+00:00,4115.84,4792.524932896717,4108.462656063986,5476.587209729448
2026-03-09 16:00:00+00:00,974.43,1124.6584784277077,440.59620159497626,1808.7207552604386
2026-03-09 17:00:00+00:00,18.989944,64.90826417668359,-619.1540126560476,748.9705410094143
2026-03-09 18:00:00+00:00,0.37007207,17.101093535563905,-666.9611832971673,701.1633703682951
2026-03-09 19:00:00+00:00,0.28999394,17.101093535563905,-666.9611832971673,701.1633703682951
2026-03-09 20:00:00+00:00,0.24995488,14.872392974255945,-669.1898838584748,698.9346698069871
2026-03-09 21:00:00+00:00,0.20991582,14.478091270195819,-669.5841855625354,698.5403681029265
2026-03-09 22:00:00+00:00,0.100052536,14.478091270195819,-669.5841855625354,698.5403681029265
2026-03-09 23:00:00+00:00,-4.511996e-05,14.478091270195819,-669.5841855625354,698.5403681029265
2026-03-10 00:00:00+00:00,-4.511996e-05,14.060682161959448,-670.0015946707717,698.1229589946906
2026-03-10 01:00:00+00:00,-4.511996e-05,18.308204475480125,-665.7540723572511,702.3704813082109
2026-03-10 02:00:00+00:00,-4.511996e-05,16.225790992130896,-667.8364858406003,700.2880678248616
2026-03-10 03:00:00+00:00,-4.511996e-05,19.326821834747534,-664.7354549979837,703.3890986674783
2026-03-10 04:00:00+00:00,-4.511996e-05,15.696035472351468,-668.3662413603793,699.7583123050827
2026-03-10 05:00:00+00:00,32.019974,320.10539752873865,-363.95687930399254,1004.1676743614694
2026-03-10 06:00:00+00:00,1195.99,899.9627869034994,215.90051007076863,1584.0250637362303
2026-03-10 07:00:00+00:00,4656.42,4699.721946197904,4015.6596693651727,5383.784223030634
2026-03-10 08:00:00+00:00,8966.31,8101.539819242,7417.477542409268,8785.602096074732
2026-03-10 09:00:00+00:00,11934.63,9215.710840681319,8531.648563848588,9899.773117514049
2026-03-10 10:00:00+00:00,13389.25,10226.871263487576,9542.808986654845,10910.933540320308
2026-03-10 11:00:00+00:00,13659.4,11022.55720469479,10338.494927862057,11706.619481527521
2026-03-10 12:00:00+00:00,12474.89,10837.599455670399,10153.537178837667,11521.661732503131
2026-03-10 13:00:00+00:00,9862.7,9458.8033885334,8774.74111170067,10142.865665366131
2026-03-10 14:00:00+00:00,7098.52,9147.07573447048,8463.01345763775,9831.13801130321
2026-03-10 15:00:00+00:00,3820.89,5926.770076339819,5242.707799507087,6610.832353172549
2026-03-10 16:00:00+00:00,969.33,1426.1386255848251,742.076348752094,2110.200902417556
2026-03-10 17:00:00+00:00,16.9001,38.82942758412128,-645.2328492486095,722.8917044168525
2026-03-10 18:00:00+00:00,-4.511996e-05,28.27680725527034,-655.7854695774608,712.3390840880015
2026-03-10 19:00:00+00:00,-4.511996e-05,15.702242979366929,-668.3600338533638,699.7645198120981
2026-03-10 20:00:00+00:00,-4.511996e-05,11.314135052174606,-672.7481417805566,695.3764118849058
2026-03-10 21:00:00+00:00,-4.511996e-05,9.335120240712513,-674.7271565920182,693.3973970734437
2026-03-10 22:00:00+00:00,-4.511996e-05,9.335120240712513,-674.7271565920182,693.3973970734437
2026-03-10 23:00:00+00:00,-4.511996e-05,9.335120240712513,-674.7271565920182,693.3973970734437
2026-03-11 00:00:00+00:00,-4.511996e-05,17.46802022409929,-666.5942566086319,701.5302970568305
2026-03-11 01:00:00+00:00,-4.511996e-05,17.46802022409929,-666.5942566086319,701.5302970568305
2026-03-11 02:00:00+00:00,-4.511996e-05,19.63312905427074,-664.4291477784604,703.6954058870015
2026-03-11 03:00:00+00:00,-4.511996e-05,22.734159896887377,-661.3281169358438,706.7964367296181
2026-03-11 04:00:00+00:00,-4.511996e-05,22.679004944732696,-661.3832718879985,706.7412817774634
2026-03-11 05:00:00+00:00,25.110062,257.4340501613906,-426.62822667134014,941.4963269941218
2026-03-11 06:00:00+00:00,1008.02997,1018.4547597927908,334.3924829600601,1702.517036625522
2026-03-11 07:00:00+00:00,3449.27,3180.199677428118,2496.1374005953867,3864.261954260849
2026-03-11 08:00:00+00:00,6289.88,6861.065266064539,6177.002989231809,7545.127542897271
2026-03-11 09:00:00+00:00,8314.82,8168.215702385383,7484.153425552653,8852.277979218115
2026-03-11 10:00:00+00:00,9107.12,10336.284462979298,9652.222186146566,11020.346739812028
2026-03-11 11:00:00+00:00,8530.84,9865.393686743771,9181.33140991104,10549.455963576502
2026-03-11 12:00:00+00:00,7667.66,9102.569372925474,8418.507096092744,9786.631649758205
2026-03-11 13:00:00+00:00,5961.8,6235.352270602252,5551.289993769521,6919.4145474349825
2026-03-11 14:00:00+00:00,4160.31,4072.130016373598,3388.067739540867,4756.192293206329
2026-03-11 15:00:00+00:00,2403.75,2385.5597042201725,1701.4974273874416,3069.6219810529037
2026-03-11 16:00:00+00:00,621.7399,908.2609637833659,224.19868695063496,1592.3232406160969
2026-03-11 17:00:00+00:00,14.400102,21.762918299074045,-662.2993585336567,705.8251951318052
2026-03-11 18:00:00+00:00,-4.511996e-05,7.810481813130991,-676.2517950195997,691.8727586458622
2026-03-11 19:00:00+00:00,-4.511996e-05,15.702098516605474,-668.3601783161257,699.7643753493362
2026-03-11 20:00:00+00:00,-4.511996e-05,11.814450708194727,-672.2478261245365,695.8767275409255
2026-03-11 21:00:00+00:00,-4.511996e-05,14.960648644743287,-669.1016281879874,699.0229254774745
2026-03-11 22:00:00+00:00,-4.511996e-05,13.78975025874388,-670.2725265739873,697.8520270914746
2026-03-11 23:00:00+00:00,-4.511996e-05,13.78975025874388,-670.2725265739873,697.8520270914746
2026-03-12 00:00:00+00:00,-4.511996e-05,14.398211661830828,-669.6640651708999,698.460488494562
2026-03-12 01:00:00+00:00,-4.511996e-05,14.398211661830828,-669.6640651708999,698.460488494562
2026-03-12 02:00:00+00:00,-4.511996e-05,16.563320492002276,-667.4989563407289,700.625597324733
2026-03-12 03:00:00+00:00,-4.511996e-05,19.664351334618914,-664.3979254981123,703.7266281673496
2026-03-12 04:00:00+00:00,-4.511996e-05,19.664351334618914,-664.3979254981123,703.7266281673496
2026-03-12 05:00:00+00:00,19.969925,30.23085787393711,-653.8314189587941,714.2931347066683
2026-03-12 06:00:00+00:00,1099.26,673.488164466648,-10.574112366083227,1357.550441299379
2026-03-12 07:00:00+00:00,3899.25,1985.301180395473,1301.2389035627418,2669.363457228204
2026-03-12 08:00:00+00:00,7244.97,3606.6048352242524,2922.542558391521,4290.667112056984
2026-03-12 09:00:00+00:00,10256.25,6009.144901182792,5325.082624350061,6693.207178015524
2026-03-12 10:00:00+00:00,10892.1,6889.001976313166,6204.939699480436,7573.064253145898
2026-03-12 11:00:00+00:00,10724.86,9288.368118419985,8604.305841587255,9972.430395252715
2026-03-12 12:00:00+00:00,10202.15,10156.624811904907,9472.562535072177,10840.687088737637
2026-03-12 13:00:00+00:00,9306.04,6972.546360324461,6288.48408349173,7656.608637157193
2026-03-12 14:00:00+00:00,7610.44,5951.330970173848,5267.268693341117,6635.393247006579
2026-03-12 15:00:00+00:00,4680.31,4580.1182395506985,3896.055962717967,5264.180516383429
2026-03-12 16:00:00+00:00,1389.49,1393.1773039664506,709.1150271337197,2077.2395807991816
2026-03-12 17:00:00+00:00,46.090042,74.93127377937208,-609.1310030533591,758.9935506121028
2026-03-12 18:00:00+00:00,-4.511996e-05,38.64019487705309,-645.4220819556781,722.7024717097838
2026-03-12 19:00:00+00:00,-4.511996e-05,22.639151379788018,-661.4231254529427,706.7014282125192
2026-03-12 20:00:00+00:00,-4.511996e-05,14.478091270195819,-669.5841855625354,698.5403681029265
2026-03-12 21:00:00+00:00,-4.511996e-05,14.478091270195819,-669.5841855625354,698.5403681029265
2026-03-12 22:00:00+00:00,-4.511996e-05,14.478091270195819,-669.5841855625354,698.5403681029265
2026-03-12 23:00:00+00:00,-4.511996e-05,14.976717779948103,-669.0855590527826,699.0389946126793
2026-03-13 00:00:00+00:00,-4.511996e-05,14.559308671712188,-669.502968161019,698.6215855044429
2026-03-13 01:00:00+00:00,-4.511996e-05,7.594808320651737,-676.4674685120794,691.6570851533825
2026-03-13 02:00:00+00:00,-4.511996e-05,9.759917150823185,-674.302359681908,693.8221939835539
2026-03-13 03:00:00+00:00,-4.511996e-05,12.860947993439822,-671.2013288392914,696.9232248261706
2026-03-13 04:00:00+00:00,-4.511996e-05,120.6397371047633,-563.4225397279674,804.7020139374945
2026-03-13 05:00:00+00:00,84.38008,247.11073998674146,-436.95153684598927,931.1730168194727
2026-03-13 06:00:00+00:00,1876.09,1195.1925267944655,511.13024996173453,1879.2548036271965
2026-03-13 07:00:00+00:00,4978.38,4415.406870050868,3731.3445932181367,5099.469146883599
2026-03-13 08:00:00+00:00,7492.54,6762.691971791497,6078.629694958766,7446.754248624227
2026-03-13 09:00:00+00:00,8675.41,9146.934671489254,8462.872394656524,9830.996948321985
2026-03-13 10:00:00+00:00,9872.449,10670.89524546348,9986.83296863075,11354.957522296212
2026-03-13 11:00:00+00:00,10385.49,10500.37683547392,9816.314558641188,11184.439112306653
2026-03-13 12:00:00+00:00,10194.2,9526.644813653034,8842.582536820304,10210.707090485766
2026-03-13 13:00:00+00:00,8383.82,9283.450961869577,8599.388685036847,9967.51323870231
2026-03-13 14:00:00+00:00,5714.83,7176.527792849645,6492.465516016915,7860.5900696823755
2026-03-13 15:00:00+00:00,3263.18,4367.735017903808,3683.6727410710764,5051.797294736538
2026-03-13 16:00:00+00:00,762.6501,1378.7881070360238,694.7258302032928,2062.8503838687548
2026-03-13 17:00:00+00:00,18.070023,14.30899501776048,-669.7532818149703,698.3712718504917
2026-03-13 18:00:00+00:00,-4.511996e-05,19.436051234715706,-664.626225598015,703.4983280674469
2026-03-13 19:00:00+00:00,-4.511996e-05,12.02380315261098,-672.0384736801202,696.0860799853417
2026-03-13 20:00:00+00:00,-4.511996e-05,11.082025991156115,-672.9802508415746,695.1443028238873
2026-03-13 21:00:00+00:00,-4.511996e-05,11.082025991156115,-672.9802508415746,695.1443028238873
2026-03-13 22:00:00+00:00,-4.511996e-05,10.90559124524907,-673.1566855874817,694.9678680779803
2026-03-13 23:00:00+00:00,-4.511996e-05,9.938513213945043,-674.1237636187861,694.0007900466758
2026-03-14 00:00:00+00:00,-4.511996e-05,6.939608227744429,-677.1226686049868,691.0018850604756
2026-03-14 01:00:00+00:00,-4.511996e-05,27.182195741198484,-656.8800810915327,711.2444725739292
2026-03-14 02:00:00+00:00,-4.511996e-05,8.837467732090772,-675.2248091006404,692.8997445648215
2026-03-14 03:00:00+00:00,-4.511996e-05,7.207956547968024,-676.8543202847627,691.2702333806992
2026-03-14 04:00:00+00:00,-4.511996e-05,-5.661478105511378,-689.7237549382426,678.4007987272194
2026-03-14 05:00:00+00:00,53.469925,-13.153134083380337,-697.2154109161111,670.9091427493508
2026-03-14 06:00:00+00:00,835.9399,821.1013786164635,137.03910178373235,1505.1636554491945
2026-03-14 07:00:00+00:00,2949.27,1931.0896690219824,1247.0273921892513,2615.1519458547136
2026-03-14 08:00:00+00:00,5899.48,5185.350561153121,4501.28828432039,5869.412837985852
2026-03-14 09:00:00+00:00,7649.68,6217.637762489252,5533.57548565652,6901.700039321982
2026-03-14 10:00:00+00:00,7302.35,8122.63983687488,7438.5775600421475,8806.702113707612
2026-03-14 11:00:00+00:00,6294.6294,7302.652092416418,6618.589815583687,7986.714369249148
2026-03-14 12:00:00+00:00,5160.93,6546.890502872851,5862.82822604012,7230.952779705582
2026-03-14 13:00:00+00:00,3754.3,4145.537079043794,3461.4748022110625,4829.599355876524
2026-03-14 14:00:00+00:00,2542.27,2642.6891747912755,1958.6268979585445,3326.7514516240067
2026-03-14 15:00:00+00:00,1256.88,1198.8119248256896,514.7496479929587,1882.8742016584206
2026-03-14 16:00:00+00:00,338.77,634.1929524511293,-49.86932438160147,1318.2552292838604
2026-03-14 17:00:00+00:00,15.499955,1.4564893618667156,-682.6057874708645,685.5187661945974
2026-03-14 18:00:00+00:00,-4.511996e-05,6.762583491789428,-677.2996933409413,690.8248603245206
2026-03-14 19:00:00+00:00,-4.511996e-05,0.9881345241369672,-683.0741423085942,685.0504113568682
2026-03-14 20:00:00+00:00,-4.511996e-05,1.1410108371633214,-682.9212659955679,685.2032876698945
2026-03-14 21:00:00+00:00,-4.511996e-05,1.1410108371633214,-682.9212659955679,685.2032876698945
2026-03-14 22:00:00+00:00,-4.511996e-05,1.1410108371633214,-682.9212659955679,685.2032876698945
2026-03-14 23:00:00+00:00,-4.511996e-05,1.1410108371633214,-682.9212659955679,685.2032876698945
2026-03-15 00:00:00+00:00,-4.511996e-05,0.7236017289269512,-683.3386751038038,684.7858785616581
2026-03-15 01:00:00+00:00,-4.511996e-05,2.8990841063073276,-681.1631927264239,686.9613609390385
2026-03-15 02:00:00+00:00,-4.511996e-05,4.864010109647552,-679.1982667230832,688.9262869423787
2026-03-15 03:00:00+00:00,-4.511996e-05,7.965040952264189,-676.0972358804665,692.0273177849954
2026-03-15 04:00:00+00:00,-4.511996e-05,8.935756511432828,-675.1265203212979,692.998033344164
2026-03-15 05:00:00+00:00,25.199905,14.046580194332819,-670.0156966383979,698.108857027064
2026-03-15 06:00:00+00:00,696.66986,769.1397891305851,85.07751229785435,1453.202065963316
2026-03-15 07:00:00+00:00,2474.89,1910.108158002794,1226.0458811700628,2594.1704348355247
2026-03-15 08:00:00+00:00,4353.51,4028.853047139204,3344.7907703064734,4712.915323971935
2026-03-15 09:00:00+00:00,5719.0,6082.422593709085,5398.360316876355,6766.484870541816
2026-03-15 10:00:00+00:00,6409.11,6662.516930865742,5978.454654033012,7346.579207698473
2026-03-15 11:00:00+00:00,6366.38,7492.126837507069,6808.064560674338,8176.189114339801
2026-03-15 12:00:00+00:00,6047.64,7070.691700087029,6386.629423254297,7754.753976919759
2026-03-15 13:00:00+00:00,5138.83,7178.578138671668,6494.515861838938,7862.6404155044
2026-03-15 14:00:00+00:00,3765.52,4789.596079447246,4105.533802614515,5473.658356279977
2026-03-15 15:00:00+00:00,2229.89,2663.98929631118,1979.9270194784494,3348.0515731439114
2026-03-15 16:00:00+00:00,783.60004,1364.626832877681,680.5645560449498,2048.6891097104117
2026-03-15 17:00:00+00:00,37.719925,73.72481727612558,-610.3374595566056,757.7870941088563
2026-03-15 18:00:00+00:00,0.009964646,9.879843030624215,-674.1824338021065,693.9421198633554
2026-03-15 19:00:00+00:00,0.009964646,7.706574203642049,-676.3557026290891,691.7688510363728
2026-03-15 20:00:00+00:00,0.009964646,8.923350434366057,-675.1389263983647,692.9856272670972
2026-03-15 21:00:00+00:00,-4.511996e-05,8.923350434366057,-675.1389263983647,692.9856272670972
2026-03-15 22:00:00+00:00,-4.511996e-05,7.706574203642049,-676.3557026290891,691.7688510363728
2026-03-15 23:00:00+00:00,-4.511996e-05,3.116310387712474,-680.9459664450183,687.1785872204437
2026-03-16 00:00:00+00:00,-4.511996e-05,5.280397157440802,-678.7818796752904,689.3426739901715
2026-03-16 01:00:00+00:00,-4.511996e-05,6.251112716609441,-677.8111641161217,690.3133895493406
2026-03-16 02:00:00+00:00,-4.511996e-05,8.41622154678089,-675.6460552859503,692.4784983795116
2026-03-16 03:00:00+00:00,-4.511996e-05,11.517252389397527,-672.5450244433337,695.5795292221283
2026-03-16 04:00:00+00:00,-4.511996e-05,12.860947993439822,-671.2013288392914,696.9232248261706
2026-03-16 05:00:00+00:00,64.56001,124.43839062811776,-559.6238862046134,808.5006674608485
2026-03-16 06:00:00+00:00,1063.31,946.4390500452928,262.3767732125616,1630.5013268780237
2026-03-16 07:00:00+00:00,2801.54,2780.3070330007067,2096.2447561679755,3464.3693098334375
2026-03-16 08:00:00+00:00,4498.28,4242.8768928201935,3558.8146159874627,4926.939169652925
2026-03-16 09:00:00+00:00,5931.74,5455.702265227455,4771.639988394724,6139.764542060186
2026-03-16 10:00:00+00:00,7291.53,6413.25177670829,5729.18949987556,7097.314053541022
2026-03-16 11:00:00+00:00,7723.45,8932.325577413872,8248.26330058114,9616.387854246605
2026-03-16 12:00:00+00:00,8165.96,9145.64268155731,8461.58040472458,9829.70495839004
2026-03-16 13:00:00+00:00,7726.73,7693.861568770359,7009.799291937628,8377.92384560309
2026-03-16 14:00:00+00:00,5774.52,6494.618258950024,5810.555982117293,7178.680535782754
2026-03-16 15:00:00+00:00,3412.59,4163.556627003716,3479.4943501709854,4847.618903836447
2026-03-16 16:00:00+00:00,1163.7999,1170.158539721835,486.09626288910385,1854.220816554566
2026-03-16 17:00:00+00:00,67.55977,42.75928002610863,-641.3029968066226,726.8215568588398
2026-03-16 18:00:00+00:00,0.050003707,13.978513269078576,-670.0837635636526,698.0407901018093
2026-03-16 19:00:00+00:00,0.03999394,13.134395666153523,-670.9278811665777,697.1966724988843
2026-03-16 20:00:00+00:00,0.029984176,13.134395666153523,-670.9278811665777,697.1966724988843
2026-03-16 21:00:00+00:00,0.029984176,13.134395666153523,-670.9278811665777,697.1966724988843
2026-03-16 22:00:00+00:00,0.01997441,14.040027298319728,-670.0222495344115,698.1023041310509
2026-03-16 23:00:00+00:00,-4.511996e-05,15.99600657136034,-668.0662702613708,700.0582834040911
2026-03-17 00:00:00+00:00,-4.511996e-05,15.57859746312397,-668.4836793696068,699.6408742958552
2026-03-17 01:00:00+00:00,-4.511996e-05,14.966313794125654,-669.0959630386051,699.0285906268568
2026-03-17 02:00:00+00:00,-4.511996e-05,17.1314226242971,-666.9308542084341,701.1936994570283
2026-03-17 03:00:00+00:00,-4.511996e-05,20.056018721006694,-664.006258111724,704.1182955537379
2026-03-17 04:00:00+00:00,-4.511996e-05,19.93952651582231,-664.1227503169089,704.0018033485535
2026-03-17 05:00:00+00:00,70.07002,179.16855322688752,-504.89372360584366,863.2308300596185
2026-03-17 06:00:00+00:00,778.76996,987.731424871437,303.66914803870577,1671.793701704168
2026-03-17 07:00:00+00:00,1994.97,3042.1681118060296,2358.1058349732984,3726.230388638761
2026-03-17 08:00:00+00:00,3633.81,4746.792462362858,4062.730185530127,5430.854739195589
2026-03-17 09:00:00+00:00,5558.85,5611.69706384436,4927.634787011628,6295.75934067709
2026-03-17 10:00:00+00:00,7420.66,5723.733572570294,5039.671295737564,6407.795849403025
2026-03-17 11:00:00+00:00,8737.06,7977.326596660347,7293.264319827615,8661.388873493077
2026-03-17 12:00:00+00:00,8661.17,7909.561876066031,7225.499599233301,8593.624152898763
2026-03-17 13:00:00+00:00,7778.7,7555.9939501163135,6871.931673283583,8240.056226949046
2026-03-17 14:00:00+00:00,6113.77,5483.395927911318,4799.333651078587,6167.458204744049
2026-03-17 15:00:00+00:00,3689.47,3667.2876725956303,2983.225395762899,4351.3499494283615
2026-03-17 16:00:00+00:00,1140.48,1737.6862501272021,1053.6239732944712,2421.7485269599333
2026-03-17 17:00:00+00:00,50.529984,161.2171259515453,-522.8451508811859,845.279402784276
2026-03-17 18:00:00+00:00,0.029984176,16.497568976429648,-667.5647078563015,700.5598458091604
