date,load_lu_actual,load_lu_fitted,load_lu_lower,load_lu_upper
2026-09-21 00:00:00+00:00,,425.8694654721524,400.41158308623596,451.32734785806883
2026-09-21 01:00:00+00:00,,424.78477657733265,399.3268941914162,450.2426589632491
2026-09-21 02:00:00+00:00,,441.36937426158397,415.9114918756675,466.82725664750035
2026-09-21 03:00:00+00:00,,459.62038349214373,434.1625011062273,485.07826587806017
2026-09-21 04:00:00+00:00,,521.9622776021962,496.5043952162798,547.4201599881127
2026-09-21 05:00:00+00:00,,581.4461954842308,555.9883130983144,606.9040778701471
2026-09-21 06:00:00+00:00,,634.2732888231847,608.8154064372683,659.7311712091011
2026-09-21 07:00:00+00:00,,641.588600261156,616.1307178752396,667.0464826470725
2026-09-21 08:00:00+00:00,,648.6749566090009,623.2170742230844,674.1328389949173
2026-09-21 09:00:00+00:00,,623.5515793945318,598.0936970086153,649.0094617804482
2026-09-21 10:00:00+00:00,,605.4921811654131,580.0342987794967,630.9500635513295
2026-09-21 11:00:00+00:00,,582.5078081528305,557.0499257669142,607.9656905387469
2026-09-21 12:00:00+00:00,,576.3129353455761,550.8550529596597,601.7708177314925
2026-09-21 13:00:00+00:00,,563.215952419453,537.7580700335366,588.6738348053694
2026-09-21 14:00:00+00:00,,559.1577517810325,533.699869395116,584.6156341669489
2026-09-21 15:00:00+00:00,,560.8576925602647,535.3998101743482,586.3155749461811
2026-09-21 16:00:00+00:00,,574.4968244134375,549.0389420275211,599.954706799354
2026-09-21 17:00:00+00:00,,600.1508808915984,574.6929985056819,625.6087632775148
2026-09-21 18:00:00+00:00,,600.8865735650035,575.428691179087,626.3444559509198
2026-09-21 19:00:00+00:00,,582.1264619361001,556.6685795501837,607.5843443220166
2026-09-21 20:00:00+00:00,,562.2225401558449,536.7646577699284,587.6804225417612
2026-09-21 21:00:00+00:00,,540.175743733823,514.7178613479066,565.6336261197395
2026-09-21 22:00:00+00:00,,510.65165035364873,485.1937679677323,536.1095327395651
2026-09-21 23:00:00+00:00,,485.60777713649196,460.1498947505755,511.0656595224084
2026-09-22 00:00:00+00:00,,462.0013069845999,436.5434245986835,487.45918937051636
2026-09-22 01:00:00+00:00,,442.6086551657447,417.15077277982834,468.06653755166116
2026-09-22 02:00:00+00:00,,458.17343537178465,432.7155529858682,483.631317757701
2026-09-22 03:00:00+00:00,,451.9840882533327,426.52620586741625,477.4419706392491
2026-09-22 04:00:00+00:00,,496.7472448735126,471.2893624875962,522.205127259429
2026-09-22 05:00:00+00:00,,557.8113094980878,532.3534271121713,583.2691918840042
2026-09-22 06:00:00+00:00,,616.6635102621761,591.2056278762598,642.1213926480926
2026-09-22 07:00:00+00:00,,641.4069808995273,615.9490985136108,666.8648632854437
2026-09-22 08:00:00+00:00,,640.8011243685462,615.3432419826298,666.2590067544627
2026-09-22 09:00:00+00:00,,637.5964728791881,612.1385904932717,663.0543552651045
2026-09-22 10:00:00+00:00,,627.9627107485022,602.5048283625857,653.4205931344186
2026-09-22 11:00:00+00:00,,622.2609422806836,596.8030598947672,647.7188246666001
2026-09-22 12:00:00+00:00,,602.7655434078562,577.3076610219397,628.2234257937725
2026-09-22 13:00:00+00:00,,582.068714670913,556.6108322849966,607.5265970568294
2026-09-22 14:00:00+00:00,,586.6367777058985,561.1788953199821,612.094660091815
2026-09-22 15:00:00+00:00,,588.7202246245072,563.2623422385908,614.1781070104237
2026-09-22 16:00:00+00:00,,597.3499800180059,571.8920976320895,622.8078624039223
2026-09-22 17:00:00+00:00,,625.0767891540575,599.6189067681411,650.5346715399739
2026-09-22 18:00:00+00:00,,620.4739280333082,595.0160456473917,645.9318104192246
2026-09-22 19:00:00+00:00,,608.9138221717533,583.4559397858369,634.3717045576698
2026-09-22 20:00:00+00:00,,572.5347824698579,547.0769000839415,597.9926648557744
2026-09-22 21:00:00+00:00,,512.5961748284843,487.1382924425679,538.0540572144007
2026-09-22 22:00:00+00:00,,508.5402597880116,483.0823774020952,533.998142173928
2026-09-22 23:00:00+00:00,,487.36833007254364,461.9104476866272,512.8262124584601
2026-09-23 00:00:00+00:00,,461.5423547299541,436.0844723440377,487.0002371158705
2026-09-23 01:00:00+00:00,,453.36849974540837,427.91061735949194,478.82638213132475
2026-09-23 02:00:00+00:00,,461.0025959070353,435.54471352111887,486.46047829295173
2026-09-23 03:00:00+00:00,,472.20070221939926,446.7428198334828,497.6585846053157
2026-09-23 04:00:00+00:00,,509.9868317209342,484.5289493350178,535.4447141068506
2026-09-23 05:00:00+00:00,,578.6497043321174,553.191821946201,604.1075867180339
2026-09-23 06:00:00+00:00,,625.086963475663,599.6290810897465,650.5448458615793
2026-09-23 07:00:00+00:00,,647.2544829703751,621.7966005844587,672.7123653562915
2026-09-23 08:00:00+00:00,,628.3377808922909,602.8798985063745,653.7956632782073
2026-09-23 09:00:00+00:00,,620.0334544302464,594.5755720443299,645.4913368161627
2026-09-23 10:00:00+00:00,,607.3392279157775,581.8813455298612,632.7971103016939
2026-09-23 11:00:00+00:00,,603.031227458175,577.5733450722586,628.4891098440914
2026-09-23 12:00:00+00:00,,590.5646477683862,565.1067653824698,616.0225301543026
2026-09-23 13:00:00+00:00,,589.4762013402765,564.0183189543601,614.934083726193
2026-09-23 14:00:00+00:00,,581.0206383701851,555.5627559842687,606.4785207561015
2026-09-23 15:00:00+00:00,,585.922101300732,560.4642189148155,611.3799836866484
2026-09-23 16:00:00+00:00,,592.083641754155,566.6257593682386,617.5415241400715
2026-09-23 17:00:00+00:00,,626.6207486988421,601.1628663129258,652.0786310847586
2026-09-23 18:00:00+00:00,,600.7170322331094,575.259149847193,626.1749146190259
2026-09-23 19:00:00+00:00,,598.1388863045031,572.6810039185867,623.5967686904196
2026-09-23 20:00:00+00:00,,533.77990824216,508.3220258562436,559.2377906280765
2026-09-23 21:00:00+00:00,,496.6512498492708,471.1933674633544,522.1091322351872
2026-09-23 22:00:00+00:00,,467.3682711481637,441.9103887622473,492.82615353408016
2026-09-23 23:00:00+00:00,,434.65679032428415,409.1989079383677,460.1146727102006
2026-09-24 00:00:00+00:00,,462.85464007910156,437.3967576931851,488.312522465018
2026-09-24 01:00:00+00:00,,449.8170036658382,424.35912127992174,475.2748860517546
2026-09-24 02:00:00+00:00,,451.1090248407415,425.65114245482505,476.5669072266579
2026-09-24 03:00:00+00:00,,450.481845606102,425.0239632201856,475.93972799201845
2026-09-24 04:00:00+00:00,,506.67542573508285,481.2175433491665,532.1333081209993
2026-09-24 05:00:00+00:00,,559.0513587836568,533.5934763977403,584.5092411695732
2026-09-24 06:00:00+00:00,,621.5976831336553,596.139800747739,647.0555655195718
2026-09-24 07:00:00+00:00,,641.5905285817827,616.1326461958663,667.048410967699
2026-09-24 08:00:00+00:00,,623.2601004717349,597.8022180858185,648.7179828576514
2026-09-24 09:00:00+00:00,,626.3427548419652,600.8848724560488,651.8006372278816
2026-09-24 10:00:00+00:00,,617.1506886033726,591.6928062174562,642.6085709892891
2026-09-24 11:00:00+00:00,,607.091463675903,581.6335812899865,632.5493460618194
2026-09-24 12:00:00+00:00,,590.1165904801876,564.6587080942712,615.5744728661041
2026-09-24 13:00:00+00:00,,584.2484500930541,558.7905677071377,609.7063324789706
2026-09-24 14:00:00+00:00,,577.8652189669646,552.4073365810481,603.3231013528809
2026-09-24 15:00:00+00:00,,582.9996574740061,557.5417750880896,608.4575398599225
2026-09-24 16:00:00+00:00,,589.4686227548511,564.0107403689346,614.9265051407675
2026-09-24 17:00:00+00:00,,613.1202358908533,587.662353504937,638.5781182767698
2026-09-24 18:00:00+00:00,,613.1146495089542,587.6567671230378,638.5725318948706
2026-09-24 19:00:00+00:00,,593.785574607931,568.3276922220147,619.2434569938474
2026-09-24 20:00:00+00:00,,556.7175917293358,531.2597093434194,582.1754741152523
2026-09-24 21:00:00+00:00,,490.6955039515808,465.23762156566437,516.1533863374972
2026-09-24 22:00:00+00:00,,476.17914288122984,450.7212604953134,501.63702526714627
2026-09-24 23:00:00+00:00,,460.74126205323023,435.28337966731385,486.19914443914666
2026-09-25 00:00:00+00:00,,463.20665470306506,437.7487723171486,488.6645370889815
2026-09-25 01:00:00+00:00,,447.54566780548396,422.0877854195676,473.0035501914004
2026-09-25 02:00:00+00:00,,463.48763363818233,438.0297512522659,488.94551602409877
2026-09-25 03:00:00+00:00,,465.30944791961394,439.85156553369757,490.7673303055304
2026-09-25 04:00:00+00:00,,505.9168137470604,480.458931361144,531.3746961329769
2026-09-25 05:00:00+00:00,,557.2605699969049,531.8026876109885,582.7184523828214
2026-09-25 06:00:00+00:00,,620.0860459630636,594.6281635771472,645.5439283489801
2026-09-25 07:00:00+00:00,,633.5113562786987,608.0534738927822,658.9692386646151
2026-09-25 08:00:00+00:00,,633.5247687356522,608.0668863497358,658.9826511215686
2026-09-25 09:00:00+00:00,,607.3011649050368,581.8432825191203,632.7590472909532
2026-09-25 10:00:00+00:00,,598.6454456739297,573.1875632880133,624.1033280598461
2026-09-25 11:00:00+00:00,,582.181163196333,556.7232808104167,607.6390455822495
2026-09-25 12:00:00+00:00,,572.7826162631902,547.3247338772738,598.2404986491067
2026-09-25 13:00:00+00:00,,563.0935740876877,537.6356917017712,588.551456473604
2026-09-25 14:00:00+00:00,,554.8765313016005,529.4186489156841,580.334413687517
2026-09-25 15:00:00+00:00,,569.4367985197846,543.9789161338681,594.894680905701
2026-09-25 16:00:00+00:00,,576.6937252382345,551.2358428523181,602.151607624151
2026-09-25 17:00:00+00:00,,602.7583806610415,577.3004982751252,628.2162630469579
2026-09-25 18:00:00+00:00,,614.4599344188407,589.0020520329243,639.9178168047572
2026-09-25 19:00:00+00:00,,585.1361788397677,559.6782964538513,610.5940612256841
2026-09-25 20:00:00+00:00,,553.1294067266899,527.6715243407735,578.5872891126063
2026-09-25 21:00:00+00:00,,495.1893912377872,469.7315088518708,520.6472736237037
2026-09-25 22:00:00+00:00,,496.0867253643961,470.62884297847967,521.5446077503125
2026-09-25 23:00:00+00:00,,478.79933843871765,453.3414560528012,504.25722082463403
2026-09-26 00:00:00+00:00,,431.69696892153456,406.23908653561807,457.15485130745094
2026-09-26 01:00:00+00:00,,422.08866969615184,396.6307873102354,447.5465520820683
2026-09-26 02:00:00+00:00,,418.3291229218022,392.87124053588576,443.7870053077186
2026-09-26 03:00:00+00:00,,413.89489484516685,388.43701245925047,439.3527772310832
2026-09-26 04:00:00+00:00,,421.5649149913452,396.1070326054288,447.0227973772616
2026-09-26 05:00:00+00:00,,436.8545180332422,411.39663564732575,462.3124004191586
2026-09-26 06:00:00+00:00,,435.67223841599196,410.2143560300756,461.13012080190833
2026-09-26 07:00:00+00:00,,462.7470439155294,437.289161529613,488.2049263014458
2026-09-26 08:00:00+00:00,,465.1462634808611,439.6883810949447,490.6041458667775
2026-09-26 09:00:00+00:00,,470.0613124654069,444.6034300794905,495.51919485132333
2026-09-26 10:00:00+00:00,,473.8137035505481,448.35582116463166,499.27158593646453
2026-09-26 11:00:00+00:00,,482.3391307286524,456.881248342736,507.7970131145688
2026-09-26 12:00:00+00:00,,469.27018075649136,443.8122983705749,494.7280631424078
2026-09-26 13:00:00+00:00,,466.54540753490045,441.087525148984,492.0032899208169
2026-09-26 14:00:00+00:00,,475.8725547717063,450.41467238578986,501.3304371576227
2026-09-26 15:00:00+00:00,,479.33925183078117,453.88136944486473,504.7971342166976
2026-09-26 16:00:00+00:00,,494.3219721037734,468.864089717857,519.7798544896898
2026-09-26 17:00:00+00:00,,537.814583072096,512.3567006861796,563.2724654580123
2026-09-26 18:00:00+00:00,,524.5168061602735,499.05892377435714,549.97468854619
2026-09-26 19:00:00+00:00,,509.54386436378314,484.0859819778667,535.0017467496996
2026-09-26 20:00:00+00:00,,488.9584163721041,463.5005339861877,514.4162987580205
2026-09-26 21:00:00+00:00,,472.52639349029533,447.0685111043789,497.98427587621177
2026-09-26 22:00:00+00:00,,441.3773638635424,415.919481477626,466.8352462494588
2026-09-26 23:00:00+00:00,,425.2818589046202,399.8239765187037,450.7397412905366
2026-09-27 00:00:00+00:00,,403.38615318504355,377.9282707991272,428.84403557096005
2026-09-27 01:00:00+00:00,,393.1851431615467,367.72726077563027,418.64302554746314
2026-09-27 02:00:00+00:00,,391.8830269316835,366.4251445457671,417.3409093175999
2026-09-27 03:00:00+00:00,,390.38122913391345,364.923346747997,415.8391115198299
2026-09-27 04:00:00+00:00,,396.4972048775628,371.0393224916464,421.9550872634792
2026-09-27 05:00:00+00:00,,400.8048798986605,375.3469975127441,426.2627622845769
2026-09-27 06:00:00+00:00,,396.0729082598988,370.6150258739824,421.5307906458152
2026-09-27 07:00:00+00:00,,409.5848888010977,384.1270064151813,435.0427711870142
