date,solar_lu_actual,solar_lu_fitted,solar_lu_lower,solar_lu_upper
2026-03-07 00:00:00+00:00,0.050000116,0.1192626430811714,-31.182498946575087,31.421024232737434
2026-03-07 01:00:00+00:00,0.040001795,0.2477662365359663,-31.053995353120293,31.549527826192225
2026-03-07 02:00:00+00:00,0.029999657,0.2809969744001606,-31.020764615256105,31.582758564056427
2026-03-07 03:00:00+00:00,0.040001795,0.31255733779737227,-30.9892042518589,31.614318927453635
2026-03-07 04:00:00+00:00,0.050000116,0.45883312276634314,-30.842928466889923,31.76059471242261
2026-03-07 05:00:00+00:00,0.050000116,0.45883312276634314,-30.842928466889923,31.76059471242261
2026-03-07 06:00:00+00:00,6.0099993,4.035688675069046,-27.26607291458722,35.337450264725305
2026-03-07 07:00:00+00:00,43.38,38.53840600269568,7.236644413039414,69.84016759235195
2026-03-07 08:00:00+00:00,98.86,90.18313900793616,58.8813774182799,121.48490059759243
2026-03-07 09:00:00+00:00,148.7,146.23245149554558,114.93068990588932,177.53421308520186
2026-03-07 10:00:00+00:00,184.66,172.21914074122392,140.91737915156764,203.5209023308802
2026-03-07 11:00:00+00:00,219.83,217.9093506285601,186.60758903890385,249.21111221821639
2026-03-07 12:00:00+00:00,233.6,203.7988921892554,172.49713059959916,235.10065377891166
2026-03-07 13:00:00+00:00,210.82,174.77468480804947,143.47292321839322,206.07644639770572
2026-03-07 14:00:00+00:00,166.76,150.060642430107,118.75888084045076,181.3624040197633
2026-03-07 15:00:00+00:00,97.73,66.72923129215539,35.42746970249913,98.03099288181167
2026-03-07 16:00:00+00:00,31.29,26.174162567385107,-5.127599022271163,57.475924157041376
2026-03-07 17:00:00+00:00,1.7300004,3.305125127466823,-27.996636462189436,34.60688671712309
2026-03-07 18:00:00+00:00,0.23000042,0.05205420721223675,-31.249707382444022,31.3538157968685
2026-03-07 19:00:00+00:00,0.16000073,0.11617683614807817,-31.185584753508174,31.417938425804344
2026-03-07 20:00:00+00:00,0.11999981,0.11450488044494733,-31.187256709211304,31.41626647010121
2026-03-07 21:00:00+00:00,0.09000103,0.08707216305427323,-31.214689426601986,31.388833752710536
2026-03-07 22:00:00+00:00,0.070000574,0.08707216305427323,-31.214689426601986,31.388833752710536
2026-03-07 23:00:00+00:00,0.070000574,0.021888937428919064,-31.279872652227347,31.323650527085185
2026-03-08 00:00:00+00:00,0.059998438,0.14308634044110846,-31.158675249215158,31.444847930097374
2026-03-08 01:00:00+00:00,0.040001795,0.27158993389590336,-31.030171655760377,31.573351523552162
2026-03-08 02:00:00+00:00,0.029999657,0.3076272940827849,-30.99413429557348,31.60938888373905
2026-03-08 03:00:00+00:00,0.040001795,0.31255733779737227,-30.9892042518589,31.614318927453635
2026-03-08 04:00:00+00:00,0.040001795,0.4616397450890304,-30.84012184456723,31.763401334745296
2026-03-08 05:00:00+00:00,0.050000116,0.5696388309867757,-30.732122758669497,31.871400420643038
2026-03-08 06:00:00+00:00,10.06,4.9704198717556665,-26.331341717900592,36.272181461411925
2026-03-08 07:00:00+00:00,59.19,44.79556139964919,13.493799809992925,76.09732298930545
2026-03-08 08:00:00+00:00,128.01,106.41781120342517,75.11604961376891,137.71957279308143
2026-03-08 09:00:00+00:00,198.19,166.6841233008143,135.382361711158,197.98588489047054
2026-03-08 10:00:00+00:00,252.31,190.51357353340182,159.21181194374554,221.81533512305808
2026-03-08 11:00:00+00:00,250.27,223.32373849495485,192.02197690529857,254.6255000846111
2026-03-08 12:00:00+00:00,248.23,227.98952379251628,196.68776220286003,259.29128538217253
2026-03-08 13:00:00+00:00,246.19,208.13309341348565,176.83133182382937,239.4348550031419
2026-03-08 14:00:00+00:00,185.38,183.03412118275162,151.73235959309537,214.3358827724079
2026-03-08 15:00:00+00:00,105.41,98.5716449788601,67.26988338920384,129.87340656851637
2026-03-08 16:00:00+00:00,30.86,25.782782339256194,-5.518979250400072,57.08454392891245
2026-03-08 17:00:00+00:00,1.5200051,4.207326939689857,-27.094434649966395,35.50908852934612
2026-03-08 18:00:00+00:00,0.2599992,0.08244205908206936,-31.219319530574204,31.384203648738332
2026-03-08 19:00:00+00:00,0.18000118,0.03377969315239682,-31.267981896503876,31.335541282808663
2026-03-08 20:00:00+00:00,0.14000027,0.03210773744926598,-31.269653852207007,31.333869327105525
2026-03-08 21:00:00+00:00,0.09999935,0.08426554073158599,-31.217496048924694,31.38602713038785
