date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2026-02-15 00:00:00+00:00,796.14996,2769.781376190879,-1243.8029099227479,6782.588441836164
2026-02-15 01:00:00+00:00,915.3902,3144.168707418216,-870.5672269303868,7157.972174558608
2026-02-15 02:00:00+00:00,1058.2101,3196.561816457531,-819.5991610558958,7210.205272936268
2026-02-15 03:00:00+00:00,1378.1,4067.811065304271,44.929699203787095,8079.738360785679
2026-02-15 04:00:00+00:00,1701.2401,4269.326026058326,250.93821540862245,8281.645565046081
2026-02-15 05:00:00+00:00,2174.0,4548.839337878563,528.0455972598575,8564.85683322228
2026-02-15 06:00:00+00:00,3019.17,4712.347619195661,692.3584290695089,8725.696616399911
2026-02-15 07:00:00+00:00,3770.81,4936.9743135695535,915.8737238068097,8950.446793147446
2026-02-15 08:00:00+00:00,4098.66,5544.097577094586,1520.3990811572821,9561.058194543677
2026-02-15 09:00:00+00:00,3851.84,6777.3234503727035,2753.5297223869625,10792.82997757536
2026-02-15 10:00:00+00:00,4043.84,6905.231166343821,2877.933401557809,10918.929237923197
2026-02-15 11:00:00+00:00,4432.9,5393.651937954108,1371.411509052543,9405.178505185719
2026-02-15 12:00:00+00:00,5011.69,5128.441307628508,1111.2782270114421,9141.82256060683
2026-02-15 13:00:00+00:00,6265.26,5694.196944111485,1673.4262765253666,9710.783546681985
2026-02-15 14:00:00+00:00,8231.18,6769.065996091587,2747.855967545929,10788.207602695255
2026-02-15 15:00:00+00:00,10273.9,8059.386350356561,4031.0282338068064,12079.230992198187
2026-02-15 16:00:00+00:00,12714.43,8635.83777878505,4613.541934356186,12659.47078877268
2026-02-15 17:00:00+00:00,15197.55,9438.017946705759,5414.572366292951,13457.52858412113
2026-02-15 18:00:00+00:00,17153.84,10644.33072100395,6620.194451807428,14664.59307570233
2026-02-15 19:00:00+00:00,17759.84,11483.048534971025,7459.383562876389,15509.53275125345
2026-02-15 20:00:00+00:00,16643.32,11412.11814859667,7389.235660592714,15433.38473140882
2026-02-15 21:00:00+00:00,14116.7,11280.179949764253,7255.217445982065,15297.171669131945
2026-02-15 22:00:00+00:00,13948.86,10886.335428675266,6866.934419242379,14904.88118763355
2026-02-15 23:00:00+00:00,13983.96,11229.523452548448,7210.535642971257,15241.319594719163
2026-02-16 00:00:00+00:00,13492.87,10640.150002057719,6615.561986869204,14660.274394449389
2026-02-16 01:00:00+00:00,13045.89,9944.224744771924,5930.921382186055,13958.596270388822
2026-02-16 02:00:00+00:00,12602.59,10170.073287408708,6158.251567648908,14183.061582050832
2026-02-16 03:00:00+00:00,11751.4,10185.4192091007,6168.538772169156,14202.93311314523
2026-02-16 04:00:00+00:00,10519.9,9753.558532594107,5733.711045960292,13769.327805075147
2026-02-16 05:00:00+00:00,9957.27,9526.633411930801,5506.760869778178,13542.917261840867
2026-02-16 06:00:00+00:00,9720.7,9098.852569328817,5073.369122473529,13116.132332464387
2026-02-16 07:00:00+00:00,9862.24,8772.425294275696,4749.582996930935,12794.245124793666
2026-02-16 08:00:00+00:00,9363.48,8000.123935731957,3974.751698937564,12019.002782376041
2026-02-16 09:00:00+00:00,8360.23,7073.671459743058,3053.407411778925,11087.895659309135
2026-02-16 10:00:00+00:00,7701.31,7207.174349715317,3187.076427097994,11227.182838734358
2026-02-16 11:00:00+00:00,7108.02,7541.835341114961,3521.1556808927635,11555.981614979708
2026-02-16 12:00:00+00:00,6196.23,7352.86210725302,3331.8523074269615,11368.057035270216
2026-02-16 13:00:00+00:00,5414.54,7267.322476113301,3242.776328809821,11283.046214642398
2026-02-16 14:00:00+00:00,5196.95,6638.184008819205,2620.424534943658,10655.51528968011
2026-02-16 15:00:00+00:00,5280.58,6565.014554217938,2547.711094140976,10582.18399597819
2026-02-16 16:00:00+00:00,5611.09,6340.949580211325,2318.274686580987,10359.569076759992
2026-02-16 17:00:00+00:00,5783.32,6358.405443210522,2339.856487589553,10373.646358383165
2026-02-16 18:00:00+00:00,5891.29,6657.20727086431,2640.392969224997,10671.981428732572
2026-02-16 19:00:00+00:00,5839.86,6692.2314171090275,2673.589645638612,10707.130648574515
2026-02-16 20:00:00+00:00,5354.69,6084.522706256627,2065.1471970971006,10098.658027237161
2026-02-16 21:00:00+00:00,4773.32,5900.6199432717995,1876.1907926368804,9916.991982654072
2026-02-16 22:00:00+00:00,4185.9,5105.782616379838,1085.0005151448777,9122.288594801652
2026-02-16 23:00:00+00:00,3717.08,5473.970519367053,1453.6458015445542,9484.348733403149
2026-02-17 00:00:00+00:00,3486.73,5239.569485533449,1224.2373077968286,9254.365525968238
2026-02-17 01:00:00+00:00,3667.88,5237.086052788459,1220.3482197590338,9248.121741792569
2026-02-17 02:00:00+00:00,4223.45,5335.624659277102,1321.0244720985143,9349.928953770923
2026-02-17 03:00:00+00:00,4694.52,4800.581753600867,782.5746004417106,8812.625128717456
2026-02-17 04:00:00+00:00,4890.35,4588.139596698841,570.2032308848866,8603.79219226567
2026-02-17 05:00:00+00:00,5150.35,5183.118260491282,1163.9915378836076,9193.260137075562
2026-02-17 06:00:00+00:00,4880.45,5030.476141824451,1011.8626665602278,9045.646651350116
2026-02-17 07:00:00+00:00,4511.91,4729.5810591242525,706.9052740045345,8750.066638912509
2026-02-17 08:00:00+00:00,4203.68,4582.200324490457,559.0433481817772,8605.409531417119
2026-02-17 09:00:00+00:00,3909.42,3419.876048728187,-602.8341439874912,7429.08007534483
2026-02-17 10:00:00+00:00,3500.51,3062.1816413600077,-962.9875132507605,7068.840200775456
2026-02-17 11:00:00+00:00,3794.27,2516.473322503458,-1509.2529102995577,6524.096697168026
2026-02-17 12:00:00+00:00,3959.23,2763.937869143796,-1261.641976951959,6771.327127915951
2026-02-17 13:00:00+00:00,4162.03,3033.4616433147426,-991.585336810851,7045.909013603771
2026-02-17 14:00:00+00:00,4315.77,2716.1707179970617,-1310.2370437296022,6725.006662859024
2026-02-17 15:00:00+00:00,4767.96,2627.8131276350464,-1396.0078074524763,6636.039712088625
2026-02-17 16:00:00+00:00,5633.69,3114.8275351926836,-911.9582030328165,7123.403511257698
2026-02-17 17:00:00+00:00,6602.07,3651.237000189017,-376.87668919245607,7666.525031328593
2026-02-17 18:00:00+00:00,6946.23,3813.908143740011,-205.42183637248672,7828.33893230449
2026-02-17 19:00:00+00:00,6982.08,3123.5153060530697,-894.5846284771178,7141.91745492323
2026-02-17 20:00:00+00:00,6919.29,2772.3756480027782,-1244.2147395447682,6779.33334916499
