date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2026-07-25 00:00:00+00:00,-9.453079e-07,4.446662716325818,-521.8145503526732,530.7078757853251
2026-07-25 01:00:00+00:00,-9.453079e-07,9.181908319512104,-517.0793047494872,535.4431213885113
2026-07-25 02:00:00+00:00,-9.453079e-07,9.181908319512104,-517.0793047494872,535.4431213885113
2026-07-25 03:00:00+00:00,-9.453079e-07,12.43755490375247,-513.8236581652466,538.6987679727517
2026-07-25 04:00:00+00:00,380.41003,212.61439627593109,-313.6468167930682,738.8756093449304
2026-07-25 05:00:00+00:00,1459.91,1177.8027037066927,651.5414906376934,1704.0639167756917
2026-07-25 06:00:00+00:00,2934.81,2376.9824271885127,1850.7212141195132,2903.243640257512
2026-07-25 07:00:00+00:00,4483.67,3686.70690830444,3160.4456952354403,4212.968121373438
2026-07-25 08:00:00+00:00,5799.19,4580.404283651767,4054.143070582768,5106.665496720767
2026-07-25 09:00:00+00:00,6710.66,5600.479217760863,5074.218004691864,6126.740430829863
2026-07-25 10:00:00+00:00,6714.0503,5735.253303951534,5208.992090882534,6261.514517020533
2026-07-25 11:00:00+00:00,6717.44,5691.992569013901,5165.731355944902,6218.2537820829
2026-07-25 12:00:00+00:00,6720.83,5442.950754531668,4916.689541462669,5969.211967600668
2026-07-25 13:00:00+00:00,5731.29,5208.344089814467,4682.082876745468,5734.605302883467
2026-07-25 14:00:00+00:00,4288.16,4223.699072688625,3697.4378596196257,4749.960285757624
2026-07-25 15:00:00+00:00,3128.03,3523.615330600072,2997.354117531073,4049.8765436690715
2026-07-25 16:00:00+00:00,2069.23,2368.9114130305197,1842.6501999615205,2895.1726260995188
2026-07-25 17:00:00+00:00,933.99,913.4352644011999,387.17405133220075,1439.6964774701992
2026-07-25 18:00:00+00:00,187.13,88.01232190969347,-438.2488911593057,614.2735349786926
2026-07-25 19:00:00+00:00,0.28002834,-8.567746439767689,-534.828959508767,517.6934666292315
2026-07-25 20:00:00+00:00,-9.453079e-07,-36.71472745922392,-562.975940528223,489.54648560977535
2026-07-25 21:00:00+00:00,-9.453079e-07,-37.20608452868555,-563.4672975976848,489.0551285403137
2026-07-25 22:00:00+00:00,-9.453079e-07,-36.817462732601825,-563.0786758016011,489.44375033639744
2026-07-25 23:00:00+00:00,-9.453079e-07,-36.817462732601825,-563.0786758016011,489.44375033639744
2026-07-26 00:00:00+00:00,-9.453079e-07,6.812753308974379,-519.4484597600249,533.0739663779736
2026-07-26 01:00:00+00:00,-9.453079e-07,6.812753308974379,-519.4484597600249,533.0739663779736
2026-07-26 02:00:00+00:00,-9.453079e-07,6.812753308974379,-519.4484597600249,533.0739663779736
2026-07-26 03:00:00+00:00,-9.453079e-07,13.636467623332237,-512.624745445667,539.8976806923314
2026-07-26 04:00:00+00:00,227.28003,235.4147217096547,-290.84649135934455,761.675934778654
2026-07-26 05:00:00+00:00,957.16,1372.8923155792763,846.6311025102771,1899.1535286482754
2026-07-26 06:00:00+00:00,2119.17,2067.160489533279,1540.8992764642796,2593.421702602278
2026-07-26 07:00:00+00:00,3513.15,3655.5834024154337,3129.3221893464342,4181.844615484433
2026-07-26 08:00:00+00:00,4775.83,4522.576742431846,3996.315529362846,5048.837955500845
2026-07-26 09:00:00+00:00,5785.58,5459.554718605224,4933.293505536225,5985.815931674223
2026-07-26 10:00:00+00:00,6365.39,5761.070128019631,5234.808914950632,6287.33134108863
2026-07-26 11:00:00+00:00,6585.01,5764.061844576797,5237.800631507797,6290.323057645795
2026-07-26 12:00:00+00:00,6503.57,5586.599393439864,5060.338180370864,6112.8606065088625
2026-07-26 13:00:00+00:00,5797.9,5049.253482279944,4522.992269210945,5575.514695348944
2026-07-26 14:00:00+00:00,4578.78,4321.4393998937685,3795.178186824769,4847.700612962767
2026-07-26 15:00:00+00:00,3178.36,3307.8118667318226,2781.5506536628236,3834.073079800822
2026-07-26 16:00:00+00:00,1712.56,1933.0656964981429,1406.8044834291436,2459.326909567142
2026-07-26 17:00:00+00:00,710.1,785.8489640741514,259.5877510051522,1312.1101771431506
2026-07-26 18:00:00+00:00,136.46002,126.65480095100656,-399.6064121179927,652.9160140200058
2026-07-26 19:00:00+00:00,0.18994047,-23.049109237549146,-549.3103223065482,503.2121038314501
2026-07-26 20:00:00+00:00,-9.453079e-07,-6.099981032740516,-532.3611941017398,520.1612320362586
2026-07-26 21:00:00+00:00,-9.453079e-07,-2.128143041696376,-528.3893561106956,524.1330700273029
2026-07-26 22:00:00+00:00,-9.453079e-07,-4.773932782603879,-531.0351458516029,521.4872802863954
2026-07-26 23:00:00+00:00,-9.453079e-07,-7.545778239709534,-533.8069913087088,518.7154348292897
2026-07-27 00:00:00+00:00,-9.453079e-07,23.11383607780226,-503.147376991197,549.3750491468015
2026-07-27 01:00:00+00:00,-9.453079e-07,6.399951389104672,-519.8612616798946,532.6611644581039
2026-07-27 02:00:00+00:00,-9.453079e-07,9.766681406283396,-516.4945316627159,536.0278944752826
2026-07-27 03:00:00+00:00,-9.453079e-07,6.383984495358845,-519.8772285736402,532.6451975643581
2026-07-27 04:00:00+00:00,141.32,133.69831336589095,-392.5628997031083,659.9595264348902
2026-07-27 05:00:00+00:00,700.31,994.4238038645278,468.1625907955287,1520.685016933527
2026-07-27 06:00:00+00:00,1585.16,1088.521013045608,562.2597999766087,1614.782226114607
2026-07-27 07:00:00+00:00,2660.78,2229.418913608569,1703.1577005395698,2755.6801266775683
2026-07-27 08:00:00+00:00,3925.88,3323.966274918255,2797.705061849256,3850.227487987254
2026-07-27 09:00:00+00:00,4844.2095,4108.539454115695,3582.2782410466957,4634.800667184694
2026-07-27 10:00:00+00:00,4970.8594,5081.827974328173,4555.566761259173,5608.089187397171
2026-07-27 11:00:00+00:00,4935.43,5127.805419860566,4601.5442067915665,5654.066632929565
2026-07-27 12:00:00+00:00,4964.24,4847.516371098678,4321.255158029679,5373.777584167678
2026-07-27 13:00:00+00:00,4827.24,4751.7250952001195,4225.463882131121,5277.986308269119
2026-07-27 14:00:00+00:00,4376.8,3365.1952357772584,2838.9340227082594,3891.456448846258
2026-07-27 15:00:00+00:00,3528.83,2760.907705587756,2234.646492518757,3287.1689186567555
