date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-06-08 19:00:00+00:00,10801.95,10662.748487527137,10133.863457221902,11191.606774891741
2026-06-08 20:00:00+00:00,9984.38,10177.571165829442,9648.775352391673,10706.642383201573
2026-06-08 21:00:00+00:00,9212.11,9733.252069811266,9203.895415146255,10258.86816737724
2026-06-08 22:00:00+00:00,8962.89,9458.611227336569,8929.285050528397,9984.320212219549
2026-06-08 23:00:00+00:00,8721.59,9358.570050989203,8829.685190829698,9885.537100460451
2026-06-09 00:00:00+00:00,8537.65,9407.39618196355,8877.406566263435,9933.847167425913
2026-06-09 01:00:00+00:00,8986.68,9629.344027618248,9100.489220525113,10154.90533181932
2026-06-09 02:00:00+00:00,9023.45,10028.899365508629,9499.514716955588,10555.574081918125
2026-06-09 03:00:00+00:00,9554.37,10554.277726675517,10024.40872550434,11082.213159859422
2026-06-09 04:00:00+00:00,10711.68,11082.909574113215,10552.92319636872,11610.32206722771
2026-06-09 05:00:00+00:00,11349.38,11581.431569214568,11052.356029749226,12110.496201150607
2026-06-09 06:00:00+00:00,12191.47,12047.07799856294,11518.900368599692,12576.073085498041
2026-06-09 07:00:00+00:00,12512.32,12484.139736652698,11955.423715249237,13011.950490193212
2026-06-09 08:00:00+00:00,12565.78,12807.420513878968,12277.934139807676,13335.556115821288
2026-06-09 09:00:00+00:00,12450.68,12967.027913599986,12437.636672916648,13493.788569399067
2026-06-09 10:00:00+00:00,11723.1,12982.92661401172,12453.52935603933,13511.936562642977
2026-06-09 11:00:00+00:00,11541.33,12838.14834942634,12309.875546344216,13366.891677988948
2026-06-09 12:00:00+00:00,10946.15,12581.483258795422,12051.427725674734,13108.693276262724
2026-06-09 13:00:00+00:00,11123.3,12292.113128407387,11763.293002053699,12820.112392606043
2026-06-09 14:00:00+00:00,10828.0,12101.026275243172,11571.602835080725,12629.72981371831
2026-06-09 15:00:00+00:00,10795.18,12026.632372370985,11496.942318990501,12555.49019105486
2026-06-09 16:00:00+00:00,11351.68,12062.078453398712,11533.40527199615,12591.237782592274
2026-06-09 17:00:00+00:00,11473.13,12097.158950911997,11568.958544445006,12625.701491119768
2026-06-09 18:00:00+00:00,11133.23,12071.139595246545,11542.279287579242,12600.288833551847
2026-06-09 19:00:00+00:00,10686.55,12003.801721358577,11474.87648077419,12533.02392549994
2026-06-09 20:00:00+00:00,10346.4,11839.671733865665,11312.117697827845,12369.0892138019
2026-06-09 21:00:00+00:00,9946.11,11509.563249321915,10982.456494989034,12039.041208877674
2026-06-09 22:00:00+00:00,9427.08,11111.270653140124,10583.176011200389,11641.231556129824
2026-06-09 23:00:00+00:00,9101.64,10754.633450445423,10226.504972342522,11283.955152421431
2026-06-10 00:00:00+00:00,8801.15,10416.924302831825,9889.068034406451,10945.958890228741
2026-06-10 01:00:00+00:00,8808.68,10284.379482479078,9756.55281783442,10814.40082110123
2026-06-10 02:00:00+00:00,9034.2,10421.790833551722,9893.653187205919,10951.723214487789
2026-06-10 03:00:00+00:00,9362.42,10821.366975252846,10292.098018965135,11349.998868150307
2026-06-10 04:00:00+00:00,10516.25,11342.10166471423,10813.87583080062,11871.541312169682
2026-06-10 05:00:00+00:00,11183.35,11810.42530950872,11282.250836552292,12339.233174842882
2026-06-10 06:00:00+00:00,11651.8,12135.243094365338,11605.76933220424,12663.815366975927
2026-06-10 07:00:00+00:00,11359.25,12260.933938449465,11733.15779071682,12788.50533260659
2026-06-10 08:00:00+00:00,11451.38,12204.2268333069,11676.02371377562,12731.343858184395
2026-06-10 09:00:00+00:00,11681.93,12059.2077408686,11529.97793899599,12587.172819291553
2026-06-10 10:00:00+00:00,11599.32,11915.971527132331,11386.872949715524,12444.671962831606
2026-06-10 11:00:00+00:00,11349.33,11828.955226297916,11298.996047604476,12356.894825128655
2026-06-10 12:00:00+00:00,10901.83,11863.23011944242,11334.439858339472,12390.812595409672
2026-06-10 13:00:00+00:00,10637.35,11916.93444366742,11387.364477656309,12445.640674007593
2026-06-10 14:00:00+00:00,10854.98,11935.092313457293,11407.132033119571,12463.48114365049
2026-06-10 15:00:00+00:00,11189.9,11905.817188099176,11376.21034288512,12431.763234807295
2026-06-10 16:00:00+00:00,11724.95,11775.666956340227,11246.389315244392,12302.153216374965
2026-06-10 17:00:00+00:00,11705.08,11535.981702931878,11007.166992965693,12062.384963758244
2026-06-10 18:00:00+00:00,11511.4,11235.244541104476,10706.179597877102,11761.536356614291
2026-06-10 19:00:00+00:00,11621.05,10942.134042938438,10413.103668254429,11470.637405646197
2026-06-10 20:00:00+00:00,11001.2,10575.46787258666,10046.54815113128,11103.592704184597
2026-06-10 21:00:00+00:00,10158.74,10184.083563366316,9654.45876941429,10713.433421357557
2026-06-10 22:00:00+00:00,9366.8,9798.970709956198,9269.200162683475,10327.520851607536
2026-06-10 23:00:00+00:00,9110.41,9542.28635626218,9012.481587992315,10069.993234195837
2026-06-11 00:00:00+00:00,9230.12,8954.645091541784,8425.229659794622,9480.667778507039
2026-06-11 01:00:00+00:00,9389.23,8971.429435589987,8441.6587053854,9499.079321168978
2026-06-11 02:00:00+00:00,9615.94,9208.29658526135,8679.573970663863,9737.308436950621
2026-06-11 03:00:00+00:00,10010.14,9701.41100626821,9173.225536874232,10229.937856375183
2026-06-11 04:00:00+00:00,10997.95,10299.556902575865,9771.16867746885,10827.535144080928
2026-06-11 05:00:00+00:00,11653.68,10814.980876024845,10285.990677760614,11341.659062308478
2026-06-11 06:00:00+00:00,11849.05,11222.09946506483,10693.480445419618,11750.585406818931
2026-06-11 07:00:00+00:00,11843.55,11374.280552402992,10845.050636738286,11901.757932154766
2026-06-11 08:00:00+00:00,11843.78,11290.225752373935,10760.910116383242,11816.575995708541
2026-06-11 09:00:00+00:00,11917.73,11092.835971083743,10563.743343564754,11619.577973206191
2026-06-11 10:00:00+00:00,11943.82,10957.895741551165,10429.711823540772,11484.929794333324
2026-06-11 11:00:00+00:00,11747.98,10881.622643801058,10354.280111515574,11408.11104770478
2026-06-11 12:00:00+00:00,10621.57,10832.810976900511,10304.931407362288,11360.705964496756
2026-06-11 13:00:00+00:00,10649.58,10814.606249597551,10286.321285042395,11343.270352978821
2026-06-11 14:00:00+00:00,10865.78,10845.723232784681,10318.056938461155,11373.413697198344
2026-06-11 15:00:00+00:00,11158.95,10891.475274169054,10363.34724008942,11418.438257592461
2026-06-11 16:00:00+00:00,11605.38,10940.119825070158,10411.794579272375,11465.621712556022
2026-06-11 17:00:00+00:00,11629.65,10912.709630013595,10385.317994383455,11440.489352465398
2026-06-11 18:00:00+00:00,11580.05,10719.761468645625,10190.912601647882,11249.43986484729
2026-06-11 19:00:00+00:00,11163.63,10476.502318938872,9947.81853912603,11003.949220035176
2026-06-11 20:00:00+00:00,10834.65,10160.052208041729,9630.099045279867,10689.227529026051
2026-06-11 21:00:00+00:00,10079.2,9807.893627224208,9278.996505682611,10337.71764421088
2026-06-11 22:00:00+00:00,9537.0,9529.72987032501,9000.663595132724,10055.351100823542
2026-06-11 23:00:00+00:00,9247.46,9364.758599572197,8835.619889567392,9891.971467978929
2026-06-12 00:00:00+00:00,9257.95,9223.182855200503,8694.103061231766,9749.856229275316
2026-06-12 01:00:00+00:00,9113.21,9212.787964282841,8683.550945937506,9738.829450496149
2026-06-12 02:00:00+00:00,9033.04,9375.277353194604,8846.716340425535,9903.23248761234
2026-06-12 03:00:00+00:00,9372.55,9710.914936088864,9183.104036387507,10238.86753225768
2026-06-12 04:00:00+00:00,10574.5,10176.014701758833,9647.68785443144,10703.575443326763
2026-06-12 05:00:00+00:00,11173.72,10664.440903985447,10135.292084852927,11192.587321718851
2026-06-12 06:00:00+00:00,11557.33,11101.424837409624,10573.300193660813,11630.27932030178
2026-06-12 07:00:00+00:00,11637.9,11468.453225322215,10940.323124304534,11997.384493671703
2026-06-12 08:00:00+00:00,12016.43,11790.875395609848,11262.249816643458,12318.980551512068
2026-06-12 09:00:00+00:00,12046.5,12112.529901018688,11583.8502617121,12640.596510174735
2026-06-12 10:00:00+00:00,12003.43,12401.769270217817,11873.772286559271,12928.8787103526
2026-06-12 11:00:00+00:00,11447.5,12585.511539285053,12056.82111480862,13113.210029762382
2026-06-12 12:00:00+00:00,11402.62,12676.962729958406,12147.75731893622,13203.662122981901
2026-06-12 13:00:00+00:00,11602.72,12692.496013728514,12164.078855460286,13218.497605794817
2026-06-12 14:00:00+00:00,11569.98,12588.733316454834,12060.093845901238,13115.345033042813
