date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-01-24 00:00:00+00:00,3710.34,4670.046813343404,2462.4595217285664,6874.168785301343
2026-01-24 01:00:00+00:00,3372.12,4659.787343358834,2455.699721440702,6860.767012944491
2026-01-24 02:00:00+00:00,2900.11,4141.809135776533,1937.351646451619,6341.169575923071
2026-01-24 03:00:00+00:00,2614.76,3985.8498499152047,1780.8274355549188,6185.337186115879
2026-01-24 04:00:00+00:00,2550.98,3638.9575790513663,1434.1977993578494,5837.906400860369
2026-01-24 05:00:00+00:00,2382.81,3280.4439464007837,1075.9904861036498,5478.193453707379
2026-01-24 06:00:00+00:00,2343.13,3294.9282865555942,1090.8131089705794,5492.221492243625
2026-01-24 07:00:00+00:00,2235.34,3472.109967578908,1265.8841023355376,5668.01581034105
2026-01-24 08:00:00+00:00,2198.13,3355.084859821128,1149.9870426270277,5556.6093848572145
2026-01-24 09:00:00+00:00,2126.36,3395.2513635386413,1189.7092143377727,5595.346239746297
2026-01-24 10:00:00+00:00,2109.07,3501.4687251492173,1296.9631840301108,5702.890047608667
2026-01-24 11:00:00+00:00,2054.9897,3346.240271767897,1141.960988660761,5547.56413022842
2026-01-24 12:00:00+00:00,2182.89,3278.9021952641665,1072.4076276197857,5479.166892475878
2026-01-24 13:00:00+00:00,2224.14,3268.1610503367574,1059.1938035367143,5470.290428583017
2026-01-24 14:00:00+00:00,2228.97,3212.617326063014,1003.2113401910128,5415.556304286529
2026-01-24 15:00:00+00:00,2413.76,3427.292503767731,1217.3279097542577,5628.7689697074375
2026-01-24 16:00:00+00:00,2660.65,3450.1791116502036,1241.0383826527004,5652.803041897707
2026-01-24 17:00:00+00:00,2861.49,3676.428099843639,1469.0415878538624,5879.526716276401
2026-01-24 18:00:00+00:00,2919.71,3895.257591085701,1686.4464689585857,6099.639675529272
2026-01-24 19:00:00+00:00,2648.04,3642.3890380537923,1435.8122877401893,5845.154698939751
2026-01-24 20:00:00+00:00,2411.05,3446.0355415448703,1240.5631415228681,5648.071183561934
2026-01-24 21:00:00+00:00,2398.69,3342.5763775769137,1140.2745178564464,5540.482240311021
2026-01-24 22:00:00+00:00,2566.31,3369.9987656430103,1167.2683991316057,5568.776838166472
2026-01-24 23:00:00+00:00,2517.31,3185.56603057523,983.1797905067538,5380.8510265138775
2026-01-25 00:00:00+00:00,2539.15,3208.623123569005,1008.669889128948,5409.356918711693
2026-01-25 01:00:00+00:00,2739.65,3391.8216942066133,1192.1689099600549,5593.347997721885
2026-01-25 02:00:00+00:00,2867.21,3637.7998683182277,1436.6030834954363,5839.428421755163
2026-01-25 03:00:00+00:00,2812.7,3550.9529656271957,1348.4520665018053,5751.701894759346
2026-01-25 04:00:00+00:00,2809.31,3376.565279228183,1174.0074739572551,5578.4302009667435
2026-01-25 05:00:00+00:00,2759.84,3119.4184640457197,915.8598234136039,5320.000386144287
2026-01-25 06:00:00+00:00,2853.69,2914.4905402724203,711.3046392106412,5115.9723932314055
2026-01-25 07:00:00+00:00,2807.74,2821.2662386431803,617.5872662423621,5021.335510279792
2026-01-25 08:00:00+00:00,2597.28,3267.1688760831967,1065.5230720690593,5469.2592215847435
2026-01-25 09:00:00+00:00,2477.35,3378.3573791446056,1176.447947653579,5580.188927887499
2026-01-25 10:00:00+00:00,2654.65,3114.4974468995742,911.8731719303082,5313.577536358333
2026-01-25 11:00:00+00:00,2944.22,3035.454092231088,833.4534092207059,5235.7812964966815
2026-01-25 12:00:00+00:00,3160.5,4022.0195139099915,1820.9319531975962,6221.649900404611
2026-01-25 13:00:00+00:00,3567.48,4387.7712266545095,2185.9554972723936,6590.0962171066985
2026-01-25 14:00:00+00:00,3829.07,4608.770587844761,2407.1138652302225,6808.891459836765
2026-01-25 15:00:00+00:00,4124.71,4759.283337891833,2559.695526816691,6959.036135351901
2026-01-25 16:00:00+00:00,4136.32,5285.32801584794,3087.2656286055285,7483.567787436348
2026-01-25 17:00:00+00:00,4068.52,5224.999754356353,3024.3214790067896,7425.161601082128
2026-01-25 18:00:00+00:00,3964.58,4913.822099938755,2715.4296929403476,7117.657780106369
2026-01-25 19:00:00+00:00,3627.43,5357.878716450687,3156.990128832802,7560.016654902424
2026-01-25 20:00:00+00:00,3234.27,5402.385197653122,3200.054135792747,7603.156450274324
2026-01-25 21:00:00+00:00,2872.0,4850.730392641212,2648.71930984144,7051.844532867008
2026-01-25 22:00:00+00:00,2803.81,5035.143687376034,2833.003189720098,7236.303887128306
2026-01-25 23:00:00+00:00,2758.75,5692.29496164166,3490.5307752071412,7890.820360465354
2026-01-26 00:00:00+00:00,2485.41,6431.979648697903,4229.589624609453,8632.25798361362
2026-01-26 01:00:00+00:00,2291.81,7116.221964262948,4912.897862749143,9317.509263182354
2026-01-26 02:00:00+00:00,2064.01,8251.276118079253,6048.08430826646,10447.273600164452
2026-01-26 03:00:00+00:00,1916.66,8124.833034953288,5924.7957097649205,10325.497403255376
2026-01-26 04:00:00+00:00,1750.69,7459.969028001472,5262.561738026059,9661.14242198629
2026-01-26 05:00:00+00:00,1592.79,6825.027972478976,4624.92810524459,9024.250126668754
2026-01-26 06:00:00+00:00,1548.24,6350.303447416913,4145.494315423896,8549.551810486197
2026-01-26 07:00:00+00:00,1446.94,5556.937963641793,3352.2948400717996,7758.287365572936
2026-01-26 08:00:00+00:00,1188.6001,4908.032930967123,2705.0404936975747,7107.857315939936
2026-01-26 09:00:00+00:00,967.16986,4602.675613561233,2397.819170954869,6804.367585732294
2026-01-26 10:00:00+00:00,750.07,4156.557042691439,1951.471176446446,6356.711861259531
2026-01-26 11:00:00+00:00,626.87006,3968.95615206286,1763.0392158732016,6167.985693262842
2026-01-26 12:00:00+00:00,611.2299,3166.726899858105,959.5493343414792,5367.970501664058
2026-01-26 13:00:00+00:00,593.9599,2999.5013242653,793.0323385000465,5203.208394133721
2026-01-26 14:00:00+00:00,651.9599,3042.0895269933953,838.1089582093514,5247.30650276881
2026-01-26 15:00:00+00:00,717.27997,2731.1891433830233,522.7680859246302,4938.276403073124
2026-01-26 16:00:00+00:00,729.05,2936.5172941163387,731.6044253049304,5140.676090817265
2026-01-26 17:00:00+00:00,752.07,3180.68136268881,974.9915664609962,5387.237790323911
2026-01-26 18:00:00+00:00,793.08,3339.997663366571,1139.3953303650424,5544.892124800731
2026-01-26 19:00:00+00:00,801.00995,3058.0903193610516,857.9174907638148,5261.421230327303
2026-01-26 20:00:00+00:00,907.6401,2754.4652657928,550.4596923173463,4955.888636917885
2026-01-26 21:00:00+00:00,1011.1999,2395.520011921827,190.91671410140407,4595.512686273405
2026-01-26 22:00:00+00:00,1020.37006,1474.7901688781017,-724.1346672811319,3677.2961175953506
2026-01-26 23:00:00+00:00,900.00995,2130.1705205696917,-72.96772154171094,4332.03930673389
2026-01-27 00:00:00+00:00,834.2199,2020.7085817396123,-182.88867652083445,4226.47464092613
2026-01-27 01:00:00+00:00,803.9799,1657.508332564309,-540.6068076652941,3862.928679880894
2026-01-27 02:00:00+00:00,676.7299,1359.9926840115054,-840.0502774927522,3565.0234661204704
2026-01-27 03:00:00+00:00,496.1801,1335.5883268963894,-864.9263952970182,3538.500618207382
2026-01-27 04:00:00+00:00,386.22992,185.78404498509235,-2012.1935636912026,2392.4185810807994
2026-01-27 05:00:00+00:00,259.77997,228.46135048326687,-1973.217131736396,2439.3061774821517
2026-01-27 06:00:00+00:00,176.4897,434.18715299091537,-1764.6908017521869,2635.9475335280354
2026-01-27 07:00:00+00:00,119.58003,513.2567909605782,-1681.703233910937,2720.5190590204584
2026-01-27 08:00:00+00:00,78.920364,1028.3687610028064,-1170.5702101421934,3232.843946693504
2026-01-27 09:00:00+00:00,73.13008,1361.2305995198535,-838.0898017968325,3564.5953961486052
2026-01-27 10:00:00+00:00,138.81001,969.5068016756177,-1230.709062783521,3172.968791659682
2026-01-27 11:00:00+00:00,276.0202,1891.7010573202006,-308.5767445718152,4094.9061456669738
2026-01-27 12:00:00+00:00,344.64008,2425.6251169333323,227.8904212376856,4628.96787232976
2026-01-27 13:00:00+00:00,370.37006,2508.5544736936695,311.1787424999434,4711.398326794288
2026-01-27 14:00:00+00:00,414.3,2764.31727042427,566.7763409954341,4965.808751869289
2026-01-27 15:00:00+00:00,615.6899,1860.9978087492,-338.54609459854737,4061.8136939183996
2026-01-27 16:00:00+00:00,938.86005,1926.52593852044,-270.4711937993775,4130.371807187745
2026-01-27 17:00:00+00:00,1010.83,2868.468753983395,669.2096457249072,5073.103895606197
2026-01-27 18:00:00+00:00,1028.6802,3159.9828377081167,959.1507152199765,5361.956720091025
2026-01-27 19:00:00+00:00,1032.3201,2895.818174177349,694.5657458520732,5096.707326765989
2026-01-27 20:00:00+00:00,975.4599,2154.4739883678303,-44.36864319645929,4356.344065942774
2026-01-27 21:00:00+00:00,1073.1001,1811.2801099407204,-390.1502467827472,4013.832610933692
2026-01-27 22:00:00+00:00,1282.94,3241.232680675111,1040.292865878621,5439.027354323789
2026-01-27 23:00:00+00:00,1326.3301,4608.317534509106,2405.9971293214376,6805.218526349117
2026-01-28 00:00:00+00:00,1408.8201,4744.662290840959,2540.8807960624517,6947.190033958734
2026-01-28 01:00:00+00:00,1590.22,4311.7666370174775,2107.7218721301197,6511.469803830301
2026-01-28 02:00:00+00:00,1745.24,3617.6946198583446,1413.5490094257984,5816.962471261677
2026-01-28 03:00:00+00:00,2001.03,3141.0979246860097,935.6173669725026,5336.843604310258
2026-01-28 04:00:00+00:00,2237.29,3437.039332959498,1230.1752414160096,5636.363736225313
2026-01-28 05:00:00+00:00,2314.2,3512.136407603105,1305.7853919223344,5710.816761221038
2026-01-28 06:00:00+00:00,2434.52,3808.509388015462,1605.54469998085,6008.370038240577
2026-01-28 07:00:00+00:00,2427.34,3989.6067129270136,1782.9235196624504,6186.8048750967355
2026-01-28 08:00:00+00:00,2312.12,3729.647088244311,1523.699740026584,5927.409395031145
2026-01-28 09:00:00+00:00,2326.39,3899.7696242328943,1693.1211042127898,6096.43194316938
2026-01-28 10:00:00+00:00,2436.91,3903.920323001818,1698.0127220572326,6108.071888815604
2026-01-28 11:00:00+00:00,2628.27,4024.909886284885,1817.358068955995,6226.53293404061
2026-01-28 12:00:00+00:00,3041.01,4389.91691073633,2181.459553456999,6590.121169154451
2026-01-28 13:00:00+00:00,3635.05,4730.030635005661,2523.315555228445,6929.702960186338
2026-01-28 14:00:00+00:00,3994.76,5230.938652402837,3021.797281596848,7434.8133615321985
