date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2026-06-12 07:00:00+00:00,,1499.1523,1106.9352,1891.3695
2026-06-12 08:00:00+00:00,,1503.2832,1111.0659,1895.5004
2026-06-12 09:00:00+00:00,,1941.9882,1549.771,2334.2053
2026-06-12 10:00:00+00:00,,2294.094,1901.8768,2686.3113
2026-06-12 11:00:00+00:00,,2782.8647,2390.6477,3175.082
2026-06-12 12:00:00+00:00,,2914.6245,2522.4075,3306.8418
2026-06-12 13:00:00+00:00,,3279.7832,2887.566,3672.0002
2026-06-12 14:00:00+00:00,,2143.6626,1751.4454,2535.88
2026-06-12 15:00:00+00:00,,1822.3896,1430.1725,2214.607
2026-06-12 16:00:00+00:00,,1101.4218,709.2045,1493.6389
2026-06-12 17:00:00+00:00,,431.93005,39.712765,824.1472
2026-06-12 18:00:00+00:00,,125.6181,-266.59912,517.8353
2026-06-12 19:00:00+00:00,,121.079895,-271.13733,513.29706
2026-06-12 20:00:00+00:00,,8.555784,-383.6615,400.77295
2026-06-12 21:00:00+00:00,,6.473997,-385.74316,398.69128
2026-06-12 22:00:00+00:00,,4.274046,-387.9431,396.49127
2026-06-12 23:00:00+00:00,,1.498411,-390.71887,393.71558
2026-06-13 00:00:00+00:00,,2.13159,-390.08557,394.34875
2026-06-13 01:00:00+00:00,,-29.204103,-421.42126,363.01312
2026-06-13 02:00:00+00:00,,-24.196291,-416.41345,368.02094
2026-06-13 03:00:00+00:00,,-10.345949,-402.5631,381.87122
2026-06-13 04:00:00+00:00,,511.64563,119.42847,903.86285
2026-06-13 05:00:00+00:00,,1128.1084,735.8912,1520.3256
2026-06-13 06:00:00+00:00,,1931.2169,1538.9998,2323.434
2026-06-13 07:00:00+00:00,,2539.4072,2147.19,2931.6243
2026-06-13 08:00:00+00:00,,3198.987,2806.7698,3591.204
2026-06-13 09:00:00+00:00,,4232.8677,3840.6506,4625.085
2026-06-13 10:00:00+00:00,,4620.753,4228.5356,5012.97
2026-06-13 11:00:00+00:00,,4697.8594,4305.642,5090.0767
2026-06-13 12:00:00+00:00,,5731.905,5339.688,6124.122
2026-06-13 13:00:00+00:00,,5657.7993,5265.582,6050.0166
2026-06-13 14:00:00+00:00,,4760.732,4368.5146,5152.949
2026-06-13 15:00:00+00:00,,3319.9702,2927.753,3712.1873
2026-06-13 16:00:00+00:00,,2064.3875,1672.1702,2456.6045
2026-06-13 17:00:00+00:00,,1021.22894,629.0117,1413.4462
2026-06-13 18:00:00+00:00,,284.011,-108.2063,676.22815
2026-06-13 19:00:00+00:00,,-7.6973896,-399.91467,384.51978
2026-06-13 20:00:00+00:00,,-11.107424,-403.3246,381.1098
2026-06-13 21:00:00+00:00,,-3.116335,-395.33362,389.10083
2026-06-13 22:00:00+00:00,,-0.6929952,-392.91028,391.52417
2026-06-13 23:00:00+00:00,,-1.8248311,-394.042,390.3924
2026-06-14 00:00:00+00:00,,7.6206036,-384.59656,399.83783
2026-06-14 01:00:00+00:00,,-13.327883,-405.54504,378.88928
2026-06-14 02:00:00+00:00,,74.476746,-317.74048,466.6939
2026-06-14 03:00:00+00:00,,90.7182,-301.49902,482.93536
2026-06-14 04:00:00+00:00,,670.82654,278.60938,1063.0438
2026-06-14 05:00:00+00:00,,1422.4042,1030.187,1814.6213
2026-06-14 06:00:00+00:00,,2873.1526,2480.9353,3265.3699
2026-06-14 07:00:00+00:00,,4470.6455,4078.4282,4862.863
2026-06-14 08:00:00+00:00,,5116.736,4724.5186,5508.953
2026-06-14 09:00:00+00:00,,5781.7993,5389.582,6174.0166
2026-06-14 10:00:00+00:00,,5849.2354,5457.018,6241.452
2026-06-14 11:00:00+00:00,,5812.5757,5420.3584,6204.7925
2026-06-14 12:00:00+00:00,,5830.584,5438.3667,6222.8013
2026-06-14 13:00:00+00:00,,5391.7783,4999.5615,5783.9956
2026-06-14 14:00:00+00:00,,4408.355,4016.138,4800.5723
2026-06-14 15:00:00+00:00,,3318.5322,2926.315,3710.7495
2026-06-14 16:00:00+00:00,,1788.0557,1395.8385,2180.2727
2026-06-14 17:00:00+00:00,,1041.9491,649.7318,1434.1663
2026-06-14 18:00:00+00:00,,148.54547,-243.67175,540.76263
2026-06-14 19:00:00+00:00,,-11.659304,-403.87646,380.55786
2026-06-14 20:00:00+00:00,,-15.182619,-407.39978,377.03455
2026-06-14 21:00:00+00:00,,0.67858684,-391.53857,392.8958
2026-06-14 22:00:00+00:00,,-3.748415,-395.96558,388.4688
2026-06-14 23:00:00+00:00,,0.39733684,-391.81982,392.61456
2026-06-15 00:00:00+00:00,,5.3093243,-386.90796,397.5265
2026-06-15 01:00:00+00:00,,2.121214,-390.09595,394.33844
2026-06-15 02:00:00+00:00,,-1.1376973,-393.35486,391.07953
2026-06-15 03:00:00+00:00,,8.734373,-383.4828,400.95154
2026-06-15 04:00:00+00:00,,542.7441,150.52686,934.9613
2026-06-15 05:00:00+00:00,,1302.7557,910.5386,1694.9729
2026-06-15 06:00:00+00:00,,2265.2195,1873.0024,2657.4368
2026-06-15 07:00:00+00:00,,3744.3333,3352.116,4136.5503
2026-06-15 08:00:00+00:00,,4641.1387,4248.9214,5033.356
2026-06-15 09:00:00+00:00,,5415.323,5023.1064,5807.5405
2026-06-15 10:00:00+00:00,,5875.8438,5483.6265,6268.061
2026-06-15 11:00:00+00:00,,5742.8755,5350.658,6135.093
2026-06-15 12:00:00+00:00,,5612.1323,5219.915,6004.3496
2026-06-15 13:00:00+00:00,,5520.8403,5128.623,5913.0576
2026-06-15 14:00:00+00:00,,4218.699,3826.4824,4610.9165
2026-06-15 15:00:00+00:00,,2499.6406,2107.4236,2891.858
2026-06-15 16:00:00+00:00,,1750.5935,1358.3763,2142.8108
2026-06-15 17:00:00+00:00,,980.0131,587.79596,1372.2303
2026-06-15 18:00:00+00:00,,273.35956,-118.857666,665.5767
2026-06-15 19:00:00+00:00,,-9.478518,-401.6958,382.73865
2026-06-15 20:00:00+00:00,,41.634884,-350.58228,433.8521
2026-06-15 21:00:00+00:00,,39.379025,-352.83826,431.5962
2026-06-15 22:00:00+00:00,,50.153316,-342.06396,442.37048
2026-06-15 23:00:00+00:00,,-0.4042989,-392.62146,391.81293
