date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2026-01-24 00:00:00+00:00,-9.453079e-07,0.14188820630192822,-380.7517407030948,381.03551711569867
2026-01-24 01:00:00+00:00,-9.453079e-07,-0.17635044546977952,-381.0699793548665,380.7172784639271
2026-01-24 02:00:00+00:00,-9.453079e-07,-0.17635044546977952,-381.0699793548665,380.7172784639271
2026-01-24 03:00:00+00:00,-9.453079e-07,0.14188820630192822,-380.7517407030948,381.03551711569867
2026-01-24 04:00:00+00:00,-9.453079e-07,6.910454367785178,-373.98317454161156,387.8040832771819
2026-01-24 05:00:00+00:00,-9.453079e-07,6.910454367785178,-373.98317454161156,387.8040832771819
2026-01-24 06:00:00+00:00,-9.453079e-07,6.910454367785178,-373.98317454161156,387.8040832771819
2026-01-24 07:00:00+00:00,130.01001,115.41114894053612,-265.48247996886084,496.30477784993286
2026-01-24 08:00:00+00:00,782.42,927.6901566098427,546.7965277004458,1308.5837855192394
2026-01-24 09:00:00+00:00,1648.03,1623.3308094589827,1242.437180549586,2004.2244383683794
2026-01-24 10:00:00+00:00,2442.44,2027.579888128746,1646.6862592193493,2408.4735170381427
2026-01-24 11:00:00+00:00,2872.97,2779.5123033426376,2398.618674433241,3160.4059322520347
2026-01-24 12:00:00+00:00,2764.85,2211.9751496670347,1831.081520757638,2592.8687785764314
2026-01-24 13:00:00+00:00,2002.51,2162.714276589142,1781.820647679745,2543.6079054985385
2026-01-24 14:00:00+00:00,942.85,1328.641067058638,947.7474381492412,1709.5346959680348
2026-01-24 15:00:00+00:00,223.11993,237.7909699491679,-143.10265896022884,618.6845988585646
2026-01-24 16:00:00+00:00,0.21996976,10.61216837726306,-370.2814605321337,391.5057972866599
2026-01-24 17:00:00+00:00,-9.453079e-07,-0.39399973467516247,-381.2876286440717,380.4996291747217
2026-01-24 18:00:00+00:00,-9.453079e-07,-0.07576108290345474,-380.9693899923002,380.8178678264934
2026-01-24 19:00:00+00:00,-9.453079e-07,-0.2002011797223986,-381.09383008911936,380.69342772967434
2026-01-24 20:00:00+00:00,-9.453079e-07,-0.2002011797223986,-381.09383008911936,380.69342772967434
2026-01-24 21:00:00+00:00,-9.453079e-07,-0.2002011797223986,-381.09383008911936,380.69342772967434
2026-01-24 22:00:00+00:00,-9.453079e-07,-0.2002011797223986,-381.09383008911936,380.69342772967434
2026-01-24 23:00:00+00:00,-9.453079e-07,-0.2002011797223986,-381.09383008911936,380.69342772967434
2026-01-25 00:00:00+00:00,-9.453079e-07,0.14188820630192822,-380.7517407030948,381.03551711569867
2026-01-25 01:00:00+00:00,-9.453079e-07,0.14188820630192822,-380.7517407030948,381.03551711569867
2026-01-25 02:00:00+00:00,-9.453079e-07,0.14188820630192822,-380.7517407030948,381.03551711569867
2026-01-25 03:00:00+00:00,-9.453079e-07,0.14188820630192822,-380.7517407030948,381.03551711569867
2026-01-25 04:00:00+00:00,-9.453079e-07,6.910454367785178,-373.98317454161156,387.8040832771819
2026-01-25 05:00:00+00:00,-9.453079e-07,6.910454367785178,-373.98317454161156,387.8040832771819
2026-01-25 06:00:00+00:00,-9.453079e-07,6.910454367785178,-373.98317454161156,387.8040832771819
2026-01-25 07:00:00+00:00,76.660034,77.50274268134615,-303.3908862280507,458.3963715907429
2026-01-25 08:00:00+00:00,408.69,352.5969788485701,-28.29665006082655,733.4906077579669
2026-01-25 09:00:00+00:00,723.18,644.1603525916101,263.2667236822134,1025.053981501007
2026-01-25 10:00:00+00:00,952.26,632.5686327190747,251.67500380967772,1013.4622616284714
2026-01-25 11:00:00+00:00,1090.2,805.33983289093,424.44620398153313,1186.2334618003267
2026-01-25 12:00:00+00:00,1037.54,776.4790544188966,395.5854255094997,1157.3726833282933
2026-01-25 13:00:00+00:00,745.99,798.6592913917696,417.7656624823727,1179.5529203011663
2026-01-25 14:00:00+00:00,328.16003,301.0451737609868,-79.84845514841004,681.9388026703836
2026-01-25 15:00:00+00:00,64.48999,52.618384272242,-328.27524463715486,433.51201318163874
2026-01-25 16:00:00+00:00,0.18994047,0.9809758420310573,-379.9126530673657,381.8746047514278
2026-01-25 17:00:00+00:00,-9.453079e-07,-0.07576108290345474,-380.9693899923002,380.8178678264934
2026-01-25 18:00:00+00:00,-9.453079e-07,-0.2002011797223986,-381.09383008911936,380.69342772967434
2026-01-25 19:00:00+00:00,-9.453079e-07,-0.2002011797223986,-381.09383008911936,380.69342772967434
2026-01-25 20:00:00+00:00,-9.453079e-07,-0.2002011797223986,-381.09383008911936,380.69342772967434
2026-01-25 21:00:00+00:00,-9.453079e-07,-0.2002011797223986,-381.09383008911936,380.69342772967434
2026-01-25 22:00:00+00:00,-9.453079e-07,-0.2002011797223986,-381.09383008911936,380.69342772967434
2026-01-25 23:00:00+00:00,-9.453079e-07,-0.2002011797223986,-381.09383008911936,380.69342772967434
2026-01-26 00:00:00+00:00,-9.453079e-07,0.14188820630192822,-380.7517407030948,381.03551711569867
2026-01-26 01:00:00+00:00,-9.453079e-07,0.14188820630192822,-380.7517407030948,381.03551711569867
2026-01-26 02:00:00+00:00,-9.453079e-07,0.14188820630192822,-380.7517407030948,381.03551711569867
2026-01-26 03:00:00+00:00,-9.453079e-07,0.14188820630192822,-380.7517407030948,381.03551711569867
2026-01-26 04:00:00+00:00,-9.453079e-07,6.910454367785178,-373.98317454161156,387.8040832771819
2026-01-26 05:00:00+00:00,-9.453079e-07,6.910454367785178,-373.98317454161156,387.8040832771819
2026-01-26 06:00:00+00:00,-9.453079e-07,6.910454367785178,-373.98317454161156,387.8040832771819
2026-01-26 07:00:00+00:00,33.359985,60.926036914921156,-319.9675919944757,441.819665824318
2026-01-26 08:00:00+00:00,191.53009,261.8308434637578,-119.06278544563907,642.7244723731545
2026-01-26 09:00:00+00:00,385.51,433.71149440457293,52.81786549517619,814.6051233139698
2026-01-26 10:00:00+00:00,551.39,769.5092350028006,388.6156060934037,1150.4028639121973
2026-01-26 11:00:00+00:00,753.39,1277.6039446569725,896.7103157475756,1658.4975735663693
2026-01-26 12:00:00+00:00,854.59,987.8860365812473,606.9924076718505,1368.7796654906442
2026-01-26 13:00:00+00:00,718.54,869.8163403326845,488.92271142328764,1250.7099692420813
2026-01-26 14:00:00+00:00,456.75,545.0117344186887,164.1181055092918,925.9053633280854
2026-01-26 15:00:00+00:00,138.79999,84.66736406907489,-296.2262648403221,465.56099297847163
2026-01-26 16:00:00+00:00,-9.453079e-07,-0.25279856235511033,-381.1464274717521,380.64083034704174
2026-01-26 17:00:00+00:00,-9.453079e-07,0.1251016845965296,-380.7685272248002,381.01873059399327
2026-01-26 18:00:00+00:00,-9.453079e-07,0.1251016845965296,-380.7685272248002,381.01873059399327
2026-01-26 19:00:00+00:00,-9.453079e-07,0.0006615877773583634,-380.8929673216194,380.8942904971742
2026-01-26 20:00:00+00:00,-9.453079e-07,-0.2002011797223986,-381.09383008911936,380.69342772967434
