date,hard_coal_ampr_actual,lignite_ampr_actual,gas_ampr_actual,biomass_ampr_actual,pumped_storage_ampr_actual,hydro_ampr_actual,other_conv_ampr_actual,other_renew_ampr_actual,hard_coal_ampr_fitted,lignite_ampr_fitted,gas_ampr_fitted,biomass_ampr_fitted,pumped_storage_ampr_fitted,hydro_ampr_fitted,other_conv_ampr_fitted,other_renew_ampr_fitted,hard_coal_ampr_lower,lignite_ampr_lower,gas_ampr_lower,biomass_ampr_lower,pumped_storage_ampr_lower,hydro_ampr_lower,other_conv_ampr_lower,other_renew_ampr_lower,hard_coal_ampr_upper,lignite_ampr_upper,gas_ampr_upper,biomass_ampr_upper,pumped_storage_ampr_upper,hydro_ampr_upper,other_conv_ampr_upper,other_renew_ampr_upper
2026-01-24 00:00:00+00:00,1873.2899,4063.98,3562.99,789.86,4.283595e-06,103.87,531.03,45.18,1604.5516557519172,3272.2955836168703,4840.773630061842,787.2102205946037,7.419156947063044,96.15933466773541,592.6887830224653,40.60805410405336,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199
2026-01-24 01:00:00+00:00,2012.24,3778.39,4152.33,789.58,4.283595e-06,95.46,514.48,45.18,1582.0746758357436,3166.7168622059116,4113.636086880975,787.3987021830591,22.67634044655074,90.04953506533845,612.3877988399875,40.15829422302811,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199
2026-01-24 02:00:00+00:00,2091.45,3764.36,4162.26,789.58,4.283595e-06,95.2,562.11,45.18,1820.4779400244765,3285.289206572495,4958.259439999555,789.5584305845297,-6.071308631646048,94.58548370731596,627.6566423228568,39.42348357194645,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199
2026-01-24 03:00:00+00:00,2177.86,3856.82,4215.68,789.58,4.283595e-06,95.27,554.54,45.18,1766.330434492733,3216.3661984780256,4897.703356018489,791.0638960434785,10.545894825087174,92.17147978872298,627.8810426702373,39.48249807273759,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199
2026-01-24 04:00:00+00:00,2005.4,3989.55,4434.95,789.58,4.283595e-06,95.46,564.53,45.18,1766.6167840772919,3096.1495287614157,4867.202931643502,798.478638100268,19.258754821626752,89.88988018963857,624.616265114881,41.12114742320364,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199
2026-01-24 05:00:00+00:00,1919.01,4086.27,4538.18,790.99,4.283595e-06,103.66,566.56,45.18,1798.339711710552,3160.1255389685302,4930.197980653326,809.5543054320586,44.38711461087513,90.48172565173996,627.414109951148,41.24655892535559,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199
2026-01-24 06:00:00+00:00,1931.59,4539.86,4881.82,793.54,4.283595e-06,103.68,571.99,45.18,1849.365894540107,3536.8542459612436,5097.446664392886,824.4219397172672,77.2283542094391,93.48279269830186,628.9892428479839,37.973999810454636,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199
2026-01-24 07:00:00+00:00,2079.94,5046.64,5208.1,795.63,61.56,103.7,514.08,45.18,1677.2770923255434,4008.611087380471,4906.870782944452,886.0557802355968,378.5412939143544,86.23723416690737,634.8716610774494,57.277420330120286,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199
2026-01-24 08:00:00+00:00,2287.11,5320.75,5279.93,795.35,141.81,103.7,528.52,45.18,1820.084416736142,3946.7707316555566,4840.774195020193,879.8405988302491,308.09778061129805,86.33725356341759,602.2108852482846,54.14694189016065,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199
2026-01-24 09:00:00+00:00,2163.43,5427.88,4888.79,794.77,35.54999,103.7,545.21,45.18,1778.184200430186,3921.9741743618006,4756.773252557189,840.6084987717642,99.01407086871647,83.24755318107849,599.7183066033709,52.82092530142011,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199
