date,solar_lu_actual,solar_lu_fitted,solar_lu_lower,solar_lu_upper
2026-04-21 00:00:00+00:00,,-0.4888650866205069,-16.45237084871186,15.474640675470848
2026-04-21 01:00:00+00:00,,-0.3751469362857165,-16.338652698377068,15.588358825805638
2026-04-21 02:00:00+00:00,,0.11338044603504471,-15.850125316056314,16.076886208126396
2026-04-21 03:00:00+00:00,,0.7429936555022962,-15.220512106589062,16.706499417593648
2026-04-21 04:00:00+00:00,,2.570648886231247,-13.392856875860112,18.5341546483226
2026-04-21 05:00:00+00:00,,16.28547474124172,0.3219689791503697,32.24898050333308
2026-04-21 06:00:00+00:00,,71.09492995707039,55.13142419497904,87.05843571916174
2026-04-21 07:00:00+00:00,,154.6132041219675,138.64969835987614,170.57670988405886
2026-04-21 08:00:00+00:00,,206.524006181729,190.56050041963763,222.48751194382035
2026-04-21 09:00:00+00:00,,185.2578299571678,169.29432419507646,201.22133571925914
2026-04-21 10:00:00+00:00,,233.7139725145039,217.75046675241254,249.67747827659522
2026-04-21 11:00:00+00:00,,160.31825435004913,144.35474858795777,176.2817601121405
2026-04-21 12:00:00+00:00,,229.98545505449403,214.02194929240267,245.94896081658538
2026-04-21 13:00:00+00:00,,160.88912275548444,144.92561699339308,176.8526285175758
2026-04-21 14:00:00+00:00,,147.28680430637456,131.3232985442832,163.25031006846592
2026-04-21 15:00:00+00:00,,135.05812151847303,119.09461575638167,151.02162728056436
2026-04-21 16:00:00+00:00,,176.31416111832968,160.35065535623832,192.27766688042104
2026-04-21 17:00:00+00:00,,46.2481070107646,30.284601248673248,62.21161277285596
2026-04-21 18:00:00+00:00,,3.798908668699454,-12.164597093391905,19.762414430790805
2026-04-21 19:00:00+00:00,,0.38985437232138054,-15.573651389769978,16.353360134412736
2026-04-21 20:00:00+00:00,,-0.030200316146782313,-15.99370607823814,15.933305445944569
2026-04-21 21:00:00+00:00,,0.005160594690494236,-15.958345167400864,15.968666356781846
2026-04-21 22:00:00+00:00,,0.027533115106663786,-15.935972646984688,15.991038877198022
2026-04-21 23:00:00+00:00,,0.04114695322831352,-15.922358808863045,16.004652715319665
2026-04-22 00:00:00+00:00,,0.06558981999514657,-15.897915942096212,16.0290955820865
2026-04-22 01:00:00+00:00,,0.2813131784493308,-15.68219258364202,16.244818940540686
2026-04-22 02:00:00+00:00,,0.3545939668053606,-15.608911795285998,16.318099728896712
2026-04-22 03:00:00+00:00,,0.4910462163829763,-15.472459545708375,16.45455197847433
