date,gen_load_diff_delu_actual,gen_load_diff_delu_fitted,gen_load_diff_delu_lower,gen_load_diff_delu_upper
2026-06-24 03:00:00+00:00,,-13268.921,-15132.559,-11405.282
2026-06-24 04:00:00+00:00,,-14771.218,-16634.855,-12907.58
2026-06-24 05:00:00+00:00,,-11450.062,-13313.7,-9586.423
2026-06-24 06:00:00+00:00,,-8294.321,-10157.96,-6430.683
2026-06-24 07:00:00+00:00,,-4480.1484,-6343.787,-2616.5098
2026-06-24 08:00:00+00:00,,-927.2076,-2790.8462,936.4311
2026-06-24 09:00:00+00:00,,2271.9727,408.3344,4135.6113
2026-06-24 10:00:00+00:00,,5687.226,3823.588,7550.864
2026-06-24 11:00:00+00:00,,9126.14,7262.5024,10989.778
2026-06-24 12:00:00+00:00,,11151.983,9288.345,13015.622
2026-06-24 13:00:00+00:00,,3668.5327,1804.8944,5532.1714
2026-06-24 14:00:00+00:00,,-712.5926,-2576.2312,1151.0458
2026-06-24 15:00:00+00:00,,-2670.904,-4534.5425,-807.26544
2026-06-24 16:00:00+00:00,,-5412.884,-7276.5225,-3549.2454
2026-06-24 17:00:00+00:00,,-3835.0857,-5698.7246,-1971.4473
2026-06-24 18:00:00+00:00,,-5345.933,-7209.5713,-3482.2944
2026-06-24 19:00:00+00:00,,-11352.407,-13216.046,-9488.769
2026-06-24 20:00:00+00:00,,-10205.286,-12068.925,-8341.647
2026-06-24 21:00:00+00:00,,-7563.9395,-9427.578,-5700.301
2026-06-24 22:00:00+00:00,,-7889.683,-9753.321,-6026.0444
2026-06-24 23:00:00+00:00,,-6398.9854,-8262.624,-4535.3467
2026-06-25 00:00:00+00:00,,-7191.2515,-9054.89,-5327.613
2026-06-25 01:00:00+00:00,,-8980.062,-10843.7,-7116.4233
2026-06-25 02:00:00+00:00,,-10463.111,-12326.75,-8599.473
2026-06-25 03:00:00+00:00,,-9685.047,-11548.686,-7821.4087
2026-06-25 04:00:00+00:00,,-12651.053,-14514.691,-10787.413
2026-06-25 05:00:00+00:00,,-11832.726,-13696.365,-9969.087
2026-06-25 06:00:00+00:00,,-6388.109,-8251.748,-4524.47
2026-06-25 07:00:00+00:00,,-3978.2056,-5841.844,-2114.567
2026-06-25 08:00:00+00:00,,143.85736,-1719.7812,2007.496
2026-06-25 09:00:00+00:00,,4671.772,2808.1338,6535.4106
2026-06-25 10:00:00+00:00,,9480.413,7616.775,11344.051
2026-06-25 11:00:00+00:00,,11675.518,9811.878,13539.155
2026-06-25 12:00:00+00:00,,9666.738,7803.1,11530.376
2026-06-25 13:00:00+00:00,,6090.386,4226.7476,7954.026
2026-06-25 14:00:00+00:00,,2125.6958,262.05707,3989.3345
2026-06-25 15:00:00+00:00,,-3260.21,-5123.8486,-1396.5712
2026-06-25 16:00:00+00:00,,-4871.068,-6734.7065,-3007.4292
2026-06-25 17:00:00+00:00,,-5203.4336,-7067.0723,-3339.7952
2026-06-25 18:00:00+00:00,,-10361.234,-12224.873,-8497.596
2026-06-25 19:00:00+00:00,,-11892.368,-13756.007,-10028.7295
2026-06-25 20:00:00+00:00,,-9501.502,-11365.141,-7637.8633
2026-06-25 21:00:00+00:00,,-9561.06,-11424.698,-7697.4214
2026-06-25 22:00:00+00:00,,-9603.493,-11467.132,-7739.8545
2026-06-25 23:00:00+00:00,,-9793.058,-11656.696,-7929.419
2026-06-26 00:00:00+00:00,,-8432.765,-10296.403,-6569.1265
2026-06-26 01:00:00+00:00,,-8872.552,-10736.19,-7008.913
2026-06-26 02:00:00+00:00,,-12570.17,-14433.809,-10706.531
2026-06-26 03:00:00+00:00,,-13130.874,-14994.512,-11267.235
2026-06-26 04:00:00+00:00,,-11748.367,-13612.007,-9884.7295
2026-06-26 05:00:00+00:00,,-10427.666,-12291.305,-8564.027
2026-06-26 06:00:00+00:00,,-6673.606,-8537.244,-4809.9673
2026-06-26 07:00:00+00:00,,-2680.4033,-4544.042,-816.76447
2026-06-26 08:00:00+00:00,,3839.6113,1975.9725,5703.2495
2026-06-26 09:00:00+00:00,,4603.139,2739.5005,6466.778
2026-06-26 10:00:00+00:00,,8558.821,6695.183,10422.461
2026-06-26 11:00:00+00:00,,13695.331,11831.692,15558.97
2026-06-26 12:00:00+00:00,,14042.567,12178.928,15906.206
2026-06-26 13:00:00+00:00,,10320.649,8457.012,12184.287
2026-06-26 14:00:00+00:00,,2709.3472,845.7089,4572.986
2026-06-26 15:00:00+00:00,,-4218.902,-6082.5405,-2355.2634
2026-06-26 16:00:00+00:00,,-5074.6357,-6938.2744,-3210.9973
2026-06-26 17:00:00+00:00,,-8243.398,-10107.037,-6379.76
2026-06-26 18:00:00+00:00,,-7560.072,-9423.711,-5696.433
2026-06-26 19:00:00+00:00,,-7423.5254,-9287.164,-5559.8867
2026-06-26 20:00:00+00:00,,-3985.5422,-5849.1807,-2121.9036
2026-06-26 21:00:00+00:00,,-944.56866,-2808.2073,919.06976
2026-06-26 22:00:00+00:00,,-1553.1398,-3416.7783,310.4992
2026-06-26 23:00:00+00:00,,-3111.0771,-4974.716,-1247.4386
2026-06-27 00:00:00+00:00,,-1189.9781,-3053.6167,673.6606
2026-06-27 01:00:00+00:00,,-4805.193,-6668.8315,-2941.5542
2026-06-27 02:00:00+00:00,,-5024.972,-6888.611,-3161.3335
2026-06-27 03:00:00+00:00,,-6231.3384,-8094.977,-4367.6997
2026-06-27 04:00:00+00:00,,-4306.427,-6170.0654,-2442.788
2026-06-27 05:00:00+00:00,,-5058.417,-6922.0557,-3194.7783
2026-06-27 06:00:00+00:00,,-7627.633,-9491.271,-5763.9946
2026-06-27 07:00:00+00:00,,-2951.5713,-4815.21,-1087.9327
2026-06-27 08:00:00+00:00,,934.34174,-929.2967,2797.9805
2026-06-27 09:00:00+00:00,,8164.6313,6300.9917,10028.27
2026-06-27 10:00:00+00:00,,12074.459,10210.82,13938.099
2026-06-27 11:00:00+00:00,,14108.233,12244.595,15971.872
2026-06-27 12:00:00+00:00,,12815.204,10951.564,14678.843
2026-06-27 13:00:00+00:00,,6326.5767,4462.938,8190.2163
2026-06-27 14:00:00+00:00,,-1914.0803,-3777.719,-50.44172
2026-06-27 15:00:00+00:00,,-6959.9585,-8823.597,-5096.32
2026-06-27 16:00:00+00:00,,-9202.258,-11065.896,-7338.6196
2026-06-27 17:00:00+00:00,,-10072.275,-11935.915,-8208.637
2026-06-27 18:00:00+00:00,,-10846.759,-12710.397,-8983.12
2026-06-27 19:00:00+00:00,,-10615.412,-12479.051,-8751.773
2026-06-27 20:00:00+00:00,,-9745.864,-11609.503,-7882.226
2026-06-27 21:00:00+00:00,,-9903.348,-11766.986,-8039.7085
2026-06-27 22:00:00+00:00,,-9732.391,-11596.029,-7868.7515
2026-06-27 23:00:00+00:00,,-11784.514,-13648.152,-9920.875
