date,gen_load_diff_delu_actual,gen_load_diff_delu_fitted,gen_load_diff_delu_lower,gen_load_diff_delu_upper
2026-08-05 04:00:00+00:00,-8778.285,-10727.8545,-12591.493,-8864.216
2026-08-05 05:00:00+00:00,-8916.078,-10643.874,-12507.513,-8780.235
2026-08-05 06:00:00+00:00,-6133.2617,-8551.397,-10415.036,-6687.7583
2026-08-05 07:00:00+00:00,-1332.6447,-978.42194,-2842.0605,885.21674
2026-08-05 08:00:00+00:00,7342.2153,7168.853,5305.2144,9032.49
2026-08-05 09:00:00+00:00,14455.261,10732.643,8869.004,12596.281
2026-08-05 10:00:00+00:00,14830.534,12080.087,10216.447,13943.726
2026-08-05 11:00:00+00:00,12578.762,11155.013,9291.374,13018.651
2026-08-05 12:00:00+00:00,13986.542,10652.265,8788.626,12515.904
2026-08-05 13:00:00+00:00,12200.773,11819.124,9955.485,13682.763
2026-08-05 14:00:00+00:00,6558.395,9379.449,7515.811,11243.089
2026-08-05 15:00:00+00:00,1376.8983,3533.8232,1670.1849,5397.4624
2026-08-05 16:00:00+00:00,-5259.4805,-3517.7292,-5381.3677,-1654.0907
2026-08-05 17:00:00+00:00,-9420.68,-8720.176,-10583.814,-6856.537
2026-08-05 18:00:00+00:00,-13864.324,-11835.835,-13699.474,-9972.196
2026-08-05 19:00:00+00:00,-14966.59,-12938.616,-14802.254,-11074.978
2026-08-05 20:00:00+00:00,-13885.27,-10393.41,-12257.049,-8529.771
2026-08-05 21:00:00+00:00,-13155.285,-8965.172,-10828.811,-7101.5337
2026-08-05 22:00:00+00:00,-12522.98,-8841.723,-10705.361,-6978.084
2026-08-05 23:00:00+00:00,-12206.906,-8834.41,-10698.049,-6970.7715
2026-08-06 00:00:00+00:00,-11250.82,-8034.675,-9898.313,-6171.036
2026-08-06 01:00:00+00:00,-10414.178,-6757.2114,-8620.85,-4893.5728
2026-08-06 02:00:00+00:00,-8393.02,-5772.0586,-7635.697,-3908.4197
2026-08-06 03:00:00+00:00,-9038.566,-9769.811,-11633.449,-7906.172
2026-08-06 04:00:00+00:00,-8490.883,-8296.834,-10160.473,-6433.195
2026-08-06 05:00:00+00:00,-8390.57,-6821.9766,-8685.615,-4958.338
2026-08-06 06:00:00+00:00,-2630.8008,-6010.594,-7874.233,-4146.9556
2026-08-06 07:00:00+00:00,5216.446,4552.1294,2688.4907,6415.768
2026-08-06 08:00:00+00:00,10595.703,9313.332,7449.694,11176.97
2026-08-06 09:00:00+00:00,13380.3,11389.769,9526.13,13253.407
2026-08-06 10:00:00+00:00,15077.312,13893.128,12029.488,15756.767
2026-08-06 11:00:00+00:00,14135.147,13198.956,11335.316,15062.595
2026-08-06 12:00:00+00:00,14643.015,13469.431,11605.791,15333.069
2026-08-06 13:00:00+00:00,12244.7295,11106.794,9243.154,12970.433
2026-08-06 14:00:00+00:00,11679.57,7065.8228,5202.183,8929.461
2026-08-06 15:00:00+00:00,8742.219,7803.0327,5939.394,9666.672
2026-08-06 16:00:00+00:00,5498.5083,3056.9565,1193.3182,4920.596
2026-08-06 17:00:00+00:00,-1376.711,-6164.5557,-8028.194,-4300.917
2026-08-06 18:00:00+00:00,-2602.7422,-7695.2056,-9558.845,-5831.567
2026-08-06 19:00:00+00:00,-5551.0117,-9990.769,-11854.407,-8127.1294
2026-08-06 20:00:00+00:00,-4954.465,-7974.052,-9837.69,-6110.413
