date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-08-14 23:00:00+00:00,,9748.662647739347,9401.444974561438,10095.880320917258
2026-08-15 00:00:00+00:00,,9769.790091292774,9422.572418114865,10117.007764470683
2026-08-15 01:00:00+00:00,,9906.386706375844,9559.169033197935,10253.604379553753
2026-08-15 02:00:00+00:00,,10071.111633829367,9723.893960651458,10418.329307007276
2026-08-15 03:00:00+00:00,,10390.401605304745,10043.183932126836,10737.619278482654
2026-08-15 04:00:00+00:00,,10804.69204090112,10457.47436772321,11151.909714079029
2026-08-15 05:00:00+00:00,,11107.320008684139,10760.10233550623,11454.537681862048
2026-08-15 06:00:00+00:00,,11504.859167321247,11157.641494143338,11852.076840499156
2026-08-15 07:00:00+00:00,,11821.373698583187,11474.156025405278,12168.591371761098
2026-08-15 08:00:00+00:00,,11729.05559737077,11381.837924192861,12076.27327054868
2026-08-15 09:00:00+00:00,,11449.083957433506,11101.866284255597,11796.301630611415
2026-08-15 10:00:00+00:00,,11161.532621667591,10814.314948489682,11508.7502948455
2026-08-15 11:00:00+00:00,,10801.460459401635,10454.242786223724,11148.678132579544
2026-08-15 12:00:00+00:00,,10523.282242536376,10176.064569358467,10870.499915714285
2026-08-15 13:00:00+00:00,,10427.850085064696,10080.632411886785,10775.067758242605
2026-08-15 14:00:00+00:00,,10450.774388464719,10103.55671528681,10797.992061642628
2026-08-15 15:00:00+00:00,,10695.72819550425,10348.510522326342,11042.94586868216
2026-08-15 16:00:00+00:00,,11116.76551948923,10769.547846311321,11463.983192667141
2026-08-15 17:00:00+00:00,,11179.748415766353,10832.530742588444,11526.966088944264
2026-08-15 18:00:00+00:00,,10961.521958842492,10614.304285664582,11308.739632020402
2026-08-15 19:00:00+00:00,,10665.357862617238,10318.14018943933,11012.575535795148
2026-08-15 20:00:00+00:00,,10171.372555543443,9824.154882365534,10518.590228721352
2026-08-15 21:00:00+00:00,,9631.77916161125,9284.56148843334,9978.996834789159
2026-08-15 22:00:00+00:00,,9406.328046135886,9059.110372957977,9753.545719313795
2026-08-15 23:00:00+00:00,,9179.86617930919,8832.648506131281,9527.0838524871
2026-08-16 00:00:00+00:00,,9029.33927632705,8682.121603149139,9376.556949504957
2026-08-16 01:00:00+00:00,,8897.067472762288,8549.849799584379,9244.285145940197
2026-08-16 02:00:00+00:00,,9039.816986380492,8692.599313202583,9387.034659558401
2026-08-16 03:00:00+00:00,,9290.37102484352,8943.153351665609,9637.588698021429
2026-08-16 04:00:00+00:00,,9674.181031341066,9326.963358163157,10021.398704518975
2026-08-16 05:00:00+00:00,,10110.830667109656,9763.612993931747,10458.048340287565
2026-08-16 06:00:00+00:00,,10564.414022187171,10217.196349009262,10911.63169536508
2026-08-16 07:00:00+00:00,,10880.549076426065,10533.331403248154,11227.766749603974
2026-08-16 08:00:00+00:00,,11220.97751699337,10873.759843815458,11568.195190171278
2026-08-16 09:00:00+00:00,,11333.93806402612,10986.720390848212,11681.15573720403
2026-08-16 10:00:00+00:00,,11116.385343111933,10769.167669934024,11463.603016289842
2026-08-16 11:00:00+00:00,,10631.240427822957,10284.022754645048,10978.458101000866
2026-08-16 12:00:00+00:00,,10301.979544133696,9954.761870955786,10649.197217311605
2026-08-16 13:00:00+00:00,,10239.847274215605,9892.629601037694,10587.064947393514
2026-08-16 14:00:00+00:00,,10386.091559523577,10038.873886345667,10733.309232701486
2026-08-16 15:00:00+00:00,,10811.35317667167,10464.135503493759,11158.570849849579
2026-08-16 16:00:00+00:00,,11245.798962886502,10898.58128970859,11593.01663606441
2026-08-16 17:00:00+00:00,,11266.284218426032,10919.066545248123,11613.50189160394
2026-08-16 18:00:00+00:00,,11093.817983532905,10746.600310354994,11441.035656710814
2026-08-16 19:00:00+00:00,,10829.161185271078,10481.943512093168,11176.378858448988
2026-08-16 20:00:00+00:00,,10271.580898787308,9924.363225609399,10618.798571965217
2026-08-16 21:00:00+00:00,,9794.848415904438,9447.630742726527,10142.066089082347
2026-08-16 22:00:00+00:00,,9487.358005099039,9140.140331921128,9834.575678276948
2026-08-16 23:00:00+00:00,,9284.131428131263,8936.913754953352,9631.349101309172
2026-08-17 00:00:00+00:00,,9291.414534533673,8944.196861355764,9638.632207711582
2026-08-17 01:00:00+00:00,,9393.12227675955,9045.90460358164,9740.33994993746
2026-08-17 02:00:00+00:00,,9700.214002779607,9352.996329601698,10047.431675957516
2026-08-17 03:00:00+00:00,,10393.593235309763,10046.375562131852,10740.810908487672
2026-08-17 04:00:00+00:00,,11450.587557376106,11103.369884198197,11797.805230554015
2026-08-17 05:00:00+00:00,,12280.34669429763,11933.129021119721,12627.56436747554
2026-08-17 06:00:00+00:00,,12933.226012583298,12586.008339405389,13280.443685761207
2026-08-17 07:00:00+00:00,,13120.517814131015,12773.300140953106,13467.735487308924
2026-08-17 08:00:00+00:00,,13085.103417968876,12737.885744790967,13432.321091146787
2026-08-17 09:00:00+00:00,,13063.426850543827,12716.209177365918,13410.644523721736
2026-08-17 10:00:00+00:00,,12828.539122794835,12481.321449616926,13175.756795972744
2026-08-17 11:00:00+00:00,,12609.133595377503,12261.915922199594,12956.351268555412
2026-08-17 12:00:00+00:00,,12529.59489381497,12182.37722063706,12876.81256699288
2026-08-17 13:00:00+00:00,,12449.14406053068,12101.92638735277,12796.361733708589
