date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-01-24 00:00:00+00:00,1428.1,1039.1536042344073,484.3903190153446,1592.2999113181113
2026-01-24 01:00:00+00:00,1491.82,1001.4274514623789,446.3238511681874,1555.1345142654209
2026-01-24 02:00:00+00:00,1537.07,961.2699671570897,405.62930874600056,1515.4953060584867
2026-01-24 03:00:00+00:00,1485.82,960.2589557930521,404.9160942785508,1514.4988941705217
2026-01-24 04:00:00+00:00,1410.3,911.7608516683266,355.5841337847852,1465.868098061829
2026-01-24 05:00:00+00:00,1415.69,915.7537477377913,359.46694900429657,1470.168880020368
2026-01-24 06:00:00+00:00,1411.44,951.0775123163526,394.80760643725444,1505.856205717514
2026-01-24 07:00:00+00:00,1399.03,984.564952729281,428.5438138589782,1538.7784033295195
2026-01-24 08:00:00+00:00,1359.77,968.3588129646105,412.73971684722414,1522.741465569091
2026-01-24 09:00:00+00:00,1207.4,994.8952986757849,439.40543641830806,1549.5919272021445
2026-01-24 10:00:00+00:00,1015.56,951.8933184160284,396.9868245914164,1506.0128169346742
2026-01-24 11:00:00+00:00,948.74,887.8819951652231,333.081488009514,1441.8949660910534
2026-01-24 12:00:00+00:00,952.53,906.5614945107916,350.556264952463,1460.9040139594367
2026-01-24 13:00:00+00:00,1050.36,917.2558374261757,361.4948958840131,1471.1698444125427
2026-01-24 14:00:00+00:00,1308.38,1006.7915934606704,450.95622115205504,1561.065982117735
2026-01-24 15:00:00+00:00,1468.44,1002.9729818910876,447.2647206265929,1557.067699785569
2026-01-24 16:00:00+00:00,1581.32,1035.05595849078,479.9501594395912,1589.017570952908
2026-01-24 17:00:00+00:00,1597.13,1041.404648328546,486.2227938364162,1595.652397110717
2026-01-24 18:00:00+00:00,1487.92,1132.3524714156906,576.9583193400102,1688.9815651755198
2026-01-24 19:00:00+00:00,1442.85,1078.1118615680646,523.2940186296855,1631.750203508882
2026-01-24 20:00:00+00:00,1245.58,1013.0812985518196,457.2110743002223,1566.5463294978501
2026-01-24 21:00:00+00:00,1011.32,961.138208061251,405.3561316047507,1515.4180776874455
2026-01-24 22:00:00+00:00,920.14,963.6962377215034,407.9071754259455,1518.7478474053971
2026-01-24 23:00:00+00:00,989.3,945.011438100535,389.60955494248316,1500.206737698717
2026-01-25 00:00:00+00:00,1050.05,930.6791854691558,376.73013905010873,1484.4212111157442
2026-01-25 01:00:00+00:00,914.18,884.1073726944271,329.83177065619395,1437.7344475655657
2026-01-25 02:00:00+00:00,954.6,829.235863414672,274.7986962561889,1383.0926884762885
2026-01-25 03:00:00+00:00,972.64,882.8996009170667,328.0042793008019,1437.3640625900687
2026-01-25 04:00:00+00:00,1079.5,903.6986959933861,349.1299519530326,1457.9241373155369
2026-01-25 05:00:00+00:00,1022.06,904.0198153001029,349.1579958836033,1458.15499974472
2026-01-25 06:00:00+00:00,900.2,841.640987195859,287.5898247189476,1395.5070934824155
