date,solar_tenn_actual,solar_tenn_fitted,solar_tenn_lower,solar_tenn_upper
2026-01-24 00:00:00+00:00,-4.511996e-05,16.13976993890401,-1333.5348349063902,1365.8143747841984
2026-01-24 01:00:00+00:00,-4.511996e-05,20.026612172304795,-1329.6479926729894,1369.7012170175992
2026-01-24 02:00:00+00:00,-4.511996e-05,21.363973685300152,-1328.3106311599945,1371.0385785305944
2026-01-24 03:00:00+00:00,-4.511996e-05,19.983712160065807,-1329.690892685228,1369.65831700536
2026-01-24 04:00:00+00:00,-4.511996e-05,47.55898439161274,-1302.1156204536815,1397.233589236907
2026-01-24 05:00:00+00:00,-4.511996e-05,48.94152186857809,-1300.7330829767157,1398.6161267138725
2026-01-24 06:00:00+00:00,1.3400428,55.51705553433521,-1294.157549310959,1405.1916603796296
2026-01-24 07:00:00+00:00,285.97995,239.80584774435238,-1109.8687571009418,1589.4804525896466
2026-01-24 08:00:00+00:00,1388.95,1164.7160365794584,-184.95856826583577,2514.3906414247526
2026-01-24 09:00:00+00:00,2585.33,2504.395351853026,1154.7207470077317,3854.0699566983203
2026-01-24 10:00:00+00:00,3311.24,3833.2617502076314,2483.587145362337,5182.936355052926
2026-01-24 11:00:00+00:00,3628.51,3687.5039890200574,2337.8293841747627,5037.178593865351
2026-01-24 12:00:00+00:00,3631.47,2737.0339544501635,1387.359349604869,4086.7085592954572
2026-01-24 13:00:00+00:00,3056.15,2101.894285748847,752.2196809035527,3451.568890594141
2026-01-24 14:00:00+00:00,1795.3,1187.2191475962172,-162.45545724907697,2536.8937524415114
2026-01-24 15:00:00+00:00,413.24997,406.01270654921746,-943.6618982960767,1755.6873113945119
2026-01-24 16:00:00+00:00,1.1798866,13.89987013217069,-1335.774734713124,1363.5744749774647
2026-01-24 17:00:00+00:00,-4.511996e-05,10.499750412284811,-1339.1748544330098,1360.174355257579
2026-01-24 18:00:00+00:00,-4.511996e-05,8.433387143916207,-1341.241217701378,1358.1079919892104
2026-01-24 19:00:00+00:00,-4.511996e-05,3.3583127531305763,-1346.3162920921636,1353.0329175984245
2026-01-24 20:00:00+00:00,-4.511996e-05,-5.45352527643945,-1355.1281301217336,1344.221079568855
2026-01-24 21:00:00+00:00,-4.511996e-05,-2.7045594187870847,-1352.3791642640813,1346.9700454265069
2026-01-24 22:00:00+00:00,-4.511996e-05,-5.708063622621012,-1355.3826684679157,1343.966541222673
2026-01-24 23:00:00+00:00,-4.511996e-05,-4.24725655175007,-1353.9218613970438,1345.4273482935444
2026-01-25 00:00:00+00:00,-4.511996e-05,-12.376431265608062,-1362.0510361109023,1337.2981735796864
2026-01-25 01:00:00+00:00,-4.511996e-05,9.528232931088496,-1340.1463719142062,1359.2028377763827
2026-01-25 02:00:00+00:00,-4.511996e-05,2.1744079937270726,-1347.5001968515667,1351.8490128390213
2026-01-25 03:00:00+00:00,-4.511996e-05,1.7197812595518371,-1347.9548235857424,1351.3943861048463
2026-01-25 04:00:00+00:00,-4.511996e-05,33.25020136907233,-1316.4244034762219,1382.9248062143665
2026-01-25 05:00:00+00:00,-4.511996e-05,47.174587147845614,-1302.5000176974486,1396.84919199314
2026-01-25 06:00:00+00:00,1.3000038,43.69906191034897,-1305.9755429349457,1393.373666755643
2026-01-25 07:00:00+00:00,212.79,257.96909568616775,-1091.705509159127,1607.6437005314617
2026-01-25 08:00:00+00:00,1010.38995,1564.019667767675,214.34506292238075,2913.694272612969
2026-01-25 09:00:00+00:00,1927.17,2925.584557180675,1575.9099523353807,4275.259162025969
2026-01-25 10:00:00+00:00,2442.05,3897.5938192568365,2547.9192144115423,5247.268424102131
2026-01-25 11:00:00+00:00,2479.4,4219.958218563938,2870.2836137186437,5569.6328234092325
2026-01-25 12:00:00+00:00,1903.5,3882.116044097002,2532.441439251708,5231.790648942297
2026-01-25 13:00:00+00:00,1224.17,2610.2804351488976,1260.6058303036032,3959.955039994192
2026-01-25 14:00:00+00:00,619.76996,1095.5143674051687,-254.16023744012546,2445.188972250463
2026-01-25 15:00:00+00:00,89.01973,450.33258389874845,-899.3420209465457,1800.0071887440427
2026-01-25 16:00:00+00:00,0.9999549,-29.900197865224982,-1379.5748027105196,1319.7744069800692
2026-01-25 17:00:00+00:00,-4.511996e-05,-11.70475947247678,-1361.379364317771,1337.9698453728174
2026-01-25 18:00:00+00:00,-4.511996e-05,-19.722797144264405,-1369.397401989559,1329.9518077010298
2026-01-25 19:00:00+00:00,-4.511996e-05,-21.419836686140115,-1371.0944415314348,1328.2547681591539
2026-01-25 20:00:00+00:00,-4.511996e-05,-17.290834399908817,-1366.9654392452035,1332.3837704453854
2026-01-25 21:00:00+00:00,-4.511996e-05,-17.290834399908817,-1366.9654392452035,1332.3837704453854
