date,hard_coal_tran_actual,gas_tran_actual,biomass_tran_actual,pumped_storage_tran_actual,hydro_tran_actual,other_conv_tran_actual,hard_coal_tran_fitted,gas_tran_fitted,biomass_tran_fitted,pumped_storage_tran_fitted,hydro_tran_fitted,other_conv_tran_fitted,hard_coal_tran_lower,gas_tran_lower,biomass_tran_lower,pumped_storage_tran_lower,hydro_tran_lower,other_conv_tran_lower,hard_coal_tran_upper,gas_tran_upper,biomass_tran_upper,pumped_storage_tran_upper,hydro_tran_upper,other_conv_tran_upper
2026-01-24 18:00:00+00:00,1678.22,414.79,494.9,398.07,347.79,146.87,2468.399057173049,424.01037464247963,501.0625256075811,437.5494472669452,367.4758366072748,143.92628697564237,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-24 19:00:00+00:00,1673.41,414.85,477.29,77.67,300.93,146.52,2295.337388065938,436.38056734238876,487.17784578236905,322.0161361082053,370.5419027054005,142.25091152283704,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-24 20:00:00+00:00,1671.21,415.06,463.74,79.81,298.7,146.17,2325.839105362893,439.9657415170491,475.28514578735127,238.649202754758,379.6546383944436,143.05378505269258,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-24 21:00:00+00:00,1656.96,414.99,454.2,61.26999,305.57,140.53,2363.373728285041,427.3621099144511,457.7736854796387,109.95515626678846,378.06565798950794,135.28620974316087,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-24 22:00:00+00:00,1507.28,416.06,441.58,23.26999,303.06,139.94,2280.4132995381465,404.14398883566855,450.74226904560385,82.33403550153346,366.27299098074167,138.03954637485344,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-24 23:00:00+00:00,1475.78,416.35,431.07,10.78,307.06,137.55,2034.4058824039885,401.465420327916,436.88927151896274,36.9005997030182,359.55409260243925,137.21838736038137,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 00:00:00+00:00,1452.85,417.39,426.29,0.27999985,311.51,136.49,1948.2574550843096,404.98265555191585,428.748148524674,32.19319486082918,336.91304064905114,135.6346191758398,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 01:00:00+00:00,1440.21,445.66,428.17,0.25000107,309.06,127.9,1927.7865818121882,419.838283645934,432.06094520828844,51.52786671434069,352.04667250589034,130.77844778551093,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 02:00:00+00:00,1433.07,445.9,429.66,0.35998642,311.64,132.49,1910.0743800704656,410.39172137600525,424.33735794275697,37.214662041748454,357.8365770722613,129.67134885420407,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 03:00:00+00:00,1435.3,445.82,427.28,0.25000107,308.42,137.16,1788.0672950387864,405.1335853887248,430.04682659846407,15.899221720677986,350.9780985879597,137.2950912169167,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 04:00:00+00:00,1442.47,445.82,434.01,0.27999985,312.7,142.66,1700.3280520173685,417.49431410281534,435.4721626081938,47.37072062140214,363.62361393562423,136.27858425122437,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
