date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2026-07-10 06:00:00+00:00,,788.2694,-38.974728,1615.5132
2026-07-10 07:00:00+00:00,,472.85315,-354.39075,1300.0969
2026-07-10 08:00:00+00:00,,737.56274,-89.68127,1564.8066
2026-07-10 09:00:00+00:00,,850.83765,23.593876,1678.0815
2026-07-10 10:00:00+00:00,,948.9888,121.745,1776.2327
2026-07-10 11:00:00+00:00,,780.88354,-46.360226,1608.1274
2026-07-10 12:00:00+00:00,,811.6477,-15.5960655,1638.8916
2026-07-10 13:00:00+00:00,,881.20435,53.960575,1708.4482
2026-07-10 14:00:00+00:00,,1056.6876,229.44373,1883.9315
2026-07-10 15:00:00+00:00,,1341.5226,514.2787,2168.7664
2026-07-10 16:00:00+00:00,,1199.5664,372.32263,2026.8103
2026-07-10 17:00:00+00:00,,1335.7979,508.55408,2163.0417
2026-07-10 18:00:00+00:00,,1511.0283,683.7844,2338.272
2026-07-10 19:00:00+00:00,,1869.8563,1042.6125,2697.1
2026-07-10 20:00:00+00:00,,1992.1122,1164.8682,2819.356
2026-07-10 21:00:00+00:00,,2387.4282,1560.1843,3214.672
2026-07-10 22:00:00+00:00,,2071.6772,1244.4333,2898.9211
2026-07-10 23:00:00+00:00,,2502.7393,1675.4955,3329.9832
2026-07-11 00:00:00+00:00,,2239.8462,1412.6024,3067.09
2026-07-11 01:00:00+00:00,,1742.7522,915.5083,2569.996
2026-07-11 02:00:00+00:00,,1724.4846,897.24084,2551.7285
2026-07-11 03:00:00+00:00,,1983.9131,1156.6692,2811.157
2026-07-11 04:00:00+00:00,,1675.6255,848.3816,2502.8694
2026-07-11 05:00:00+00:00,,1147.1533,319.90955,1974.3972
2026-07-11 06:00:00+00:00,,497.89978,-329.34412,1325.1436
2026-07-11 07:00:00+00:00,,548.109,-279.1349,1375.3529
2026-07-11 08:00:00+00:00,,858.13806,30.894169,1685.382
2026-07-11 09:00:00+00:00,,906.3539,79.10999,1733.5978
2026-07-11 10:00:00+00:00,,1022.72156,195.47766,1849.9653
2026-07-11 11:00:00+00:00,,699.70166,-127.54235,1526.9454
2026-07-11 12:00:00+00:00,,564.33997,-262.90393,1391.5839
2026-07-11 13:00:00+00:00,,983.8126,156.56873,1811.0565
2026-07-11 14:00:00+00:00,,1777.8563,950.6124,2605.1
2026-07-11 15:00:00+00:00,,1620.6715,793.4276,2447.9153
2026-07-11 16:00:00+00:00,,2038.1797,1210.9359,2865.4236
2026-07-11 17:00:00+00:00,,2465.645,1638.4011,3292.889
2026-07-11 18:00:00+00:00,,1995.8961,1168.6522,2823.14
2026-07-11 19:00:00+00:00,,1836.3473,1009.1034,2663.591
2026-07-11 20:00:00+00:00,,2137.3684,1310.1245,2964.612
2026-07-11 21:00:00+00:00,,2013.7456,1186.5017,2840.9895
2026-07-11 22:00:00+00:00,,1998.8794,1171.6355,2826.1233
2026-07-11 23:00:00+00:00,,2726.4153,1899.1714,3553.6592
2026-07-12 00:00:00+00:00,,2556.1277,1728.8839,3383.3716
2026-07-12 01:00:00+00:00,,2675.6277,1848.3839,3502.8716
2026-07-12 02:00:00+00:00,,2486.757,1659.5132,3314.0007
2026-07-12 03:00:00+00:00,,1973.4785,1146.2347,2800.7224
2026-07-12 04:00:00+00:00,,1766.1012,938.8573,2593.345
2026-07-12 05:00:00+00:00,,1334.9886,507.74487,2162.2324
2026-07-12 06:00:00+00:00,,770.25793,-56.98596,1597.5018
2026-07-12 07:00:00+00:00,,708.97595,-118.26794,1536.2197
2026-07-12 08:00:00+00:00,,748.77954,-78.46447,1576.0234
2026-07-12 09:00:00+00:00,,626.0548,-201.18884,1453.2987
2026-07-12 10:00:00+00:00,,1042.5492,215.3053,1869.793
2026-07-12 11:00:00+00:00,,1277.3342,450.09045,2104.5781
2026-07-12 12:00:00+00:00,,686.25464,-140.98938,1513.4984
2026-07-12 13:00:00+00:00,,1122.6512,295.40735,1949.8951
2026-07-12 14:00:00+00:00,,1367.3568,540.1129,2194.6006
2026-07-12 15:00:00+00:00,,1758.5935,931.3496,2585.8374
2026-07-12 16:00:00+00:00,,1499.6821,672.43835,2326.926
2026-07-12 17:00:00+00:00,,1623.4021,796.1582,2450.646
2026-07-12 18:00:00+00:00,,2241.9453,1414.7014,3069.1892
2026-07-12 19:00:00+00:00,,2981.3008,2154.057,3808.5444
2026-07-12 20:00:00+00:00,,3254.1052,2426.8616,4081.349
2026-07-12 21:00:00+00:00,,2817.0852,1989.8414,3644.329
2026-07-12 22:00:00+00:00,,2619.3477,1792.1038,3446.5916
2026-07-12 23:00:00+00:00,,2003.79,1176.5461,2831.034
2026-07-13 00:00:00+00:00,,2061.745,1234.5012,2888.9888
2026-07-13 01:00:00+00:00,,2040.6033,1213.3595,2867.8472
2026-07-13 02:00:00+00:00,,1794.7568,967.51294,2622.0005
2026-07-13 03:00:00+00:00,,1271.248,444.00427,2098.492
2026-07-13 04:00:00+00:00,,1404.1661,576.92236,2231.4102
2026-07-13 05:00:00+00:00,,1173.9734,346.7296,2001.2173
2026-07-13 06:00:00+00:00,,1279.8275,452.58362,2107.0713
2026-07-13 07:00:00+00:00,,897.1482,69.90418,1724.3921
2026-07-13 08:00:00+00:00,,966.9242,139.6803,1794.1681
2026-07-13 09:00:00+00:00,,922.8806,95.63685,1750.1244
2026-07-13 10:00:00+00:00,,982.86035,155.61658,1810.1042
2026-07-13 11:00:00+00:00,,889.0757,61.831913,1716.3196
2026-07-13 12:00:00+00:00,,920.34326,93.099495,1747.5872
2026-07-13 13:00:00+00:00,,1049.059,221.81506,1876.3027
2026-07-13 14:00:00+00:00,,1493.1326,665.8887,2320.3765
2026-07-13 15:00:00+00:00,,1824.9651,997.7213,2652.209
2026-07-13 16:00:00+00:00,,1805.4651,978.2212,2632.709
2026-07-13 17:00:00+00:00,,1667.1707,839.92676,2494.4146
2026-07-13 18:00:00+00:00,,1815.8501,988.6063,2643.094
2026-07-13 19:00:00+00:00,,2121.3684,1294.1246,2948.6123
2026-07-13 20:00:00+00:00,,1908.2151,1080.9712,2735.459
2026-07-13 21:00:00+00:00,,2291.537,1464.2933,3118.781
2026-07-13 22:00:00+00:00,,2926.4827,2099.2388,3753.7266
2026-07-13 23:00:00+00:00,,3263.1,2435.8562,4090.3438
