date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-07-11 08:00:00+00:00,,49.86782,-65.210915,164.94652
2026-07-11 09:00:00+00:00,,60.981102,-54.097633,176.05983
2026-07-11 10:00:00+00:00,,33.9598,-81.118935,149.0385
2026-07-11 11:00:00+00:00,,48.51803,-66.560646,163.59676
2026-07-11 12:00:00+00:00,,33.96163,-81.1171,149.04033
2026-07-11 13:00:00+00:00,,-0.15952419,-115.23826,114.91918
2026-07-11 14:00:00+00:00,,16.721457,-98.357216,131.80019
2026-07-11 15:00:00+00:00,,13.246543,-101.83213,128.32527
2026-07-11 16:00:00+00:00,,81.58175,-33.496986,196.66045
2026-07-11 17:00:00+00:00,,268.77448,153.69579,383.85318
2026-07-11 18:00:00+00:00,,339.6501,224.57137,454.7288
2026-07-11 19:00:00+00:00,,409.7663,294.68762,524.845
2026-07-11 20:00:00+00:00,,257.8004,142.72173,372.87912
2026-07-11 21:00:00+00:00,,683.8502,568.77155,798.92896
2026-07-11 22:00:00+00:00,,794.88275,679.804,909.9614
2026-07-11 23:00:00+00:00,,638.86835,523.7897,753.947
2026-07-12 00:00:00+00:00,,628.35803,513.27936,743.43677
2026-07-12 01:00:00+00:00,,592.9003,477.82162,707.979
2026-07-12 02:00:00+00:00,,551.3798,436.30112,666.4585
2026-07-12 03:00:00+00:00,,556.9955,441.91678,672.07416
2026-07-12 04:00:00+00:00,,177.88933,62.81063,292.96802
2026-07-12 05:00:00+00:00,,344.32645,229.24773,459.40512
2026-07-12 06:00:00+00:00,,232.2589,117.1802,347.33762
2026-07-12 07:00:00+00:00,,389.1629,274.08423,504.2416
2026-07-12 08:00:00+00:00,,24.77468,-90.304054,139.85338
2026-07-12 09:00:00+00:00,,-4.147439,-119.22617,110.93127
2026-07-12 10:00:00+00:00,,10.627402,-104.45133,125.70611
2026-07-12 11:00:00+00:00,,-6.5352564,-121.61399,108.54345
2026-07-12 12:00:00+00:00,,2.434592,-112.64408,117.51333
2026-07-12 13:00:00+00:00,,-7.4524927,-122.53123,107.62621
2026-07-12 14:00:00+00:00,,-26.661661,-141.7404,88.417076
2026-07-12 15:00:00+00:00,,8.42092,-106.657814,123.499626
2026-07-12 16:00:00+00:00,,10.631614,-104.44706,125.71035
2026-07-12 17:00:00+00:00,,3.9991062,-111.07963,119.07778
2026-07-12 18:00:00+00:00,,-10.255715,-125.33439,104.82302
2026-07-12 19:00:00+00:00,,42.90609,-72.172646,157.98479
2026-07-12 20:00:00+00:00,,51.744225,-63.33451,166.82292
2026-07-12 21:00:00+00:00,,58.06942,-57.009254,173.14815
2026-07-12 22:00:00+00:00,,-7.23771,-122.316444,107.840996
2026-07-12 23:00:00+00:00,,-27.294596,-142.37328,87.78414
2026-07-13 00:00:00+00:00,,-0.76584744,-115.84458,114.31289
2026-07-13 01:00:00+00:00,,11.727012,-103.35172,126.80569
2026-07-13 02:00:00+00:00,,225.69182,110.61312,340.77054
2026-07-13 03:00:00+00:00,,165.54823,50.469566,280.62698
2026-07-13 04:00:00+00:00,,246.27904,131.20036,361.35776
2026-07-13 05:00:00+00:00,,209.91759,94.83889,324.9963
2026-07-13 06:00:00+00:00,,214.05669,98.97799,329.13538
2026-07-13 07:00:00+00:00,,208.12724,93.048546,323.20593
2026-07-13 08:00:00+00:00,,167.06139,51.98269,282.14014
2026-07-13 09:00:00+00:00,,422.11218,307.03348,537.19086
2026-07-13 10:00:00+00:00,,167.55333,52.474632,282.63205
