date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-04-29 03:00:00+00:00,,13650.121756537574,13040.584696825363,14264.055877817693
2026-04-29 04:00:00+00:00,,14565.784331973919,13957.566181092798,15180.144207004387
2026-04-29 05:00:00+00:00,,15636.536374877,15027.151334848115,16250.886701861611
2026-04-29 06:00:00+00:00,,16561.40993861896,15950.325545361267,17176.9197500591
2026-04-29 07:00:00+00:00,,17122.496523597296,16510.758737120592,17737.5120499089
2026-04-29 08:00:00+00:00,,17261.85488947965,16650.498532414855,17875.00637428731
2026-04-29 09:00:00+00:00,,17089.46807058119,16478.600536679907,17703.275370124513
2026-04-29 10:00:00+00:00,,16749.42375642159,16138.962246644882,17363.442730828472
2026-04-29 11:00:00+00:00,,16342.709235477278,15731.888424930628,16955.864012028644
2026-04-29 12:00:00+00:00,,15933.164816802138,15321.745505290797,16544.136836050577
2026-04-29 13:00:00+00:00,,15607.132621689107,14994.485568941784,16219.747572945671
2026-04-29 14:00:00+00:00,,15413.452971163297,14801.705429098522,16024.599704922706
2026-04-29 15:00:00+00:00,,15315.534735630903,14704.093910227124,15927.29493336588
2026-04-29 16:00:00+00:00,,15213.065777148578,14601.637652924026,15827.500598812425
2026-04-29 17:00:00+00:00,,15035.969822682997,14424.505603270174,15647.884415869157
2026-04-29 18:00:00+00:00,,14857.13303187436,14244.20943988391,15470.182897204133
2026-04-29 19:00:00+00:00,,14756.300832947181,14144.35814816028,15367.184778318371
2026-04-29 20:00:00+00:00,,14511.44645046245,13899.100890294709,15123.590339859507
2026-04-29 21:00:00+00:00,,14039.39311242945,13428.10724103199,14652.047486420182
2026-04-29 22:00:00+00:00,,13464.54299141229,12853.282967578358,14077.506248628244
2026-04-29 23:00:00+00:00,,13046.565175273414,12435.42896689617,13659.391067007304
2026-04-30 00:00:00+00:00,,12663.795280444408,12052.469250441372,13275.154048954977
2026-04-30 01:00:00+00:00,,12451.049809434922,11841.25577944605,13064.075423376735
2026-04-30 02:00:00+00:00,,12575.174650214904,11965.40369153856,13188.797792014657
2026-04-30 03:00:00+00:00,,13106.947883180488,12498.87103537621,13720.898290980997
2026-04-30 04:00:00+00:00,,13993.61954498833,13386.02440361472,14607.725726498931
2026-04-30 05:00:00+00:00,,15087.960482292965,14479.497682041429,15701.766520809933
2026-04-30 06:00:00+00:00,,16066.125021268579,15458.205108394375,16681.889178778085
2026-04-30 07:00:00+00:00,,16713.085373643677,16103.37549091557,17328.977546301914
2026-04-30 08:00:00+00:00,,16945.955740055862,16334.764315826202,17559.596075082667
2026-04-30 09:00:00+00:00,,16856.702719430974,16245.432080727727,17469.513224853417
2026-04-30 10:00:00+00:00,,16621.24574340876,16009.735833038358,17233.26784549032
2026-04-30 11:00:00+00:00,,16293.896435208177,15680.966831375361,16903.81374846655
2026-04-30 12:00:00+00:00,,15903.09539024801,15289.662361210698,16514.750040970735
2026-04-30 13:00:00+00:00,,15528.834483379509,14915.16078347446,16140.54925460288
2026-04-30 14:00:00+00:00,,15241.008830489938,14627.842054365494,15851.447932778574
2026-04-30 15:00:00+00:00,,15063.164682124858,14449.844227748843,15676.288782011725
2026-04-30 16:00:00+00:00,,14943.16105563931,14329.491454437539,15555.01486538903
2026-04-30 17:00:00+00:00,,14804.16583757294,14190.934849508212,15414.791724071123
2026-04-30 18:00:00+00:00,,14685.69017304665,14072.633425242124,15295.509981693325
2026-04-30 19:00:00+00:00,,14692.116267308613,14078.879680304775,15301.981430130416
2026-04-30 20:00:00+00:00,,14558.80139086166,13945.736214022356,15170.032161179704
2026-04-30 21:00:00+00:00,,14184.889726382826,13572.33654684071,14798.957715182461
2026-04-30 22:00:00+00:00,,13678.11904343273,13066.368370243412,14291.54839360441
2026-04-30 23:00:00+00:00,,13276.997501755692,12665.232747932678,13889.94562368929
2026-05-01 00:00:00+00:00,,12644.091598768853,12032.876926210494,13256.325636150881
2026-05-01 01:00:00+00:00,,11998.324509746253,11386.63256020983,12612.192298473085
2026-05-01 02:00:00+00:00,,11661.472507069418,11049.453329084754,12275.810478466807
2026-05-01 03:00:00+00:00,,11842.21970624619,11231.650505924179,12454.75261658504
2026-05-01 04:00:00+00:00,,12521.010160482765,11911.161781644405,13133.595466091136
2026-05-01 05:00:00+00:00,,13467.33306156894,12856.877026265527,14082.622482743758
2026-05-01 06:00:00+00:00,,14300.602958686408,13689.95749571125,14916.213135655802
2026-05-01 07:00:00+00:00,,14871.694696821021,14261.549794262737,15486.43497041263
2026-05-01 08:00:00+00:00,,15135.53652280855,14523.165101091723,15749.925129617106
2026-05-01 09:00:00+00:00,,15139.863999235433,14527.852914494284,15752.067148140493
2026-05-01 10:00:00+00:00,,14992.341855835935,14380.247680786528,15604.128359577828
2026-05-01 11:00:00+00:00,,14663.281076180512,14050.920554192695,15274.60060753213
2026-05-01 12:00:00+00:00,,14164.43650657002,13551.782352400865,14775.37024068922
2026-05-01 13:00:00+00:00,,13603.304638551359,12989.036640149183,14213.205223069448
2026-05-01 14:00:00+00:00,,13106.925076429652,12493.410829150862,13718.249625218059
2026-05-01 15:00:00+00:00,,12753.23493773036,12140.580393882452,13364.66898092637
2026-05-01 16:00:00+00:00,,12507.460395932343,11893.850528327992,13118.599519690073
2026-05-01 17:00:00+00:00,,12266.613538406893,11653.094034501208,12878.844010683133
2026-05-01 18:00:00+00:00,,12042.81891485577,11429.117362589654,12653.33952829888
2026-05-01 19:00:00+00:00,,12031.779988681961,11418.515402881032,12642.108346442968
2026-05-01 20:00:00+00:00,,11978.985056740748,11365.37034726244,12589.863189701133
2026-05-01 21:00:00+00:00,,11723.588430328673,11111.4060512373,12336.026742214897
2026-05-01 22:00:00+00:00,,11279.331722927556,10666.43439345312,11894.047079600434
2026-05-01 23:00:00+00:00,,10842.695461995605,10229.760522801025,11457.208140954957
2026-05-02 00:00:00+00:00,,10339.821340176763,9727.070378084642,10951.737432661545
2026-05-02 01:00:00+00:00,,9978.972510289677,9365.865795875656,10592.030197358468
2026-05-02 02:00:00+00:00,,9968.01084774113,9354.772478610428,10581.351582441646
2026-05-02 03:00:00+00:00,,10410.348770824407,9798.210221523394,11023.31346048087
2026-05-02 04:00:00+00:00,,11319.904163178007,10709.718298930955,11933.642444535759
2026-05-02 05:00:00+00:00,,12536.855613256259,11925.949165181744,13150.275141274335
2026-05-02 06:00:00+00:00,,13675.915744454524,13065.17236643507,14291.654733930784
2026-05-02 07:00:00+00:00,,14504.19052416394,13893.648692690804,15119.459877097872
2026-05-02 08:00:00+00:00,,14934.750596995384,14324.009135095635,15548.922161064553
2026-05-02 09:00:00+00:00,,15017.208386062459,14406.291823729138,15630.661076954204
2026-05-02 10:00:00+00:00,,14849.703280950494,14239.133603654027,15463.231424833171
2026-05-02 11:00:00+00:00,,14495.608882002076,13884.180534268286,15108.011896768365
2026-05-02 12:00:00+00:00,,14075.827454559363,13462.701665529701,14686.573184393063
2026-05-02 13:00:00+00:00,,13715.736435143896,13101.299720875097,14326.138516942294
2026-05-02 14:00:00+00:00,,13474.958213865044,12861.879567434918,14086.771040987818
2026-05-02 15:00:00+00:00,,13331.280425137322,12719.84552833296,13943.74369340275
2026-05-02 16:00:00+00:00,,13222.142159280997,12609.598150177368,13834.29775517313
2026-05-02 17:00:00+00:00,,13046.287922156394,12434.642560736727,13658.433350473842
2026-05-02 18:00:00+00:00,,12768.519560585362,12155.559091888916,13379.910453022967
2026-05-02 19:00:00+00:00,,12563.42985768906,11949.33884780321,13175.011627910131
