date,load_lu_actual,load_lu_fitted,load_lu_lower,load_lu_upper
2026-02-06 00:00:00+00:00,531.89,526.303804730325,503.2142259876575,549.3480900706219
2026-02-06 01:00:00+00:00,515.09,509.0337018785282,485.99337177910996,532.092298862571
2026-02-06 02:00:00+00:00,505.43,511.92446345507966,488.8220589834972,534.9303677723906
2026-02-06 03:00:00+00:00,514.55,533.2292024197934,510.16307532889846,556.2787587615729
2026-02-06 04:00:00+00:00,541.77,569.2499943480622,546.1523035940179,592.2516438942513
2026-02-06 05:00:00+00:00,613.92,610.115725878758,587.0696359065413,633.1971508226703
2026-02-06 06:00:00+00:00,694.49,647.8327917754727,624.7025562753059,670.8660052044959
2026-02-06 07:00:00+00:00,740.55,680.0781329231371,657.0490018788031,703.1231906325601
2026-02-06 08:00:00+00:00,755.23,707.5868035011835,684.510848740579,730.6061942228656
2026-02-06 09:00:00+00:00,764.63,726.55240783933,703.51125191855,749.5817355536319
2026-02-06 10:00:00+00:00,771.37,734.4078945626726,711.3223560281712,757.4446740147235
2026-02-06 11:00:00+00:00,750.16,731.840941981366,708.7483284785408,754.8752092306383
2026-02-06 12:00:00+00:00,731.21,724.132821764074,701.0878716080974,747.1394085963523
2026-02-06 13:00:00+00:00,711.14,713.222399206876,690.1204549711072,736.2305901527342
2026-02-06 14:00:00+00:00,687.95,703.6337449078653,680.543951176678,726.6673067947457
2026-02-06 15:00:00+00:00,677.98,697.6242918446505,674.4999496589386,720.6067544541462
2026-02-06 16:00:00+00:00,700.35,694.9968475214685,671.8995425911628,717.9902179545414
2026-02-06 17:00:00+00:00,721.23,689.7886512704561,666.6769574849683,712.7957148871064
2026-02-06 18:00:00+00:00,704.13,676.9588424472198,653.8298352068783,699.9876700110005
2026-02-06 19:00:00+00:00,672.73,653.6615562078064,630.4973011241946,676.6487511323026
2026-02-06 20:00:00+00:00,628.27,625.4757459959338,602.3409227998143,648.4415923700057
2026-02-06 21:00:00+00:00,602.63,598.5206403233888,575.3722252473378,621.5252070620952
2026-02-06 22:00:00+00:00,570.26,573.1032856299662,549.9577210054144,596.1193746607468
2026-02-06 23:00:00+00:00,549.65,550.5302458327753,527.3684790811587,573.562254986236
2026-02-07 00:00:00+00:00,520.47,520.9792758747961,497.8729876438991,543.986776724805
2026-02-07 01:00:00+00:00,500.14,496.6893671777951,473.57920057891556,519.6690460790542
2026-02-07 02:00:00+00:00,488.88,485.5849480760366,462.44983012413604,508.57984290705105
2026-02-07 03:00:00+00:00,488.46,490.5593768527709,467.43393647244665,513.5554010219294
2026-02-07 04:00:00+00:00,495.4,508.87871390521,485.73801267756545,531.8719173823848
2026-02-07 05:00:00+00:00,509.37,534.5374393298226,511.42956392490737,557.5212834031756
2026-02-07 06:00:00+00:00,531.69,562.9188666138708,539.77458618698,585.880878934515
2026-02-07 07:00:00+00:00,553.54,592.6561844990252,569.540168968959,615.6329820011952
2026-02-07 08:00:00+00:00,577.61,617.7634774220307,594.620406257375,640.7561223582998
2026-02-07 09:00:00+00:00,587.59,633.3506019535444,610.2505769521637,656.343233091764
2026-02-07 10:00:00+00:00,607.81,637.4334785266145,614.3628644672323,660.4262119767227
2026-02-07 11:00:00+00:00,607.08,629.316319126363,606.2606956278144,652.336724673903
2026-02-07 12:00:00+00:00,580.83,611.9462522865741,588.8805356924129,634.9253179546288
2026-02-07 13:00:00+00:00,559.69,589.5246908481768,566.4602690052619,612.581495708213
2026-02-07 14:00:00+00:00,551.85,569.9136973799931,546.8359988066128,592.9674968555638
2026-02-07 15:00:00+00:00,551.93,558.7800766325081,535.7220950273118,581.8325688679012
2026-02-07 16:00:00+00:00,587.71,555.2021916232745,532.1275915682871,578.2395610098333
2026-02-07 17:00:00+00:00,625.82,552.8570807388286,529.7713570728433,575.8852179681518
2026-02-07 18:00:00+00:00,620.24,542.1292562601426,519.0517253055608,565.1330931421327
2026-02-07 19:00:00+00:00,600.25,528.0394995591325,504.9701306661888,551.0580483045201
2026-02-07 20:00:00+00:00,571.57,509.49522382600423,486.4364656065195,532.4895898926428
2026-02-07 21:00:00+00:00,566.27,485.87889850982276,462.766898381285,508.8873051068183
2026-02-07 22:00:00+00:00,543.57,461.7751405158472,438.70691506260204,484.78743332326667
2026-02-07 23:00:00+00:00,522.52,440.77706004459094,417.73434688438795,463.8014801497913
2026-02-08 00:00:00+00:00,500.32,420.632388767972,397.5866434223608,443.66846699278733
2026-02-08 01:00:00+00:00,482.62,407.7924319323281,384.73402632269926,430.8698645519231
2026-02-08 02:00:00+00:00,476.67,408.0184210649611,384.9444243676874,431.05632655193665
2026-02-08 03:00:00+00:00,475.35,424.04145237006037,400.9760318592728,447.0733579924192
2026-02-08 04:00:00+00:00,483.67,452.83593056295905,429.7359200687642,475.85134365010634
2026-02-08 05:00:00+00:00,495.49,488.68264989795523,465.6473298440791,511.7578036846685
2026-02-08 06:00:00+00:00,508.69,526.8288147793618,503.7632169851745,549.8829100522432
2026-02-08 07:00:00+00:00,520.23,565.021686657917,541.9960755266488,588.0942864194648
2026-02-08 08:00:00+00:00,534.49,596.1289523353353,573.0675692470788,619.1874607518736
2026-02-08 09:00:00+00:00,551.48,615.6138810687032,592.5486097090873,638.6604701576969
2026-02-08 10:00:00+00:00,576.05,624.072526557693,600.9872137038406,647.1068761145102
2026-02-08 11:00:00+00:00,584.74,623.6554247628065,600.5703192625081,646.6978656235998
2026-02-08 12:00:00+00:00,566.62,617.725911680287,594.6742607277738,640.7189738657607
2026-02-08 13:00:00+00:00,551.03,607.949580374571,584.837743672916,630.9962386434097
2026-02-08 14:00:00+00:00,548.47,598.0306817602143,574.9018638706265,621.0286169305617
2026-02-08 15:00:00+00:00,553.51,591.684642981228,568.5809299047417,614.6892006910944
2026-02-08 16:00:00+00:00,579.69,588.9215186367029,565.777471049093,611.9368864454881
