date,hard_coal_tran_actual,gas_tran_actual,biomass_tran_actual,pumped_storage_tran_actual,hydro_tran_actual,other_conv_tran_actual,hard_coal_tran_fitted,gas_tran_fitted,biomass_tran_fitted,pumped_storage_tran_fitted,hydro_tran_fitted,other_conv_tran_fitted,hard_coal_tran_lower,gas_tran_lower,biomass_tran_lower,pumped_storage_tran_lower,hydro_tran_lower,other_conv_tran_lower,hard_coal_tran_upper,gas_tran_upper,biomass_tran_upper,pumped_storage_tran_upper,hydro_tran_upper,other_conv_tran_upper
2026-03-13 00:00:00+00:00,,,,,,,1172.2867498393323,338.87443696191195,405.5611849843599,232.31038536566658,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-03-13 01:00:00+00:00,,,,,,,1172.2909686333576,338.9739936675156,406.93466971914313,240.19212065676174,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-03-13 02:00:00+00:00,,,,,,,1187.917332639138,339.0553932480885,408.3988693692661,248.07385594785688,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-03-13 03:00:00+00:00,,,,,,,1205.1305302123487,339.0213871041966,409.6912280423254,255.95559123895208,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-03-13 04:00:00+00:00,,,,,,,1209.0414929027293,339.0606251054615,410.89351600801183,263.8373265300472,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-03-13 05:00:00+00:00,,,,,,,1275.4208664756104,339.0784745209701,413.18169402751124,271.7190618211424,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-03-13 06:00:00+00:00,,,,,,,1314.0238498256938,339.02431071305614,414.60752701099267,279.60079711223756,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-03-13 07:00:00+00:00,,,,,,,1264.4796301501203,338.8842851739681,413.4184933597048,287.4825324033327,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-03-13 08:00:00+00:00,,,,,,,1197.4745648141297,338.70656023405513,411.8288495772916,295.3642676944279,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-03-13 09:00:00+00:00,,,,,,,1145.0670187150852,338.2016983992925,408.96922810024256,303.24600298552303,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
