date,hard_coal_tran_actual,gas_tran_actual,biomass_tran_actual,pumped_storage_tran_actual,hydro_tran_actual,other_conv_tran_actual,hard_coal_tran_fitted,gas_tran_fitted,biomass_tran_fitted,pumped_storage_tran_fitted,hydro_tran_fitted,other_conv_tran_fitted,hard_coal_tran_lower,gas_tran_lower,biomass_tran_lower,pumped_storage_tran_lower,hydro_tran_lower,other_conv_tran_lower,hard_coal_tran_upper,gas_tran_upper,biomass_tran_upper,pumped_storage_tran_upper,hydro_tran_upper,other_conv_tran_upper
2026-02-26 01:00:00+00:00,213.08005,418.74,406.86,62.630005,637.76,125.31,1228.7936986073396,338.9012587144056,406.45604978541155,240.19212065676174,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 02:00:00+00:00,214.03,421.33,406.41,35.839996,632.06,125.35,1230.4949606321102,338.93818842569715,407.6451411234244,248.07385594785688,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 03:00:00+00:00,218.77005,420.57,411.46,21.209993,654.89,124.5,1246.1348885217908,338.99650671356784,409.0157123170646,255.95559123895208,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 04:00:00+00:00,258.27,430.56,424.16,108.56999,674.65,125.87,1272.5786806481162,339.030205135369,410.7567770338817,263.8373265300472,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 05:00:00+00:00,373.55997,433.01,451.26,339.49,667.22,238.38,1321.414488246924,339.07267448723496,413.24394775033807,271.7190618211424,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 06:00:00+00:00,354.30997,433.07,482.84,533.23,668.75,244.69,1355.569810411496,339.0014308379382,414.99404437627805,279.60079711223756,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 07:00:00+00:00,314.73996,431.92,492.41,257.07,649.83,245.04,1347.508436435302,338.922647173901,414.96576568948,287.4825324033327,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 08:00:00+00:00,328.25998,429.59,480.16,269.91,669.22,131.71,1304.1496273528862,338.8133965224758,413.45254535342747,295.3642676944279,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 09:00:00+00:00,319.11996,429.89,448.48,0.8200084,639.85,122.57,1242.0766280070052,338.59489501616065,411.34941470353874,303.24600298552303,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 10:00:00+00:00,322.23,403.91,431.45,2.3500073,670.68,127.31,1178.589374600565,338.2139021137945,409.01987983296647,311.12773827661823,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 11:00:00+00:00,302.43997,390.67,419.48,10.510011,679.68,126.43,1127.4264745013054,337.80305762111294,407.15150815986806,319.00947356771337,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 12:00:00+00:00,268.50998,384.23,418.96,30.500002,671.56,128.4,1107.1557174789489,337.69380681985297,407.3881707480287,326.8912088588085,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 13:00:00+00:00,265.0599,385.54,419.72,0.38000596,666.6,128.29,1113.239323929424,337.43991422409067,408.1193176529925,334.7729441499037,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 14:00:00+00:00,266.17,405.09,433.27,50.01999,698.03,128.1,1143.7537705305087,337.28265456773767,409.86755257412864,342.65467944099885,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 15:00:00+00:00,345.69998,409.45,468.98,536.69,740.67,128.63,1217.8000769627272,337.2103336861458,413.0376070499731,350.53641473209404,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 16:00:00+00:00,420.66,411.77,502.65,1153.9398,669.09,128.95,1297.8184350469248,337.37697954068074,417.119102407472,358.4181500231892,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 17:00:00+00:00,550.06,411.78,512.73,1127.6599,646.51,127.25,1317.3644714664306,337.71904211359777,420.1794375142739,366.2998853142844,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 18:00:00+00:00,814.63,412.66,505.07,505.33,629.74,123.65,1297.6661159403736,337.8707622008941,421.61307203958137,374.1816206053795,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 19:00:00+00:00,845.86,413.45,486.78,166.95,624.28,122.71,1271.5523471065192,337.99832426933386,422.75321240430543,382.06335589647466,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
