date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-02-15 00:00:00+00:00,2749.53,2966.657,2663.9228441800074,3269.3909807366845
2026-02-15 01:00:00+00:00,3141.07,3249.8792,2947.145061014282,3552.6131975709595
2026-02-15 02:00:00+00:00,3426.0,3568.8342,3266.100197455629,3871.568334012306
2026-02-15 03:00:00+00:00,3503.44,3594.26,3291.5258449677276,3896.993981524405
2026-02-15 04:00:00+00:00,3517.4,3629.153,3326.4190691467666,3931.887205703444
2026-02-15 05:00:00+00:00,3662.51,3851.918,3549.183750956076,4154.651887512753
2026-02-15 06:00:00+00:00,4120.8,4534.813,4232.078702528292,4837.546839084969
2026-02-15 07:00:00+00:00,4625.87,4871.156,4568.421513784346,5173.889650341023
2026-02-15 08:00:00+00:00,5297.35,5522.664,5219.930009028771,5825.398145585448
2026-02-15 09:00:00+00:00,5713.07,5655.6406,5352.906217313364,5958.374353870042
2026-02-15 10:00:00+00:00,6004.4507,6008.1094,5705.37512422713,6310.843260783808
2026-02-15 11:00:00+00:00,6171.0,6046.8096,5744.075267724227,6349.543404280905
2026-02-15 12:00:00+00:00,6296.98,6260.285,5957.550792071252,6563.018928627929
2026-02-15 13:00:00+00:00,6353.74,6109.0713,5806.337033469175,6411.805170025853
2026-02-15 14:00:00+00:00,6398.36,6272.5522,5969.8178892917085,6575.286025848385
2026-02-15 15:00:00+00:00,6045.7,5956.8613,5654.127127764115,6259.595264320792
2026-02-15 16:00:00+00:00,5777.78,5964.425,5661.690387502574,6267.158524059251
2026-02-15 17:00:00+00:00,5333.66,5206.102,4903.36804742079,5508.836183977468
2026-02-15 18:00:00+00:00,5480.3,5632.948,5330.214294924357,5935.682431481035
2026-02-15 19:00:00+00:00,5570.41,5619.711,5316.976768684469,5922.444905241146
2026-02-15 20:00:00+00:00,6277.72,6262.267,5959.532799043801,6565.0009356004775
2026-02-15 21:00:00+00:00,6368.26,6274.9585,5972.224244642896,6577.692381199573
2026-02-15 22:00:00+00:00,6391.73,6217.3003,5914.566015854085,6520.0341524107625
2026-02-15 23:00:00+00:00,6186.09,6124.141,5821.406973162276,6426.875109718952
2026-02-16 00:00:00+00:00,6419.5303,6475.072,6172.337510044796,6777.805646601473
2026-02-16 01:00:00+00:00,6352.08,6417.6753,6114.941177073508,6720.409313630185
2026-02-16 02:00:00+00:00,6353.53,6334.03,6031.295682122991,6636.7638186796685
2026-02-16 03:00:00+00:00,6480.54,6484.7754,6182.041371604387,6787.509508161063
2026-02-16 04:00:00+00:00,5772.14,6189.988,5887.2538397546305,6492.721976311308
2026-02-16 05:00:00+00:00,5954.4,6081.0923,5778.357901736224,6383.826038292902
2026-02-16 06:00:00+00:00,5734.44,5740.727,5437.992782212348,6043.460918769026
2026-02-16 07:00:00+00:00,5161.33,5285.5654,4982.831353350727,5588.299489907404
2026-02-16 08:00:00+00:00,4652.71,5120.035,4817.301194903679,5422.769331460357
2026-02-16 09:00:00+00:00,4351.4,4646.9473,4344.213190218215,4949.681326774891
2026-02-16 10:00:00+00:00,4063.21,3780.729,3477.994809774862,4083.4629463315396
2026-02-16 11:00:00+00:00,2999.16,3095.2246,2792.4904907294062,3397.9586272860834
2026-02-16 12:00:00+00:00,2310.12,1812.9255,1510.1913989787847,2115.659535535462
2026-02-16 13:00:00+00:00,1938.38,2035.1674,1732.4332803708512,2337.9014169275288
2026-02-16 14:00:00+00:00,1769.73,1704.7059,1401.9718465578453,2007.4399831145226
2026-02-16 15:00:00+00:00,1670.68,1768.659,1465.9250049311852,2071.3931414878625
2026-02-16 16:00:00+00:00,1675.05,1721.4807,1418.7466272938611,2024.2147638505385
2026-02-16 17:00:00+00:00,1741.37,1573.1257,1270.391647996158,1875.8597845528357
2026-02-16 18:00:00+00:00,1616.57,1436.8898,1134.1556190417737,1739.6237555984512
2026-02-16 19:00:00+00:00,1614.3,1625.9587,1323.224628516861,1928.6927650735386
2026-02-16 20:00:00+00:00,1452.66,1858.3585,1555.6244831709362,2161.0926197276135
2026-02-16 21:00:00+00:00,1337.36,1419.1185,1116.3844233060686,1721.8525598627461
2026-02-16 22:00:00+00:00,1176.02,1398.2812,1095.547096217338,1701.0152327740157
2026-02-16 23:00:00+00:00,1251.62,1281.3398,978.6057915525203,1584.0739281091978
2026-02-17 00:00:00+00:00,1681.66,1762.7811,1460.0470833556137,2065.5152199122913
2026-02-17 01:00:00+00:00,2129.48,2372.2925,2069.558530831944,2675.0266673886213
2026-02-17 02:00:00+00:00,2244.3,2147.9375,1845.2033797799395,2450.671516336617
2026-02-17 03:00:00+00:00,2612.08,2373.1453,2070.4110919991713,2675.879228555849
2026-02-17 04:00:00+00:00,2837.93,2935.0132,2632.2790998579967,3237.7472364146743
2026-02-17 05:00:00+00:00,3011.21,2961.8894,2659.1551937031913,3264.623330259869
2026-02-17 06:00:00+00:00,2860.32,2832.1753,2529.44119036905,3134.909326925728
2026-02-17 07:00:00+00:00,2832.75,2707.2227,2404.488488359848,3009.9566249165255
2026-02-17 08:00:00+00:00,2324.6,2350.7644,2048.030408651798,2653.498545208475
2026-02-17 09:00:00+00:00,1683.12,1910.4188,1607.6846888601867,2213.1528254168643
2026-02-17 10:00:00+00:00,1101.2,1150.4548,847.7207849368979,1453.1889214935754
2026-02-17 11:00:00+00:00,921.39,946.06323,643.329209177135,1248.7973457338123
2026-02-17 12:00:00+00:00,1417.89,1941.3206,1638.5864664716692,2244.0546030283467
2026-02-17 13:00:00+00:00,2347.76,2493.7,2190.9659481413264,2796.434084698004
2026-02-17 14:00:00+00:00,2964.41,4059.3826,3756.64842338316,4362.116559939837
2026-02-17 15:00:00+00:00,2413.77,2579.5918,2276.8578373212604,2882.325973877938
2026-02-17 16:00:00+00:00,1777.81,2169.5742,1866.840204396315,2472.3083409529922
2026-02-17 17:00:00+00:00,2277.16,2351.6853,2048.951226550416,2654.419363107093
2026-02-17 18:00:00+00:00,3256.17,3554.048,3251.313906792391,3856.7820433490688
2026-02-17 19:00:00+00:00,4442.74,4843.2285,4540.494246853228,5145.962383409906
2026-02-17 20:00:00+00:00,5303.88,4661.7954,4359.061311440662,4964.52944799734
2026-02-17 21:00:00+00:00,5107.39,5327.308,5024.573946132243,5630.04208268892
2026-02-17 22:00:00+00:00,4472.43,4501.599,4198.864869205318,4804.333005761995
2026-02-17 23:00:00+00:00,3648.4,3774.0784,3471.34422052652,4076.8123570831976
2026-02-18 00:00:00+00:00,2817.74,2812.8442,2510.1102464451455,3115.5783830018227
2026-02-18 01:00:00+00:00,1935.11,1865.0676,1562.3335274800224,2167.8016640367
2026-02-18 02:00:00+00:00,1356.19,1249.3418,946.6077806295555,1552.0759171862328
2026-02-18 03:00:00+00:00,969.0499,982.13306,679.399035678762,1284.8671722354393
2026-02-18 04:00:00+00:00,741.88,655.6903,352.9561863693957,958.424322926073
2026-02-18 05:00:00+00:00,455.93994,501.79785,199.06378220650595,804.5319187631833
2026-02-18 06:00:00+00:00,155.30005,33.363773,-269.370320942528,336.0978156141491
2026-02-18 07:00:00+00:00,50.310062,191.43555,-111.29840672609453,494.1697298305828
2026-02-18 08:00:00+00:00,24.570072,104.72241,-198.0116404098594,407.45649614681815
2026-02-18 09:00:00+00:00,87.25,161.97607,-140.75804280229522,464.7100937543821
2026-02-18 10:00:00+00:00,163.1499,177.43408,-125.2999743648952,480.16816219178213
2026-02-18 11:00:00+00:00,248.31006,464.38403,161.64997152182787,767.1181080785052
2026-02-18 12:00:00+00:00,394.29004,411.81836,109.08435191140325,714.5524884680806
2026-02-18 13:00:00+00:00,688.9199,1017.4949,714.7607576132064,1320.228894169884
2026-02-18 14:00:00+00:00,942.0399,1030.8796,728.1455198814408,1333.6136564381181
2026-02-18 15:00:00+00:00,1351.93,1810.3716,1507.6375397025474,2113.1056762592248
2026-02-18 16:00:00+00:00,2120.68,2746.2595,2443.5254048031475,3048.993541359825
2026-02-18 17:00:00+00:00,3504.6,3247.1135,2944.3794561834516,3549.847592740129
2026-02-18 18:00:00+00:00,4580.35,5016.394,4713.659675672687,5319.127812229364
2026-02-18 19:00:00+00:00,5422.19,5446.785,5144.051160994151,5749.519297550828
2026-02-18 20:00:00+00:00,5748.46,5821.1333,5518.39908453926,6123.867221095937
2026-02-18 21:00:00+00:00,5937.87,5868.333,5565.5990546509,6171.067191207578
2026-02-18 22:00:00+00:00,6116.8,6154.5796,5851.845610952426,6457.313747509103
2026-02-18 23:00:00+00:00,6037.57,5946.223,5643.488842502067,6248.956979058745
2026-02-19 00:00:00+00:00,6119.67,6260.435,5957.700814225315,6563.168950781994
2026-02-19 01:00:00+00:00,6352.47,6387.6553,6084.920886775833,6690.389023332511
2026-02-19 02:00:00+00:00,6415.66,6468.662,6165.9277063537265,6771.395842910404
2026-02-19 03:00:00+00:00,6421.99,6430.658,6127.924094286214,6733.392230842892
2026-02-19 04:00:00+00:00,6471.55,6376.862,6074.127864377738,6679.596000934416
2026-02-19 05:00:00+00:00,6536.59,6455.504,6152.7699061728545,6758.238042729532
2026-02-19 06:00:00+00:00,6500.98,6351.999,6049.2649071020605,6654.733043658738
2026-02-19 07:00:00+00:00,6547.82,6463.5957,6160.8616725283455,6766.329809085024
2026-02-19 08:00:00+00:00,6577.98,6497.3076,6194.573365085448,6800.041501642125
2026-02-19 09:00:00+00:00,6549.43,6537.6206,6234.886461056096,6840.354597612773
2026-02-19 10:00:00+00:00,6479.1606,6516.459,6213.724764638543,6819.19290119522
