date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2026-04-12 00:00:00+00:00,5217.56,5970.500265244597,4209.588022533201,7731.412507955993
2026-04-12 01:00:00+00:00,4803.27,4523.117482729627,2762.205240018231,6284.0297254410225
2026-04-12 02:00:00+00:00,4346.48,4613.986100289435,2853.0738575780388,6374.89834300083
2026-04-12 03:00:00+00:00,4025.59,5002.337881193199,3241.4256384818027,6763.250123904594
2026-04-12 04:00:00+00:00,3462.48,4694.300083671498,2933.3878409601025,6455.212326382894
2026-04-12 05:00:00+00:00,2895.5,5154.257781737681,3393.3455390262857,6915.170024449077
2026-04-12 06:00:00+00:00,2161.22,4332.3856692636,2571.4734265522043,6093.297911974996
2026-04-12 07:00:00+00:00,1534.63,3659.791460716435,1898.879218005039,5420.703703427831
2026-04-12 08:00:00+00:00,1337.42,2290.868442624724,529.9561999133284,4051.78068533612
2026-04-12 09:00:00+00:00,1125.2799,2020.0688419192375,259.1565992078413,3780.9810846306327
2026-04-12 10:00:00+00:00,887.94,1271.9146530824523,-488.9975896289434,3032.826895793848
2026-04-12 11:00:00+00:00,867.6597,1223.8597164341,-537.0525262772953,2984.7719591454957
2026-04-12 12:00:00+00:00,867.46,1389.4294760447629,-371.4827666666333,3150.3417187561586
2026-04-12 13:00:00+00:00,675.9698,1474.7787003450057,-286.1335423663895,3235.6909430564015
2026-04-12 14:00:00+00:00,568.12067,1369.558103718965,-391.3541389924312,3130.4703464303607
2026-04-12 15:00:00+00:00,592.64996,1165.3140746679528,-595.5981680434434,2926.2263173793485
2026-04-12 16:00:00+00:00,565.9698,1105.9044506131268,-655.0077920982685,2866.816693324523
2026-04-12 17:00:00+00:00,587.69,1278.7799734902496,-482.132269221147,3039.6922162016454
2026-04-12 18:00:00+00:00,978.85016,2424.2554225083563,663.3431797969597,4185.167665219752
2026-04-12 19:00:00+00:00,1602.85,2645.683146644206,884.7709039328101,4406.595389355602
2026-04-12 20:00:00+00:00,1855.63,3027.9309878721574,1267.0187451607617,4788.843230583553
2026-04-12 21:00:00+00:00,1986.6901,3540.2307887265924,1779.3185460151967,5301.143031437989
2026-04-12 22:00:00+00:00,1938.2301,3833.960403387747,2073.0481606763515,5594.872646099143
2026-04-12 23:00:00+00:00,1862.93,3419.8896296386292,1658.977386927233,5180.8018723500245
2026-04-13 00:00:00+00:00,1715.4701,2680.144166400238,919.2319236888425,4441.056409111634
2026-04-13 01:00:00+00:00,1380.34,1944.2797364439775,183.36749373258135,3705.191979155373
2026-04-13 02:00:00+00:00,1315.7701,1879.111999823518,118.19975711212192,3640.024242534914
2026-04-13 03:00:00+00:00,1719.88,2053.333417891552,292.42117518015584,3814.2456606029473
2026-04-13 04:00:00+00:00,2278.59,2715.1641343244496,954.2518916130539,4476.076377035845
2026-04-13 05:00:00+00:00,2557.2202,2493.714285495703,732.8020427843066,4254.626528207099
2026-04-13 06:00:00+00:00,2247.44,2211.0495413299504,450.13729861855427,3971.9617840413457
2026-04-13 07:00:00+00:00,1606.58,2148.7143888347964,387.80214612340023,3909.6266315461917
2026-04-13 08:00:00+00:00,1383.14,1338.1690625759934,-422.7431801354023,3099.081305287389
2026-04-13 09:00:00+00:00,1434.2201,1620.1041783942032,-140.80806431719247,3381.016421105599
2026-04-13 10:00:00+00:00,1535.41,1896.370302932347,135.45806022095076,3657.282545643742
2026-04-13 11:00:00+00:00,1666.7198,2201.1463496308224,440.2341069194272,3962.058592342218
2026-04-13 12:00:00+00:00,1706.2401,1965.1472322687036,204.23498955730793,3726.0594749800994
2026-04-13 13:00:00+00:00,1745.2902,2324.524062174183,563.611819462787,4085.436304885579
2026-04-13 14:00:00+00:00,2068.61,2350.827638467263,589.9153957558674,4111.739881178659
2026-04-13 15:00:00+00:00,2268.77,2464.38799566005,703.4757529486542,4225.300238371446
2026-04-13 16:00:00+00:00,2409.85,2396.144096145,635.2318534336046,4157.056338856396
2026-04-13 17:00:00+00:00,2590.03,2691.325396556927,930.4131538455313,4452.237639268323
2026-04-13 18:00:00+00:00,2983.83,3274.1685244691644,1513.2562817577686,5035.0807671805605
2026-04-13 19:00:00+00:00,3066.23,3387.876753291956,1626.9645105805603,5148.788996003352
2026-04-13 20:00:00+00:00,2511.11,3662.5570603140422,1901.6448176026465,5423.4693030254375
2026-04-13 21:00:00+00:00,2113.36,3209.5990761542407,1448.686833442845,4970.511318865636
2026-04-13 22:00:00+00:00,2057.2,3167.924188914294,1407.0119462028983,4928.836431625689
2026-04-13 23:00:00+00:00,2250.9,2534.977611455476,774.0653687440808,4295.889854166871
2026-04-14 00:00:00+00:00,2481.14,2723.532781174176,962.6205384627801,4484.445023885572
2026-04-14 01:00:00+00:00,2554.12,2956.606320353925,1195.694077642529,4717.51856306532
2026-04-14 02:00:00+00:00,2512.79,2710.790444899526,949.8782021881298,4471.702687610922
2026-04-14 03:00:00+00:00,2599.92,3074.250831419993,1313.3385887085974,4835.163074131389
2026-04-14 04:00:00+00:00,2854.32,4380.0203529911805,2619.108110279785,6140.932595702577
2026-04-14 05:00:00+00:00,2847.88,4202.454587799209,2441.542345087813,5963.366830510605
2026-04-14 06:00:00+00:00,2616.14,3683.427361959595,1922.515119248199,5444.33960467099
2026-04-14 07:00:00+00:00,2432.19,2415.511094550031,654.5988518386357,4176.423337261427
2026-04-14 08:00:00+00:00,2584.12,2700.491667351023,939.5794246396272,4461.403910062419
2026-04-14 09:00:00+00:00,3390.44,2555.569495485363,794.6572527739672,4316.481738196759
2026-04-14 10:00:00+00:00,4232.11,3180.0893991941266,1419.1771564827309,4941.001641905523
