date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2026-02-25 00:00:00+00:00,1.4506213e-05,8.179282198779447,-480.6143966158022,496.9729610133609
2026-02-25 01:00:00+00:00,1.4506213e-05,8.179282198779447,-480.6143966158022,496.9729610133609
2026-02-25 02:00:00+00:00,1.4506213e-05,8.179282198779447,-480.6143966158022,496.9729610133609
2026-02-25 03:00:00+00:00,1.4506213e-05,8.997938631613351,-479.7957401829683,497.7916174461948
2026-02-25 04:00:00+00:00,1.4506213e-05,8.997938631613351,-479.7957401829683,497.7916174461948
2026-02-25 05:00:00+00:00,1.4506213e-05,11.186169166850732,-477.6075096477309,499.9798479814324
2026-02-25 06:00:00+00:00,117.760025,59.855115887815145,-428.9385629267665,548.6487947023966
2026-02-25 07:00:00+00:00,1068.18,703.3390993456055,214.54542053102386,1192.1327781601872
2026-02-25 08:00:00+00:00,2700.59,1991.4621519250938,1502.6684731105122,2480.2558307396753
2026-02-25 09:00:00+00:00,4626.41,3319.994726382766,2831.2010475681845,3808.788405197348
2026-02-25 10:00:00+00:00,6590.74,4413.132203587454,3924.338524772872,4901.925882402035
2026-02-25 11:00:00+00:00,8294.92,5432.69259834158,4943.898919526998,5921.486277156162
2026-02-25 12:00:00+00:00,9037.32,7277.033147688761,6788.23946887418,7765.826826503343
2026-02-25 13:00:00+00:00,8387.43,6953.540331048774,6464.746652234192,7442.334009863355
2026-02-25 14:00:00+00:00,6232.52,4975.9847454525925,4487.191066638011,5464.778424267174
2026-02-25 15:00:00+00:00,3107.9,3553.506316288206,3064.7126374736245,4042.2999951027878
2026-02-25 16:00:00+00:00,535.89,586.3546895360048,97.56101072142314,1075.1483683505865
2026-02-25 17:00:00+00:00,7.4399557,15.176508857739009,-473.6171699568424,503.97018767232066
2026-02-25 18:00:00+00:00,1.7400048,7.439366864388148,-481.3543119501935,496.2330456789698
