date,hard_coal_50hz_actual,lignite_50hz_actual,gas_50hz_actual,biomass_50hz_actual,pumped_storage_50hz_actual,hydro_50hz_actual,other_conv_50hz_actual,hard_coal_50hz_fitted,lignite_50hz_fitted,gas_50hz_fitted,biomass_50hz_fitted,pumped_storage_50hz_fitted,hydro_50hz_fitted,other_conv_50hz_fitted,hard_coal_50hz_lower,lignite_50hz_lower,gas_50hz_lower,biomass_50hz_lower,pumped_storage_50hz_lower,hydro_50hz_lower,other_conv_50hz_lower,hard_coal_50hz_upper,lignite_50hz_upper,gas_50hz_upper,biomass_50hz_upper,pumped_storage_50hz_upper,hydro_50hz_upper,other_conv_50hz_upper
2026-02-06 17:00:00+00:00,1167.8,6121.42,4524.74,1074.65,1216.77,149.97,1133.31,594.8584778311697,5294.872169756156,2308.6689019644323,988.822642118743,490.46593915866924,116.93416429568956,730.015351557115,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-06 18:00:00+00:00,1167.26,6114.28,4453.19,1067.09,456.77,125.07,1058.37,594.0246118189438,5239.1313965464,2306.932734082149,988.822642118743,505.69335711353983,116.93416429568956,730.1464464983833,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-06 19:00:00+00:00,1171.68,6148.37,4308.98,1038.22,91.459984,121.54,1026.79,591.10502608806,5124.258600873254,2295.619518485987,988.822642118743,520.9207750684104,116.93416429568956,730.3563650194039,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-06 20:00:00+00:00,1174.26,6168.74,4158.41,1023.01,69.54,119.77,1012.06,591.1561774252029,5025.153668235664,2297.4546139350527,988.822642118743,536.148193023281,116.93416429568956,731.1634092848483,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-06 21:00:00+00:00,1171.98,6061.72,3950.39,1024.81,38.770016,119.98,1012.05,586.9060521377592,4959.383341029845,2280.2922394660886,988.822642118743,551.3756109781515,116.93416429568956,730.6728673744105,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-06 22:00:00+00:00,1142.44,5987.2,3834.96,1025.08,29.11001,120.01,1012.29,583.9347340726652,4880.235086000423,2267.6760590930066,988.822642118743,566.6030289330221,116.93416429568956,730.802655268253,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-06 23:00:00+00:00,1111.04,6133.77,3756.83,1015.26,61.800014,118.86,698.87,581.4474560101673,4794.543428816755,2259.1517997556957,988.822642118743,581.8304468878927,116.93416429568956,731.1174666757859,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 00:00:00+00:00,1110.83,5970.57,3736.85,1001.24,19.899988,117.23,694.66,578.7346134932321,4754.233786633072,2182.4933012658294,988.822642118743,231.59983392586966,116.93416429568956,730.5334727334623,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 01:00:00+00:00,1117.68,5892.37,3724.46,955.56,-5.431801e-06,111.88,686.89,580.661285248021,4724.627135412285,2194.315509020799,988.822642118743,246.82725188074022,116.93416429568956,731.0934295484512,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 02:00:00+00:00,1116.22,5791.78,3726.75,986.37,-5.431801e-06,115.48,684.06,582.4927109564454,4727.523360661112,2205.577555801152,988.822642118743,262.05466983561075,116.93416429568956,731.4911892341179,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 03:00:00+00:00,1125.88,5835.66,3728.78,1004.63,9.459986,117.61,686.88,583.7381391397298,4738.528669517415,2214.523353652152,988.822642118743,277.28208779048134,116.93416429568956,731.5583853977729,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 04:00:00+00:00,1151.56,5873.78,3794.46,1008.07,9.540003,118.01,699.08,584.3317642409443,4759.91567376633,2220.1212039862585,988.822642118743,292.50950574535193,116.93416429568956,731.5934935696397,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 05:00:00+00:00,1155.01,6124.22,3832.94,1010.24,9.640009,118.28,697.64,586.0747920823508,4800.587126058014,2231.0373399310306,988.822642118743,307.7369237002225,116.93416429568956,731.6013729303103,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 06:00:00+00:00,1148.91,6305.09,3914.69,1017.29,29.059992,119.1,697.13,585.7229579024115,4859.583735620488,2233.9048252176412,988.822642118743,322.96434165509305,116.93416429568956,731.1216310521675,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 07:00:00+00:00,1149.77,6305.09,3976.63,1011.07,38.67999,118.37,703.28,586.5925298926711,4922.44059891806,2239.5209297542438,988.822642118743,338.19175960996364,116.93416429568956,730.9239420212566,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 08:00:00+00:00,1150.94,6270.36,3979.77,1002.99,0.21999578,117.43,710.55,583.1644794042462,4933.74402868707,2223.4525870206944,988.822642118743,353.4191775648342,116.93416429568956,730.3681767643604,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 09:00:00+00:00,1156.33,6191.42,3926.02,1007.67,-5.431801e-06,117.98,702.84,578.340716735064,4911.397839022769,2199.043367362474,988.822642118743,368.64659551970476,116.93416429568956,729.7962359827541,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 10:00:00+00:00,1151.93,6113.53,3878.75,1009.39,-5.431801e-06,118.18,714.27,572.8681827621455,4879.514434531775,2172.0462994574455,988.822642118743,383.87401347457535,116.93416429568956,729.1807371087818,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 11:00:00+00:00,1141.01,6048.02,3820.23,1002.2,-5.431801e-06,117.33,720.87,567.438538949862,4845.212018719862,2146.55945289691,988.822642118743,399.1014314294459,116.93416429568956,728.3775411814255,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 12:00:00+00:00,1143.68,6092.87,3793.49,1002.4,-5.431801e-06,117.36,721.64,565.9764478507124,4816.64256259461,2142.113292191314,988.822642118743,414.32884938431647,116.93416429568956,728.2781040058551,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 13:00:00+00:00,1146.68,6135.99,3820.75,997.18,10.809992,116.75,716.66,565.7808138538524,4832.317221547108,2143.947378563987,988.822642118743,429.556267339187,116.93416429568956,727.9643522466324,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 14:00:00+00:00,1146.39,6259.75,3882.17,1002.35,1.7400153,117.35,709.12,569.3957349204239,4915.850150368631,2166.030058173037,988.822642118743,444.7836852940576,116.93416429568956,727.8521439941001,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 15:00:00+00:00,1147.37,6269.97,3958.48,1024.83,291.56,119.99,720.29,577.1362216495089,5017.758834116239,2208.7561606440636,988.822642118743,460.0111032489282,116.93416429568956,728.284176564183,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 16:00:00+00:00,1145.68,6297.81,4042.56,1021.22,1061.18,119.56,738.19,584.6941912764717,5112.7601584912745,2251.2658951194317,988.822642118743,475.2385212037987,116.93416429568956,728.8537801674883,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 17:00:00+00:00,1147.21,6327.39,4059.48,1035.96,1138.91,121.3,740.35,589.1886768760621,5134.114701783375,2276.364522386316,988.822642118743,490.46593915866924,116.93416429568956,729.4390135522444,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 18:00:00+00:00,1152.46,6342.6,4054.48,1035.89,740.25,121.28,736.39,587.6608412731459,5073.8696386366,2272.2066904186254,988.822642118743,505.69335711353983,116.93416429568956,729.3737266816901,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 19:00:00+00:00,1151.77,6339.6,4016.86,1028.77,62.240017,120.45,731.88,585.3554856826964,4971.571149622949,2264.95567464559,988.822642118743,520.9207750684104,116.93416429568956,729.691532993534,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 20:00:00+00:00,1153.75,6361.78,3951.15,1001.12,-5.431801e-06,117.21,723.52,583.8262657412058,4894.084638598727,2261.498657920762,988.822642118743,536.148193023281,116.93416429568956,730.0235021926314,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 21:00:00+00:00,1159.21,6347.16,3854.01,995.46,-5.431801e-06,116.55,719.89,582.4912433171279,4854.260170780614,2258.9038605891405,988.822642118743,551.3756109781515,116.93416429568956,730.2333646236516,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 22:00:00+00:00,1139.07,6344.14,3727.3303,997.66,-5.431801e-06,116.8,726.67,580.9119827687118,4791.770343339692,2254.2583766354446,988.822642118743,566.6030289330221,116.93416429568956,730.4315234050622,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-07 23:00:00+00:00,1125.15,6347.59,3679.01,991.2,33.39001,116.05,724.14,579.4207175176982,4726.086911295563,2250.145494486547,988.822642118743,581.8304468878927,116.93416429568956,730.628909616142,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-08 00:00:00+00:00,1127.13,6342.37,3640.58,974.39,-5.431801e-06,114.08,722.85,578.2587610136694,4675.535936760518,2181.8974512700693,988.822642118743,231.59983392586966,116.93416429568956,730.5664382160966,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-08 01:00:00+00:00,1128.58,6170.29,3637.17,991.25,-5.431801e-06,116.05,716.76,578.8363713661806,4656.350883879621,2186.860943335292,988.822642118743,246.82725188074022,116.93416429568956,730.765520975726,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-08 02:00:00+00:00,1137.62,6057.08,3622.07,992.76,-5.431801e-06,116.24,711.88,579.7189869182863,4659.636773870087,2193.5327982065905,988.822642118743,262.05466983561075,116.93416429568956,731.0022912618468,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-08 03:00:00+00:00,1142.8,6072.62,3626.81,1000.61,-5.431801e-06,117.15,712.32,581.0652446028176,4672.7040035266555,2202.2842481470775,988.822642118743,277.28208779048134,116.93416429568956,731.1551656794636,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-08 04:00:00+00:00,1150.33,6103.34,3658.69,997.11,-5.431801e-06,116.74,718.2,581.4998705830255,4670.503061297023,2207.336249911962,988.822642118743,292.50950574535193,116.93416429568956,731.3248059000322,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-08 05:00:00+00:00,1155.54,6097.14,3702.13,997.44,-5.431801e-06,116.78,723.37,582.2633489928928,4673.493776742073,2213.7397497685247,988.822642118743,307.7369237002225,116.93416429568956,731.4685607239968,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-08 06:00:00+00:00,1140.65,6171.13,3779.26,1010.22,-5.431801e-06,118.28,718.14,583.8113965229982,4719.115959089497,2223.8843705577774,988.822642118743,322.96434165509305,116.93416429568956,731.4649247022568,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-08 07:00:00+00:00,1141.96,6413.7,3838.81,1015.74,-5.431801e-06,118.93,727.16,585.513182531892,4767.6024583933195,2233.2100282561314,988.822642118743,338.19175960996364,116.93416429568956,731.5537989685613,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-08 08:00:00+00:00,1139.63,6423.94,3837.16,1004.62,-5.431801e-06,117.62,723.59,585.6442676277494,4780.830312661213,2234.0690696520396,988.822642118743,353.4191775648342,116.93416429568956,731.4159043943408,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-08 09:00:00+00:00,1137.63,6410.75,3780.69,1016.26,-5.431801e-06,119.0,723.09,583.5714811475073,4757.224959903491,2225.2811280337396,988.822642118743,368.64659551970476,116.93416429568956,731.0889632049904,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-08 10:00:00+00:00,1141.38,6285.72,3660.54,1022.66,-5.431801e-06,119.74,721.81,581.5285032576575,4759.999771154997,2216.6910388935894,988.822642118743,383.87401347457535,116.93416429568956,730.6477628713003,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-02-08 11:00:00+00:00,1141.74,6124.02,3620.06,1030.39,-5.431801e-06,120.64,719.76,578.835123897768,4716.256784682738,2205.5164106045604,988.822642118743,399.1014314294459,116.93416429568956,730.2355419045286,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
