date,hard_coal_50hz_actual,lignite_50hz_actual,gas_50hz_actual,biomass_50hz_actual,pumped_storage_50hz_actual,hydro_50hz_actual,other_conv_50hz_actual,hard_coal_50hz_fitted,lignite_50hz_fitted,gas_50hz_fitted,biomass_50hz_fitted,pumped_storage_50hz_fitted,hydro_50hz_fitted,other_conv_50hz_fitted,hard_coal_50hz_lower,lignite_50hz_lower,gas_50hz_lower,biomass_50hz_lower,pumped_storage_50hz_lower,hydro_50hz_lower,other_conv_50hz_lower,hard_coal_50hz_upper,lignite_50hz_upper,gas_50hz_upper,biomass_50hz_upper,pumped_storage_50hz_upper,hydro_50hz_upper,other_conv_50hz_upper
2026-03-13 20:00:00+00:00,,,,,,,,502.7275764680567,4716.681950745492,1859.1719749147587,988.822642118743,536.148193023281,116.93416429568956,708.9279183129815,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-13 21:00:00+00:00,,,,,,,,504.0001331337421,4701.717890388038,1868.7918668828893,988.822642118743,551.3756109781515,116.93416429568956,709.72866005581,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-13 22:00:00+00:00,,,,,,,,505.6651473359952,4660.078789010795,1878.110846001868,988.822642118743,566.6030289330221,116.93416429568956,710.4913016205871,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-13 23:00:00+00:00,,,,,,,,510.18319835743716,4611.522022727746,1899.5406660063738,988.822642118743,581.8304468878927,116.93416429568956,712.3913567742043,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 00:00:00+00:00,,,,,,,,507.57123434879884,4528.899364249956,1827.2771155439523,988.822642118743,231.59983392586966,116.93416429568956,712.9337822698202,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 01:00:00+00:00,,,,,,,,513.2403548061583,4597.564151415081,1853.5119813876338,988.822642118743,246.82725188074022,116.93416429568956,713.4862088275491,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 02:00:00+00:00,,,,,,,,514.891307052646,4594.134497740224,1865.9390290758956,988.822642118743,262.05466983561075,116.93416429568956,713.827907880695,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 03:00:00+00:00,,,,,,,,516.1481784314839,4575.968715950263,1877.855145285061,988.822642118743,277.28208779048134,116.93416429568956,713.7269881421,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 04:00:00+00:00,,,,,,,,514.7261347159256,4569.453326719598,1869.1300873564621,988.822642118743,292.50950574535193,116.93416429568956,713.2061674328933,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 05:00:00+00:00,,,,,,,,517.7212552391499,4618.729731604352,1886.0839881336099,988.822642118743,307.7369237002225,116.93416429568956,713.3278799625336,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 06:00:00+00:00,,,,,,,,524.120935960699,4559.778386014089,1917.795315753519,988.822642118743,322.96434165509305,116.93416429568956,714.65824813585,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 07:00:00+00:00,,,,,,,,525.4481514974797,4569.056518081563,1930.2091629644333,988.822642118743,338.19175960996364,116.93416429568956,714.9841385600051,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 08:00:00+00:00,,,,,,,,522.0284313058122,4602.112910816665,1916.4018253830604,988.822642118743,353.4191775648342,116.93416429568956,714.003616346338,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 09:00:00+00:00,,,,,,,,515.0010661962681,4509.542635386356,1886.0994515642028,988.822642118743,368.64659551970476,116.93416429568956,713.0766167016308,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 10:00:00+00:00,,,,,,,,511.2027016946843,4346.783361650212,1867.890130947723,988.822642118743,383.87401347457535,116.93416429568956,712.1885353419788,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 11:00:00+00:00,,,,,,,,512.4206363640603,4376.060723864699,1875.5001994164486,988.822642118743,399.1014314294459,116.93416429568956,712.8507816591605,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 12:00:00+00:00,,,,,,,,509.19051032127857,4489.215662275693,1861.6125362068865,988.822642118743,414.32884938431647,116.93416429568956,712.7342309871221,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 13:00:00+00:00,,,,,,,,508.35415194348326,4560.901031587406,1861.323560249297,988.822642118743,429.556267339187,116.93416429568956,712.7267825748391,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 14:00:00+00:00,,,,,,,,512.7204136209307,4713.494981141618,1881.5988602119276,988.822642118743,444.7836852940576,116.93416429568956,713.2162484716785,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 15:00:00+00:00,,,,,,,,519.4328308109244,4865.197749137736,1918.6569665308466,988.822642118743,460.0111032489282,116.93416429568956,714.0821419664717,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 16:00:00+00:00,,,,,,,,527.0302674930177,4958.350412027662,1958.7180983826656,988.822642118743,475.2385212037987,116.93416429568956,714.9255551098346,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 17:00:00+00:00,,,,,,,,533.2942724189787,5015.408636646373,1994.2845313826201,988.822642118743,490.46593915866924,116.93416429568956,715.9019188456732,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 18:00:00+00:00,,,,,,,,534.7499414596377,4896.231696810948,2012.0665157510552,988.822642118743,505.69335711353983,116.93416429568956,716.5666784952382,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 19:00:00+00:00,,,,,,,,535.287864899878,4912.103019822988,2017.449816099288,988.822642118743,520.9207750684104,116.93416429568956,717.2172808158391,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 20:00:00+00:00,,,,,,,,537.5396183635991,4880.506552889155,2032.9302680748303,988.822642118743,536.148193023281,116.93416429568956,717.87769620753,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 21:00:00+00:00,,,,,,,,533.7734812997852,4799.789131620028,2022.1620179641204,988.822642118743,551.3756109781515,116.93416429568956,718.5837343937885,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 22:00:00+00:00,,,,,,,,533.6924485677279,4709.292056294353,2023.4134442311658,988.822642118743,566.6030289330221,116.93416429568956,719.1511277024933,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-14 23:00:00+00:00,,,,,,,,532.7309925231584,4621.665489342485,2020.539340022024,988.822642118743,581.8304468878927,116.93416429568956,719.6546663716981,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 00:00:00+00:00,,,,,,,,533.4698672276039,4571.126163070435,1962.0328191086119,988.822642118743,231.59983392586966,116.93416429568956,720.1645609551423,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 01:00:00+00:00,,,,,,,,537.329155097137,4602.375072891635,1982.831823278667,988.822642118743,246.82725188074022,116.93416429568956,720.7440368869961,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 02:00:00+00:00,,,,,,,,538.2532746695797,4608.519364741651,1990.3310952013312,988.822642118743,262.05466983561075,116.93416429568956,721.0509235660538,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 03:00:00+00:00,,,,,,,,538.8326327884724,4607.30314981287,1996.2304628473012,988.822642118743,277.28208779048134,116.93416429568956,721.412070164137,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 04:00:00+00:00,,,,,,,,542.7961417370054,4669.7973582157365,2014.9923872134004,988.822642118743,292.50950574535193,116.93416429568956,721.8020956793083,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 05:00:00+00:00,,,,,,,,545.4884925202051,4707.649786012361,2032.1778350929435,988.822642118743,307.7369237002225,116.93416429568956,722.3482029077546,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 06:00:00+00:00,,,,,,,,552.9058150773142,4784.250297816119,2065.8584095868214,988.822642118743,322.96434165509305,116.93416429568956,722.9904561506437,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 07:00:00+00:00,,,,,,,,552.4827855333718,4753.990937185819,2067.1945654013,988.822642118743,338.19175960996364,116.93416429568956,722.861820810503,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 08:00:00+00:00,,,,,,,,543.7453843727944,4630.354907730506,2025.5650722475807,988.822642118743,353.4191775648342,116.93416429568956,721.2938507781505,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 09:00:00+00:00,,,,,,,,531.6672790315273,4450.746555071844,1966.8776641309846,988.822642118743,368.64659551970476,116.93416429568956,718.995418949865,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 10:00:00+00:00,,,,,,,,520.4447494955576,4312.312446244522,1916.2099926698997,988.822642118743,383.87401347457535,116.93416429568956,717.275180412616,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 11:00:00+00:00,,,,,,,,512.9443728541736,4277.686700195454,1882.4246956146392,988.822642118743,399.1014314294459,116.93416429568956,715.9492099737162,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 12:00:00+00:00,,,,,,,,505.07408855872364,4260.161513800534,1844.99833033678,988.822642118743,414.32884938431647,116.93416429568956,714.5028564232912,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 13:00:00+00:00,,,,,,,,501.18753078938,4287.602793301881,1828.3433739952193,988.822642118743,429.556267339187,116.93416429568956,713.5495849744893,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 14:00:00+00:00,,,,,,,,502.57182273012387,4436.650978665815,1841.514925230536,988.822642118743,444.7836852940576,116.93416429568956,712.7866716529594,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 15:00:00+00:00,,,,,,,,508.36147985337504,4643.462840932439,1870.8665180170328,988.822642118743,460.0111032489282,116.93416429568956,712.4614906961298,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 16:00:00+00:00,,,,,,,,518.9694373008161,4885.161131333648,1925.0855890317066,988.822642118743,475.2385212037987,116.93416429568956,713.077858218698,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 17:00:00+00:00,,,,,,,,524.9992869852078,4950.429413493004,1961.6758423587125,988.822642118743,490.46593915866924,116.93416429568956,714.3657562442289,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 18:00:00+00:00,,,,,,,,530.0009880207595,4833.580534006567,1994.2821940072843,988.822642118743,505.69335711353983,116.93416429568956,716.9321881888656,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
2026-03-15 19:00:00+00:00,,,,,,,,530.4067180091439,4658.65666731738,2006.022555740164,988.822642118743,520.9207750684104,116.93416429568956,719.1436336983674,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188
