date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2026-01-24 00:00:00+00:00,576.38,301.60827013672935,154.04817964052515,449.1683606329335
2026-01-24 01:00:00+00:00,369.92,350.8108091594048,203.25071866320064,498.37089965560904
2026-01-24 02:00:00+00:00,301.75,298.5936047529827,151.03351425677852,446.15369524918685
2026-01-24 03:00:00+00:00,231.29999,326.79802491554494,179.23793441934075,474.3581154117491
2026-01-24 04:00:00+00:00,203.28,220.14119716434695,72.58110666814275,367.70128766055115
2026-01-24 05:00:00+00:00,206.84,99.94934959064923,-47.61074090555496,247.50944008685343
2026-01-24 06:00:00+00:00,199.95,91.9198822617318,-55.640208234472425,239.47997275793597
2026-01-24 07:00:00+00:00,187.01,150.75641139550163,3.1963208992974046,298.3165018917058
2026-01-24 08:00:00+00:00,174.12,155.37055418211995,7.8104636859157495,302.93064467832414
2026-01-24 09:00:00+00:00,145.11,140.2201610462373,-7.339929449966917,287.7802515424415
2026-01-24 10:00:00+00:00,130.72,94.83705917636775,-52.72303131983648,242.3971496725719
2026-01-24 11:00:00+00:00,101.539986,74.41577981156752,-73.14431068463671,221.9758703077717
2026-01-24 12:00:00+00:00,124.21,84.37767502074013,-63.18241547546404,231.93776551694435
2026-01-24 13:00:00+00:00,119.86001,77.78330927020653,-69.7767812259977,225.3433997664107
2026-01-24 14:00:00+00:00,148.82999,113.50295901812018,-34.05713147808399,261.06304951432435
2026-01-24 15:00:00+00:00,257.43,195.51392151900316,47.953831022798965,343.07401201520736
2026-01-24 16:00:00+00:00,242.86,295.14887672466665,147.58878622846248,442.7089672208708
2026-01-24 17:00:00+00:00,255.13,265.22344506149926,117.6633545652951,412.78353555770343
2026-01-24 18:00:00+00:00,230.32,238.42236868603322,90.86227818982906,385.9824591822374
2026-01-24 19:00:00+00:00,194.31,248.66570046825092,101.10560997204675,396.22579096445514
2026-01-24 20:00:00+00:00,195.94,188.68190176747729,41.12181127127309,336.2419922636815
2026-01-24 21:00:00+00:00,186.25,192.55597596526025,44.99588546905602,340.1160664614644
2026-01-24 22:00:00+00:00,178.95,186.03566064964497,38.4755701534408,333.59575114584914
