date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2026-02-04 00:00:00+00:00,3.9759798e-05,-265.4831634698144,-1918.1147210180127,1383.3111163481215
2026-02-04 01:00:00+00:00,3.9759798e-05,-169.65353630504592,-1822.4403736818197,1476.1069121280168
2026-02-04 02:00:00+00:00,3.9759798e-05,-464.8905739183631,-2117.23506699644,1182.709239102745
2026-02-04 03:00:00+00:00,3.9759798e-05,-673.4779267543797,-2324.6744413692786,976.043826255795
2026-02-04 04:00:00+00:00,3.9759798e-05,-592.2158732845185,-2240.937930769427,1060.3091928801464
2026-02-04 05:00:00+00:00,3.9759798e-05,-194.99248244870114,-1846.9160557575153,1456.6001395673225
2026-02-04 06:00:00+00:00,1.4700105,109.23362194070819,-1540.904329170931,1758.3214857036473
2026-02-04 07:00:00+00:00,333.13004,829.9251613334925,-832.501248018458,2472.430302316384
2026-02-04 08:00:00+00:00,1648.0,629.894300612468,-1022.4109724080879,2280.479066538358
2026-02-04 09:00:00+00:00,3100.08,2413.832322595112,762.8253549317586,4067.608389163639
2026-02-04 10:00:00+00:00,4306.17,3742.917398097961,2096.6738096863905,5399.09284011871
2026-02-04 11:00:00+00:00,4824.61,4253.762340200161,2602.784484654476,5908.978293945758
2026-02-04 12:00:00+00:00,4485.76,4442.139605763552,2791.6786359446355,6093.366832383319
2026-02-04 13:00:00+00:00,3257.04,3928.3578908865056,2279.2738103987917,5583.65119706961
2026-02-04 14:00:00+00:00,1763.08,2743.7850911872556,1091.9863041534832,4395.76644088622
2026-02-04 15:00:00+00:00,530.05,1331.5066522312816,-318.47837144157097,2984.6871793807195
2026-02-04 16:00:00+00:00,29.779947,85.02387609392486,-1566.6541587257464,1733.6199073010814
2026-02-04 17:00:00+00:00,3.9759798e-05,-376.52367935103507,-2025.1291909238837,1276.6021847809911
2026-02-04 18:00:00+00:00,3.9759798e-05,-325.89881520010226,-1973.3303779859486,1327.2557690473752
2026-02-04 19:00:00+00:00,3.9759798e-05,-308.8438279882332,-1956.363426056995,1345.9536527326723
2026-02-04 20:00:00+00:00,3.9759798e-05,-174.08811176094719,-1819.669341110118,1479.1433435732606
2026-02-04 21:00:00+00:00,3.9759798e-05,-275.72741186449,-1918.917029848433,1380.8607285093317
2026-02-04 22:00:00+00:00,3.9759798e-05,-333.47753178062135,-1981.3488593607515,1317.1562109587373
2026-02-04 23:00:00+00:00,3.9759798e-05,-134.28630393950993,-1783.7648954379963,1516.1952596030071
2026-02-05 00:00:00+00:00,3.9759798e-05,-250.99150559975942,-1902.9307401020621,1401.5935073277335
2026-02-05 01:00:00+00:00,3.9759798e-05,-74.41278386067256,-1724.7937743325826,1576.4866917132217
2026-02-05 02:00:00+00:00,3.9759798e-05,-437.8786445106332,-2088.1748914086966,1212.9786924226537
2026-02-05 03:00:00+00:00,3.9759798e-05,-696.2883031560293,-2346.3049148079335,954.3878842098998
2026-02-05 04:00:00+00:00,3.9759798e-05,-533.9069229879553,-2181.5564513062673,1119.9338443551285
2026-02-05 05:00:00+00:00,3.9759798e-05,-209.90355264429832,-1858.30669266798,1442.9368558633382
2026-02-05 06:00:00+00:00,0.8600251,190.07815180982402,-1460.7243260664102,1843.2483018164114
2026-02-05 07:00:00+00:00,155.77983,896.3088351185359,-766.1959788071133,2541.2339572885912
2026-02-05 08:00:00+00:00,756.77,934.1409811959911,-715.5323516805313,2589.0564822670704
2026-02-05 09:00:00+00:00,1852.38,2046.5333511833585,397.81218731863646,3699.6539678103018
2026-02-05 10:00:00+00:00,3114.95,2362.6696387420507,709.4232547831655,4013.802765038008
2026-02-05 11:00:00+00:00,3943.19,2662.164570671319,1011.488546180807,4312.119172791019
2026-02-05 12:00:00+00:00,4329.73,3026.907133955853,1376.7139339309886,4676.564878569942
2026-02-05 13:00:00+00:00,3679.25,3097.735174258185,1448.9125572801242,4747.688434471944
2026-02-05 14:00:00+00:00,2193.06,2763.0397149037813,1114.6970793390483,4411.313265074045
2026-02-05 15:00:00+00:00,705.1099,1532.4848016353037,-119.91934685827687,3182.742955533585
2026-02-05 16:00:00+00:00,32.120033,81.86182264981426,-1566.0137362154558,1728.944887376869
2026-02-05 17:00:00+00:00,3.9759798e-05,-132.45223344353985,-1780.8956226632006,1520.2751353957822
2026-02-05 18:00:00+00:00,3.9759798e-05,-65.56786668803898,-1714.3353759493832,1587.8700902628882
2026-02-05 19:00:00+00:00,3.9759798e-05,-177.21246245014459,-1825.7905437007546,1474.091289710921
2026-02-05 20:00:00+00:00,3.9759798e-05,-321.1922859252834,-1970.5910567947114,1327.5689592290425
2026-02-05 21:00:00+00:00,3.9759798e-05,-286.03730397651066,-1931.9900610534776,1368.1509087340849
2026-02-05 22:00:00+00:00,3.9759798e-05,-361.08962280616674,-2010.9788132827496,1292.812416800301
2026-02-05 23:00:00+00:00,3.9759798e-05,-157.85716201589958,-1809.5551713890275,1494.4306489306464
2026-02-06 00:00:00+00:00,3.9759798e-05,-371.29140661995484,-2019.2846658003011,1275.7742632472198
2026-02-06 01:00:00+00:00,3.9759798e-05,-286.4399641140419,-1940.7484472045887,1361.5717675450373
2026-02-06 02:00:00+00:00,3.9759798e-05,-673.9706761349232,-2327.2496794944627,975.6937150914003
2026-02-06 03:00:00+00:00,3.9759798e-05,-859.8587070807005,-2513.1139115271,790.7292550997945
2026-02-06 04:00:00+00:00,3.9759798e-05,-728.880189476529,-2381.4320772406854,921.9978182693552
2026-02-06 05:00:00+00:00,3.9759798e-05,-373.5382562786838,-2025.2887493516434,1277.5866640775105
2026-02-06 06:00:00+00:00,2.2700593,80.86333326426006,-1568.6949791771065,1730.2994667246621
2026-02-06 07:00:00+00:00,229.36003,793.8118529997066,-868.0117964507683,2440.9048223509344
2026-02-06 08:00:00+00:00,887.99,815.3178060636557,-833.5801952758163,2465.252771464308
2026-02-06 09:00:00+00:00,1720.09,1163.9995970764417,-487.2349348586615,2812.6774358462553
2026-02-06 10:00:00+00:00,2392.96,1764.983847578772,112.77679981556366,3413.2674673387087
2026-02-06 11:00:00+00:00,2419.51,2148.030508501952,496.3712202859281,3796.061167293855
2026-02-06 12:00:00+00:00,2130.63,2126.9141887504047,475.8196836483419,3777.02851354404
2026-02-06 13:00:00+00:00,1700.11,1474.806243911287,-175.854951535915,3125.1434567644246
2026-02-06 14:00:00+00:00,1063.75,908.096114764618,-742.9846484284783,2559.4396324907175
2026-02-06 15:00:00+00:00,447.99002,370.21863197311336,-1280.0735101201487,2020.1621707653046
2026-02-06 16:00:00+00:00,37.610023,27.508738417935092,-1623.4695093811526,1677.7740391501657
2026-02-06 17:00:00+00:00,0.029946987,-237.61379057292606,-1887.114509706206,1412.2807040878647
2026-02-06 18:00:00+00:00,3.9759798e-05,-248.2574196950966,-1901.0215850435914,1400.6331647902282
2026-02-06 19:00:00+00:00,3.9759798e-05,-207.28114213284448,-1857.6616542928189,1441.8477321386129
2026-02-06 20:00:00+00:00,3.9759798e-05,-265.8546601590306,-1915.9701910772162,1386.340176543783
2026-02-06 21:00:00+00:00,3.9759798e-05,-249.1281589669793,-1899.3407568748264,1401.4255483143957
2026-02-06 22:00:00+00:00,3.9759798e-05,-321.8534244556088,-1969.9684061177115,1327.0665328586852
2026-02-06 23:00:00+00:00,3.9759798e-05,-108.24084270863477,-1759.7223420752687,1541.2615789715794
2026-02-07 00:00:00+00:00,3.9759798e-05,-295.4454826033491,-1947.1996821472078,1351.5073566582632
2026-02-07 01:00:00+00:00,3.9759798e-05,-114.32833590856058,-1766.9051436580914,1532.6371504160902
2026-02-07 02:00:00+00:00,3.9759798e-05,-467.76913090580706,-2118.715568201893,1177.9424401005679
2026-02-07 03:00:00+00:00,3.9759798e-05,-620.2657008122594,-2272.313237764565,1027.2008778439626
2026-02-07 04:00:00+00:00,3.9759798e-05,-571.9412743554137,-2224.398633672843,1078.857525541087
2026-02-07 05:00:00+00:00,3.9759798e-05,-122.03576722387402,-1773.7205580823127,1525.7771894672633
2026-02-07 06:00:00+00:00,6.360025,106.81127367728504,-1544.812007859395,1756.1062771227407
2026-02-07 07:00:00+00:00,342.75015,1198.0483416629424,-541.5852983815173,2792.40155950469
2026-02-07 08:00:00+00:00,1675.99,815.7911568894599,-840.3626994266326,2461.582088150084
