date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2026-03-06 00:00:00+00:00,-9.453079e-07,0.8203217725006198,-351.9487222410521,353.58936578605324
2026-03-06 01:00:00+00:00,-9.453079e-07,2.267992155645743,-350.501051857907,355.03703616919836
2026-03-06 02:00:00+00:00,-9.453079e-07,2.181817105518121,-350.5872269080346,354.9508611190706
2026-03-06 03:00:00+00:00,-9.453079e-07,1.0960764063622719,-351.67296760719046,353.8651204199148
2026-03-06 04:00:00+00:00,-9.453079e-07,0.9621698379451118,-351.8068741756074,353.73121385149784
2026-03-06 05:00:00+00:00,-9.453079e-07,54.03624693824315,-298.73279707530946,406.80529095179577
2026-03-06 06:00:00+00:00,496.27002,474.97050247895254,122.20145846539992,827.739546492505
2026-03-06 07:00:00+00:00,1809.98,1873.321485779883,1520.5524417663305,2226.090529793436
2026-03-06 08:00:00+00:00,3321.16,3085.598932009385,2732.8298879958325,3438.3679760229375
2026-03-06 09:00:00+00:00,4608.28,4513.582896839574,4160.813852826021,4866.3519408531265
2026-03-06 10:00:00+00:00,5417.07,5349.0294362495215,4996.2603922359685,5701.798480263074
2026-03-06 11:00:00+00:00,5615.74,5593.100171629391,5240.331127615838,5945.869215642944
2026-03-06 12:00:00+00:00,5228.17,5439.972956512692,5087.203912499139,5792.742000526245
2026-03-06 13:00:00+00:00,4285.11,4843.588357915438,4490.819313901886,5196.357401928991
2026-03-06 14:00:00+00:00,2952.6597,3525.6044074141114,3172.835363400559,3878.373451427664
2026-03-06 15:00:00+00:00,1424.56,2444.7397166361798,2091.9706726226277,2797.5087606497327
2026-03-06 16:00:00+00:00,315.12,427.27574523648786,74.50670122293525,780.0447892500404
2026-03-06 17:00:00+00:00,0.8599844,23.024853913330844,-329.7441901002219,375.79389792688346
2026-03-06 18:00:00+00:00,-9.453079e-07,15.012775305775222,-337.7562687077773,367.78181931932795
2026-03-06 19:00:00+00:00,-9.453079e-07,0.3809015448741775,-352.38814246867855,353.1499455584268
2026-03-06 20:00:00+00:00,-9.453079e-07,-0.511270461325239,-353.28031447487774,352.2577735522275
2026-03-06 21:00:00+00:00,-9.453079e-07,0.3809015448741775,-352.38814246867855,353.1499455584268
