date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-02-15 00:00:00+00:00,144.12999,214.2354849069522,-30.897921820709826,459.3688916346142
2026-02-15 01:00:00+00:00,99.6,144.68214574718309,-100.45126098047888,389.81555247484505
2026-02-15 02:00:00+00:00,58.05996,118.9957935684256,-126.13761315923637,364.12920029608756
2026-02-15 03:00:00+00:00,18.709982,55.69992802458705,-189.4334787030749,300.833334752249
2026-02-15 04:00:00+00:00,3.3100193,23.05581105625322,-222.07759567140874,268.1892177839152
2026-02-15 05:00:00+00:00,3.9300144,44.516738646401336,-200.61666808126063,289.6501453740633
2026-02-15 06:00:00+00:00,1.6399753,40.24702906489517,-204.8863776627668,285.38043579255714
2026-02-15 07:00:00+00:00,2.1713447e-05,56.47137103654006,-188.6620356911219,301.604777764202
2026-02-15 08:00:00+00:00,0.009970444,63.1998522903981,-181.93355443726387,308.33325901806
2026-02-15 09:00:00+00:00,0.19002415,54.17841611440906,-190.9549906132529,299.3118228420711
2026-02-15 10:00:00+00:00,3.2599704,50.59821047723506,-194.5351962504269,295.731617204897
2026-02-15 11:00:00+00:00,7.0200415,89.90046046408372,-155.23294626357824,335.0338671917457
2026-02-15 12:00:00+00:00,13.719993,110.91297417174707,-134.22043255591484,356.0463808994091
2026-02-15 13:00:00+00:00,43.709984,98.56528670843159,-146.56812001923038,343.69869343609355
2026-02-15 14:00:00+00:00,82.56002,214.18513329015167,-30.948273437510352,459.3185400178137
2026-02-15 15:00:00+00:00,242.59999,287.0311681825696,41.897761454907595,532.1645749102316
2026-02-15 16:00:00+00:00,500.66,536.5739058305254,291.44049910286344,781.7073125581874
2026-02-15 17:00:00+00:00,707.02,1094.8085330908582,849.6751263631962,1339.94193981852
2026-02-15 18:00:00+00:00,911.99,1346.989485513851,1101.8560787861888,1592.122892241513
2026-02-15 19:00:00+00:00,1010.87,1272.4705699809474,1027.3371632532856,1517.6039767086095
2026-02-15 20:00:00+00:00,1299.2,1260.0570739891418,1014.9236672614797,1505.1904807168037
