date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2026-01-24 00:00:00+00:00,-6.0347287e-05,2.5816151394260487,-588.7163149799453,593.8795452587974
2026-01-24 01:00:00+00:00,-6.0347287e-05,2.5816151394260487,-588.7163149799453,593.8795452587974
2026-01-24 02:00:00+00:00,-6.0347287e-05,2.8974904109854833,-588.4004397083854,594.1954205303571
2026-01-24 03:00:00+00:00,-6.0347287e-05,10.003861834529744,-581.2940682848416,601.3017919539009
2026-01-24 04:00:00+00:00,-6.0347287e-05,9.827662050387971,-581.4702680689834,601.1255921697591
2026-01-24 05:00:00+00:00,-6.0347287e-05,9.827662050387971,-581.4702680689834,601.1255921697591
2026-01-24 06:00:00+00:00,0.4100959,13.122084965792055,-578.1758451535793,604.4200150851634
2026-01-24 07:00:00+00:00,142.72992,106.8875298639523,-484.41040025541906,698.1854599833234
2026-01-24 08:00:00+00:00,728.37994,1095.4490041724994,504.1510740531278,1686.7469342918707
2026-01-24 09:00:00+00:00,1564.18,1801.3896477064159,1210.0917175870445,2392.6875778257872
2026-01-24 10:00:00+00:00,2238.99,2574.481736593466,1983.1838064740946,3165.7796667128373
2026-01-24 11:00:00+00:00,2414.89,2153.8791171672224,1562.581187047851,2745.1770472865937
2026-01-24 12:00:00+00:00,1941.79,1622.799044708293,1031.5011145889216,2214.0969748276643
2026-01-24 13:00:00+00:00,1196.85,1185.5007730659004,594.202842946529,1776.7987031852717
2026-01-24 14:00:00+00:00,525.51996,644.6137210835691,53.31579096419773,1235.9116512029404
2026-01-24 15:00:00+00:00,85.01996,-8.660000766721623,-599.957930886093,582.6379293526497
2026-01-24 16:00:00+00:00,0.049988482,-1.3367630759998974,-592.6346931953713,589.9611670433717
2026-01-24 17:00:00+00:00,-6.0347287e-05,-1.3367630759998974,-592.6346931953713,589.9611670433717
2026-01-24 18:00:00+00:00,-6.0347287e-05,-2.4839414659340946,-593.7818715853055,588.8139886534375
2026-01-24 19:00:00+00:00,-6.0347287e-05,-2.4839414659340946,-593.7818715853055,588.8139886534375
2026-01-24 20:00:00+00:00,-6.0347287e-05,-2.4839414659340946,-593.7818715853055,588.8139886534375
2026-01-24 21:00:00+00:00,-6.0347287e-05,-2.4839414659340946,-593.7818715853055,588.8139886534375
2026-01-24 22:00:00+00:00,-6.0347287e-05,-1.3367630759998974,-592.6346931953713,589.9611670433717
2026-01-24 23:00:00+00:00,-6.0347287e-05,-0.4653403650263499,-591.7632704843977,590.8325897543448
2026-01-25 00:00:00+00:00,-6.0347287e-05,2.6636593102739425,-588.6342708090974,593.9615894296453
2026-01-25 01:00:00+00:00,-6.0347287e-05,2.6636593102739425,-588.6342708090974,593.9615894296453
2026-01-25 02:00:00+00:00,-6.0347287e-05,2.721290626843711,-588.5766394925276,594.0192207462153
2026-01-25 03:00:00+00:00,-6.0347287e-05,9.827662050387971,-581.4702680689834,601.1255921697591
2026-01-25 04:00:00+00:00,-6.0347287e-05,10.003861834529744,-581.2940682848416,601.3017919539009
2026-01-25 05:00:00+00:00,-6.0347287e-05,10.003861834529744,-581.2940682848416,601.3017919539009
2026-01-25 06:00:00+00:00,0.43011543,13.039383744363931,-578.2585463750074,604.3373138637353
2026-01-25 07:00:00+00:00,131.85004,256.2999540533551,-334.99797606601624,847.5978841727265
2026-01-25 08:00:00+00:00,577.13995,636.638676248441,45.340746129069885,1227.9366063678124
2026-01-25 09:00:00+00:00,1017.81,1289.8938304121198,698.5959002927484,1881.1917605314911
2026-01-25 10:00:00+00:00,1333.91,2188.8990036774107,1597.6010735580392,2780.196933796782
2026-01-25 11:00:00+00:00,1390.48,2073.2696780647943,1481.971747945423,2664.5676081841657
2026-01-25 12:00:00+00:00,1136.19,1636.565396569194,1045.2674664498225,2227.8633266885654
2026-01-25 13:00:00+00:00,686.66,1267.9448070700723,676.6468769507012,1859.2427371894437
2026-01-25 14:00:00+00:00,261.63995,474.1997066238423,-117.09822349552906,1065.4976367432137
2026-01-25 15:00:00+00:00,23.880066,88.69679397097889,-502.60113614839247,679.9947240903502
2026-01-25 16:00:00+00:00,0.07000801,4.925518106888376,-586.372412012483,596.2234482262595
2026-01-25 17:00:00+00:00,-6.0347287e-05,-1.4188072468477912,-592.7167373662191,589.8791228725238
2026-01-25 18:00:00+00:00,-6.0347287e-05,-1.4188072468477912,-592.7167373662191,589.8791228725238
2026-01-25 19:00:00+00:00,-6.0347287e-05,-1.4188072468477912,-592.7167373662191,589.8791228725238
2026-01-25 20:00:00+00:00,-6.0347287e-05,-1.4188072468477912,-592.7167373662191,589.8791228725238
2026-01-25 21:00:00+00:00,-6.0347287e-05,-1.4188072468477912,-592.7167373662191,589.8791228725238
2026-01-25 22:00:00+00:00,-6.0347287e-05,0.46104828243596785,-590.8368818369354,591.7589784018073
