date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2026-02-04 00:00:00+00:00,9.687887e-05,-1084.0323758601758,-3240.955844965032,1058.3821250155745
2026-02-04 01:00:00+00:00,9.687887e-05,-856.0133860237793,-3012.0019651870753,1285.5747419268366
2026-02-04 02:00:00+00:00,9.687887e-05,-542.9802217611659,-2699.130571932843,1604.2641963898589
2026-02-04 03:00:00+00:00,9.687887e-05,-118.42287662779654,-2268.639502547633,2031.967113108715
2026-02-04 04:00:00+00:00,9.687887e-05,168.41364262240927,-1982.7342864060129,2319.27171942466
2026-02-04 05:00:00+00:00,9.687887e-05,412.7157079691692,-1736.7350508395616,2564.6006760784567
2026-02-04 06:00:00+00:00,1.5899407,579.0160958510755,-1574.260499929661,2727.2380206972352
2026-02-04 07:00:00+00:00,104.33994,663.8996116087017,-1490.121864247987,2809.8711025884595
2026-02-04 08:00:00+00:00,401.93002,858.4042122802668,-1299.7118282479046,3004.219585666833
2026-02-04 09:00:00+00:00,809.69006,1473.9242640688153,-685.7382158719947,3616.0211719212152
2026-02-04 10:00:00+00:00,1326.6499,2299.1403468173125,143.75219667054785,4443.673625308424
2026-02-04 11:00:00+00:00,1744.71,3534.640659710173,1378.2361962984019,5677.901298874285
2026-02-04 12:00:00+00:00,1827.91,3513.838552437796,1363.0635975422504,5662.672639439799
2026-02-04 13:00:00+00:00,1295.93,2814.901364089428,662.419789421966,4961.928472650985
2026-02-04 14:00:00+00:00,570.52,1933.8519568962663,-218.91355095126346,4082.8962363631963
2026-02-04 15:00:00+00:00,111.92002,1052.2429795727794,-1099.9797076667496,3203.078011355661
2026-02-04 16:00:00+00:00,0.63998944,78.98056631349527,-2074.012253647319,2226.4733996808623
2026-02-04 17:00:00+00:00,9.687887e-05,-836.8579982536271,-2987.5905781593137,1312.273765711609
2026-02-04 18:00:00+00:00,9.687887e-05,-797.7226960322664,-2950.9307845886306,1351.0215751649105
2026-02-04 19:00:00+00:00,9.687887e-05,-412.25538630087476,-2562.2452717739416,1737.1095829014523
2026-02-04 20:00:00+00:00,9.687887e-05,-384.5448616158669,-2532.572560447915,1762.876824225982
2026-02-04 21:00:00+00:00,9.687887e-05,-539.0197945485238,-2686.6732041765345,1609.7835972626117
2026-02-04 22:00:00+00:00,9.687887e-05,-668.9367802741986,-2821.47892416632,1480.8666992190438
2026-02-04 23:00:00+00:00,9.687887e-05,-701.3756935793044,-2855.5099023851253,1446.7393033462645
2026-02-05 00:00:00+00:00,9.687887e-05,-1493.7146319351882,-3647.202867553903,650.0878264502505
2026-02-05 01:00:00+00:00,9.687887e-05,-1200.1615346093704,-3357.0011628141756,946.6531943389848
2026-02-05 02:00:00+00:00,9.687887e-05,-703.8338021776271,-2853.61026701995,1445.405046557185
2026-02-05 03:00:00+00:00,9.687887e-05,-302.2085314656297,-2450.809348408202,1845.6453853077865
2026-02-05 04:00:00+00:00,9.687887e-05,0.37692560907134975,-2151.764497744727,2151.464840465028
2026-02-05 05:00:00+00:00,9.687887e-05,325.72816230798844,-1823.1430222068234,2476.0407757812745
2026-02-05 06:00:00+00:00,1.36997,516.1767387762675,-1633.2439860598429,2667.0080265122615
2026-02-05 07:00:00+00:00,63.77988,559.3472779803387,-1594.274364728069,2706.219734865296
2026-02-05 08:00:00+00:00,248.82004,652.1224390016955,-1501.2894575514297,2800.2363591813
2026-02-05 09:00:00+00:00,495.87985,913.9305454325092,-1241.33094333574,3063.431109122287
2026-02-05 10:00:00+00:00,669.48,1295.9866964422881,-857.9863409823947,3443.4643829876886
2026-02-05 11:00:00+00:00,722.94006,2029.0971058658954,-126.97587402144109,4175.221698538329
2026-02-05 12:00:00+00:00,663.77,2390.8116675966694,235.8569004034914,4538.2621780097215
2026-02-05 13:00:00+00:00,496.74997,1781.460019276446,-370.67074485880585,3931.3998602879337
2026-02-05 14:00:00+00:00,253.67001,314.04647308024687,-1840.3205364785163,2461.8166354731857
2026-02-05 15:00:00+00:00,57.09995,-182.94403666730204,-2337.070331123633,1965.0777931517182
2026-02-05 16:00:00+00:00,0.60996014,44.039701412737486,-2099.9345775432384,2198.965166787905
2026-02-05 17:00:00+00:00,9.687887e-05,-890.2682377936694,-3042.591637018816,1260.5175606116004
2026-02-05 18:00:00+00:00,9.687887e-05,-749.0119367876464,-2902.7834692050083,1398.3816306738565
2026-02-05 19:00:00+00:00,9.687887e-05,-561.0448552050971,-2712.736624234107,1590.592374913357
2026-02-05 20:00:00+00:00,9.687887e-05,-594.389817617795,-2746.0139216601847,1555.2524556105927
2026-02-05 21:00:00+00:00,9.687887e-05,-733.7718876150634,-2883.7578144971158,1416.4440537992577
2026-02-05 22:00:00+00:00,9.687887e-05,-842.296416437794,-2994.490158744755,1306.3426354358203
2026-02-05 23:00:00+00:00,9.687887e-05,-810.6330574483627,-2964.656821476724,1336.020583480608
2026-02-06 00:00:00+00:00,9.687887e-05,-1748.65929664656,-3899.311933232797,396.18199052562727
2026-02-06 01:00:00+00:00,9.687887e-05,-1281.573774123934,-3433.858127950649,866.4202525561823
2026-02-06 02:00:00+00:00,9.687887e-05,-869.0002755845208,-3019.056182882666,1283.870235469467
2026-02-06 03:00:00+00:00,9.687887e-05,-474.00547440096625,-2618.3256751398785,1677.965038105357
2026-02-06 04:00:00+00:00,9.687887e-05,-142.88634349796712,-2285.947262340378,2013.9223992952789
2026-02-06 05:00:00+00:00,9.687887e-05,149.6300219899765,-1993.310207511272,2304.5862588401856
2026-02-06 06:00:00+00:00,2.8299308,300.2442243225812,-1846.7082334974516,2453.6122484519
2026-02-06 07:00:00+00:00,108.86997,449.54011866465817,-1701.61758323485,2600.0572772720498
2026-02-06 08:00:00+00:00,346.19003,596.4538389371364,-1557.7113144846426,2744.6908632649615
2026-02-06 09:00:00+00:00,610.9501,1094.2409604346763,-1060.6474445828007,3241.283136972824
2026-02-06 10:00:00+00:00,870.49,1781.13122673846,-373.8430435844184,3929.6924038106663
2026-02-06 11:00:00+00:00,1007.3401,2049.383223491643,-105.39720425179257,4198.616934654857
