date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-06-26 04:00:00+00:00,,18477.094969989812,17810.006832357525,19144.183107622102
2026-06-26 05:00:00+00:00,,19720.19808052185,19053.109942889565,20387.28621815414
2026-06-26 06:00:00+00:00,,20508.88720492372,19841.799067291435,21175.97534255601
2026-06-26 07:00:00+00:00,,21345.271171513432,20678.18303388114,22012.35930914572
2026-06-26 08:00:00+00:00,,21467.764942565,20800.676804932715,22134.853080197292
2026-06-26 09:00:00+00:00,,21631.738115735494,20964.649978103207,22298.826253367784
2026-06-26 10:00:00+00:00,,21175.625822045873,20508.537684413586,21842.713959678164
2026-06-26 11:00:00+00:00,,20979.6144504337,20312.526312801412,21646.702588065986
2026-06-26 12:00:00+00:00,,20418.119064241422,19751.03092660913,21085.20720187371
2026-06-26 13:00:00+00:00,,20079.113414099887,19412.0252764676,20746.201551732178
2026-06-26 14:00:00+00:00,,19949.25734314891,19282.16920551662,20616.345480781198
2026-06-26 15:00:00+00:00,,20027.455546372054,19360.367408739767,20694.543684004344
2026-06-26 16:00:00+00:00,,20145.70690314385,19478.61876551156,20812.79504077614
2026-06-26 17:00:00+00:00,,20336.717310195316,19669.62917256303,21003.805447827606
2026-06-26 18:00:00+00:00,,20484.202639619125,19817.114501986838,21151.29077725141
2026-06-26 19:00:00+00:00,,19552.623977711883,18885.535840079596,20219.71211534417
2026-06-26 20:00:00+00:00,,19918.360886670293,19251.272749038002,20585.44902430258
2026-06-26 21:00:00+00:00,,19043.649240102444,18376.561102470157,19710.73737773473
2026-06-26 22:00:00+00:00,,16780.855212023736,16113.767074391448,17447.943349656023
2026-06-26 23:00:00+00:00,,16543.083042455677,15875.99490482339,17210.171180087968
2026-06-27 00:00:00+00:00,,16019.42642414737,15352.338286515082,16686.51456177966
2026-06-27 01:00:00+00:00,,15580.420257426129,14913.332119793839,16247.508395058416
2026-06-27 02:00:00+00:00,,16148.034860156922,15480.946722524634,16815.12299778921
2026-06-27 03:00:00+00:00,,16632.532566744754,15965.444429112466,17299.62070437704
2026-06-27 04:00:00+00:00,,16993.777464448725,16326.689326816439,17660.865602081016
2026-06-27 05:00:00+00:00,,17592.633159906058,16925.54502227377,18259.721297538348
