date,wind_onshore_lu_actual,wind_onshore_lu_fitted,wind_onshore_lu_lower,wind_onshore_lu_upper
2026-04-27 08:00:00+00:00,,1.1411564,-22.083384,24.3657
2026-04-27 09:00:00+00:00,,0.26331446,-22.96123,23.487856
2026-04-27 10:00:00+00:00,,-0.24741629,-23.471956,22.977125
2026-04-27 11:00:00+00:00,,-0.96549106,-24.190035,22.259052
2026-04-27 12:00:00+00:00,,-0.05463674,-23.279177,23.169907
2026-04-27 13:00:00+00:00,,3.4002926,-19.824251,26.624836
2026-04-27 14:00:00+00:00,,9.44114,-13.783404,32.66568
2026-04-27 15:00:00+00:00,,3.2812588,-19.943285,26.505802
2026-04-27 16:00:00+00:00,,11.921056,-11.303485,35.145596
2026-04-27 17:00:00+00:00,,9.714139,-13.510409,32.93868
2026-04-27 18:00:00+00:00,,10.630284,-12.594256,33.854828
2026-04-27 19:00:00+00:00,,15.005631,-8.218913,38.23017
2026-04-27 20:00:00+00:00,,21.88459,-1.3399532,45.10913
2026-04-27 21:00:00+00:00,,57.934856,34.710316,81.1594
2026-04-27 22:00:00+00:00,,101.04399,77.81944,124.26853
2026-04-27 23:00:00+00:00,,101.42202,78.19748,124.64656
2026-04-28 00:00:00+00:00,,95.77382,72.54928,118.99837
2026-04-28 01:00:00+00:00,,84.24178,61.01724,107.46632
2026-04-28 02:00:00+00:00,,57.194016,33.969475,80.41856
2026-04-28 03:00:00+00:00,,52.318363,29.093824,75.54291
2026-04-28 04:00:00+00:00,,65.39235,42.167805,88.61689
2026-04-28 05:00:00+00:00,,84.54949,61.32495,107.77403
2026-04-28 06:00:00+00:00,,85.01509,61.790546,108.23963
2026-04-28 07:00:00+00:00,,79.82092,56.596382,103.04547
2026-04-28 08:00:00+00:00,,55.712906,32.48836,78.93745
2026-04-28 09:00:00+00:00,,37.001614,13.77707,60.226154
2026-04-28 10:00:00+00:00,,46.701817,23.477278,69.92636
2026-04-28 11:00:00+00:00,,55.852867,32.628326,79.07741
2026-04-28 12:00:00+00:00,,50.98343,27.758888,74.20797
2026-04-28 13:00:00+00:00,,66.518326,43.29378,89.74287
2026-04-28 14:00:00+00:00,,65.8468,42.62226,89.07134
2026-04-28 15:00:00+00:00,,70.71348,47.488934,93.93802
2026-04-28 16:00:00+00:00,,74.521416,51.29687,97.74596
2026-04-28 17:00:00+00:00,,79.85953,56.634987,103.08407
2026-04-28 18:00:00+00:00,,85.689835,62.46529,108.914375
2026-04-28 19:00:00+00:00,,107.5341,84.30956,130.75865
2026-04-28 20:00:00+00:00,,114.97606,91.75152,138.2006
2026-04-28 21:00:00+00:00,,141.53885,118.314316,164.7634
2026-04-28 22:00:00+00:00,,140.46764,117.2431,163.69217
2026-04-28 23:00:00+00:00,,140.62955,117.405014,163.8541
2026-04-29 00:00:00+00:00,,149.7599,126.53536,172.98444
2026-04-29 01:00:00+00:00,,162.02487,138.80034,185.24942
2026-04-29 02:00:00+00:00,,147.92676,124.70222,171.1513
2026-04-29 03:00:00+00:00,,151.66574,128.4412,174.89027
2026-04-29 04:00:00+00:00,,165.61882,142.39429,188.84337
2026-04-29 05:00:00+00:00,,176.01027,152.78572,199.23482
2026-04-29 06:00:00+00:00,,167.37218,144.14764,190.59673
2026-04-29 07:00:00+00:00,,130.53032,107.305786,153.75487
2026-04-29 08:00:00+00:00,,94.91029,71.685745,118.134834
2026-04-29 09:00:00+00:00,,63.29523,40.070686,86.519775
2026-04-29 10:00:00+00:00,,64.68122,41.45668,87.90576
2026-04-29 11:00:00+00:00,,66.65008,43.425537,89.874626
2026-04-29 12:00:00+00:00,,74.29497,51.070427,97.519516
2026-04-29 13:00:00+00:00,,68.67604,45.4515,91.90058
2026-04-29 14:00:00+00:00,,74.58093,51.35639,97.80548
2026-04-29 15:00:00+00:00,,93.45128,70.22674,116.67583
2026-04-29 16:00:00+00:00,,102.62783,79.40329,125.85238
2026-04-29 17:00:00+00:00,,119.32786,96.10331,142.5524
2026-04-29 18:00:00+00:00,,122.58794,99.363396,145.81247
2026-04-29 19:00:00+00:00,,120.86229,97.63775,144.08684
2026-04-29 20:00:00+00:00,,143.74565,120.52112,166.97018
2026-04-29 21:00:00+00:00,,162.33403,139.10948,185.55858
2026-04-29 22:00:00+00:00,,101.03552,77.81098,124.26006
2026-04-29 23:00:00+00:00,,119.95945,96.73491,143.18399
2026-04-30 00:00:00+00:00,,123.811,100.58645,147.03554
2026-04-30 01:00:00+00:00,,124.60431,101.37977,147.82884
2026-04-30 02:00:00+00:00,,121.04751,97.82297,144.27205
2026-04-30 03:00:00+00:00,,123.33515,100.11061,146.5597
2026-04-30 04:00:00+00:00,,115.61038,92.38584,138.83493
2026-04-30 05:00:00+00:00,,118.83,95.60545,142.05453
2026-04-30 06:00:00+00:00,,119.491234,96.26669,142.71577
2026-04-30 07:00:00+00:00,,115.4996,92.27506,138.72414
2026-04-30 08:00:00+00:00,,113.16582,89.94128,136.39035
2026-04-30 09:00:00+00:00,,100.05384,76.8293,123.27838
2026-04-30 10:00:00+00:00,,63.28428,40.05974,86.50882
2026-04-30 11:00:00+00:00,,46.63005,23.405508,69.85459
2026-04-30 12:00:00+00:00,,58.074955,34.850414,81.2995
2026-04-30 13:00:00+00:00,,62.31569,39.091145,85.54023
2026-04-30 14:00:00+00:00,,59.038017,35.813477,82.26256
2026-04-30 15:00:00+00:00,,89.43113,66.20659,112.65567
2026-04-30 16:00:00+00:00,,78.88827,55.663723,102.1128
2026-04-30 17:00:00+00:00,,68.918915,45.694374,92.143456
2026-04-30 18:00:00+00:00,,74.51452,51.289978,97.73907
2026-04-30 19:00:00+00:00,,59.804794,36.580254,83.029335
2026-04-30 20:00:00+00:00,,56.06791,32.843365,79.29245
2026-04-30 21:00:00+00:00,,78.9921,55.767567,102.21665
2026-04-30 22:00:00+00:00,,82.50577,59.281227,105.73031
2026-04-30 23:00:00+00:00,,94.13463,70.91008,117.35917
