target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
load_tenn,forecast,LightGBM,2026-09-14T00:00:00+00:00,1543506.918004704,1242.3795386292804,1134.014834678715,7.167071600266708,14.97485851186828,-1112.2322333597522,306446.37708028196,553.5759903394312,0.7034853748550338,0.08333333333333333,693.2011240870497
load_tenn,forecast,ElasticNet,2026-08-17T00:00:00+00:00,1068547.543832617,1033.7057336750229,819.9655216625599,5.303718629435431,10.711637688164709,-313.4153557013792,970318.3586431951,985.0473890342511,0.8473194060501372,0.47023809523809523,1223.935883876077
load_tenn,forecast,ElasticNet,2026-08-24T00:00:00+00:00,1022351.4956415654,1011.1139874621285,811.6778396288804,5.377468940394024,10.798566044822014,-265.1708124165504,952035.9358839118,975.7232885833523,0.8291319081176511,0.4583333333333333,1223.801221269781
load_tenn,forecast,ElasticNet,2026-08-31T00:00:00+00:00,1465084.5715538207,1210.4067793737033,992.387432672456,6.236423401797301,12.893762278112057,-689.4371646260773,989760.967586176,994.8673115477139,0.7766423601555259,0.34523809523809523,1223.8387376219216
load_tenn,forecast,ElasticNet,2026-09-07T00:00:00+00:00,1314884.485774771,1146.6841264161508,930.3553365960139,5.867557899612236,11.964134246523994,-484.01834696901574,1080610.7255721525,1039.5242784909608,0.8056862970956301,0.40476190476190477,1223.747511275246
load_tenn,forecast,ElasticNet,2026-09-14T00:00:00+00:00,1423296.0573095463,1193.0197220958028,969.8370827022201,5.961060852162863,12.327452722823892,-697.9035237481002,936226.7288495313,967.5880987535612,0.7265784221757778,0.3630952380952381,1223.8560551953635
load_tenn,forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-08-17T00:00:00+00:00,1079314.75,1038.9007568359375,878.5997314453125,5.6729908155913495,11.68979549407959,-642.596435546875,666384.625,816.3238525390625,0.8457809090614319,0.11904761904761904,464.4814453125
load_tenn,forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-08-24T00:00:00+00:00,801293.5,895.1499633789062,721.2361450195312,4.830862934822061,9.8295259475708,-451.03814697265625,597858.125,773.2128295898438,0.8660778999328613,0.19642857142857142,464.48138427734375
load_tenn,forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-08-31T00:00:00+00:00,1816888.25,1347.919921875,1092.6075439453125,6.880174598616221,14.392776489257812,-943.7654418945312,926195.25,962.390380859375,0.7230085730552673,0.16666666666666666,464.48138427734375
load_tenn,forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-09-07T00:00:00+00:00,1391682.75,1179.696044921875,957.90576171875,5.959310800702103,12.423558235168457,-841.62890625,683343.6875,826.6460571289062,0.7943370342254639,0.16071428571428573,464.4813537597656
load_tenn,forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-09-14T00:00:00+00:00,1900423.625,1378.5584716796875,1222.7568359375,7.635357129232584,16.038890838623047,-1204.988525390625,448426.34375,669.6464233398438,0.634920060634613,0.07142857142857142,464.48138427734375
load_tenn,forecast,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-08-17T00:00:00+00:00,1193137.3607768142,1092.3082718613891,936.4373088683365,6.030439274048873,12.524369900132076,-806.7372673769214,542312.3422020319,736.4185917004213,0.8295172526869693,0.25595238095238093,919.6286478501848
load_tenn,forecast,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-08-24T00:00:00+00:00,721541.9323914098,849.4362438649588,666.8866436439863,4.404689102808252,9.016141145569618,-503.8375251807106,467689.6806111866,683.8784106924173,0.8794069420092601,0.42857142857142855,919.6286478501848
load_tenn,forecast,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-08-31T00:00:00+00:00,1734937.1127655534,1317.1701153478823,1078.2352989499695,6.69072138926685,14.016828927497924,-1000.1427301287952,734651.632136074,857.1182136298785,0.7355023277769431,0.24404761904761904,919.6286478501851
load_tenn,forecast,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-09-07T00:00:00+00:00,1338526.4750379,1156.9470493665215,944.1973662110662,5.881459541598605,12.25049123540739,-835.439204111391,640567.8112716258,800.3548033663732,0.802192482599038,0.31547619047619047,919.6286478501851
load_tenn,forecast,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-09-14T00:00:00+00:00,1904970.2260580638,1380.2065881809374,1235.8515407788593,7.726537557979629,16.223032709478748,-1216.3178789556976,425541.0433907763,652.3350698764987,0.6340466466958803,0.125,919.6286478501847
