date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-06-24 11:00:00+00:00,,16777.945,16545.705,17010.188
2026-06-24 12:00:00+00:00,,16509.332,16277.092,16741.574
2026-06-24 13:00:00+00:00,,16318.0625,16085.822,16550.303
2026-06-24 14:00:00+00:00,,16450.645,16218.404,16682.885
2026-06-24 15:00:00+00:00,,16629.893,16397.652,16862.135
2026-06-24 16:00:00+00:00,,16803.645,16571.404,17035.885
2026-06-24 17:00:00+00:00,,16716.598,16484.355,16948.838
2026-06-24 18:00:00+00:00,,16563.604,16331.363,16795.846
2026-06-24 19:00:00+00:00,,15816.828,15584.588,16049.069
2026-06-24 20:00:00+00:00,,15318.44,15086.199,15550.681
2026-06-24 21:00:00+00:00,,14663.627,14431.387,14895.868
2026-06-24 22:00:00+00:00,,13944.711,13712.47,14176.951
2026-06-24 23:00:00+00:00,,13054.069,12821.829,13286.31
2026-06-25 00:00:00+00:00,,12740.476,12508.235,12972.717
2026-06-25 01:00:00+00:00,,12780.862,12548.622,13013.103
2026-06-25 02:00:00+00:00,,13005.604,12773.363,13237.844
2026-06-25 03:00:00+00:00,,13922.964,13690.724,14155.205
2026-06-25 04:00:00+00:00,,15886.593,15654.352,16118.833
2026-06-25 05:00:00+00:00,,17154.3,16922.06,17386.541
2026-06-25 06:00:00+00:00,,18259.65,18027.408,18491.89
2026-06-25 07:00:00+00:00,,18126.037,17893.797,18358.277
2026-06-25 08:00:00+00:00,,18055.879,17823.639,18288.12
2026-06-25 09:00:00+00:00,,17728.498,17496.258,17960.738
2026-06-25 10:00:00+00:00,,17843.887,17611.645,18076.127
2026-06-25 11:00:00+00:00,,16998.8,16766.56,17231.041
2026-06-25 12:00:00+00:00,,16298.014,16065.773,16530.254
2026-06-25 13:00:00+00:00,,16260.496,16028.255,16492.736
2026-06-25 14:00:00+00:00,,16384.857,16152.616,16617.098
2026-06-25 15:00:00+00:00,,16469.238,16236.998,16701.479
2026-06-25 16:00:00+00:00,,16288.424,16056.184,16520.664
2026-06-25 17:00:00+00:00,,16324.642,16092.401,16556.883
2026-06-25 18:00:00+00:00,,16467.645,16235.403,16699.885
2026-06-25 19:00:00+00:00,,15728.674,15496.434,15960.915
