date,load_lu_actual,load_lu_fitted,load_lu_lower,load_lu_upper
2026-02-06 00:00:00+00:00,531.89,552.9687717557424,525.6310201637095,580.3065233477754
2026-02-06 01:00:00+00:00,515.09,517.1125276232025,489.77477603116955,544.4502792152354
2026-02-06 02:00:00+00:00,505.43,512.8463271945159,485.50857560248295,540.1840787865488
2026-02-06 03:00:00+00:00,514.55,517.038792371988,489.7010407799551,544.3765439640209
2026-02-06 04:00:00+00:00,541.77,546.3006095144776,518.9628579224448,573.6383611065105
2026-02-06 05:00:00+00:00,613.92,626.4990078528948,599.1612562608619,653.8367594449278
2026-02-06 06:00:00+00:00,694.49,705.8747802039463,678.5370286119135,733.2125317959792
2026-02-06 07:00:00+00:00,740.55,753.9689657604592,726.6312141684263,781.3067173524921
2026-02-06 08:00:00+00:00,755.23,769.9549465668896,742.6171949748567,797.2926981589226
2026-02-06 09:00:00+00:00,764.63,781.5503466518854,754.2125950598524,808.8880982439183
2026-02-06 10:00:00+00:00,771.37,777.4502540111228,750.1125024190899,804.7880056031556
2026-02-06 11:00:00+00:00,750.16,765.5852149637209,738.247463371688,792.9229665557539
2026-02-06 12:00:00+00:00,731.21,751.8780664568953,724.5403148648624,779.2158180489282
2026-02-06 13:00:00+00:00,711.14,722.6197546041647,695.2820030121318,749.9575061961976
2026-02-06 14:00:00+00:00,687.95,718.4436268622803,691.1058752702475,745.7813784543132
2026-02-06 15:00:00+00:00,677.98,696.8032078514659,669.4654562594329,724.1409594434988
2026-02-06 16:00:00+00:00,700.35,720.5137447228855,693.1759931308525,747.8514963149183
2026-02-06 17:00:00+00:00,721.23,746.129126609966,718.7913750179331,773.466878201999
2026-02-06 18:00:00+00:00,704.13,734.0648913839725,706.7271397919396,761.4026429760054
2026-02-06 19:00:00+00:00,672.73,693.0510542690824,665.7133026770495,720.3888058611153
2026-02-06 20:00:00+00:00,628.27,647.0434815620936,619.7057299700606,674.3812331541264
2026-02-06 21:00:00+00:00,602.63,628.503772796552,601.1660212045191,655.841524388585
2026-02-06 22:00:00+00:00,570.26,599.3407207569156,572.0029691648828,626.6784723489486
2026-02-06 23:00:00+00:00,549.65,558.2702050577087,530.9324534656757,585.6079566497416
2026-02-07 00:00:00+00:00,520.47,521.4457716361666,494.1080200441336,548.7835232281994
2026-02-07 01:00:00+00:00,500.14,510.70642671346315,483.3686751214302,538.0441783054961
2026-02-07 02:00:00+00:00,488.88,486.85116564712655,459.5134140550936,514.1889172391594
2026-02-07 03:00:00+00:00,488.46,476.66746004645444,449.3297084544215,504.00521163848737
2026-02-07 04:00:00+00:00,495.4,490.77856925872163,463.4408176666887,518.1163208507545
2026-02-07 05:00:00+00:00,509.37,510.3170822089778,482.97933061694494,537.6548338010108
2026-02-07 06:00:00+00:00,531.69,517.3796878400022,490.0419362479693,544.7174394320351
2026-02-07 07:00:00+00:00,553.54,543.6640286617609,516.3262770697279,571.0017802537938
2026-02-07 08:00:00+00:00,577.61,573.0571392586048,545.7193876665718,600.3948908506377
2026-02-07 09:00:00+00:00,587.59,590.3621923241815,563.0244407321486,617.6999439162145
2026-02-07 10:00:00+00:00,607.81,604.1110736332892,576.7733220412563,631.4488252253221
2026-02-07 11:00:00+00:00,607.08,595.5872063151621,568.2494547231291,622.924957907195
2026-02-07 12:00:00+00:00,580.83,568.4319058641347,541.0941542721018,595.7696574561677
2026-02-07 13:00:00+00:00,559.69,549.3233857342926,521.9856341422598,576.6611373263256
2026-02-07 14:00:00+00:00,551.85,547.2156026651894,519.8778510731564,574.5533542572223
2026-02-07 15:00:00+00:00,551.93,552.5348247032554,525.1970731112224,579.8725762952882
2026-02-07 16:00:00+00:00,587.71,589.6122116460548,562.2744600540219,616.9499632380878
2026-02-07 17:00:00+00:00,625.82,623.975567746226,596.6378161541932,651.313319338259
