date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-06-04 21:00:00+00:00,503.97,741.2495775261817,199.71157935772948,1280.7905198931235
2026-06-04 22:00:00+00:00,428.86,703.1243034369498,165.33232700008597,1243.365461501234
2026-06-04 23:00:00+00:00,610.61,765.884330963187,227.93048833085055,1306.430659759685
2026-06-05 00:00:00+00:00,757.89,851.972036559054,313.58579645757686,1391.6200536915603
2026-06-05 01:00:00+00:00,692.88,889.5408742306677,351.2150291338435,1429.097825316871
2026-06-05 02:00:00+00:00,476.96,769.4870514368702,232.47040985106878,1310.0078951702017
2026-06-05 03:00:00+00:00,487.25,691.1821133364542,152.01545853534566,1231.1894448627713
2026-06-05 04:00:00+00:00,471.86,602.7441763705601,64.42630313305153,1142.5453980741977
2026-06-05 05:00:00+00:00,428.8,524.8241628469718,-14.694758060230583,1064.253279655501
2026-06-05 06:00:00+00:00,416.33,481.63201508980853,-57.310928337085215,1021.3774871530175
2026-06-05 07:00:00+00:00,374.44,476.1164279699605,-63.02079312430203,1015.5174406028345
2026-06-05 08:00:00+00:00,311.97,364.598890837001,-175.42885668810334,903.4644745624176
2026-06-05 09:00:00+00:00,272.5,248.81344066930234,-290.63786786401374,788.0062857883627
2026-06-05 10:00:00+00:00,185.39998,146.65676087036047,-392.6231961473769,685.1748177628016
2026-06-05 11:00:00+00:00,134.58995,40.295820768854014,-499.0708581663537,578.739405474003
2026-06-05 12:00:00+00:00,157.76,16.72577476289382,-523.3419118131351,554.6076727058194
2026-06-05 13:00:00+00:00,117.63,-1.199511075286182,-540.8288553141338,536.2736839889287
2026-06-05 14:00:00+00:00,109.210014,248.09268616360072,-291.218937401273,787.1858794660747
2026-06-05 15:00:00+00:00,144.7,140.91799159248944,-399.41422315727436,679.6774997384161
2026-06-05 16:00:00+00:00,116.49999,251.47916110227078,-287.7102358473451,789.9440436653546
2026-06-05 17:00:00+00:00,106.07,129.83670893299814,-409.51366399397864,668.1197902853407
2026-06-05 18:00:00+00:00,234.79,259.60172638274173,-279.7483540192278,798.6576402122668
2026-06-05 19:00:00+00:00,350.94,442.13977560135186,-96.30847426350317,981.9022153271146
2026-06-05 20:00:00+00:00,409.5,436.1594591805897,-102.74910693267327,976.0111873145947
2026-06-05 21:00:00+00:00,403.19,507.48883845655,-30.78184565474703,1047.4770770626646
2026-06-05 22:00:00+00:00,354.35,594.7722966353793,56.93752970477328,1135.1383351209902
2026-06-05 23:00:00+00:00,294.12,503.7740039525752,-34.099995319919,1044.771672674374
2026-06-06 00:00:00+00:00,213.99998,439.9504439128684,-98.68001917245726,979.9839040692708
2026-06-06 01:00:00+00:00,188.92998,474.5097081362651,-63.812442385888744,1014.6220905377456
2026-06-06 02:00:00+00:00,187.33,381.80113925020225,-156.6461466393804,920.8000971370377
2026-06-06 03:00:00+00:00,165.36,312.6158875511018,-226.0940504350316,851.7869584813932
2026-06-06 04:00:00+00:00,94.56002,244.26298675955218,-294.2043708886897,783.1683128978823
2026-06-06 05:00:00+00:00,39.35,164.37428743995923,-374.3836309573454,703.3071311199781
2026-06-06 06:00:00+00:00,16.980001,33.898266861666684,-505.3691126836484,572.5072024393885
2026-06-06 07:00:00+00:00,0.8999851,-127.00841241564456,-666.2980818624571,411.5200881338071
