date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2026-08-25 13:00:00+00:00,,3084.048931489107,1934.7785868402198,4233.319276137994
2026-08-25 14:00:00+00:00,,2831.3539791327894,1682.0836344839022,3980.6243237816766
2026-08-25 15:00:00+00:00,,2698.5745358729278,1549.3041912240406,3847.844880521815
2026-08-25 16:00:00+00:00,,2681.951596828923,1532.6812521800357,3831.22194147781
2026-08-25 17:00:00+00:00,,2323.668339987791,1174.3979953389037,3472.938684636678
2026-08-25 18:00:00+00:00,,1743.335846621278,594.0655019723911,2892.6061912701653
2026-08-25 19:00:00+00:00,,1043.3857182146464,-105.884626434241,2192.6560628635334
2026-08-25 20:00:00+00:00,,818.7347732544831,-330.5355713944041,1968.0051179033703
2026-08-25 21:00:00+00:00,,2347.152485886059,1197.8821412371715,3496.422830534946
2026-08-25 22:00:00+00:00,,4444.06976102456,3294.7994163756725,5593.3401056734465
2026-08-25 23:00:00+00:00,,5243.848876834145,4094.5785321852577,6393.119221483032
2026-08-26 00:00:00+00:00,,5521.232363055411,4371.962018406523,6670.502707704298
2026-08-26 01:00:00+00:00,,5194.893400655957,4045.623056007069,6344.163745304844
2026-08-26 02:00:00+00:00,,4757.643490442741,3608.373145793853,5906.913835091627
2026-08-26 03:00:00+00:00,,4321.497015418404,3172.2266707695167,5470.767360067291
2026-08-26 04:00:00+00:00,,4613.161392491644,3463.891047842756,5762.4317371405305
2026-08-26 05:00:00+00:00,,4227.191891048081,3077.9215463991936,5376.462235696968
2026-08-26 06:00:00+00:00,,3600.4833915148815,2451.2130468659943,4749.753736163769
2026-08-26 07:00:00+00:00,,2867.0136003196603,1717.743255670773,4016.283944968547
2026-08-26 08:00:00+00:00,,2737.173447825255,1587.903103176368,3886.4437924741424
2026-08-26 09:00:00+00:00,,2767.421637164377,1618.1512925154898,3916.691981813264
2026-08-26 10:00:00+00:00,,2057.659514412475,908.3891697635879,3206.9298590613625
2026-08-26 11:00:00+00:00,,1790.44230399047,641.1719593415828,2939.712648639357
2026-08-26 12:00:00+00:00,,1247.8405450687628,98.57020041987607,2397.11088971765
2026-08-26 13:00:00+00:00,,1203.573927076898,54.30358242801094,2352.8442717257853
2026-08-26 14:00:00+00:00,,1393.7727310108035,244.50238636191625,2543.0430756596907
2026-08-26 15:00:00+00:00,,1214.985281148802,65.71493649991453,2364.255625797689
2026-08-26 16:00:00+00:00,,1119.340188988594,-29.930155660293167,2268.6105336374812
2026-08-26 17:00:00+00:00,,1382.9558357857297,233.68549113684276,2532.2261804346167
2026-08-26 18:00:00+00:00,,1436.6609412631112,287.39059661422425,2585.9312859119987
2026-08-26 19:00:00+00:00,,2518.729919263576,1369.4595746146888,3668.000263912463
2026-08-26 20:00:00+00:00,,2765.383377986683,1616.113033337796,3914.6537226355704
2026-08-26 21:00:00+00:00,,2677.5949839560926,1528.3246393072054,3826.8653286049803
2026-08-26 22:00:00+00:00,,2600.863041853676,1451.5926972047885,3750.1333865025626
2026-08-26 23:00:00+00:00,,2322.319655133576,1173.0493104846887,3471.589999782463
2026-08-27 00:00:00+00:00,,2525.8807094652057,1376.6103648163185,3675.1510541140933
2026-08-27 01:00:00+00:00,,3106.7495408114673,1957.47919616258,4256.019885460354
2026-08-27 02:00:00+00:00,,2415.864000430441,1266.593655781554,3565.1343450793283
