date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-02-15 00:00:00+00:00,144.12999,87.56303266952489,-237.16939657448233,412.2954619135321
2026-02-15 01:00:00+00:00,99.6,31.73508595499743,-292.9973432890097,356.46751519900465
2026-02-15 02:00:00+00:00,58.05996,-7.419194562373718,-332.15162380638105,317.3132346816335
2026-02-15 03:00:00+00:00,18.709982,-20.77908944465355,-345.5115186886609,303.95333979935367
2026-02-15 04:00:00+00:00,3.3100193,-20.7630492987264,-345.4954785427336,303.9693799452808
2026-02-15 05:00:00+00:00,3.9300144,-7.7768848543560125,-332.5093140983631,316.9555443896512
2026-02-15 06:00:00+00:00,1.6399753,1.4394088336774757,-323.29302041032986,326.1718380776847
2026-02-15 07:00:00+00:00,2.1713447e-05,-11.758657693924079,-336.4910869379312,312.9737715500832
2026-02-15 08:00:00+00:00,0.009970444,-18.884831575699877,-343.6172608197071,305.84759766830734
2026-02-15 09:00:00+00:00,0.19002415,-15.003789975311406,-339.7362192193186,309.7286392686958
2026-02-15 10:00:00+00:00,3.2599704,23.692114145904156,-301.04031509810295,348.42454338991143
2026-02-15 11:00:00+00:00,7.0200415,48.905864882622495,-275.8265643613846,373.6382941266297
2026-02-15 12:00:00+00:00,13.719993,79.68103046578335,-245.05139877822387,404.4134597097906
2026-02-15 13:00:00+00:00,43.709984,108.83012867304768,-215.9023005709596,433.56255791705485
2026-02-15 14:00:00+00:00,82.56002,129.41087338338883,-195.32155586061845,454.143302627396
2026-02-15 15:00:00+00:00,242.59999,209.8616458330476,-114.87078341095969,534.5940750770548
2026-02-15 16:00:00+00:00,500.66,374.8183412026491,50.08591195864187,699.5507704466563
2026-02-15 17:00:00+00:00,707.02,620.8831454370538,296.1507161930466,945.615574681061
2026-02-15 18:00:00+00:00,911.99,971.2472606640467,646.5148314200396,1295.979689908054
2026-02-15 19:00:00+00:00,1010.87,1144.7787758948734,820.0463466508661,1469.5112051388805
2026-02-15 20:00:00+00:00,1299.2,1300.0539983169915,975.3215690729842,1624.7864275609986
2026-02-15 21:00:00+00:00,1451.82,1375.2261426764712,1050.493713432464,1699.9585719204786
2026-02-15 22:00:00+00:00,1502.89,1505.8993498519112,1181.1669206079039,1830.6317790959183
2026-02-15 23:00:00+00:00,1516.8,1522.4649105847452,1197.732481340738,1847.1973398287525
2026-02-16 00:00:00+00:00,1502.51,1470.7211099549083,1145.988680710901,1795.4535391989157
2026-02-16 01:00:00+00:00,1546.22,1514.5981770880296,1189.8657478440223,1839.330606332037
2026-02-16 02:00:00+00:00,1563.09,1557.3529363128541,1232.620507068847,1882.0853655568615
2026-02-16 03:00:00+00:00,1588.97,1601.9231877632853,1277.190758519278,1926.6556170072924
2026-02-16 04:00:00+00:00,1601.54,1613.3400204219129,1288.6075911779058,1938.0724496659202
2026-02-16 05:00:00+00:00,1599.13,1606.358735850928,1281.6263066069205,1931.0911650949351
2026-02-16 06:00:00+00:00,1595.7,1646.9095889960604,1322.1771597520533,1971.6420182400675
2026-02-16 07:00:00+00:00,1602.8,1717.8856031991147,1393.1531739551076,2042.618032443122
2026-02-16 08:00:00+00:00,1597.6,1630.539540954499,1305.8071117104919,1955.2719701985063
2026-02-16 09:00:00+00:00,1596.08,1624.1262935340415,1299.3938642900341,1948.8587227780488
2026-02-16 10:00:00+00:00,1598.08,1601.1629590083403,1276.4305297643332,1925.8953882523474
2026-02-16 11:00:00+00:00,1604.75,1609.4827039875863,1284.750274743579,1934.2151332315934
2026-02-16 12:00:00+00:00,1603.29,1656.853774236171,1332.1213449921638,1981.5862034801783
2026-02-16 13:00:00+00:00,1603.03,1656.0290696917423,1331.2966404477352,1980.7614989357494
2026-02-16 14:00:00+00:00,1592.64,1656.5177441941457,1331.7853149501384,1981.250173438153
2026-02-16 15:00:00+00:00,1590.93,1687.9573349667392,1363.224905722732,2012.6897642107465
2026-02-16 16:00:00+00:00,1578.99,1646.3592698851464,1321.626840641139,1971.0916991291535
2026-02-16 17:00:00+00:00,1584.68,1638.6994331195217,1313.9670038755144,1963.431862363529
