date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2026-01-24 00:00:00+00:00,-9.453079e-07,-99.47997296783205,-1051.482979882786,852.3163751730838
2026-01-24 01:00:00+00:00,-9.453079e-07,-228.86828812621297,-1181.7074962154975,725.2251796533717
2026-01-24 02:00:00+00:00,-9.453079e-07,-120.45700047813216,-1072.3498896174756,829.7004621945714
2026-01-24 03:00:00+00:00,-9.453079e-07,-172.94181904619768,-1128.3056901833593,781.3085650196463
2026-01-24 04:00:00+00:00,-9.453079e-07,-113.9407895246793,-1065.770688021158,840.7535398380812
2026-01-24 05:00:00+00:00,-9.453079e-07,42.30919498359049,-909.348282951484,996.0295631047294
2026-01-24 06:00:00+00:00,-9.453079e-07,84.69523192848646,-868.746856924281,1035.9955613266575
2026-01-24 07:00:00+00:00,130.01001,102.98107521944792,-849.6541136926735,1054.3267305137588
2026-01-24 08:00:00+00:00,782.42,514.7334061926535,-434.9847114376066,1469.925751338383
2026-01-24 09:00:00+00:00,1648.03,1167.8215748716473,217.1922969232553,2121.8512244664807
2026-01-24 10:00:00+00:00,2442.44,2116.888183552181,1164.1645458210196,3071.5886800011986
2026-01-24 11:00:00+00:00,2872.97,2679.0839634105478,1727.9267755048927,3633.5345216167384
2026-01-24 12:00:00+00:00,2764.85,2605.7439556431555,1653.1420712660072,3558.747755437305
2026-01-24 13:00:00+00:00,2002.51,2358.3338830548837,1406.6778193549949,3310.517857589347
2026-01-24 14:00:00+00:00,942.85,1823.4381758194513,870.3694410226445,2775.144209220125
2026-01-24 15:00:00+00:00,223.11993,939.7545868782213,-16.484848405399816,1893.7856788471086
2026-01-24 16:00:00+00:00,0.21996976,10.226038220652526,-943.0841419611304,966.7545213334143
2026-01-24 17:00:00+00:00,-9.453079e-07,-453.29256688636497,-1409.0448755065804,501.8825342076766
2026-01-24 18:00:00+00:00,-9.453079e-07,-123.51891480219592,-1076.3700608323556,828.9604619063197
2026-01-24 19:00:00+00:00,-9.453079e-07,87.60058031639153,-864.6667803246987,1040.7023728291006
2026-01-24 20:00:00+00:00,-9.453079e-07,43.907924085084005,-908.8106687520758,997.563987756237
2026-01-24 21:00:00+00:00,-9.453079e-07,-19.78987490451368,-972.0717672091789,934.1704718709004
2026-01-24 22:00:00+00:00,-9.453079e-07,-6.082811446450023,-958.0749797718265,947.263572454798
2026-01-24 23:00:00+00:00,-9.453079e-07,51.381737753477864,-900.488633332272,1001.513843044626
2026-01-25 00:00:00+00:00,-9.453079e-07,-131.28389851248608,-1085.017274530358,818.6591888191
2026-01-25 01:00:00+00:00,-9.453079e-07,-168.04777052369468,-1122.6305026079517,783.2804765527032
2026-01-25 02:00:00+00:00,-9.453079e-07,-161.84996424643828,-1112.3995929368643,793.4911528240757
2026-01-25 03:00:00+00:00,-9.453079e-07,-68.3410569142718,-1021.0164617958303,884.9236986795064
2026-01-25 04:00:00+00:00,-9.453079e-07,8.360805455411992,-944.0071113521194,961.7567733578221
2026-01-25 05:00:00+00:00,-9.453079e-07,27.42270869646609,-925.4774762336162,980.3760925953869
2026-01-25 06:00:00+00:00,-9.453079e-07,105.99196280950412,-845.992400567214,1060.350393825497
2026-01-25 07:00:00+00:00,76.660034,158.3731215757997,-793.1894645468067,1111.903244571446
2026-01-25 08:00:00+00:00,408.69,354.0943794246075,-599.1116521538145,1308.3781408314794
2026-01-25 09:00:00+00:00,723.18,766.8181901297803,-184.7647978093837,1719.9901753445836
2026-01-25 10:00:00+00:00,952.26,1126.9508965923696,174.99613196879284,2081.521254164786
2026-01-25 11:00:00+00:00,1090.2,1086.9339787092536,135.0859017982624,2041.1764154063349
2026-01-25 12:00:00+00:00,1037.54,1119.437501457867,167.8486367180751,2076.335150441119
2026-01-25 13:00:00+00:00,745.99,1025.372127890877,70.50718106512147,1981.4702082388294
2026-01-25 14:00:00+00:00,328.16003,437.7145863005279,-515.8493870022032,1391.295937495695
2026-01-25 15:00:00+00:00,64.48999,-109.07293478786232,-1062.4955256666954,842.8809783187614
2026-01-25 16:00:00+00:00,0.18994047,-225.70405326089713,-1177.560155050944,726.0353044309343
2026-01-25 17:00:00+00:00,-9.453079e-07,-194.76695345655685,-1146.684118763585,756.8591326284152
2026-01-25 18:00:00+00:00,-9.453079e-07,-87.14035702953106,-1039.2278824610285,864.413684270628
2026-01-25 19:00:00+00:00,-9.453079e-07,-55.25915730149154,-1007.495095621487,896.4572390970898
2026-01-25 20:00:00+00:00,-9.453079e-07,-78.34243419523659,-1029.7320494229648,873.2051515993071
2026-01-25 21:00:00+00:00,-9.453079e-07,-104.61955810617337,-1056.7741710780729,846.6562277426157
2026-01-25 22:00:00+00:00,-9.453079e-07,-73.54419663689578,-1025.3889397392786,876.9794798316324
2026-01-25 23:00:00+00:00,-9.453079e-07,-0.2426688933674086,-952.4424623913426,949.984733125177
2026-01-26 00:00:00+00:00,-9.453079e-07,-141.83805964407634,-1094.0752631667751,807.837531662783
2026-01-26 01:00:00+00:00,-9.453079e-07,-190.77563574537362,-1146.356519299076,757.5912669175066
2026-01-26 02:00:00+00:00,-9.453079e-07,-192.51063559822887,-1147.3536079600644,758.1462119404193
2026-01-26 03:00:00+00:00,-9.453079e-07,-142.44606501278008,-1095.2940064959712,810.6434674868067
2026-01-26 04:00:00+00:00,-9.453079e-07,-88.29339513858804,-1040.632012370951,866.1524590277169
2026-01-26 05:00:00+00:00,-9.453079e-07,-15.343975908863058,-968.0378635466877,939.1020037312932
2026-01-26 06:00:00+00:00,-9.453079e-07,53.64793950290846,-896.8907357008343,1007.4752843190035
2026-01-26 07:00:00+00:00,33.359985,144.26016076463668,-807.2667115554423,1095.6472786037978
2026-01-26 08:00:00+00:00,191.53009,269.71573665757467,-684.1617771015744,1222.6314171012405
2026-01-26 09:00:00+00:00,385.51,490.6107616276022,-461.777130323301,1443.2707174821087
2026-01-26 10:00:00+00:00,551.39,888.7149390807226,-64.46063914391061,1840.2848189211547
2026-01-26 11:00:00+00:00,753.39,1331.7038491646376,378.88593612650413,2283.288370084284
2026-01-26 12:00:00+00:00,854.59,1059.4827053062227,110.90609040306344,2012.375239434629
2026-01-26 13:00:00+00:00,718.54,720.1158265496955,-233.6318751070521,1676.7927115120342
2026-01-26 14:00:00+00:00,456.75,983.1722608216106,27.623912548433736,1937.9023609585488
2026-01-26 15:00:00+00:00,138.79999,225.68627794043903,-727.1975598454371,1176.5156844825397
2026-01-26 16:00:00+00:00,-9.453079e-07,18.270117453275134,-935.7477235397926,968.8881257879216
2026-01-26 17:00:00+00:00,-9.453079e-07,-288.79108358793883,-1243.1257253457106,663.5722937532662
2026-01-26 18:00:00+00:00,-9.453079e-07,-155.29341905142678,-1108.9801881691424,798.5015853173427
2026-01-26 19:00:00+00:00,-9.453079e-07,-133.60816149205175,-1090.168497806275,819.6920985702121
2026-01-26 20:00:00+00:00,-9.453079e-07,-51.319294989211585,-1007.4315878973935,902.7771959088006
2026-01-26 21:00:00+00:00,-9.453079e-07,-74.0755253889431,-1030.905695100963,879.9775491324507
2026-01-26 22:00:00+00:00,-9.453079e-07,-3.428733388478122,-958.109307141126,948.9579447501476
2026-01-26 23:00:00+00:00,-9.453079e-07,32.06027888373433,-920.8429017403917,985.3777787996238
2026-01-27 00:00:00+00:00,-9.453079e-07,-121.60336262951682,-1075.5707761542972,831.0375141794245
2026-01-27 01:00:00+00:00,-9.453079e-07,-40.739579670689636,-992.6950925392835,913.1897608718807
2026-01-27 02:00:00+00:00,-9.453079e-07,-108.28857669642707,-1061.6399379562386,846.9007975189356
2026-01-27 03:00:00+00:00,-9.453079e-07,-116.23491474790785,-1071.39053539406,836.5365206069057
2026-01-27 04:00:00+00:00,-9.453079e-07,64.97080802989478,-885.3880627375147,1021.8324434636816
2026-01-27 05:00:00+00:00,-9.453079e-07,46.035297460812444,-905.4808378929811,999.9077284498374
2026-01-27 06:00:00+00:00,-9.453079e-07,123.08812651562971,-833.600267395145,1075.9467567849292
2026-01-27 07:00:00+00:00,379.96002,337.5580562408677,-613.8470515896652,1290.3295026439555
2026-01-27 08:00:00+00:00,1463.48,664.1411343989203,-290.99233983435556,1617.594940583839
2026-01-27 09:00:00+00:00,2399.17,1344.2468159997497,390.4144959006687,2297.26694214941
2026-01-27 10:00:00+00:00,2895.79,2189.1108545087563,1236.3969050620794,3144.3511482725066
2026-01-27 11:00:00+00:00,2611.48,2904.5580738950575,1952.739191792225,3856.788129897923
2026-01-27 12:00:00+00:00,1922.45,2973.024376098294,2019.3817573612191,3928.782473872723
2026-01-27 13:00:00+00:00,1003.6,2343.1463005212095,1392.7703021270504,3298.1733823325835
2026-01-27 14:00:00+00:00,404.02002,1436.6428260364298,485.4081182367612,2389.7073913843005
2026-01-27 15:00:00+00:00,72.849976,19.286791822180476,-932.6318551720287,971.3520557609049
2026-01-27 16:00:00+00:00,-9.453079e-07,-332.10269687888353,-1286.6698860274373,621.6588792461157
2026-01-27 17:00:00+00:00,-9.453079e-07,-279.2882416352222,-1234.0970198578711,671.7344672535347
2026-01-27 18:00:00+00:00,-9.453079e-07,-84.97845729592518,-1038.2507096157137,863.7182595992168
2026-01-27 19:00:00+00:00,-9.453079e-07,23.2134996920322,-929.9137546885106,974.2450137152424
2026-01-27 20:00:00+00:00,-9.453079e-07,26.632835218923447,-925.6978169177221,978.4860887785762
2026-01-27 21:00:00+00:00,-9.453079e-07,-28.136089009306488,-979.5452481969226,922.4624994151974
2026-01-27 22:00:00+00:00,-9.453079e-07,-38.85400033818178,-991.1770194865139,911.5853512408283
2026-01-27 23:00:00+00:00,-9.453079e-07,-6.2767791473056604,-958.7208565388635,942.4805108018144
2026-01-28 00:00:00+00:00,-9.453079e-07,-128.33738864993643,-1082.4810020163145,819.5281654430692
2026-01-28 01:00:00+00:00,-9.453079e-07,-157.12703452904066,-1108.9572925144057,792.0346217987687
2026-01-28 02:00:00+00:00,-9.453079e-07,-167.7574208435858,-1122.059663605285,781.6162042722906
