date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2026-08-24 06:00:00+00:00,,670.4486,312.9276,1027.9695
2026-08-24 07:00:00+00:00,,470.32605,112.80506,827.8469
2026-08-24 08:00:00+00:00,,248.17224,-109.34875,605.69324
2026-08-24 09:00:00+00:00,,478.16113,120.64027,835.6821
2026-08-24 10:00:00+00:00,,240.25256,-117.268425,597.77344
2026-08-24 11:00:00+00:00,,611.3241,253.8031,968.8451
2026-08-24 12:00:00+00:00,,868.1112,510.59033,1225.6322
2026-08-24 13:00:00+00:00,,843.553,486.03198,1201.0739
2026-08-24 14:00:00+00:00,,762.62683,405.10583,1120.1477
2026-08-24 15:00:00+00:00,,538.8965,181.37561,896.41736
2026-08-24 16:00:00+00:00,,1175.3424,817.8214,1532.8634
2026-08-24 17:00:00+00:00,,2100.5027,1742.9818,2458.0237
2026-08-24 18:00:00+00:00,,3593.6702,3236.1492,3951.1912
2026-08-24 19:00:00+00:00,,2884.6748,2527.1538,3242.1958
2026-08-24 20:00:00+00:00,,4222.138,3864.6174,4579.659
2026-08-24 21:00:00+00:00,,4961.476,4603.955,5318.9966
2026-08-24 22:00:00+00:00,,4126.7773,3769.2563,4484.2983
2026-08-24 23:00:00+00:00,,4401.0264,4043.5051,4758.547
2026-08-25 00:00:00+00:00,,4443.378,4085.857,4800.899
2026-08-25 01:00:00+00:00,,4448.8496,4091.3289,4806.3706
2026-08-25 02:00:00+00:00,,4484.069,4126.548,4841.59
2026-08-25 03:00:00+00:00,,4184.556,3827.0352,4542.077
2026-08-25 04:00:00+00:00,,4532.741,4175.22,4890.262
2026-08-25 05:00:00+00:00,,4749.1396,4391.6187,5106.6606
2026-08-25 06:00:00+00:00,,4520.8438,4163.3228,4878.3643
2026-08-25 07:00:00+00:00,,4063.4336,3705.9126,4420.9546
2026-08-25 08:00:00+00:00,,3223.1418,2865.6208,3580.6628
2026-08-25 09:00:00+00:00,,2133.1506,1775.6299,2490.6716
2026-08-25 10:00:00+00:00,,2221.0938,1863.573,2578.6147
2026-08-25 11:00:00+00:00,,1783.674,1426.153,2141.1948
2026-08-25 12:00:00+00:00,,2004.2302,1646.7094,2361.7512
2026-08-25 13:00:00+00:00,,1855.01,1497.489,2212.531
2026-08-25 14:00:00+00:00,,2521.316,2163.795,2878.837
2026-08-25 15:00:00+00:00,,2776.3367,2418.8157,3133.8577
2026-08-25 16:00:00+00:00,,3218.1921,2860.6711,3575.7131
2026-08-25 17:00:00+00:00,,3533.0593,3175.5383,3890.58
2026-08-25 18:00:00+00:00,,3226.4358,2868.9148,3583.9568
2026-08-25 19:00:00+00:00,,3917.8882,3560.3672,4275.409
2026-08-25 20:00:00+00:00,,4452.19,4094.6692,4809.711
2026-08-25 21:00:00+00:00,,4337.6274,3980.1064,4695.1484
2026-08-25 22:00:00+00:00,,4132.9434,3775.4226,4490.4644
2026-08-25 23:00:00+00:00,,3875.1135,3517.5925,4232.6343
2026-08-26 00:00:00+00:00,,3510.6855,3153.1648,3868.2065
2026-08-26 01:00:00+00:00,,3244.5168,2886.996,3602.0378
2026-08-26 02:00:00+00:00,,2426.2593,2068.7383,2783.7803
2026-08-26 03:00:00+00:00,,2373.7217,2016.2008,2731.2427
2026-08-26 04:00:00+00:00,,2362.9812,2005.4603,2720.5022
2026-08-26 05:00:00+00:00,,4373.983,4016.4622,4731.504
2026-08-26 06:00:00+00:00,,4170.264,3812.7434,4527.785
2026-08-26 07:00:00+00:00,,2501.8364,2144.3154,2859.3574
2026-08-26 08:00:00+00:00,,1348.4924,990.97156,1706.0134
2026-08-26 09:00:00+00:00,,826.14124,468.62024,1183.6622
2026-08-26 10:00:00+00:00,,1245.3401,887.8192,1602.8611
2026-08-26 11:00:00+00:00,,1575.0009,1217.48,1932.5219
2026-08-26 12:00:00+00:00,,2414.354,2056.833,2771.8748
2026-08-26 13:00:00+00:00,,1669.1653,1311.6443,2026.6863
2026-08-26 14:00:00+00:00,,1730.6613,1373.1403,2088.1821
2026-08-26 15:00:00+00:00,,1734.6931,1377.1721,2092.214
2026-08-26 16:00:00+00:00,,578.0298,220.50891,935.5508
2026-08-26 17:00:00+00:00,,553.86975,196.34875,911.3906
2026-08-26 18:00:00+00:00,,1405.4458,1047.9248,1762.9667
2026-08-26 19:00:00+00:00,,449.2975,91.7765,806.81836
2026-08-26 20:00:00+00:00,,395.1173,37.596317,752.6382
2026-08-26 21:00:00+00:00,,487.865,130.34412,845.38586
2026-08-26 22:00:00+00:00,,305.9408,-51.580196,663.4617
2026-08-26 23:00:00+00:00,,995.1782,637.6572,1352.6992
2026-08-27 00:00:00+00:00,,1490.8313,1133.3104,1848.3523
2026-08-27 01:00:00+00:00,,2590.588,2233.067,2948.109
2026-08-27 02:00:00+00:00,,2572.2888,2214.7678,2929.8098
2026-08-27 03:00:00+00:00,,2642.484,2284.963,3000.005
2026-08-27 04:00:00+00:00,,3108.9773,2751.4563,3466.4983
2026-08-27 05:00:00+00:00,,3617.3735,3259.8525,3974.8945
2026-08-27 06:00:00+00:00,,3318.5051,2960.9841,3676.0264
2026-08-27 07:00:00+00:00,,2064.75,1707.2291,2422.271
2026-08-27 08:00:00+00:00,,2372.4773,2014.9564,2729.9983
2026-08-27 09:00:00+00:00,,2293.0972,1935.5762,2650.618
2026-08-27 10:00:00+00:00,,2316.4734,1958.9525,2673.9944
