date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2026-01-24 00:00:00+00:00,576.38,382.33772652490046,74.21007109392002,682.9649663324064
2026-01-24 01:00:00+00:00,369.92,386.133511282654,78.46872823052684,685.4544773582496
2026-01-24 02:00:00+00:00,301.75,318.1437646993463,10.5944244362409,619.8490121737728
2026-01-24 03:00:00+00:00,231.29999,337.35879045623983,29.814528565160458,641.648791218443
2026-01-24 04:00:00+00:00,203.28,306.4843136309503,-1.7720234775679273,605.1246772928544
2026-01-24 05:00:00+00:00,206.84,232.22412656508016,-70.68588312055653,538.3730611317395
2026-01-24 06:00:00+00:00,199.95,230.65523331638826,-74.40557390752622,533.3113922364059
2026-01-24 07:00:00+00:00,187.01,230.4421114436426,-83.16087564525571,536.690183906101
2026-01-24 08:00:00+00:00,174.12,240.3808603608329,-62.58788641046425,545.716840247521
2026-01-24 09:00:00+00:00,145.11,200.8815121666893,-100.58230386438595,510.3688484534949
2026-01-24 10:00:00+00:00,130.72,119.31938054570531,-183.64517010192884,427.14808029805386
2026-01-24 11:00:00+00:00,101.539986,86.69729629335814,-217.13576466718456,391.1353519768505
2026-01-24 12:00:00+00:00,124.21,67.85663140977704,-236.46865347066665,371.13032873920173
2026-01-24 13:00:00+00:00,119.86001,91.40380744626353,-213.40279867101862,395.093642958817
2026-01-24 14:00:00+00:00,148.82999,97.63281639676768,-206.3624251571477,400.71808087987057
2026-01-24 15:00:00+00:00,257.43,243.30220248441776,-60.913428239969505,547.0394834452193
2026-01-24 16:00:00+00:00,242.86,297.602393956165,-5.229515538744522,603.0728159279367
2026-01-24 17:00:00+00:00,255.13,302.4723358850464,-1.5130926247279604,606.0841134910279
2026-01-24 18:00:00+00:00,230.32,353.8256938996873,51.3417578678301,658.1113625943194
2026-01-24 19:00:00+00:00,194.31,380.72719084041887,77.44646404301278,684.6292653733457
2026-01-24 20:00:00+00:00,195.94,374.94026806838144,70.74326446160097,678.3523008719146
2026-01-24 21:00:00+00:00,186.25,466.46036103464155,162.6566142547777,770.2947602938434
2026-01-24 22:00:00+00:00,178.95,411.3561783337974,105.73476550597951,713.5696675169165
2026-01-24 23:00:00+00:00,168.47,321.4100329614845,16.76415705321608,623.6238612844038
2026-01-25 00:00:00+00:00,147.69002,323.9483540833825,19.426800411354122,626.2582831044364
2026-01-25 01:00:00+00:00,148.28,328.60755795528485,23.260979624309016,630.3576660477081
2026-01-25 02:00:00+00:00,148.33,210.94532253016976,-92.56876918318164,513.2530844687966
2026-01-25 03:00:00+00:00,146.05,158.24911450997254,-145.3145376919653,461.0940090754782
2026-01-25 04:00:00+00:00,106.76,183.04197057372062,-122.04604075032648,483.9270746114345
2026-01-25 05:00:00+00:00,85.939995,282.1028766898089,-20.96840553147149,589.2734661031748
2026-01-25 06:00:00+00:00,87.670006,118.64743160013072,-183.57840647286133,425.61344183676727
2026-01-25 07:00:00+00:00,88.46999,119.85119113584187,-184.67896982941267,425.5492934030661
2026-01-25 08:00:00+00:00,80.180016,78.36743434488113,-225.46838850213118,382.5826965302556
2026-01-25 09:00:00+00:00,77.460014,95.5956722207103,-203.66590152126463,403.93228446604274
2026-01-25 10:00:00+00:00,81.71999,71.05124286112385,-230.6175216850708,379.72972250496366
2026-01-25 11:00:00+00:00,91.590004,57.33271530377124,-246.12344596075997,363.75433391680394
2026-01-25 12:00:00+00:00,104.91001,39.99798313590776,-262.29496471560896,344.6197082996743
2026-01-25 13:00:00+00:00,110.64001,17.31727221291544,-285.3532980794394,321.9125992378001
2026-01-25 14:00:00+00:00,100.96,-9.233177188848629,-310.6625903577138,296.0671791899275
2026-01-25 15:00:00+00:00,86.64001,8.085558104057611,-292.5945265274955,319.31792536649766
2026-01-25 16:00:00+00:00,97.12,-14.92610083570645,-315.6346671630235,291.87285743863885
2026-01-25 17:00:00+00:00,104.840004,51.860129054721995,-248.7065298268065,362.78163700885614
2026-01-25 18:00:00+00:00,111.18,45.24416979406692,-262.0248906950788,345.84300195075474
2026-01-25 19:00:00+00:00,122.38,15.389965613977097,-289.0021802775091,318.4817609994958
2026-01-25 20:00:00+00:00,133.16,42.44001794841586,-256.8589703106417,353.7566462977314
2026-01-25 21:00:00+00:00,151.67001,-24.36573675520293,-327.5761018271648,279.2122542210499
2026-01-25 22:00:00+00:00,190.24,82.01696289487984,-222.87981523722084,383.60405736725005
2026-01-25 23:00:00+00:00,226.81,209.8971872837524,-94.48460571306038,512.2112134860735
2026-01-26 00:00:00+00:00,280.27,271.37135289593584,-34.07905123919875,571.7909446184275
2026-01-26 01:00:00+00:00,325.95,360.3304822565968,54.67097563319794,660.8340395821599
2026-01-26 02:00:00+00:00,471.57,399.94316524077357,95.4495760117172,702.2336705447722
2026-01-26 03:00:00+00:00,473.48,424.49755925097514,120.11709449705054,727.5134460837385
2026-01-26 04:00:00+00:00,465.07,517.4154141510945,213.34310588814753,820.0721420422353
2026-01-26 05:00:00+00:00,469.59,584.475551796827,280.6506144255269,886.8932110298174
2026-01-26 06:00:00+00:00,517.11,607.5242311334291,303.08721869243107,910.172116368133
