date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2026-07-07 11:00:00+00:00,,936.0254,876.63763,995.4132
2026-07-07 12:00:00+00:00,,865.1918,805.804,924.57947
2026-07-07 13:00:00+00:00,,816.1721,756.7843,875.5599
2026-07-07 14:00:00+00:00,,842.4232,783.03546,901.8109
2026-07-07 15:00:00+00:00,,960.43396,901.0462,1019.82166
2026-07-07 16:00:00+00:00,,819.46466,760.07697,878.8524
2026-07-07 17:00:00+00:00,,857.19403,797.80634,916.5818
2026-07-07 18:00:00+00:00,,690.87885,631.49115,750.26666
2026-07-07 19:00:00+00:00,,601.6553,542.2675,661.043
2026-07-07 20:00:00+00:00,,564.75555,505.36777,624.14325
2026-07-07 21:00:00+00:00,,294.16034,234.77258,353.5481
2026-07-07 22:00:00+00:00,,402.86227,343.47452,462.25003
2026-07-07 23:00:00+00:00,,246.56465,187.1769,305.9524
2026-07-08 00:00:00+00:00,,78.60614,19.218382,137.99388
2026-07-08 01:00:00+00:00,,99.2968,39.909054,158.68456
2026-07-08 02:00:00+00:00,,226.37082,166.98306,285.75858
2026-07-08 03:00:00+00:00,,220.1152,160.72746,279.50296
2026-07-08 04:00:00+00:00,,160.10188,100.71414,219.48964
2026-07-08 05:00:00+00:00,,55.338467,-4.049258,114.72624
2026-07-08 06:00:00+00:00,,30.252928,-29.134829,89.64067
2026-07-08 07:00:00+00:00,,53.22488,-6.1628447,112.61264
2026-07-08 08:00:00+00:00,,66.36542,6.9776583,125.753174
2026-07-08 09:00:00+00:00,,36.63815,-22.749605,96.02591
2026-07-08 10:00:00+00:00,,44.225185,-15.1625395,103.61296
2026-07-08 11:00:00+00:00,,105.44609,46.058346,164.83385
2026-07-08 12:00:00+00:00,,163.7771,104.38934,223.16484
2026-07-08 13:00:00+00:00,,183.36357,123.97583,242.75133
2026-07-08 14:00:00+00:00,,166.93423,107.54649,226.32198
2026-07-08 15:00:00+00:00,,152.78667,93.398926,212.17442
2026-07-08 16:00:00+00:00,,163.59756,104.20981,222.9853
2026-07-08 17:00:00+00:00,,219.87161,160.48389,279.25937
2026-07-08 18:00:00+00:00,,216.16808,156.78033,275.55582
2026-07-08 19:00:00+00:00,,26.525236,-32.86249,85.912994
2026-07-08 20:00:00+00:00,,113.51265,54.124874,172.90039
2026-07-08 21:00:00+00:00,,39.358547,-20.029207,98.74631
2026-07-08 22:00:00+00:00,,86.6259,27.238157,146.01366
2026-07-08 23:00:00+00:00,,139.9214,80.53366,199.30916
2026-07-09 00:00:00+00:00,,82.13431,22.74658,141.52206
2026-07-09 01:00:00+00:00,,58.02316,-1.3645962,117.41092
2026-07-09 02:00:00+00:00,,37.289333,-22.09839,96.67709
2026-07-09 03:00:00+00:00,,67.198975,7.8112154,126.586716
2026-07-09 04:00:00+00:00,,43.336025,-16.05173,102.723785
2026-07-09 05:00:00+00:00,,87.89845,28.51071,147.2862
2026-07-09 06:00:00+00:00,,39.24197,-20.145784,98.629745
2026-07-09 07:00:00+00:00,,55.650417,-3.737338,115.03816
2026-07-09 08:00:00+00:00,,20.557371,-38.830418,79.94513
2026-07-09 09:00:00+00:00,,5.128873,-54.258884,64.5166
2026-07-09 10:00:00+00:00,,0.6502353,-58.737553,60.03796
2026-07-09 11:00:00+00:00,,5.3952,-53.992558,64.78296
2026-07-09 12:00:00+00:00,,24.14398,-35.24378,83.53172
2026-07-09 13:00:00+00:00,,43.342037,-16.045748,102.72978
2026-07-09 14:00:00+00:00,,73.26297,13.875211,132.65073
2026-07-09 15:00:00+00:00,,93.93651,34.548763,153.32426
2026-07-09 16:00:00+00:00,,182.8351,123.44736,242.22284
2026-07-09 17:00:00+00:00,,275.8159,216.42813,335.2036
2026-07-09 18:00:00+00:00,,381.1234,321.73566,440.51117
2026-07-09 19:00:00+00:00,,204.35399,144.96623,263.74173
2026-07-09 20:00:00+00:00,,391.24283,331.85507,450.63058
2026-07-09 21:00:00+00:00,,334.9354,275.54764,394.32315
2026-07-09 22:00:00+00:00,,340.7174,281.32965,400.10516
2026-07-09 23:00:00+00:00,,356.35294,296.96518,415.7407
2026-07-10 00:00:00+00:00,,314.67346,255.2857,374.06122
2026-07-10 01:00:00+00:00,,371.2128,311.82504,430.60056
2026-07-10 02:00:00+00:00,,378.23355,318.8458,437.6213
2026-07-10 03:00:00+00:00,,358.72205,299.3343,418.10977
2026-07-10 04:00:00+00:00,,324.29407,264.9063,383.68182
2026-07-10 05:00:00+00:00,,217.6026,158.21486,276.99036
2026-07-10 06:00:00+00:00,,177.22215,117.8344,236.6099
2026-07-10 07:00:00+00:00,,166.09042,106.70267,225.47818
2026-07-10 08:00:00+00:00,,161.8641,102.47635,221.25185
2026-07-10 09:00:00+00:00,,179.71837,120.33063,239.10611
2026-07-10 10:00:00+00:00,,176.44678,117.05904,235.83453
2026-07-10 11:00:00+00:00,,138.0855,78.697754,197.47325
2026-07-10 12:00:00+00:00,,130.62408,71.23633,190.01184
2026-07-10 13:00:00+00:00,,96.67911,37.291348,156.06686
2026-07-10 14:00:00+00:00,,85.981064,26.59329,145.3688
2026-07-10 15:00:00+00:00,,70.848816,11.461057,130.23656
2026-07-10 16:00:00+00:00,,104.663086,45.275326,164.05084
2026-07-10 17:00:00+00:00,,117.01732,57.629574,176.40508
2026-07-10 18:00:00+00:00,,163.30272,103.91498,222.69048
2026-07-10 19:00:00+00:00,,194.76237,135.37463,254.15013
2026-07-10 20:00:00+00:00,,274.79294,215.40518,334.1807
2026-07-10 21:00:00+00:00,,300.00284,240.61508,359.3906
2026-07-10 22:00:00+00:00,,371.484,312.09625,430.87177
2026-07-10 23:00:00+00:00,,375.07956,315.6918,434.4673
